query,aphia_id,scientificname,authority,status,unacceptreason,rank,valid_aphia_id,valid_name,valid_authority,parent_name_usage_id,kingdom,phylum,class,order,family,genus,is_marine,is_brackish,is_freshwater,is_terrestrial,is_extinct,match_type,freshwater_only,terrestrial_only
Mesenchytraeus pelicensis,1070107,Mesenchytraeus pelicensis,"Issel, 1905",accepted,NA,Species,1070107,Mesenchytraeus pelicensis,"Issel, 1905",177403,Animalia,Annelida,Clitellata,Enchytraeida,Enchytraeidae,Mesenchytraeus,NA,NA,NA,1,0,exact,NA,1
Eclipidrilus pacificus,1040292,Eclipidrilus pacificus,"Fend, 2005",accepted,NA,Species,1040292,Eclipidrilus pacificus,"Fend, 2005",1040056,Animalia,Annelida,Clitellata,Lumbriculida,Lumbriculidae,Eclipidrilus,0,NA,1,0,NA,exact,1,0
Guestphalinus,1040059,Guestphalinus,"Michaelsen, 1933",accepted,NA,Genus,1040059,Guestphalinus,"Michaelsen, 1933",177535,Animalia,Annelida,Clitellata,Lumbriculida,Lumbriculidae,Guestphalinus,0,NA,1,0,NA,exact,1,0
Kincaidiana hexatheca,1040298,Kincaidiana hexatheca,"Altman, 1936",accepted,NA,Species,1040298,Kincaidiana hexatheca,"Altman, 1936",1040061,Animalia,Annelida,Clitellata,Lumbriculida,Lumbriculidae,Kincaidiana,0,NA,1,0,NA,exact,1,0
Rhynchelmis rostrata,1555413,Rhynchelmis rostrata,"(Eisen, 1888)",alternate representation,NA,Species,1040890,Rhynchelmis (Sutroa) rostrata,"(Eisen, 1888)",1040070,Animalia,Annelida,Clitellata,Lumbriculida,Lumbriculidae,Rhynchelmis,NA,NA,1,NA,0,exact,1,NA
Rhynchelmis elrodi,1074024,Rhynchelmis elrodi,"Smith & Dickey, 1918",alternate representation,NA,Species,1040418,Rhynchelmis (Rhynchelmoides) elrodi,"Smith & Dickey, 1918",1040070,Animalia,Annelida,Clitellata,Lumbriculida,Lumbriculidae,Rhynchelmis,NA,NA,1,NA,0,exact,1,NA
Rhynchelmis glandula,1074026,Rhynchelmis glandula,"Altman, 1936",unaccepted,synonym,Species,1040418,Rhynchelmis (Rhynchelmoides) elrodi,"Smith & Dickey, 1918",1040070,Animalia,Annelida,Clitellata,Lumbriculida,Lumbriculidae,Rhynchelmis,NA,NA,1,NA,0,exact,1,NA
Rhynchelmis gustafsoni,1074027,Rhynchelmis gustafsoni,"Fend & Brinkhurst, 2000",alternate representation,NA,Species,1040424,Rhynchelmis (Sutroa) gustafsoni,"Fend & Brinkhurst, 2000",1040070,Animalia,Annelida,Clitellata,Lumbriculida,Lumbriculidae,Rhynchelmis,NA,NA,1,NA,0,exact,1,NA
Rhynchelmis saxosa,1074029,Rhynchelmis saxosa,"Fend & Brinkhurst, 2000",alternate representation,NA,Species,1040420,Rhynchelmis (Rhynchelmoides) saxosa,"Fend & Brinkhurst, 2000",1040070,Animalia,Annelida,Clitellata,Lumbriculida,Lumbriculidae,Rhynchelmis,NA,NA,1,NA,NA,exact,1,NA
Rhynchelmis tetratheca,1040341,Rhynchelmis tetratheca,"Michaelsen, 1920",accepted,NA,Species,1040341,Rhynchelmis tetratheca,"Michaelsen, 1920",1040070,Animalia,Annelida,Clitellata,Lumbriculida,Lumbriculidae,Rhynchelmis,0,NA,1,0,NA,exact,1,0
Rhynchelmis utahensis,1074030,Rhynchelmis utahensis,"Fend & Brinkhurst, 2000",alternate representation,NA,Species,1040427,Rhynchelmis (Sutroa) utahensis,"Fend & Brinkhurst, 2000",1040070,Animalia,Annelida,Clitellata,Lumbriculida,Lumbriculidae,Rhynchelmis,NA,NA,1,NA,NA,exact,1,NA
Rhynchelmis yakimorum,1074031,Rhynchelmis yakimorum,"Fend & Brinkhurst, 2000",alternate representation,NA,Species,1040428,Rhynchelmis (Sutroa) yakimorum,"Fend & Brinkhurst, 2000",1040070,Animalia,Annelida,Clitellata,Lumbriculida,Lumbriculidae,Rhynchelmis,NA,NA,1,NA,0,exact,1,NA
Scoloplos acutus,157563,Scoloplos acutus,"(Verrill, 1873)",unaccepted,superseded recombination,Species,607421,Leitoscoloplos acutus,"(Verrill, 1873)",129425,Animalia,Annelida,Polychaeta,NA,Orbiniidae,Scoloplos,1,0,0,0,0,exact,0,0
Pholoe minuta,130603,Pholoe minuta,"(Fabricius, 1780)",accepted,NA,Species,130603,Pholoe minuta,"(Fabricius, 1780)",129439,Animalia,Annelida,Polychaeta,Phyllodocida,Sigalionidae,Pholoe,1,0,0,0,0,exact,0,0
Pholoe baltica,130599,Pholoe baltica,"Örsted, 1843",accepted,NA,Species,130599,Pholoe baltica,"Örsted, 1843",129439,Animalia,Annelida,Polychaeta,Phyllodocida,Sigalionidae,Pholoe,1,0,0,0,0,exact,0,0
Pectinaria hyperborea,130594,Pectinaria hyperborea,"(Malmgren, 1866)",unaccepted,superseded subsequent combination,Species,157317,Cistenides hyperborea,"Malmgren, 1866",129437,Animalia,Annelida,Polychaeta,Terebellida,Pectinariidae,Pectinaria,1,0,0,0,0,exact,0,0
Autolytus,129646,Autolytus,"Grube, 1850",unaccepted,subjective synonym,Genus,129659,Myrianida,"Milne Edwards, 1845",238133,Animalia,Annelida,Polychaeta,Phyllodocida,Syllidae,Autolytus,1,0,0,0,0,exact,0,0
Diplocirrus longisetosus,130102,Diplocirrus longisetosus,"(Marenzeller, 1890)",unaccepted,superseded subsequent combination,Species,1468915,Saphobranchia longisetosa,"(Marenzeller, 1890)",129290,Animalia,Annelida,Polychaeta,Terebellida,Flabelligeridae,Diplocirrus,1,0,0,0,0,exact,0,0
Bipalponephtys neotena,558192,Bipalponephtys neotena,"(Noyes, 1980)",unaccepted,superseded subsequent combination,Species,130349,Micronephthys neotena,"(Noyes, 1980)",547401,Animalia,Annelida,Polychaeta,Phyllodocida,Nephtyidae,Bipalponephtys,1,0,0,0,0,exact,0,0
Amphitrite cirrata,131474,Amphitrite cirrata,"Müller, 1776",accepted,NA,Species,131474,Amphitrite cirrata,"Müller, 1776",129686,Animalia,Annelida,Polychaeta,Terebellida,Terebellidae,Amphitrite,1,0,0,0,0,exact,0,0
Clymenella zonalis,157320,Clymenella zonalis,"(Verrill, 1874)",accepted,NA,Species,157320,Clymenella zonalis,"(Verrill, 1874)",129344,Animalia,Annelida,Polychaeta,NA,Maldanidae,Clymenella,1,NA,NA,NA,NA,exact,0,0
Pista flexuosa,334540,Pista flexuosa,"(Grube, 1860)",unaccepted,NA,Species,131483,Axionice flexuosa,"(Grube, 1860)",129708,Animalia,Annelida,Polychaeta,Terebellida,Terebellidae,Pista,1,0,0,0,0,exact,0,0
Achaeta aberrans,1072438,Achaeta aberrans,"Nielsen & Christensen, 1961",accepted,NA,Species,1072438,Achaeta aberrans,"Nielsen & Christensen, 1961",137345,Animalia,Annelida,Clitellata,Enchytraeida,Enchytraeidae,Achaeta,NA,NA,NA,1,NA,exact,NA,1
Achaeta bibulba,1072275,Achaeta bibulba,"Graefe, 1989",accepted,NA,Species,1072275,Achaeta bibulba,"Graefe, 1989",137345,Animalia,Annelida,Clitellata,Enchytraeida,Enchytraeidae,Achaeta,NA,NA,NA,1,NA,exact,NA,1
Achaeta bifollicula,1344839,Achaeta bifollicula,"Chalpuský, 1992",accepted,NA,Species,1344839,Achaeta bifollicula,"Chalpuský, 1992",137345,Animalia,Annelida,Clitellata,Enchytraeida,Enchytraeidae,Achaeta,NA,NA,NA,1,NA,exact,NA,1
Achaeta bohemica,1344847,Achaeta bohemica,"(Vejdovský, 1879)",accepted,NA,Species,1344847,Achaeta bohemica,"(Vejdovský, 1879)",137345,Animalia,Annelida,Clitellata,Enchytraeida,Enchytraeidae,Achaeta,NA,NA,NA,0,NA,exact,NA,0
Achaeta brevivasa,1072271,Achaeta brevivasa,"Graefe, 1980",accepted,NA,Species,1072271,Achaeta brevivasa,"Graefe, 1980",137345,Animalia,Annelida,Clitellata,Enchytraeida,Enchytraeidae,Achaeta,NA,NA,NA,1,NA,exact,NA,1
Achaeta camerani,1344849,Achaeta camerani,"(Cognetti, 1899)",accepted,NA,Species,1344849,Achaeta camerani,"(Cognetti, 1899)",137345,Animalia,Annelida,Clitellata,Enchytraeida,Enchytraeidae,Achaeta,NA,NA,NA,1,NA,exact,NA,1
Achaeta iberica,1072272,Achaeta iberica,"Graefe, 1989",accepted,NA,Species,1072272,Achaeta iberica,"Graefe, 1989",137345,Animalia,Annelida,Clitellata,Enchytraeida,Enchytraeidae,Achaeta,NA,NA,NA,1,NA,exact,NA,1
Achaeta unibulba,1069188,Achaeta unibulba,"Graefe, Dózsa-Farkas & Christensen, 2005",accepted,NA,Species,1069188,Achaeta unibulba,"Graefe, Dózsa-Farkas & Christensen, 2005",137345,Animalia,Annelida,Clitellata,Enchytraeida,Enchytraeidae,Achaeta,NA,NA,NA,1,NA,exact,NA,1
Buchholzia fallax,592967,Buchholzia fallax,"Michaelsen, 1887",accepted,NA,Species,592967,Buchholzia fallax,"Michaelsen, 1887",592965,Animalia,Annelida,Clitellata,Enchytraeida,Enchytraeidae,Buchholzia,0,0,0,1,NA,exact,0,1
Cernosvitoviella aggtelekiensis,1068701,Cernosvitoviella aggtelekiensis,"Dózsa-Farkas, 1970",accepted,NA,Species,1068701,Cernosvitoviella aggtelekiensis,"Dózsa-Farkas, 1970",137346,Animalia,Annelida,Clitellata,Enchytraeida,Enchytraeidae,Cernosvitoviella,0,0,0,1,NA,exact,0,1
Chamaedrilus cognettii,1040847,Chamaedrilus cognettii,"(Issel, 1905)",unaccepted,"Decision of the ICZN, opinion 2423, case 3689",Species,1041836,Cognettia cognettii,"(Issel, 1905)",992700,Animalia,Annelida,Clitellata,Enchytraeida,Enchytraeidae,Chamaedrilus,0,NA,1,0,NA,exact,1,0
Enchytraeus buchholzi,137403,Enchytraeus buchholzi,"Vejdovský, 1878",accepted,NA,Species,137403,Enchytraeus buchholzi,"Vejdovský, 1878",137347,Animalia,Annelida,Clitellata,Enchytraeida,Enchytraeidae,Enchytraeus,0,0,0,1,0,exact,0,1
Enchytraeus bulbosus,1072441,Enchytraeus bulbosus,"Nielsen & Christensen, 1963",accepted,NA,Species,1072441,Enchytraeus bulbosus,"Nielsen & Christensen, 1963",137347,Animalia,Annelida,Clitellata,Enchytraeida,Enchytraeidae,Enchytraeus,NA,NA,NA,1,NA,exact,NA,1
Enchytraeus japonensis,1070091,Enchytraeus japonensis,"Nakamura, 1993",accepted,NA,Species,1070091,Enchytraeus japonensis,"Nakamura, 1993",137347,Animalia,Annelida,Clitellata,Enchytraeida,Enchytraeidae,Enchytraeus,NA,NA,NA,1,NA,exact,NA,1
Enchytraeus luxuriosus,1073565,Enchytraeus luxuriosus,"Schmelz & Collado, 1999",accepted,NA,Species,1073565,Enchytraeus luxuriosus,"Schmelz & Collado, 1999",137347,Animalia,Annelida,Clitellata,Enchytraeida,Enchytraeidae,Enchytraeus,NA,NA,NA,1,NA,exact,NA,1
Enchytraeus norvegicus,1067688,Enchytraeus norvegicus,"Abrahamsen, 1969",accepted,NA,Species,1067688,Enchytraeus norvegicus,"Abrahamsen, 1969",137347,Animalia,Annelida,Clitellata,Enchytraeida,Enchytraeidae,Enchytraeus,NA,NA,NA,1,NA,exact,NA,1
Enchytraeus crypticus,1345975,Enchytraeus crypticus,"Westheide & Graefe, 1992",accepted,NA,Species,1345975,Enchytraeus crypticus,"Westheide & Graefe, 1992",137347,Animalia,Annelida,Clitellata,Enchytraeida,Enchytraeidae,Enchytraeus,NA,NA,NA,1,0,exact,NA,1
Enchytronia parva,1346001,Enchytronia parva,"Nielsen & Christensen, 1959",accepted,NA,Species,1346001,Enchytronia parva,"Nielsen & Christensen, 1959",1062020,Animalia,Annelida,Clitellata,Enchytraeida,Enchytraeidae,Enchytronia,NA,NA,NA,1,0,exact,NA,1
Fridericia bisetosa,1073903,Fridericia bisetosa,"(Levinsen, 1884)",accepted,NA,Species,1073903,Fridericia bisetosa,"(Levinsen, 1884)",137348,Animalia,Annelida,Clitellata,Enchytraeida,Enchytraeidae,Fridericia,NA,NA,NA,1,NA,exact,NA,1
Fridericia maculata,1073297,Fridericia maculata,"Issel, 1905",accepted,NA,Species,1073297,Fridericia maculata,"Issel, 1905",137348,Animalia,Annelida,Clitellata,Enchytraeida,Enchytraeidae,Fridericia,NA,NA,NA,1,NA,exact,NA,1
Fridericia christeri,1073547,Fridericia christeri,"Rota & Healy, 1999",accepted,NA,Species,1073547,Fridericia christeri,"Rota & Healy, 1999",137348,Animalia,Annelida,Clitellata,Enchytraeida,Enchytraeidae,Fridericia,NA,NA,NA,1,NA,exact,NA,1
Fridericia connata,1072987,Fridericia connata,"Bretscher, 1902",accepted,NA,Species,1072987,Fridericia connata,"Bretscher, 1902",137348,Animalia,Annelida,Clitellata,Enchytraeida,Enchytraeidae,Fridericia,NA,NA,NA,1,NA,exact,NA,1
Fridericia digitata,1068566,Fridericia digitata,"Cognetti, 1901",unaccepted,NA,Species,1073904,Fridericia galba,"(Hoffmeister, 1843)",137348,Animalia,Annelida,Clitellata,Enchytraeida,Enchytraeidae,Fridericia,NA,NA,NA,1,0,exact,NA,1
Fridericia heliota,1071953,Fridericia heliota,"Zalesskaja, Petushkov & Rodionova, 1990",accepted,NA,Species,1071953,Fridericia heliota,"Zalesskaja, Petushkov & Rodionova, 1990",137348,Animalia,Annelida,Clitellata,Enchytraeida,Enchytraeidae,Fridericia,NA,NA,NA,1,NA,exact,NA,1
Fridericia isseli,1070840,Fridericia isseli,"Rota, 1994",accepted,NA,Species,1070840,Fridericia isseli,"Rota, 1994",137348,Animalia,Annelida,Clitellata,Enchytraeida,Enchytraeidae,Fridericia,NA,NA,NA,1,NA,exact,NA,1
Fridericia magna,1068932,Fridericia magna,"Friend, 1899",accepted,NA,Species,1068932,Fridericia magna,"Friend, 1899",137348,Animalia,Annelida,Clitellata,Enchytraeida,Enchytraeidae,Fridericia,NA,NA,NA,1,NA,exact,NA,1
Fridericia nemoralis,1070264,Fridericia nemoralis,"Nurminen, 1970",accepted,NA,Species,1070264,Fridericia nemoralis,"Nurminen, 1970",137348,Animalia,Annelida,Clitellata,Enchytraeida,Enchytraeidae,Fridericia,NA,NA,NA,1,NA,exact,NA,1
Fridericia perrieri,154879,Fridericia perrieri,"(Vejdovský, 1878)",accepted,NA,Species,154879,Fridericia perrieri,"(Vejdovský, 1878)",137348,Animalia,Annelida,Clitellata,Enchytraeida,Enchytraeidae,Fridericia,0,0,0,1,0,exact,0,1
Fridericia sardorum,1068565,Fridericia sardorum,"Cognetti, 1901",accepted,NA,Species,1068565,Fridericia sardorum,"Cognetti, 1901",137348,Animalia,Annelida,Clitellata,Enchytraeida,Enchytraeidae,Fridericia,NA,NA,NA,1,NA,exact,NA,1
Fridericia sylvatica,1068314,Fridericia sylvatica,"Healy, 1979",nomen dubium,NA,Species,NA,NA,NA,137348,Animalia,Annelida,Clitellata,Enchytraeida,Enchytraeidae,Fridericia,NA,NA,NA,1,NA,exact,NA,1
Fridericia waldenstroemi,1073549,Fridericia waldenstroemi,"Rota & Healy, 1999",accepted,NA,Species,1073549,Fridericia waldenstroemi,"Rota & Healy, 1999",137348,Animalia,Annelida,Clitellata,Enchytraeida,Enchytraeidae,Fridericia,NA,NA,NA,1,NA,exact,NA,1
Haplotaxis gordioides,1040862,Haplotaxis gordioides,"(Hartmann in Oken, 1819)",accepted,NA,Species,1040862,Haplotaxis gordioides,"(Hartmann in Oken, 1819)",1040043,Animalia,Annelida,Clitellata,Haplotaxida,Haplotaxidae,Haplotaxis,0,NA,1,0,0,exact,1,0
Hemienchytraeus,1040037,Hemienchytraeus,"Černosvitov, 1934",accepted,NA,Genus,1040037,Hemienchytraeus,"Černosvitov, 1934",2038,Animalia,Annelida,Clitellata,Enchytraeida,Enchytraeidae,Hemienchytraeus,0,NA,1,1,NA,exact,1,1
Henlea andreae,1040216,Henlea andreae,"Rodriguez & Giani, 1986",accepted,NA,Species,1040216,Henlea andreae,"Rodriguez & Giani, 1986",137350,Animalia,Annelida,Clitellata,Enchytraeida,Enchytraeidae,Henlea,0,NA,1,0,NA,exact,1,0
Henlea ventriculosa,137422,Henlea ventriculosa,"(d'Udekem, 1854)",accepted,NA,Species,137422,Henlea ventriculosa,"(d'Udekem, 1854)",137350,Animalia,Annelida,Clitellata,Enchytraeida,Enchytraeidae,Henlea,0,0,1,NA,0,exact,1,NA
Marionina minutissima,1068311,Marionina minutissima,"Healy, 1975",accepted,NA,Species,1068311,Marionina minutissima,"Healy, 1975",137353,Animalia,Annelida,Clitellata,Enchytraeida,Enchytraeidae,Marionina,NA,NA,NA,1,NA,exact,NA,1
Marionina nevisensis,475910,Marionina nevisensis,"Righi & Kanner, 1979",accepted,NA,Species,475910,Marionina nevisensis,"Righi & Kanner, 1979",137353,Animalia,Annelida,Clitellata,Enchytraeida,Enchytraeidae,Marionina,1,0,0,0,0,exact,0,0
Globulidrilus riparius,1040851,Globulidrilus riparius,"(Bretscher, 1899)",accepted,NA,Species,1040851,Globulidrilus riparius,"(Bretscher, 1899)",1040035,Animalia,Annelida,Clitellata,Enchytraeida,Enchytraeidae,Globulidrilus,0,NA,1,0,NA,exact,1,0
Marionina clavata,1040220,Marionina clavata,"Nielsen & Christensen, 1961",accepted,NA,Species,1040220,Marionina clavata,"Nielsen & Christensen, 1961",137353,Animalia,Annelida,Clitellata,Enchytraeida,Enchytraeidae,Marionina,0,NA,1,0,NA,exact,1,0
Marionina filiformis,1070101,Marionina filiformis,"Nielsen & Christensen, 1959",accepted,NA,Species,1070101,Marionina filiformis,"Nielsen & Christensen, 1959",137353,Animalia,Annelida,Clitellata,Enchytraeida,Enchytraeidae,Marionina,NA,NA,NA,1,NA,exact,NA,1
Mesenchytraeus flavus,1348014,Mesenchytraeus flavus,"(Levinsen, 1884)",accepted,NA,Species,1348014,Mesenchytraeus flavus,"(Levinsen, 1884)",177403,Animalia,Annelida,Clitellata,Enchytraeida,Enchytraeidae,Mesenchytraeus,NA,NA,NA,1,0,exact,NA,1
Mesenchytraeus straminicolus,1070842,Mesenchytraeus straminicolus,"Rota, 1995",accepted,NA,Species,1070842,Mesenchytraeus straminicolus,"Rota, 1995",177403,Animalia,Annelida,Clitellata,Enchytraeida,Enchytraeidae,Mesenchytraeus,NA,NA,NA,1,NA,exact,NA,1
Nais alpina,1040515,Nais alpina,"Sperber, 1948",accepted,NA,Species,1040515,Nais alpina,"Sperber, 1948",137357,Animalia,Annelida,Clitellata,Tubificida,Naididae,Nais,0,NA,1,0,NA,exact,1,0
Oconnorella cambrensis,1346668,Oconnorella cambrensis,"(O'Connor, 1963)",accepted,NA,Species,1346668,Oconnorella cambrensis,"(O'Connor, 1963)",1062172,Animalia,Annelida,Clitellata,Enchytraeida,Enchytraeidae,Oconnorella,NA,NA,NA,1,NA,exact,NA,1
Oconnorella tubifera,1348181,Oconnorella tubifera,"(Nielsen & Christensen, 1959)",accepted,NA,Species,1348181,Oconnorella tubifera,"(Nielsen & Christensen, 1959)",1062172,Animalia,Annelida,Clitellata,Enchytraeida,Enchytraeidae,Oconnorella,NA,NA,NA,1,NA,exact,NA,1
Propappus volki,1015307,Propappus volki,"(Michaelsen, 1916)",accepted,NA,Species,1015307,Propappus volki,"(Michaelsen, 1916)",254318,Animalia,Annelida,Clitellata,Enchytraeida,Propappidae,Propappus,0,0,1,0,0,exact,1,0
Rhyacodrilus coccineus,1040924,Rhyacodrilus coccineus,"(Vejdovský, 1876)",accepted,NA,Species,1040924,Rhyacodrilus coccineus,"(Vejdovský, 1876)",176320,Animalia,Annelida,Clitellata,Tubificida,Naididae,Rhyacodrilus,0,NA,1,0,0,exact,1,0
Lumbricus meliboeus,1068666,Lumbricus meliboeus,"Rosa, 1884",accepted,NA,Species,1068666,Lumbricus meliboeus,"Rosa, 1884",154885,Animalia,Annelida,Clitellata,Crassiclitellata,Lumbricidae,Lumbricus,NA,NA,NA,1,0,exact,NA,1
Aporrectodea,994659,Aporrectodea,"Orley, 1885",accepted,NA,Genus,994659,Aporrectodea,"Orley, 1885",154884,Animalia,Annelida,Clitellata,Crassiclitellata,Lumbricidae,Aporrectodea,0,0,0,1,NA,exact,0,1
Parvidrilus spelaeus,1040735,Parvidrilus spelaeus,"Martínez-Ansemil, Sambugar & Giani, 2002",accepted,NA,Species,1040735,Parvidrilus spelaeus,"Martínez-Ansemil, Sambugar & Giani, 2002",1040125,Animalia,Annelida,Clitellata,Parvidrilida,Parvidrilidae,Parvidrilus,0,NA,1,0,NA,exact,1,0
Parvidrilus jugeti,1040733,Parvidrilus jugeti,"DesChâtelliers & Martin, 2012",accepted,NA,Species,1040733,Parvidrilus jugeti,"DesChâtelliers & Martin, 2012",1040125,Animalia,Annelida,Clitellata,Parvidrilida,Parvidrilidae,Parvidrilus,0,NA,1,0,NA,exact,1,0
Parvidrilus meyssonnieri,1040734,Parvidrilus meyssonnieri,"DesChâtelliers & Martin, 2012",accepted,NA,Species,1040734,Parvidrilus meyssonnieri,"DesChâtelliers & Martin, 2012",1040125,Animalia,Annelida,Clitellata,Parvidrilida,Parvidrilidae,Parvidrilus,0,NA,1,0,NA,exact,1,0
Drawida ghilarovi,1073388,Drawida ghilarovi,"Gates, 1969",unassessed,NA,Species,1073388,Drawida ghilarovi,"Gates, 1969",1027687,Animalia,Annelida,Clitellata,Moniligastrida,Moniligastridae,Drawida,NA,NA,NA,1,NA,exact,NA,1
Eudrilus eugeniae,1511505,Eudrilus eugeniae,"(Kinberg, 1866)",accepted,NA,Species,1511505,Eudrilus eugeniae,"(Kinberg, 1866)",1062033,Animalia,Annelida,Clitellata,Crassiclitellata,Eudrilidae,Eudrilus,NA,NA,NA,1,NA,exact,NA,1
Perionyx,1062268,Perionyx,"Perrier, 1872",accepted,NA,Genus,1062268,Perionyx,"Perrier, 1872",22960,Animalia,Annelida,Clitellata,Crassiclitellata,Megascolecidae,Perionyx,NA,NA,NA,1,NA,exact,NA,1
Dina,1290570,Dina,"Blanchard, 1892",accepted,NA,Genus,1290570,Dina,"Blanchard, 1892",160005,Animalia,Annelida,Clitellata,Arhynchobdellida,Erpobdellidae,Dina,0,NA,1,1,0,exact,1,1
Erpobdella,160006,Erpobdella,"Lamarck, 1818",accepted,NA,Genus,160006,Erpobdella,"Lamarck, 1818",160005,Animalia,Annelida,Clitellata,Arhynchobdellida,Erpobdellidae,Erpobdella,NA,NA,1,NA,NA,exact,1,NA
Dina lineata,1381919,Dina lineata,"(O.F. Müller, 1773)",accepted,NA,Species,1381919,Dina lineata,"(O.F. Müller, 1773)",1290570,Animalia,Annelida,Clitellata,Arhynchobdellida,Erpobdellidae,Dina,0,NA,1,NA,NA,exact,1,NA
Haplotaxida,2118,Haplotaxida,"Brinkhurst, 1971",accepted,NA,Order,2118,Haplotaxida,"Brinkhurst, 1971",2036,Animalia,Annelida,Clitellata,Haplotaxida,NA,NA,1,1,1,1,NA,exact,0,0
Octolasion tyrtaeum,1551550,Octolasion tyrtaeum,"(Savigny in Cuvier, 1826)",accepted,NA,Species,1551550,Octolasion tyrtaeum,"(Savigny in Cuvier, 1826)",1040052,Animalia,Annelida,Clitellata,Crassiclitellata,Lumbricidae,Octolasion,NA,NA,NA,1,0,exact,NA,1
Eiseniella tetraedra,994671,Eiseniella tetraedra,"(Savigny in Cuvier, 1826)",accepted,NA,Species,994671,Eiseniella tetraedra,"(Savigny in Cuvier, 1826)",994670,Animalia,Annelida,Clitellata,Crassiclitellata,Lumbricidae,Eiseniella,0,0,0,1,0,exact,0,1
Amphitrite figulus,155162,Amphitrite figulus,"(Dalyell, 1853)",alternate representation,alternate view on status of Neoamphitrite,Species,131504,Neoamphitrite figulus,"(Dalyell, 1853)",129686,Animalia,Annelida,Polychaeta,Terebellida,Terebellidae,Amphitrite,1,0,0,0,0,exact,0,0
Satchellius mammalis,1074033,Satchellius mammalis,"(Savigny in Cuvier, 1826)",accepted,NA,Species,1074033,Satchellius mammalis,"(Savigny in Cuvier, 1826)",1062323,Animalia,Annelida,Clitellata,Crassiclitellata,Lumbricidae,Satchellius,0,0,0,1,0,exact,0,1
Aulodrilus pluriseta,990657,Aulodrilus pluriseta,"(Piguet, 1906)",accepted,NA,Species,990657,Aulodrilus pluriseta,"(Piguet, 1906)",990656,Animalia,Annelida,Clitellata,Tubificida,Naididae,Aulodrilus,0,0,1,0,NA,exact,1,0
Psammoryctides barbatus,176517,Psammoryctides barbatus,"(Grube, 1860)",accepted,NA,Species,176517,Psammoryctides barbatus,"(Grube, 1860)",137391,Animalia,Annelida,Clitellata,Tubificida,Naididae,Psammoryctides,0,0,1,0,0,exact,1,0
Brada villosa,130099,Brada villosa,"(Rathke, 1843)",unaccepted,superseded subsequent combination,Species,1355594,Bradabyssa villosa,"(Rathke, 1843)",129289,Animalia,Annelida,Polychaeta,Terebellida,Flabelligeridae,Brada,1,0,0,0,0,exact,0,0
Exogone molesta,338799,Exogone molesta,"Banse, 1972",alternate representation,superseded original combination,Species,333450,Exogone (Parexogone) molesta,"(Banse, 1972)",129654,Animalia,Annelida,Polychaeta,Phyllodocida,Syllidae,Exogone,1,0,0,0,0,exact,0,0
Malmgreniella nigralba,333959,Malmgreniella nigralba,"(Berkeley, 1923)",accepted,NA,Species,333959,Malmgreniella nigralba,"(Berkeley, 1923)",129499,Animalia,Annelida,Polychaeta,Phyllodocida,Polynoidae,Malmgreniella,1,0,0,0,0,exact,0,0
Megalomma splendida,333993,Megalomma splendida,"(Moore, 1905)",unaccepted,"superseded recombination, genus is a replaced homonym, gender misspelling",Species,994124,Acromegalomma splendidum,"(Moore, 1905)",129536,Animalia,Annelida,Polychaeta,Sabellida,Sabellidae,Megalomma,1,0,0,0,0,exact,0,0
Micronereis nanaimoensis,329379,Micronereis nanaimoensis,"Berkeley & Berkeley, 1953",accepted,NA,Species,329379,Micronereis nanaimoensis,"Berkeley & Berkeley, 1953",129375,Animalia,Annelida,Polychaeta,Phyllodocida,Nereididae,Micronereis,1,0,0,0,0,exact,0,0
Travisia pupa,254764,Travisia pupa,"Moore, 1906",accepted,NA,Species,254764,Travisia pupa,"Moore, 1906",129417,Animalia,Annelida,Polychaeta,NA,Travisiidae,Travisia,1,0,0,0,0,exact,0,0
Pholoe,129439,Pholoe,"Johnston, 1839",accepted,NA,Genus,129439,Pholoe,"Johnston, 1839",941,Animalia,Annelida,Polychaeta,Phyllodocida,Sigalionidae,Pholoe,1,0,0,0,0,exact,0,0
Potamilla neglecta,130954,Potamilla neglecta,"(Sars, 1851)",accepted,NA,Species,130954,Potamilla neglecta,"(Sars, 1851)",129544,Animalia,Annelida,Polychaeta,Sabellida,Sabellidae,Potamilla,1,0,0,0,0,exact,0,0
Rhinodrilus alatus,1070668,Rhinodrilus alatus,"Righi, 1971",unassessed,NA,Species,1070668,Rhinodrilus alatus,"Righi, 1971",1062316,Animalia,Annelida,Clitellata,Crassiclitellata,Rhinodrilidae,Rhinodrilus,0,0,0,1,NA,exact,0,1
Rhinodrilus motucu,1070672,Rhinodrilus motucu,"Righi, 1971",unassessed,NA,Species,1070672,Rhinodrilus motucu,"Righi, 1971",1062316,Animalia,Annelida,Clitellata,Crassiclitellata,Rhinodrilidae,Rhinodrilus,0,0,0,1,NA,exact,0,1
Travisia forbesii,130512,Travisia forbesii,"Johnston, 1840",accepted,NA,Species,130512,Travisia forbesii,"Johnston, 1840",129417,Animalia,Annelida,Polychaeta,NA,Travisiidae,Travisia,1,0,0,0,0,exact,0,0
Asabellides,129159,Asabellides,"Annenkova, 1929",unaccepted,subjective synonym,Genus,129155,Ampharete,"Malmgren, 1866",1448705,Animalia,Annelida,Polychaeta,Terebellida,Ampharetidae,Asabellides,1,0,0,0,0,exact,0,0
