query,aphia_id,scientificname,authority,status,unacceptreason,rank,valid_aphia_id,valid_name,valid_authority,parent_name_usage_id,kingdom,phylum,class,order,family,genus,is_marine,is_brackish,is_freshwater,is_terrestrial,is_extinct,match_type,freshwater_only,terrestrial_only
Somanniathelphusa taiwanensis,440818,Somanniathelphusa taiwanensis,"Bott, 1968",accepted,NA,Species,440818,Somanniathelphusa taiwanensis,"Bott, 1968",439549,Animalia,Arthropoda,Malacostraca,Decapoda,Gecarcinucidae,Somanniathelphusa,0,0,1,0,0,exact,1,0
Somanniathelphusa amoyensis,440794,Somanniathelphusa amoyensis,"Naiyanetr & Dai, 1997",accepted,NA,Species,440794,Somanniathelphusa amoyensis,"Naiyanetr & Dai, 1997",439549,Animalia,Arthropoda,Malacostraca,Decapoda,Gecarcinucidae,Somanniathelphusa,0,0,1,0,0,exact,1,0
Somanniathelphusa zhangpuensis,440824,Somanniathelphusa zhangpuensis,"Naiyanetr & Dai, 1997",accepted,NA,Species,440824,Somanniathelphusa zhangpuensis,"Naiyanetr & Dai, 1997",439549,Animalia,Arthropoda,Malacostraca,Decapoda,Gecarcinucidae,Somanniathelphusa,0,0,1,0,0,exact,1,0
Somanniathelphusa zanklon,440823,Somanniathelphusa zanklon,"PKL Ng & Dudgeon, 1992",accepted,NA,Species,440823,Somanniathelphusa zanklon,"PKL Ng & Dudgeon, 1992",439549,Animalia,Arthropoda,Malacostraca,Decapoda,Gecarcinucidae,Somanniathelphusa,0,0,1,0,0,exact,1,0
Somanniathelphusa zhapoensis,440825,Somanniathelphusa zhapoensis,"Naiyanetr & Dai, 1997",accepted,NA,Species,440825,Somanniathelphusa zhapoensis,"Naiyanetr & Dai, 1997",439549,Animalia,Arthropoda,Malacostraca,Decapoda,Gecarcinucidae,Somanniathelphusa,0,0,1,0,0,exact,1,0
Somanniathelphusa qiongshanensis,440815,Somanniathelphusa qiongshanensis,"Dai & Xing, 1994",accepted,NA,Species,440815,Somanniathelphusa qiongshanensis,"Dai & Xing, 1994",439549,Animalia,Arthropoda,Malacostraca,Decapoda,Gecarcinucidae,Somanniathelphusa,0,0,1,0,0,exact,1,0
Nanhaipotamon pingyuanense,443229,Nanhaipotamon pingyuanense,"Dai, 1997",accepted,NA,Species,443229,Nanhaipotamon pingyuanense,"Dai, 1997",439729,Animalia,Arthropoda,Malacostraca,Decapoda,Potamidae,Nanhaipotamon,0,0,1,0,0,exact,1,0
Sayamia germaini,440777,Sayamia germaini,"(Rathbun, 1902)",accepted,NA,Species,440777,Sayamia germaini,"(Rathbun, 1902)",439546,Animalia,Arthropoda,Malacostraca,Decapoda,Gecarcinucidae,Sayamia,0,0,1,0,0,exact,1,0
Geothelphusa olea,443078,Geothelphusa olea,"Shy, PKL Ng & Yu, 1994",accepted,NA,Species,443078,Geothelphusa olea,"Shy, PKL Ng & Yu, 1994",391198,Animalia,Arthropoda,Malacostraca,Decapoda,Potamidae,Geothelphusa,0,0,1,0,0,exact,1,0
Geothelphusa pingtung,443079,Geothelphusa pingtung,"SH Tan & HC Liu, 1998",accepted,NA,Species,443079,Geothelphusa pingtung,"SH Tan & HC Liu, 1998",391198,Animalia,Arthropoda,Malacostraca,Decapoda,Potamidae,Geothelphusa,0,0,1,0,0,exact,1,0
Geothelphusa albogilva,443042,Geothelphusa albogilva,"Shy, PKL Ng & Yu, 1994",accepted,NA,Species,443042,Geothelphusa albogilva,"Shy, PKL Ng & Yu, 1994",391198,Animalia,Arthropoda,Malacostraca,Decapoda,Potamidae,Geothelphusa,0,0,1,0,0,exact,1,0
Geothelphusa tawu,443086,Geothelphusa tawu,"Shy, PKL Ng & Yu, 1994",accepted,NA,Species,443086,Geothelphusa tawu,"Shy, PKL Ng & Yu, 1994",391198,Animalia,Arthropoda,Malacostraca,Decapoda,Potamidae,Geothelphusa,0,0,1,0,0,exact,1,0
Geothelphusa ferruginea,443056,Geothelphusa ferruginea,"Shy, PKL Ng & Yu, 1994",accepted,NA,Species,443056,Geothelphusa ferruginea,"Shy, PKL Ng & Yu, 1994",391198,Animalia,Arthropoda,Malacostraca,Decapoda,Potamidae,Geothelphusa,0,0,1,0,0,exact,1,0
Geothelphusa aramotoi,443045,Geothelphusa aramotoi,"Minei, 1973",accepted,NA,Species,443045,Geothelphusa aramotoi,"Minei, 1973",391198,Animalia,Arthropoda,Malacostraca,Decapoda,Potamidae,Geothelphusa,0,0,1,0,0,exact,1,0
Geothelphusa sakamotoana,443080,Geothelphusa sakamotoana,"(Rathbun, 1905)",accepted,NA,Species,443080,Geothelphusa sakamotoana,"(Rathbun, 1905)",391198,Animalia,Arthropoda,Malacostraca,Decapoda,Potamidae,Geothelphusa,0,0,1,0,0,exact,1,0
Telmessus acutidens,440406,Telmessus acutidens,"(Stimpson, 1848)",accepted,NA,Species,440406,Telmessus acutidens,"(Stimpson, 1848)",254359,Animalia,Arthropoda,Malacostraca,Decapoda,Cheiragonidae,Telmessus,1,0,0,0,0,exact,0,0
Johora counsilmani,443174,Johora counsilmani,"(PKL Ng, 1985)",accepted,NA,Species,443174,Johora counsilmani,"(PKL Ng, 1985)",439715,Animalia,Arthropoda,Malacostraca,Decapoda,Potamidae,Johora,0,0,1,0,0,exact,1,0
Johora gapensis,443175,Johora gapensis,"(Bott, 1966)",accepted,NA,Species,443175,Johora gapensis,"(Bott, 1966)",439715,Animalia,Arthropoda,Malacostraca,Decapoda,Potamidae,Johora,0,0,1,0,0,exact,1,0
Johora grallator,443176,Johora grallator,"PKL Ng, 1988",accepted,NA,Species,443176,Johora grallator,"PKL Ng, 1988",439715,Animalia,Arthropoda,Malacostraca,Decapoda,Potamidae,Johora,0,0,1,0,0,exact,1,0
Johora intermedia,443179,Johora intermedia,"P.K.L. Ng, 1986",accepted,NA,Species,443179,Johora intermedia,"P.K.L. Ng, 1986",439715,Animalia,Arthropoda,Malacostraca,Decapoda,Potamidae,Johora,0,0,1,0,0,exact,1,0
Johora johorensis,443180,Johora johorensis,"(J. Roux, 1936)",accepted,NA,Species,443180,Johora johorensis,"(J. Roux, 1936)",439715,Animalia,Arthropoda,Malacostraca,Decapoda,Potamidae,Johora,0,0,1,0,0,exact,1,0
Johora murphyi,443181,Johora murphyi,"P.K.L. Ng, 1986",accepted,NA,Species,443181,Johora murphyi,"P.K.L. Ng, 1986",439715,Animalia,Arthropoda,Malacostraca,Decapoda,Potamidae,Johora,0,0,1,0,0,exact,1,0
Johora punicea,443182,Johora punicea,"(PKL Ng, 1985)",accepted,NA,Species,443182,Johora punicea,"(PKL Ng, 1985)",439715,Animalia,Arthropoda,Malacostraca,Decapoda,Potamidae,Johora,0,0,1,0,0,exact,1,0
Johora singaporensis,443183,Johora singaporensis,"P.K.L. Ng, 1986",accepted,NA,Species,443183,Johora singaporensis,"P.K.L. Ng, 1986",439715,Animalia,Arthropoda,Malacostraca,Decapoda,Potamidae,Johora,0,0,1,0,0,exact,1,0
Johora tahanensis,443184,Johora tahanensis,"(Bott, 1966)",accepted,NA,Species,443184,Johora tahanensis,"(Bott, 1966)",439715,Animalia,Arthropoda,Malacostraca,Decapoda,Potamidae,Johora,0,0,1,0,0,exact,1,0
Johora thoi,443186,Johora thoi,"PKL Ng, 1990",accepted,NA,Species,443186,Johora thoi,"PKL Ng, 1990",439715,Animalia,Arthropoda,Malacostraca,Decapoda,Potamidae,Johora,0,0,1,0,0,exact,1,0
Johora tiomanensis,443187,Johora tiomanensis,"(PKL Ng & LWH Tan, 1984)",accepted,NA,Species,443187,Johora tiomanensis,"(PKL Ng & LWH Tan, 1984)",439715,Animalia,Arthropoda,Malacostraca,Decapoda,Potamidae,Johora,0,0,1,0,0,exact,1,0
Stoliczia chaseni,443378,Stoliczia chaseni,"(J. Roux, 1935)",accepted,NA,Species,443378,Stoliczia chaseni,"(J. Roux, 1935)",439754,Animalia,Arthropoda,Malacostraca,Decapoda,Potamidae,Stoliczia,0,0,1,0,0,exact,1,0
Terrapotamon abbotti,443403,Terrapotamon abbotti,"(Rathbun, 1898)",accepted,NA,Species,443403,Terrapotamon abbotti,"(Rathbun, 1898)",439759,Animalia,Arthropoda,Malacostraca,Decapoda,Potamidae,Terrapotamon,0,0,1,0,0,exact,1,0
Potamiscus yunnanensis,443268,Potamiscus yunnanensis,"(Kemp, 1924)",accepted,NA,Species,443268,Potamiscus yunnanensis,"(Kemp, 1924)",439742,Animalia,Arthropoda,Malacostraca,Decapoda,Potamidae,Potamiscus,0,0,1,0,0,exact,1,0
Ryukyum yaeyamense,443289,Ryukyum yaeyamense,"(Minei, 1973)",accepted,NA,Species,443289,Ryukyum yaeyamense,"(Minei, 1973)",439748,Animalia,Arthropoda,Malacostraca,Decapoda,Potamidae,Ryukyum,0,0,1,0,0,exact,1,0
Himalayapotamon atkinsonianum,442932,Himalayapotamon atkinsonianum,"(Wood-Mason, 1871)",accepted,NA,Species,442932,Himalayapotamon atkinsonianum,"(Wood-Mason, 1871)",439675,Animalia,Arthropoda,Malacostraca,Decapoda,Potamidae,Himalayapotamon,0,0,1,0,0,exact,1,0
Neocaridina saccam,586633,Neocaridina saccam,"Shih & Cai, 2007",accepted,NA,Species,586633,Neocaridina saccam,"Shih & Cai, 2007",394148,Animalia,Arthropoda,Malacostraca,Decapoda,Atyidae,Neocaridina,0,0,1,0,0,exact,1,0
Neocaridina ketagalan,586618,Neocaridina ketagalan,"Shih & Cai, 2007",accepted,NA,Species,586618,Neocaridina ketagalan,"Shih & Cai, 2007",394148,Animalia,Arthropoda,Malacostraca,Decapoda,Atyidae,Neocaridina,0,0,1,0,0,exact,1,0
Neocaridina spinosa,586634,Neocaridina spinosa,"(Liang, 1964)",accepted,NA,Species,586634,Neocaridina spinosa,"(Liang, 1964)",394148,Animalia,Arthropoda,Malacostraca,Decapoda,Atyidae,Neocaridina,0,0,1,0,0,exact,1,0
Caridina formosae,586219,Caridina formosae,"Hung, Chan & Yu, 1993",accepted,NA,Species,586219,Caridina formosae,"Hung, Chan & Yu, 1993",240672,Animalia,Arthropoda,Malacostraca,Decapoda,Atyidae,Caridina,0,0,1,0,0,exact,1,0
Caridina cantonensis,586158,Caridina cantonensis,"Yü, 1938",accepted,NA,Species,586158,Caridina cantonensis,"Yü, 1938",240672,Animalia,Arthropoda,Malacostraca,Decapoda,Atyidae,Caridina,0,0,1,0,0,exact,1,0
Acanthodiaptomus pacificus,348459,Acanthodiaptomus pacificus,"(Burckhardt, 1913)",accepted,NA,Species,348459,Acanthodiaptomus pacificus,"(Burckhardt, 1913)",346691,Animalia,Arthropoda,Copepoda,Calanoida,Diaptomidae,Acanthodiaptomus,0,0,1,0,NA,exact,1,0
Lithodes nintokuae,550631,Lithodes nintokuae,"T Sakai, 1976",accepted,NA,Species,550631,Lithodes nintokuae,"T Sakai, 1976",106845,Animalia,Arthropoda,Malacostraca,Decapoda,Lithodidae,Lithodes,1,0,0,0,0,exact,0,0
Pleuromamma abdominalis,104637,Pleuromamma abdominalis,"(Lubbock, 1856)",alternate representation,NA,Species,596242,Pleuromamma abdominalis abdominalis,"(Lubbock, 1856)",104191,Animalia,Arthropoda,Copepoda,Calanoida,Metridinidae,Pleuromamma,1,0,0,0,NA,exact,0,0
Rhincalanus nasutus,104543,Rhincalanus nasutus,"Giesbrecht, 1888",accepted,NA,Species,104543,Rhincalanus nasutus,"Giesbrecht, 1888",104172,Animalia,Arthropoda,Copepoda,Calanoida,Rhincalanidae,Rhincalanus,1,0,0,0,NA,exact,0,0
Metridia lucens,104633,Metridia lucens,"Boeck, 1865",alternate representation,NA,Species,850801,Metridia lucens lucens,"Boeck, 1865",104190,Animalia,Arthropoda,Copepoda,Calanoida,Metridinidae,Metridia,1,0,0,0,NA,exact,0,0
Euaugaptilus palumbii,104408,Euaugaptilus palumbii,"(Giesbrecht, 1889)",unaccepted,NA,Species,221309,Euaugaptilus palumboii,"(Giesbrecht, 1889)",104139,Animalia,Arthropoda,Copepoda,Calanoida,Augaptilidae,Euaugaptilus,1,0,0,0,NA,exact,0,0
Scolecithricella nicobarica,360544,Scolecithricella nicobarica,"(Sewell, 1929)",accepted,NA,Species,360544,Scolecithricella nicobarica,"(Sewell, 1929)",104229,Animalia,Arthropoda,Copepoda,Calanoida,Scolecitrichidae,Scolecithricella,1,0,0,0,NA,exact,0,0
Nanhaipotamon formosanum,443221,Nanhaipotamon formosanum,"(Parisi, 1916)",accepted,NA,Species,443221,Nanhaipotamon formosanum,"(Parisi, 1916)",439729,Animalia,Arthropoda,Malacostraca,Decapoda,Potamidae,Nanhaipotamon,0,0,1,0,0,exact,1,0
Nanhaipotamon dongyinense,443220,Nanhaipotamon dongyinense,"HT Shih, GX Chen & LM Wang, 2005",accepted,NA,Species,443220,Nanhaipotamon dongyinense,"HT Shih, GX Chen & LM Wang, 2005",439729,Animalia,Arthropoda,Malacostraca,Decapoda,Potamidae,Nanhaipotamon,0,0,1,0,0,exact,1,0
Nanhaipotamon nanriense,443227,Nanhaipotamon nanriense,"Dai, 1997",accepted,NA,Species,443227,Nanhaipotamon nanriense,"Dai, 1997",439729,Animalia,Arthropoda,Malacostraca,Decapoda,Potamidae,Nanhaipotamon,0,0,1,0,0,exact,1,0
Nanhaipotamon yongchuense,443232,Nanhaipotamon yongchuense,"Dai, 1997",accepted,NA,Species,443232,Nanhaipotamon yongchuense,"Dai, 1997",439729,Animalia,Arthropoda,Malacostraca,Decapoda,Potamidae,Nanhaipotamon,0,0,1,0,0,exact,1,0
Nanhaipotamon,439729,Nanhaipotamon,"Bott, 1968",accepted,NA,Genus,439729,Nanhaipotamon,"Bott, 1968",439082,Animalia,Arthropoda,Malacostraca,Decapoda,Potamidae,Nanhaipotamon,0,0,1,NA,NA,exact,1,NA
Nanhaipotamon wupingense,443231,Nanhaipotamon wupingense,"YZ Cheng, WC Yang, Zhong & L Li, 2003",accepted,NA,Species,443231,Nanhaipotamon wupingense,"YZ Cheng, WC Yang, Zhong & L Li, 2003",439729,Animalia,Arthropoda,Malacostraca,Decapoda,Potamidae,Nanhaipotamon,0,0,1,0,0,exact,1,0
Nanhaipotamon huaanense,443226,Nanhaipotamon huaanense,"Dai, 1997",accepted,NA,Species,443226,Nanhaipotamon huaanense,"Dai, 1997",439729,Animalia,Arthropoda,Malacostraca,Decapoda,Potamidae,Nanhaipotamon,0,0,1,0,0,exact,1,0
Nanhaipotamon hongkongense,443225,Nanhaipotamon hongkongense,"(Shen, 1940)",accepted,NA,Species,443225,Nanhaipotamon hongkongense,"(Shen, 1940)",439729,Animalia,Arthropoda,Malacostraca,Decapoda,Potamidae,Nanhaipotamon,0,0,1,0,0,exact,1,0
Huananpotamon angulatum,443105,Huananpotamon angulatum,"(Dai & YG Lin in Dai, GX Chen, YZ Song, PF Fan, YG Lin & YQ Zeng, 1979)",accepted,NA,Species,443105,Huananpotamon angulatum,"(Dai & YG Lin in Dai, GX Chen, YZ Song, PF Fan, YG Lin & YQ Zeng, 1979)",439708,Animalia,Arthropoda,Malacostraca,Decapoda,Potamidae,Huananpotamon,0,0,1,0,0,exact,1,0
Longpotamon fujianense,1061310,Longpotamon fujianense,"(Dai & GX Chen, 1979)",accepted,NA,Species,1061310,Longpotamon fujianense,"(Dai & GX Chen, 1979)",1060747,Animalia,Arthropoda,Malacostraca,Decapoda,Potamidae,Longpotamon,0,0,1,0,0,exact,1,0
Austropotamobius pallipes,246227,Austropotamobius pallipes,"(Lereboullet, 1858)",accepted,NA,Species,246227,Austropotamobius pallipes,"(Lereboullet, 1858)",246226,Animalia,Arthropoda,Malacostraca,Decapoda,Astacidae,Austropotamobius,0,0,1,0,0,exact,1,0
Geothelphusa siasiat,443083,Geothelphusa siasiat,"HT Shih, Naruse & Yeo, 2008",accepted,NA,Species,443083,Geothelphusa siasiat,"HT Shih, Naruse & Yeo, 2008",391198,Animalia,Arthropoda,Malacostraca,Decapoda,Potamidae,Geothelphusa,0,0,1,0,0,exact,1,0
Geothelphusa candidiensis,443048,Geothelphusa candidiensis,"Bott, 1967",accepted,NA,Species,443048,Geothelphusa candidiensis,"Bott, 1967",391198,Animalia,Arthropoda,Malacostraca,Decapoda,Potamidae,Geothelphusa,0,0,1,0,0,exact,1,0
Geothelphusa tali,443085,Geothelphusa tali,"Shy, PKL Ng & Yu, 1994",accepted,NA,Species,443085,Geothelphusa tali,"Shy, PKL Ng & Yu, 1994",391198,Animalia,Arthropoda,Malacostraca,Decapoda,Potamidae,Geothelphusa,0,0,1,0,0,exact,1,0
Sinodiaptomus sarsi,355669,Sinodiaptomus sarsi,"(Rylov, 1923)",alternate representation,NA,Species,1568733,Sinodiaptomus sarsi sarsi,"(Rylov, 1923)",348017,Animalia,Arthropoda,Copepoda,Calanoida,Diaptomidae,Sinodiaptomus,0,0,1,0,NA,exact,1,0
Sinodiaptomus valkanovi,360601,Sinodiaptomus valkanovi,"Kiefer, 1938",accepted,NA,Species,360601,Sinodiaptomus valkanovi,"Kiefer, 1938",348017,Animalia,Arthropoda,Copepoda,Calanoida,Diaptomidae,Sinodiaptomus,0,0,1,0,NA,exact,1,0
Heterocope appendiculata,352338,Heterocope appendiculata,"Sars G.O., 1863",accepted,NA,Species,352338,Heterocope appendiculata,"Sars G.O., 1863",247925,Animalia,Arthropoda,Copepoda,Calanoida,Temoridae,Heterocope,0,0,1,0,NA,exact,1,0
Sesarma dehaani,444495,Sesarma dehaani,"H. Milne Edwards, 1853",superseded combination,NA,Species,1472768,Orisarma dehaani,"(H. Milne Edwards, 1853)",158457,Animalia,Arthropoda,Malacostraca,Decapoda,Sesarmidae,Sesarma,1,0,0,0,0,exact,0,0
Nanhaipotamon wenzhouense,443230,Nanhaipotamon wenzhouense,"Dai, 1997",accepted,NA,Species,443230,Nanhaipotamon wenzhouense,"Dai, 1997",439729,Animalia,Arthropoda,Malacostraca,Decapoda,Potamidae,Nanhaipotamon,0,0,1,0,0,exact,1,0
Geothelphusa makatao,557926,Geothelphusa makatao,"HT Shih & Shy, 2009",accepted,NA,Species,557926,Geothelphusa makatao,"HT Shih & Shy, 2009",391198,Animalia,Arthropoda,Malacostraca,Decapoda,Potamidae,Geothelphusa,0,0,1,0,0,exact,1,0
Geothelphusa ancylophallus,443044,Geothelphusa ancylophallus,"Shy, PKL Ng & Yu, 1994",accepted,NA,Species,443044,Geothelphusa ancylophallus,"Shy, PKL Ng & Yu, 1994",391198,Animalia,Arthropoda,Malacostraca,Decapoda,Potamidae,Geothelphusa,0,0,1,0,0,exact,1,0
Sergia lucens,377612,Sergia lucens,"(Hansen, 1922)",unaccepted,NA,Species,1056503,Lucensosergia lucens,"(Hansen, 1922)",106830,Animalia,Arthropoda,Malacostraca,Decapoda,Sergestidae,Sergia,1,NA,0,0,NA,exact,0,0
Chionoecetes angulatus,442161,Chionoecetes angulatus,"Rathbun, 1924",accepted,NA,Species,442161,Chionoecetes angulatus,"Rathbun, 1924",106898,Animalia,Arthropoda,Malacostraca,Decapoda,Oregoniidae,Chionoecetes,1,0,0,0,0,exact,0,0
Chionoecetes tanneri,442165,Chionoecetes tanneri,"Rathbun, 1893",accepted,NA,Species,442165,Chionoecetes tanneri,"Rathbun, 1893",106898,Animalia,Arthropoda,Malacostraca,Decapoda,Oregoniidae,Chionoecetes,1,0,0,0,0,exact,0,0
Acanthodiaptomus denticornis,348458,Acanthodiaptomus denticornis,"(Wierzejski, 1887)",alternate representation,NA,Species,1568734,Acanthodiaptomus denticornis denticornis,"(Wierzejski, 1887)",346691,Animalia,Arthropoda,Copepoda,Calanoida,Diaptomidae,Acanthodiaptomus,0,0,1,0,NA,exact,1,0
Calcinus laevimanus,208669,Calcinus laevimanus,"(Randall, 1840)",accepted,NA,Species,208669,Calcinus laevimanus,"(Randall, 1840)",106840,Animalia,Arthropoda,Malacostraca,Decapoda,Calcinidae,Calcinus,1,0,0,0,0,exact,0,0
Calcinus latens,208677,Calcinus latens,"(Randall, 1840)",accepted,NA,Species,208677,Calcinus latens,"(Randall, 1840)",106840,Animalia,Arthropoda,Malacostraca,Decapoda,Calcinidae,Calcinus,1,0,0,0,0,exact,0,0
Crangonyx floridanus,431482,Crangonyx floridanus,"Bousfield, 1963",accepted,NA,Species,431482,Crangonyx floridanus,"Bousfield, 1963",431462,Animalia,Arthropoda,Malacostraca,Amphipoda,Crangonyctidae,Crangonyx,0,0,1,0,NA,exact,1,0
Microloxoconcha ikeyai,789240,Microloxoconcha ikeyai,"Watanabe, Tsukagoshi & Higashi, 2008",accepted,NA,Species,789240,Microloxoconcha ikeyai,"Watanabe, Tsukagoshi & Higashi, 2008",127645,Animalia,Arthropoda,Ostracoda,Podocopida,Cytheromatidae,Microloxoconcha,1,NA,0,0,0,exact,0,0
Microloxoconcha dimorpha,789239,Microloxoconcha dimorpha,"Higashi, Tsukagoshi, Kimura & Kato, 2011",accepted,NA,Species,789239,Microloxoconcha dimorpha,"Higashi, Tsukagoshi, Kimura & Kato, 2011",127645,Animalia,Arthropoda,Ostracoda,Podocopida,Cytheromatidae,Microloxoconcha,1,NA,0,0,0,exact,0,0
Sperchon,593105,Sperchon,"Kramer, 1877",accepted,NA,Genus,593105,Sperchon,"Kramer, 1877",593104,Animalia,Arthropoda,Arachnida,Trombidiformes,Sperchontidae,Sperchon,0,0,1,NA,NA,exact,1,NA
Gelasimus neocultrimanus,955172,Gelasimus neocultrimanus,"(Bott, 1973)",superseded combination,NA,Species,1510768,Gelasimus excisus,"(Nobili, 1906)",204466,Animalia,Arthropoda,Malacostraca,Decapoda,Ocypodidae,Gelasimus,1,NA,NA,NA,0,exact,0,0
Geothelphusa bicolor,443046,Geothelphusa bicolor,"Shy, PKL Ng & Yu, 1994",accepted,NA,Species,443046,Geothelphusa bicolor,"Shy, PKL Ng & Yu, 1994",391198,Animalia,Arthropoda,Malacostraca,Decapoda,Potamidae,Geothelphusa,0,0,1,0,0,exact,1,0
Geothelphusa cinerea,443050,Geothelphusa cinerea,"Shy, PKL Ng & Yu, 1994",accepted,NA,Species,443050,Geothelphusa cinerea,"Shy, PKL Ng & Yu, 1994",391198,Animalia,Arthropoda,Malacostraca,Decapoda,Potamidae,Geothelphusa,0,0,1,0,0,exact,1,0
Geothelphusa chiui,443049,Geothelphusa chiui,"Minei, 1974",accepted,NA,Species,443049,Geothelphusa chiui,"Minei, 1974",391198,Animalia,Arthropoda,Malacostraca,Decapoda,Potamidae,Geothelphusa,0,0,1,0,0,exact,1,0
Geothelphusa nanao,443075,Geothelphusa nanao,"Shy, PKL Ng & Yu, 1994",accepted,NA,Species,443075,Geothelphusa nanao,"Shy, PKL Ng & Yu, 1994",391198,Animalia,Arthropoda,Malacostraca,Decapoda,Potamidae,Geothelphusa,0,0,1,0,0,exact,1,0
Geothelphusa taroko,443089,Geothelphusa taroko,"Shy, PKL Ng & Yu, 1994",accepted,NA,Species,443089,Geothelphusa taroko,"Shy, PKL Ng & Yu, 1994",391198,Animalia,Arthropoda,Malacostraca,Decapoda,Potamidae,Geothelphusa,0,0,1,0,0,exact,1,0
Geothelphusa dolichopodes,443052,Geothelphusa dolichopodes,"Shy, PKL Ng & Yu, 1994",accepted,NA,Species,443052,Geothelphusa dolichopodes,"Shy, PKL Ng & Yu, 1994",391198,Animalia,Arthropoda,Malacostraca,Decapoda,Potamidae,Geothelphusa,0,0,1,0,0,exact,1,0
Geothelphusa ilan,443063,Geothelphusa ilan,"Shy, PKL Ng & Yu, 1994",accepted,NA,Species,443063,Geothelphusa ilan,"Shy, PKL Ng & Yu, 1994",391198,Animalia,Arthropoda,Malacostraca,Decapoda,Potamidae,Geothelphusa,0,0,1,0,0,exact,1,0
Geothelphusa eurysoma,443054,Geothelphusa eurysoma,"Shy, PKL Ng & Yu, 1994",accepted,NA,Species,443054,Geothelphusa eurysoma,"Shy, PKL Ng & Yu, 1994",391198,Animalia,Arthropoda,Malacostraca,Decapoda,Potamidae,Geothelphusa,0,0,1,0,0,exact,1,0
Geothelphusa gracilipes,443058,Geothelphusa gracilipes,"Shy, PKL Ng & Yu, 1994",accepted,NA,Species,443058,Geothelphusa gracilipes,"Shy, PKL Ng & Yu, 1994",391198,Animalia,Arthropoda,Malacostraca,Decapoda,Potamidae,Geothelphusa,0,0,1,0,0,exact,1,0
Geothelphusa takuan,443084,Geothelphusa takuan,"Shy, PKL Ng & Yu, 1994",accepted,NA,Species,443084,Geothelphusa takuan,"Shy, PKL Ng & Yu, 1994",391198,Animalia,Arthropoda,Malacostraca,Decapoda,Potamidae,Geothelphusa,0,0,1,0,0,exact,1,0
Geothelphusa monticola,443074,Geothelphusa monticola,"Shy, PKL Ng & Yu, 1994",accepted,NA,Species,443074,Geothelphusa monticola,"Shy, PKL Ng & Yu, 1994",391198,Animalia,Arthropoda,Malacostraca,Decapoda,Potamidae,Geothelphusa,0,0,1,0,0,exact,1,0
Geothelphusa eucrinodonta,443053,Geothelphusa eucrinodonta,"Shy, PKL Ng & Yu, 1994",accepted,NA,Species,443053,Geothelphusa eucrinodonta,"Shy, PKL Ng & Yu, 1994",391198,Animalia,Arthropoda,Malacostraca,Decapoda,Potamidae,Geothelphusa,0,0,1,0,0,exact,1,0
Geothelphusa tsayae,443088,Geothelphusa tsayae,"Shy, PKL Ng & Yu, 1994",accepted,NA,Species,443088,Geothelphusa tsayae,"Shy, PKL Ng & Yu, 1994",391198,Animalia,Arthropoda,Malacostraca,Decapoda,Potamidae,Geothelphusa,0,0,1,0,0,exact,1,0
Geothelphusa miyazakii,443073,Geothelphusa miyazakii,"(Miyake & Chiu, 1965)",accepted,NA,Species,443073,Geothelphusa miyazakii,"(Miyake & Chiu, 1965)",391198,Animalia,Arthropoda,Malacostraca,Decapoda,Potamidae,Geothelphusa,0,0,1,0,0,exact,1,0
Geothelphusa lili,443068,Geothelphusa lili,"WJ Chen, JH Cheng & Shy, 2005",accepted,NA,Species,443068,Geothelphusa lili,"WJ Chen, JH Cheng & Shy, 2005",391198,Animalia,Arthropoda,Malacostraca,Decapoda,Potamidae,Geothelphusa,0,0,1,0,0,exact,1,0
Simocephalus heilongjiangensis,1302922,Simocephalus heilongjiangensis,"Shi Xinlu & Shi Xinbai, 1994",accepted,NA,Species,1302922,Simocephalus heilongjiangensis,"Shi Xinlu & Shi Xinbai, 1994",148380,Animalia,Arthropoda,Branchiopoda,Anomopoda,Daphniidae,Simocephalus,0,0,1,0,NA,exact,1,0
Diaphanosoma dubium,1302642,Diaphanosoma dubium,"Manujlova, 1964",accepted,NA,Species,1302642,Diaphanosoma dubium,"Manujlova, 1964",234062,Animalia,Arthropoda,Branchiopoda,Ctenopoda,Sididae,Diaphanosoma,0,0,1,0,NA,exact,1,0
Huananpotamon nanchengense,443111,Huananpotamon nanchengense,"Dai, XM Zhou & Peng, 1995",accepted,NA,Species,443111,Huananpotamon nanchengense,"Dai, XM Zhou & Peng, 1995",439708,Animalia,Arthropoda,Malacostraca,Decapoda,Potamidae,Huananpotamon,0,0,1,0,0,exact,1,0
Pseudodiaptomus nansei,528690,Pseudodiaptomus nansei,"Sakaguchi & Ueda, 2010",accepted,NA,Species,528690,Pseudodiaptomus nansei,"Sakaguchi & Ueda, 2010",157680,Animalia,Arthropoda,Copepoda,Calanoida,Pseudodiaptomidae,Pseudodiaptomus,1,1,0,0,NA,exact,0,0
Neodiaptomus schmackeri,353737,Neodiaptomus schmackeri,"(Poppe & Richard, 1892)",accepted,NA,Species,353737,Neodiaptomus schmackeri,"(Poppe & Richard, 1892)",347568,Animalia,Arthropoda,Copepoda,Calanoida,Diaptomidae,Neodiaptomus,0,0,1,0,NA,exact,1,0
