query,aphia_id,scientificname,authority,status,unacceptreason,rank,valid_aphia_id,valid_name,valid_authority,parent_name_usage_id,kingdom,phylum,class,order,family,genus,is_marine,is_brackish,is_freshwater,is_terrestrial,is_extinct,match_type,freshwater_only,terrestrial_only
Notropis chrosomus,1020251,Notropis chrosomus,"(Jordan, 1877)",accepted,NA,Species,1020251,Notropis chrosomus,"(Jordan, 1877)",270054,Animalia,Chordata,Actinopteri,Cypriniformes,Cyprinidae,Notropis,0,0,1,0,NA,exact,1,0
Raiamas steindachneri,1014733,Raiamas steindachneri,"(Pellegrin, 1908)",accepted,NA,Species,1014733,Raiamas steindachneri,"(Pellegrin, 1908)",270691,Animalia,Chordata,Actinopteri,Cypriniformes,Cyprinidae,Raiamas,0,0,1,0,NA,exact,1,0
Nipponocypris temminckii,1022000,Nipponocypris temminckii,"(Temminck & Schlegel, 1846)",accepted,NA,Species,1022000,Nipponocypris temminckii,"(Temminck & Schlegel, 1846)",826769,Animalia,Chordata,Actinopteri,Cypriniformes,Cyprinidae,Nipponocypris,0,0,1,0,NA,exact,1,0
Opsariichthys pachycephalus,1012268,Opsariichthys pachycephalus,"Günther, 1868",accepted,NA,Species,1012268,Opsariichthys pachycephalus,"Günther, 1868",270110,Animalia,Chordata,Actinopteri,Cypriniformes,Cyprinidae,Opsariichthys,0,0,1,0,NA,exact,1,0
Pararasbora moltrechti,1018036,Pararasbora moltrechti,"Regan, 1908",accepted,NA,Species,1018036,Pararasbora moltrechti,"Regan, 1908",270253,Animalia,Chordata,Actinopteri,Cypriniformes,Cyprinidae,Pararasbora,0,0,1,0,NA,exact,1,0
Aphyocypris kikuchii,1525714,Aphyocypris kikuchii,"(Oshima, 1919)",accepted,NA,Species,1525714,Aphyocypris kikuchii,"(Oshima, 1919)",268339,Animalia,Chordata,Actinopteri,Cypriniformes,Cyprinidae,Aphyocypris,0,0,1,0,NA,exact,1,0
Neohomaloptera johorensis,1014561,Neohomaloptera johorensis,"(Herre, 1944)",accepted,NA,Species,1014561,Neohomaloptera johorensis,"(Herre, 1944)",270002,Animalia,Chordata,Actinopteri,Cypriniformes,Balitoridae,Neohomaloptera,0,0,1,0,NA,exact,1,0
Homaloptera ocellata,154193,Homaloptera ocellata,"van der Hoeven, 1830",accepted,NA,Species,154193,Homaloptera ocellata,"van der Hoeven, 1830",154192,Animalia,Chordata,Actinopteri,Cypriniformes,Balitoridae,Homaloptera,0,0,1,NA,NA,exact,1,NA
Barbucca diabolica,1011539,Barbucca diabolica,"Roberts, 1989",accepted,NA,Species,1011539,Barbucca diabolica,"Roberts, 1989",268493,Animalia,Chordata,Actinopteri,Cypriniformes,Barbuccidae,Barbucca,0,0,1,0,NA,exact,1,0
Homaloptera confuzona,1010196,Homaloptera confuzona,"Kottelat, 2000",accepted,NA,Species,1010196,Homaloptera confuzona,"Kottelat, 2000",154192,Animalia,Chordata,Actinopteri,Cypriniformes,Balitoridae,Homaloptera,0,0,1,0,NA,exact,1,0
Yaoshania pachychilus,1524240,Yaoshania pachychilus,"(Chen, 1980)",accepted,NA,Species,1524240,Yaoshania pachychilus,"(Chen, 1980)",826830,Animalia,Chordata,Actinopteri,Cypriniformes,Balitoridae,Yaoshania,0,0,1,0,NA,exact,1,0
Serpenticobitis octozona,1384105,Serpenticobitis octozona,"Roberts, 1997",accepted,NA,Species,1384105,Serpenticobitis octozona,"Roberts, 1997",270875,Animalia,Chordata,Actinopteri,Cypriniformes,Serpenticobitidae,Serpenticobitis,0,0,1,0,NA,exact,1,0
Pseudogastromyzon fasciatus,1020106,Pseudogastromyzon fasciatus,"(Sauvage, 1878)",accepted,NA,Species,1020106,Pseudogastromyzon fasciatus,"(Sauvage, 1878)",270585,Animalia,Chordata,Actinopteri,Cypriniformes,Balitoridae,Pseudogastromyzon,0,0,1,0,NA,exact,1,0
Acanthocobitis urophthalmus,1020689,Acanthocobitis urophthalmus,"(Günther, 1868)",accepted,NA,Species,1020689,Acanthocobitis urophthalmus,"(Günther, 1868)",268188,Animalia,Chordata,Actinopteri,Cypriniformes,Nemacheilidae,Acanthocobitis,0,0,1,0,NA,exact,1,0
Acanthocobitis botia,1026425,Acanthocobitis botia,"(Hamilton, 1822)",accepted,NA,Species,1026425,Acanthocobitis botia,"(Hamilton, 1822)",268188,Animalia,Chordata,Actinopteri,Cypriniformes,Nemacheilidae,Acanthocobitis,0,0,1,0,NA,exact,1,0
Acanthocobitis zonalternans,1026432,Acanthocobitis zonalternans,"(Blyth, 1860)",unaccepted,NA,Species,1460883,Paracanthocobitis zonalternans,"(Blyth, 1860)",268188,Animalia,Chordata,Actinopteri,Cypriniformes,Nemacheilidae,Acanthocobitis,0,0,1,0,NA,exact,1,0
Micronemacheilus cruciatus,1529774,Micronemacheilus cruciatus,"(Rendahl, 1944)",unaccepted,NA,Species,1014550,Yunnanilus cruciatus,"(Rendahl, 1944)",269868,Animalia,Chordata,Actinopteri,Cypriniformes,Nemacheilidae,Micronemacheilus,0,0,1,0,NA,exact,1,0
Labiobarbus leptocheilus,1026609,Labiobarbus leptocheilus,"(Valenciennes, 1842)",accepted,NA,Species,1026609,Labiobarbus leptocheilus,"(Valenciennes, 1842)",269587,Animalia,Chordata,Actinopteri,Cypriniformes,Cyprinidae,Labiobarbus,0,0,1,0,NA,exact,1,0
Labiobarbus leptocheilus,1022199,Labiobarbus leptocheilus,"van Hasselt, 1823",unaccepted,NA,Species,1026609,Labiobarbus leptocheilus,"(Valenciennes, 1842)",269587,Animalia,Chordata,Actinopteri,Cypriniformes,Cyprinidae,Labiobarbus,0,0,1,0,NA,exact,1,0
Henicorhynchus lobatus,1014379,Henicorhynchus lobatus,"Smith, 1945",unaccepted,NA,Species,1525427,Henicorhynchus entmema,"(Fowler, 1934)",269371,Animalia,Chordata,Actinopteri,Cypriniformes,Cyprinidae,Henicorhynchus,0,0,1,0,NA,exact,1,0
Epalzeorhynchos frenatus,1015058,Epalzeorhynchos frenatus,"(Fowler, 1934)",unaccepted,Genus neuter,Species,1470522,Epalzeorhynchos frenatum,"(Fowler, 1934)",269082,Animalia,Chordata,Actinopteri,Cypriniformes,Cyprinidae,Epalzeorhynchos,0,0,1,0,NA,exact,1,0
Labeo coubie,1013812,Labeo coubie,"Rüppell, 1832",accepted,NA,Species,1013812,Labeo coubie,"Rüppell, 1832",269582,Animalia,Chordata,Actinopteri,Cypriniformes,Cyprinidae,Labeo,0,0,1,0,NA,exact,1,0
Osteochilus salsburyi,1016138,Osteochilus salsburyi,"Nichols & Pope, 1927",accepted,NA,Species,1016138,Osteochilus salsburyi,"Nichols & Pope, 1927",270135,Animalia,Chordata,Actinopteri,Cypriniformes,Cyprinidae,Osteochilus,0,0,1,0,NA,exact,1,0
Microphysogobio amurensis,1026961,Microphysogobio amurensis,"(Taranetz, 1937)",accepted,NA,Species,1026961,Microphysogobio amurensis,"(Taranetz, 1937)",269873,Animalia,Chordata,Actinopteri,Cypriniformes,Cyprinidae,Microphysogobio,0,0,1,0,NA,exact,1,0
Repomucenus curvicornis,315466,Repomucenus curvicornis,"(Valenciennes, 1837)",unaccepted,NA,Species,273174,Callionymus curvicornis,"Valenciennes, 1837",270712,Animalia,Chordata,Actinopteri,Callionymiformes,Callionymidae,Repomucenus,1,1,1,NA,NA,exact,0,0
Neosynchiropus moyeri,315018,Neosynchiropus moyeri,"(Zaiser & Fricke, 1985)",unaccepted,NA,Species,273252,Synchiropus moyeri,"Zaiser & Fricke, 1985",270022,Animalia,Chordata,Actinopteri,Callionymiformes,Callionymidae,Neosynchiropus,1,0,0,NA,NA,exact,0,0
Nesiarchus nasutus,126865,Nesiarchus nasutus,"Johnson, 1862",accepted,NA,Species,126865,Nesiarchus nasutus,"Johnson, 1862",125973,Animalia,Chordata,Actinopteri,Scombriformes,Gempylidae,Nesiarchus,1,0,0,0,NA,exact,0,0
Trichiurus japonicus,305414,Trichiurus japonicus,"Temminck & Schlegel, 1844",unaccepted,NA,Species,127089,Trichiurus lepturus,"Linnaeus, 1758",126098,Animalia,Chordata,Actinopteri,Scombriformes,Trichiuridae,Trichiurus,1,1,0,NA,NA,exact,0,0
Luciocyprinus striolatus,1011830,Luciocyprinus striolatus,"Cui & Chu, 1986",accepted,NA,Species,1011830,Luciocyprinus striolatus,"Cui & Chu, 1986",269745,Animalia,Chordata,Actinopteri,Cypriniformes,Cyprinidae,Luciocyprinus,0,0,1,0,NA,exact,1,0
Schistura geisleri,1383995,Schistura geisleri,"Kottelat, 1990",accepted,NA,Species,1383995,Schistura geisleri,"Kottelat, 1990",270823,Animalia,Chordata,Actinopteri,Cypriniformes,Nemacheilidae,Schistura,0,0,1,0,NA,exact,1,0
Jinshaia abbreviata,1019544,Jinshaia abbreviata,"(Günther, 1892)",accepted,NA,Species,1019544,Jinshaia abbreviata,"(Günther, 1892)",269533,Animalia,Chordata,Actinopteri,Cypriniformes,Balitoridae,Jinshaia,0,0,1,0,NA,exact,1,0
Bhavania australis,1016886,Bhavania australis,"(Jerdon, 1849)",accepted,NA,Species,1016886,Bhavania australis,"(Jerdon, 1849)",268541,Animalia,Chordata,Actinopteri,Cypriniformes,Balitoridae,Bhavania,0,0,1,0,NA,exact,1,0
Leptobotia taeniops,1016332,Leptobotia taeniops,"(Sauvage, 1878)",accepted,NA,Species,1016332,Leptobotia taeniops,"(Sauvage, 1878)",269651,Animalia,Chordata,Actinopteri,Cypriniformes,Cobitidae,Leptobotia,0,0,1,0,NA,exact,1,0
Cobitis minamorii,1007604,Cobitis minamorii,"Nakajima, 2012",accepted,NA,Species,1007604,Cobitis minamorii,"Nakajima, 2012",154186,Animalia,Chordata,Actinopteri,Cypriniformes,Cobitidae,Cobitis,0,0,1,0,NA,exact,1,0
Lepidocephalichthys annandalei,1012795,Lepidocephalichthys annandalei,"Chaudhuri, 1912",accepted,NA,Species,1012795,Lepidocephalichthys annandalei,"Chaudhuri, 1912",269631,Animalia,Chordata,Actinopteri,Cypriniformes,Cobitidae,Lepidocephalichthys,0,0,1,0,NA,exact,1,0
Osteochilus hasseltii,1456103,Osteochilus hasseltii,"(Valenciennes, 1842)",unaccepted,NA,Species,1015115,Osteochilus vittatus,"(Valenciennes, 1842)",270135,Animalia,Chordata,Actinopteri,Cypriniformes,Cyprinidae,Osteochilus,0,0,1,0,NA,exact,1,0
Crossocheilus langei,1420018,Crossocheilus langei,"Bleeker, 1860",accepted,NA,Species,1420018,Crossocheilus langei,"Bleeker, 1860",268880,Animalia,Chordata,Actinopteri,Cypriniformes,Cyprinidae,Crossocheilus,0,0,1,0,NA,exact,1,0
Labeo altivelis,1021700,Labeo altivelis,"Peters, 1852",accepted,NA,Species,1021700,Labeo altivelis,"Peters, 1852",269582,Animalia,Chordata,Actinopteri,Cypriniformes,Cyprinidae,Labeo,0,0,1,0,NA,exact,1,0
Lobocheilos bo,1470720,Lobocheilos bo,"(Popta, 1904)",accepted,NA,Species,1470720,Lobocheilos bo,"(Popta, 1904)",269716,Animalia,Chordata,Actinopteri,Cypriniformes,Cyprinidae,Lobocheilos,0,0,1,0,NA,exact,1,0
Cirrhinus reba,1026594,Cirrhinus reba,"(Hamilton, 1822)",accepted,NA,Species,1026594,Cirrhinus reba,"(Hamilton, 1822)",268775,Animalia,Chordata,Actinopteri,Cypriniformes,Cyprinidae,Cirrhinus,0,0,1,0,NA,exact,1,0
Crossocheilus atrilimes,1010212,Crossocheilus atrilimes,"Kottelat, 2000",accepted,NA,Species,1010212,Crossocheilus atrilimes,"Kottelat, 2000",268880,Animalia,Chordata,Actinopteri,Cypriniformes,Cyprinidae,Crossocheilus,0,0,1,0,NA,exact,1,0
Lepidocephalichthys hasselti,1014911,Lepidocephalichthys hasselti,"(Valenciennes, 1846)",accepted,NA,Species,1014911,Lepidocephalichthys hasselti,"(Valenciennes, 1846)",269631,Animalia,Chordata,Actinopteri,Cypriniformes,Cobitidae,Lepidocephalichthys,0,0,1,0,NA,exact,1,0
Spinibarbus denticulatus,1016276,Spinibarbus denticulatus,"(Oshima, 1926)",accepted,NA,Species,1016276,Spinibarbus denticulatus,"(Oshima, 1926)",270947,Animalia,Chordata,Actinopteri,Cypriniformes,Cyprinidae,Spinibarbus,0,0,1,0,NA,exact,1,0
Labeo pangusia,1026589,Labeo pangusia,"(Hamilton, 1822)",accepted,NA,Species,1026589,Labeo pangusia,"(Hamilton, 1822)",269582,Animalia,Chordata,Actinopteri,Cypriniformes,Cyprinidae,Labeo,0,0,1,0,NA,exact,1,0
Ptychidio jordani,1015865,Ptychidio jordani,"Myers, 1930",accepted,NA,Species,1015865,Ptychidio jordani,"Myers, 1930",270656,Animalia,Chordata,Actinopteri,Cypriniformes,Cyprinidae,Ptychidio,0,0,1,0,NA,exact,1,0
Percilia irwini,1383211,Percilia irwini,"Eigenmann, 1928",accepted,NA,Species,1383211,Percilia irwini,"Eigenmann, 1928",270337,Animalia,Chordata,Actinopteri,Perciformes,Perciliidae,Percilia,0,0,1,0,NA,exact,1,0
Micropterus salmoides,151295,Micropterus salmoides,"(Lacepède, 1802)",accepted,NA,Species,151295,Micropterus salmoides,"(Lacepède, 1802)",151294,Animalia,Chordata,Actinopteri,Centrarchiformes,Centrarchidae,Micropterus,0,0,1,0,NA,exact,1,0
Tilodon sexfasciatum,282982,Tilodon sexfasciatum,"(Richardson, 1842)",unaccepted,misspelling,Species,315843,Tilodon sexfasciatus,"(Richardson, 1842)",271098,Animalia,Chordata,Actinopteri,Centrarchiformes,Kyphosidae,Tilodon,1,0,0,0,NA,exact,0,0
Bidyanus bidyanus,1019959,Bidyanus bidyanus,"(Mitchell, 1838)",accepted,NA,Species,1019959,Bidyanus bidyanus,"(Mitchell, 1838)",268542,Animalia,Chordata,Actinopteri,Centrarchiformes,Terapontidae,Bidyanus,0,0,1,0,NA,exact,1,0
Bedotia geayi,1383130,Bedotia geayi,"Pellegrin, 1907",accepted,NA,Species,1383130,Bedotia geayi,"Pellegrin, 1907",268518,Animalia,Chordata,Actinopteri,Atheriniformes,Bedotiidae,Bedotia,0,0,1,0,NA,exact,1,0
Sarcocheilichthys nigripinnis,1016343,Sarcocheilichthys nigripinnis,"(Günther, 1873)",accepted,NA,Species,1016343,Sarcocheilichthys nigripinnis,"(Günther, 1873)",270801,Animalia,Chordata,Actinopteri,Cypriniformes,Cyprinidae,Sarcocheilichthys,0,0,1,0,NA,exact,1,0
Misgurnus mizolepis,1019737,Misgurnus mizolepis,"Günther, 1888",accepted,NA,Species,1019737,Misgurnus mizolepis,"Günther, 1888",154344,Animalia,Chordata,Actinopteri,Cypriniformes,Cobitidae,Misgurnus,0,0,1,0,NA,exact,1,0
Encrasicholina pseudoheteroloba,1529163,Encrasicholina pseudoheteroloba,"(Hardenberg, 1933)",unaccepted,NA,Species,219980,Encrasicholina heteroloba,"(Rüppell, 1837)",206943,Animalia,Chordata,Actinopteri,Clupeiformes,Engraulidae,Encrasicholina,1,0,0,0,NA,exact,0,0
Schismatogobius,270821,Schismatogobius,"de Beaufort, 1912",accepted,NA,Genus,270821,Schismatogobius,"de Beaufort, 1912",267095,Animalia,Chordata,Actinopteri,Gobiiformes,Gobiidae,Schismatogobius,1,1,1,0,NA,exact,0,0
Schismatogobius marmoratus,1421144,Schismatogobius marmoratus,"(Peters, 1868)",accepted,NA,Species,1421144,Schismatogobius marmoratus,"(Peters, 1868)",270821,Animalia,Chordata,Actinopteri,Gobiiformes,Gobiidae,Schismatogobius,0,0,1,0,NA,exact,1,0
Schismatogobius ampluvinculus,1010855,Schismatogobius ampluvinculus,"Chen, Shao & Fang, 1995",accepted,NA,Species,1010855,Schismatogobius ampluvinculus,"Chen, Shao & Fang, 1995",270821,Animalia,Chordata,Actinopteri,Gobiiformes,Gobiidae,Schismatogobius,0,0,1,0,NA,exact,1,0
Gymnothorax monostigma,271855,Gymnothorax monostigma,"(Regan, 1909)",accepted,NA,Species,271855,Gymnothorax monostigma,"(Regan, 1909)",125636,Animalia,Chordata,Actinopteri,Anguilliformes,Muraenidae,Gymnothorax,1,0,0,0,NA,exact,0,0
Prochilodus lineatus,1016626,Prochilodus lineatus,"(Valenciennes, 1837)",accepted,NA,Species,1016626,Prochilodus lineatus,"(Valenciennes, 1837)",270515,Animalia,Chordata,Actinopteri,Characiformes,Prochilodontidae,Prochilodus,0,0,1,0,NA,exact,1,0
Notropis stilbius,1422303,Notropis stilbius,"Jordan, 1877",accepted,NA,Species,1422303,Notropis stilbius,"Jordan, 1877",270054,Animalia,Chordata,Actinopteri,Cypriniformes,Cyprinidae,Notropis,0,0,1,0,NA,exact,1,0
Notropis amabilis,1019845,Notropis amabilis,"(Girard, 1856)",accepted,NA,Species,1019845,Notropis amabilis,"(Girard, 1856)",270054,Animalia,Chordata,Actinopteri,Cypriniformes,Cyprinidae,Notropis,0,0,1,0,NA,exact,1,0
Notropis suttkusi,1010905,Notropis suttkusi,"Humphries & Cashner, 1994",accepted,NA,Species,1010905,Notropis suttkusi,"Humphries & Cashner, 1994",270054,Animalia,Chordata,Actinopteri,Cypriniformes,Cyprinidae,Notropis,0,0,1,0,NA,exact,1,0
Notropis photogenis,1020956,Notropis photogenis,"(Cope, 1865)",accepted,NA,Species,1020956,Notropis photogenis,"(Cope, 1865)",270054,Animalia,Chordata,Actinopteri,Cypriniformes,Cyprinidae,Notropis,0,0,1,0,NA,exact,1,0
Notropis scepticus,1466704,Notropis scepticus,"(Jordan & Gilbert, 1883)",accepted,NA,Species,1466704,Notropis scepticus,"(Jordan & Gilbert, 1883)",270054,Animalia,Chordata,Actinopteri,Cypriniformes,Cyprinidae,Notropis,0,0,1,0,NA,exact,1,0
Notropis potteri,1014172,Notropis potteri,"Hubbs & Bonham, 1951",accepted,NA,Species,1014172,Notropis potteri,"Hubbs & Bonham, 1951",270054,Animalia,Chordata,Actinopteri,Cypriniformes,Cyprinidae,Notropis,0,0,1,0,NA,exact,1,0
Paretroplus dambabe,1009790,Paretroplus dambabe,"Sparks, 2002",accepted,NA,Species,1009790,Paretroplus dambabe,"Sparks, 2002",270288,Animalia,Chordata,Actinopteri,Cichliformes,Cichlidae,Paretroplus,0,0,1,0,NA,exact,1,0
Paretroplus maromandia,1010286,Paretroplus maromandia,"Sparks & Reinthal, 1999",accepted,NA,Species,1010286,Paretroplus maromandia,"Sparks & Reinthal, 1999",270288,Animalia,Chordata,Actinopteri,Cichliformes,Cichlidae,Paretroplus,0,0,1,0,NA,exact,1,0
Paretroplus menarambo,1010697,Paretroplus menarambo,"Allgayer, 1996",accepted,NA,Species,1010697,Paretroplus menarambo,"Allgayer, 1996",270288,Animalia,Chordata,Actinopteri,Cichliformes,Cichlidae,Paretroplus,0,0,1,0,NA,exact,1,0
Paretroplus kieneri,1013774,Paretroplus kieneri,"Arnoult, 1960",accepted,NA,Species,1013774,Paretroplus kieneri,"Arnoult, 1960",270288,Animalia,Chordata,Actinopteri,Cichliformes,Cichlidae,Paretroplus,0,0,1,0,NA,exact,1,0
Paretroplus damii,1019595,Paretroplus damii,"Bleeker, 1868",accepted,NA,Species,1019595,Paretroplus damii,"Bleeker, 1868",270288,Animalia,Chordata,Actinopteri,Cichliformes,Cichlidae,Paretroplus,0,0,1,0,NA,exact,1,0
Paretroplus nourissati,1525534,Paretroplus nourissati,"(Allgayer, 1998)",accepted,NA,Species,1525534,Paretroplus nourissati,"(Allgayer, 1998)",270288,Animalia,Chordata,Actinopteri,Cichliformes,Cichlidae,Paretroplus,0,0,1,0,NA,exact,1,0
Crenicichla alta,1011312,Crenicichla alta,"Eigenmann, 1912",accepted,NA,Species,1011312,Crenicichla alta,"Eigenmann, 1912",268872,Animalia,Chordata,Actinopteri,Cichliformes,Cichlidae,Crenicichla,0,0,1,0,NA,exact,1,0
Satanoperca leucosticta,1021134,Satanoperca leucosticta,"(Müller & Troschel, 1849)",accepted,NA,Species,1021134,Satanoperca leucosticta,"(Müller & Troschel, 1849)",270807,Animalia,Chordata,Actinopteri,Cichliformes,Cichlidae,Satanoperca,0,0,1,0,NA,exact,1,0
Cichlasoma bimaculatum,1021606,Cichlasoma bimaculatum,"(Linnaeus, 1758)",accepted,NA,Species,1021606,Cichlasoma bimaculatum,"(Linnaeus, 1758)",268771,Animalia,Chordata,Actinopteri,Cichliformes,Cichlidae,Cichlasoma,0,0,1,0,NA,exact,1,0
Maylandia zebra,1019099,Maylandia zebra,"(Boulenger, 1899)",accepted,NA,Species,1019099,Maylandia zebra,"(Boulenger, 1899)",269807,Animalia,Chordata,Actinopteri,Cichliformes,Cichlidae,Maylandia,0,0,1,0,NA,exact,1,0
Diplotaxodon,268996,Diplotaxodon,"Trewavas, 1935",accepted,NA,Genus,268996,Diplotaxodon,"Trewavas, 1935",267090,Animalia,Chordata,Actinopteri,Cichliformes,Cichlidae,Diplotaxodon,0,0,1,0,NA,exact,1,0
Chalinochromis popelini,1011562,Chalinochromis popelini,"Brichard, 1989",accepted,NA,Species,1011562,Chalinochromis popelini,"Brichard, 1989",268712,Animalia,Chordata,Actinopteri,Cichliformes,Cichlidae,Chalinochromis,0,0,1,0,NA,exact,1,0
Oxylapia polli,1013423,Oxylapia polli,"Kiener & Maugé, 1966",accepted,NA,Species,1013423,Oxylapia polli,"Kiener & Maugé, 1966",270152,Animalia,Chordata,Actinopteri,Cichliformes,Cichlidae,Oxylapia,0,0,1,0,NA,exact,1,0
Ptychochromoides betsileanus,1019084,Ptychochromoides betsileanus,"(Boulenger, 1899)",accepted,NA,Species,1019084,Ptychochromoides betsileanus,"(Boulenger, 1899)",270661,Animalia,Chordata,Actinopteri,Cichliformes,Cichlidae,Ptychochromoides,0,0,1,0,NA,exact,1,0
Ptychochromoides vondrozo,1009714,Ptychochromoides vondrozo,"Sparks & Reinthal, 2001",accepted,NA,Species,1009714,Ptychochromoides vondrozo,"Sparks & Reinthal, 2001",270661,Animalia,Chordata,Actinopteri,Cichliformes,Cichlidae,Ptychochromoides,0,0,1,0,NA,exact,1,0
Paratilapia,270268,Paratilapia,"Bleeker, 1868",accepted,NA,Genus,270268,Paratilapia,"Bleeker, 1868",826596,Animalia,Chordata,Actinopteri,Cichliformes,Cichlidae,Paratilapia,0,0,1,0,NA,exact,1,0
Paratilapia polleni,1019611,Paratilapia polleni,"Bleeker, 1868",accepted,NA,Species,1019611,Paratilapia polleni,"Bleeker, 1868",270268,Animalia,Chordata,Actinopteri,Cichliformes,Cichlidae,Paratilapia,0,0,1,0,NA,exact,1,0
Bedotia,268518,Bedotia,"Regan, 1903",accepted,NA,Genus,268518,Bedotia,"Regan, 1903",151838,Animalia,Chordata,Actinopteri,Atheriniformes,Bedotiidae,Bedotia,0,0,1,0,NA,exact,1,0
Bedotia longianalis,1017242,Bedotia longianalis,"Pellegrin, 1914",accepted,NA,Species,1017242,Bedotia longianalis,"Pellegrin, 1914",268518,Animalia,Chordata,Actinopteri,Atheriniformes,Bedotiidae,Bedotia,0,0,1,0,NA,exact,1,0
Bedotia marojejy,1010133,Bedotia marojejy,"Stiassny & Harrison, 2000",accepted,NA,Species,1010133,Bedotia marojejy,"Stiassny & Harrison, 2000",268518,Animalia,Chordata,Actinopteri,Atheriniformes,Bedotiidae,Bedotia,0,0,1,0,NA,exact,1,0
Bedotia madagascariensis,1018683,Bedotia madagascariensis,"Regan, 1903",accepted,NA,Species,1018683,Bedotia madagascariensis,"Regan, 1903",268518,Animalia,Chordata,Actinopteri,Atheriniformes,Bedotiidae,Bedotia,0,0,1,0,NA,exact,1,0
Bedotia masoala,1009948,Bedotia masoala,"Sparks, 2001",accepted,NA,Species,1009948,Bedotia masoala,"Sparks, 2001",268518,Animalia,Chordata,Actinopteri,Atheriniformes,Bedotiidae,Bedotia,0,0,1,0,NA,exact,1,0
Rheocles wrightae,1011424,Rheocles wrightae,"Stiassny, 1990",accepted,NA,Species,1011424,Rheocles wrightae,"Stiassny, 1990",270731,Animalia,Chordata,Actinopteri,Atheriniformes,Bedotiidae,Rheocles,0,0,1,0,NA,exact,1,0
Rheocles alaotrensis,1017304,Rheocles alaotrensis,"(Pellegrin, 1914)",accepted,NA,Species,1017304,Rheocles alaotrensis,"(Pellegrin, 1914)",270731,Animalia,Chordata,Actinopteri,Atheriniformes,Bedotiidae,Rheocles,0,0,1,0,NA,exact,1,0
Rheocles derhami,1009020,Rheocles derhami,"Stiassny & Rodriguez, 2001",accepted,NA,Species,1009020,Rheocles derhami,"Stiassny & Rodriguez, 2001",270731,Animalia,Chordata,Actinopteri,Atheriniformes,Bedotiidae,Rheocles,0,0,1,0,NA,exact,1,0
Rheocles lateralis,1011167,Rheocles lateralis,"Stiassny & Reinthal, 1992",accepted,NA,Species,1011167,Rheocles lateralis,"Stiassny & Reinthal, 1992",270731,Animalia,Chordata,Actinopteri,Atheriniformes,Bedotiidae,Rheocles,0,0,1,0,NA,exact,1,0
Rheocles vatosoa,1009836,Rheocles vatosoa,"Stiassny, Rodriguez & Loiselle, 2002",accepted,NA,Species,1009836,Rheocles vatosoa,"Stiassny, Rodriguez & Loiselle, 2002",270731,Animalia,Chordata,Actinopteri,Atheriniformes,Bedotiidae,Rheocles,0,0,1,0,NA,exact,1,0
Marosatherina ladigesi,1525325,Marosatherina ladigesi,"(Ahl, 1936)",accepted,NA,Species,1525325,Marosatherina ladigesi,"(Ahl, 1936)",269798,Animalia,Chordata,Actinopteri,Atheriniformes,Telmatherinidae,Marosatherina,0,0,1,0,NA,exact,1,0
Teramulus waterloti,1015745,Teramulus waterloti,"(Pellegrin, 1932)",accepted,NA,Species,1015745,Teramulus waterloti,"(Pellegrin, 1932)",271059,Animalia,Chordata,Actinopteri,Atheriniformes,Atherinidae,Teramulus,0,0,1,0,NA,exact,1,0
