query,aphia_id,scientificname,authority,status,unacceptreason,rank,valid_aphia_id,valid_name,valid_authority,parent_name_usage_id,kingdom,phylum,class,order,family,genus,is_marine,is_brackish,is_freshwater,is_terrestrial,is_extinct,match_type,freshwater_only,terrestrial_only
Metapolystoma brygoonis,1494422,Metapolystoma brygoonis,"(Euzet & Combes, 1965) Combes, 1976",accepted,NA,Species,1494422,Metapolystoma brygoonis,"(Euzet & Combes, 1965) Combes, 1976",1484761,Animalia,Platyhelminthes,Monogenea,Polystomatidea,Polystomatidae,Metapolystoma,NA,NA,1,1,NA,exact,1,1
Metapolystoma,1484761,Metapolystoma,"Combes, 1976",accepted,NA,Genus,1484761,Metapolystoma,"Combes, 1976",562122,Animalia,Platyhelminthes,Monogenea,Polystomatidea,Polystomatidae,Metapolystoma,NA,NA,1,1,NA,exact,1,1
Radopholus similis,1294297,Radopholus similis,"(Cobb, 1893) Thorne, 1949",accepted,NA,Species,1294297,Radopholus similis,"(Cobb, 1893) Thorne, 1949",583025,Animalia,Nematoda,Chromadorea,Rhabditida,Pratylenchidae,Radopholus,0,0,0,1,NA,exact,0,1
Radopholus similis,1318519,Radopholus similis,"apud Williams, 1893",unaccepted,NA,Species,1318435,Achlysiella williamsi,"(Siddiqi, 1964) Hunt, Bridge & Machon, 1989",583025,Animalia,Nematoda,Chromadorea,Rhabditida,Pratylenchidae,Radopholus,0,0,0,1,NA,exact,0,1
Rhabdias,1442630,Rhabdias,"Stiles & Hassall, 1905",accepted,NA,Genus,1442630,Rhabdias,"Stiles & Hassall, 1905",834827,Animalia,Nematoda,Chromadorea,Rhabditida,Rhabdiasidae,Rhabdias,NA,NA,1,1,NA,exact,1,1
Cutidiplogaster manati,1299955,Cutidiplogaster manati,"Fürst von Lieven, Uni, Euda, Barbuto & Bain, 2011",accepted,NA,Species,1299955,Cutidiplogaster manati,"Fürst von Lieven, Uni, Euda, Barbuto & Bain, 2011",1299317,Animalia,Nematoda,Chromadorea,Rhabditida,Diplogastridae,Cutidiplogaster,0,0,0,1,NA,exact,0,1
Trichotheristus mirabilis,121641,Trichotheristus mirabilis,"(Schuurmans Stekhoven & De Coninck, 1933)",superseded combination,NA,Species,1307414,Daptonema mirabilis,"(Schuurmans Stekhoven & De Coninck, 1933)",2470,Animalia,Nematoda,Chromadorea,Monhysterida,Xyalidae,Trichotheristus,1,NA,NA,NA,NA,exact,0,0
Plectus aquatilis,868852,Plectus aquatilis,"Andrássy, 1985",accepted,NA,Species,868852,Plectus aquatilis,"Andrássy, 1985",227271,Animalia,Nematoda,Chromadorea,Plectida,Plectidae,Plectus,0,0,1,1,0,exact,1,1
Eupolystoma alluaudi,1494413,Eupolystoma alluaudi,"Euzet & Combes, 1967",accepted,NA,Species,1494413,Eupolystoma alluaudi,"Euzet & Combes, 1967",1484759,Animalia,Platyhelminthes,Monogenea,Polystomatidea,Polystomatidae,Eupolystoma,NA,NA,1,1,NA,exact,1,1
Eupolystoma vanasi,1494417,Eupolystoma vanasi,"Du Preez, Tinsley & de Sá, 2003",accepted,NA,Species,1494417,Eupolystoma vanasi,"Du Preez, Tinsley & de Sá, 2003",1484759,Animalia,Platyhelminthes,Monogenea,Polystomatidea,Polystomatidae,Eupolystoma,NA,NA,1,1,NA,exact,1,1
Litomosoides,1585461,Litomosoides,"Chandler, 1931",accepted,NA,Genus,NA,NA,NA,22876,Animalia,Nematoda,Chromadorea,Rhabditida,Onchocercidae,Litomosoides,NA,NA,NA,1,NA,exact,NA,1
Neopolystoma,1287283,Neopolystoma,"Price, 1939",accepted,NA,Genus,1287283,Neopolystoma,"Price, 1939",1462721,Animalia,Platyhelminthes,Monogenea,Polystomatidea,Polystomatidae,Neopolystoma,NA,NA,1,1,NA,exact,1,1
Neopolystoma liewi,1462767,Neopolystoma liewi,"Du Preez & Lim, 2000",unaccepted,Superseded combination,Species,1462764,Fornixtrema liewi,"(Du Preez & Lim, 2000) Du Preez & Verneau, 2020",1287283,Animalia,Platyhelminthes,Monogenea,Polystomatidea,Polystomatidae,Neopolystoma,NA,NA,1,1,NA,exact,1,1
Neopolystoma orbiculare,1287287,Neopolystoma orbiculare,"(Stunkard, 1916) Price, 1939",accepted,NA,Species,1287287,Neopolystoma orbiculare,"(Stunkard, 1916) Price, 1939",1287283,Animalia,Platyhelminthes,Monogenea,Polystomatidea,Polystomatidae,Neopolystoma,NA,NA,1,1,NA,exact,1,1
Polystomoides oris,1482562,Polystomoides oris,"Paul, 1938",accepted,NA,Species,1482562,Polystomoides oris,"Paul, 1938",562123,Animalia,Platyhelminthes,Monogenea,Polystomatidea,Polystomatidae,Polystomoides,NA,NA,1,NA,NA,exact,1,NA
Polystomoidella,1287327,Polystomoidella,"Price, 1939",accepted,NA,Genus,1287327,Polystomoidella,"Price, 1939",1462721,Animalia,Platyhelminthes,Monogenea,Polystomatidea,Polystomatidae,Polystomoidella,NA,NA,1,1,NA,exact,1,1
Neopolystoma fentoni,1462741,Neopolystoma fentoni,"Platt, 2000",unaccepted,Superseded combination,Species,1462739,Fornixtrema fentoni,"(Platt, 2000) Du Preez & Verneau, 2020",1287283,Animalia,Platyhelminthes,Monogenea,Polystomatidea,Polystomatidae,Neopolystoma,NA,NA,1,1,NA,exact,1,1
Neopolystoma euzeti,1482350,Neopolystoma euzeti,"Combes & Ktari, 1976",accepted,NA,Species,1482350,Neopolystoma euzeti,"Combes & Ktari, 1976",1287283,Animalia,Platyhelminthes,Monogenea,Polystomatidea,Polystomatidae,Neopolystoma,NA,NA,1,NA,NA,exact,1,NA
Neopolystoma palpebrae,1462736,Neopolystoma palpebrae,"Strelkov, 1950",unaccepted,Superseded combination,Species,1462735,Fornixtrema palpebrae,"(Strelkov, 1950) Du Preez & Verneau, 2020",1287283,Animalia,Platyhelminthes,Monogenea,Polystomatidea,Polystomatidae,Neopolystoma,NA,NA,1,1,NA,exact,1,1
Polystomoides bourgati,1482746,Polystomoides bourgati,"Combes & Kulo, 1978",unaccepted,Superseded combination,Species,1482732,Uropolystomoides bourgati,"(Combes & Kulo, 1978) Tinsley & Tinsley, 2016",562123,Animalia,Platyhelminthes,Monogenea,Polystomatidea,Polystomatidae,Polystomoides,NA,NA,1,1,NA,exact,1,1
Polystomoides siebenrockiella,1482786,Polystomoides siebenrockiella,"Rohde, 1965",unaccepted,Lapsus,Species,1482742,Uropolystomoides siebenrockiellae,"(Rohde, 1965) Tinsley & Tinsley, 2016",562123,Animalia,Platyhelminthes,Monogenea,Polystomatidea,Polystomatidae,Polystomoides,NA,NA,1,1,NA,exact,1,1
Aproctella,1585426,Aproctella,"Cram, 1931",accepted,NA,Genus,NA,NA,NA,22876,Animalia,Nematoda,Chromadorea,Rhabditida,Onchocercidae,Aproctella,NA,NA,NA,1,NA,exact,NA,1
Ochoterenella,1585474,Ochoterenella,"Caballero, 1944",accepted,NA,Genus,NA,NA,NA,22876,Animalia,Nematoda,Chromadorea,Rhabditida,Onchocercidae,Ochoterenella,NA,NA,1,1,NA,exact,1,1
Polystomoides coronatum,1287454,Polystomoides coronatum,"(Leidy, 1888) Ozaki, 1935",unaccepted,Malformed suffix,Species,1287453,Polystomoides coronatus,"(Leidy, 1888) Ozaki, 1935",562123,Animalia,Platyhelminthes,Monogenea,Polystomatidea,Polystomatidae,Polystomoides,NA,NA,1,1,NA,exact,1,1
Trichuris,1508731,Trichuris,"Roederer, 1761",accepted,NA,Genus,1508731,Trichuris,"Roederer, 1761",22846,Animalia,Nematoda,Enoplea,Trichinellida,Trichuridae,Trichuris,NA,NA,NA,1,NA,exact,NA,1
Holothuria mammata,732359,Holothuria mammata,"Grube, 1840",alternate representation,NA,Species,124512,Holothuria (Holothuria) mammata,"Grube, 1840",123456,Animalia,Echinodermata,Holothuroidea,Holothuriida,Holothuriidae,Holothuria,1,0,0,0,NA,exact,0,0
Holothuria tubulosa,732401,Holothuria tubulosa,"Gmelin, 1791",alternate representation,NA,Species,125182,Holothuria (Holothuria) tubulosa,"Gmelin, 1791",123456,Animalia,Echinodermata,Holothuroidea,Holothuriida,Holothuriidae,Holothuria,1,0,0,0,NA,exact,0,0
Holothuria lentiginosa,732353,Holothuria lentiginosa,"Marenzeller von, 1892",alternate representation,NA,Species,125186,Holothuria (Vaneyothuria) lentiginosa,"Marenzeller von, 1892",123456,Animalia,Echinodermata,Holothuroidea,Holothuriida,Holothuriidae,Holothuria,1,0,0,0,NA,exact,0,0
Holothuria arguinensis,732218,Holothuria arguinensis,"Koehler & Vaney, 1906",alternate representation,NA,Species,125184,Holothuria (Roweothuria) arguinensis,"Koehler & Vaney, 1906",123456,Animalia,Echinodermata,Holothuroidea,Holothuriida,Holothuriidae,Holothuria,1,0,0,0,NA,exact,0,0
Holothuria impatiens,732340,Holothuria impatiens,"(Forskål, 1775)",alternate representation,NA,Species,125185,Holothuria (Thymiosycia) impatiens,"(Forsskål, 1775)",123456,Animalia,Echinodermata,Holothuroidea,Holothuriida,Holothuriidae,Holothuria,1,0,0,0,NA,exact,0,0
Holothuria sanctori,241357,Holothuria sanctori,"Delle Chiaje, 1824",alternate representation,NA,Species,124528,Holothuria (Platyperona) sanctori,"Delle Chiaje, 1823",123456,Animalia,Echinodermata,Holothuroidea,Holothuriida,Holothuriidae,Holothuria,1,0,0,0,NA,exact,0,0
Pratylenchus vulnus,1318428,Pratylenchus vulnus,"Allen & Jensen, 1951",accepted,NA,Species,1318428,Pratylenchus vulnus,"Allen & Jensen, 1951",1294134,Animalia,Nematoda,Chromadorea,Rhabditida,Pratylenchidae,Pratylenchus,0,0,0,1,NA,exact,0,1
Echinostoma robustum,1446861,Echinostoma robustum,"Yamaguti, 1935",unaccepted,Synonym ,Species,987447,Echinostoma miyagawai,"Ishii, 1932",108483,Animalia,Platyhelminthes,Trematoda,Plagiorchiida,Echinostomatidae,Echinostoma,1,NA,1,1,NA,exact,0,0
Schistonchus hirtus,1587085,Schistonchus hirtus,"Zeng, Ye, Giblin Davis, Li, Du & Zhao, 2010",accepted,NA,Species,1587085,Schistonchus hirtus,"Zeng, Ye, Giblin Davis, Li, Du & Zhao, 2010",1584950,Animalia,Nematoda,Chromadorea,Rhabditida,Aphelenchoididae,Schistonchus,0,0,0,1,NA,exact,0,1
Maritrema novaezealandense,388909,Maritrema novaezealandense,"Martorelli, Fredensborg, Mouritsen & Poulin, 2004",accepted,NA,Species,388909,Maritrema novaezealandense,"Martorelli, Fredensborg, Mouritsen & Poulin, 2004",108586,Animalia,Platyhelminthes,Trematoda,Plagiorchiida,Microphallidae,Maritrema,1,NA,NA,NA,NA,exact,0,0
Liparometra articulata,450505,Liparometra articulata,"(Müller, 1849)",unaccepted,synonym,Species,450528,Dichrometra articulata,"(Müller, 1849)",450498,Animalia,Echinodermata,Crinoidea,Comatulida,Mariametridae,Liparometra,1,0,0,0,NA,exact,0,0
Himerometra magnipinna,413112,Himerometra magnipinna,"AH Clark, 1908",unaccepted,synonym,Species,367877,Himerometra robustipinna,"(Carpenter, 1881)",367876,Animalia,Echinodermata,Crinoidea,Comatulida,Himerometridae,Himerometra,1,0,0,0,NA,exact,0,0
Holothuria spinifera,732394,Holothuria spinifera,"Théel, 1886",alternate representation,NA,Species,210860,Holothuria (Theelothuria) spinifera,"Théel, 1886",123456,Animalia,Echinodermata,Holothuroidea,Holothuriida,Holothuriidae,Holothuria,1,0,0,0,NA,exact,0,0
Bohadschia tenuissima,210769,Bohadschia tenuissima,"(Semper, 1868)",unaccepted,NA,Species,210759,Bohadschia vitiensis,"(Semper, 1868)",204900,Animalia,Echinodermata,Holothuroidea,Holothuriida,Holothuriidae,Bohadschia,1,0,0,0,NA,exact,0,0
Gnathophiurina,196221,Gnathophiurina,"Matsumoto, 1915",accepted,NA,Suborder,196221,Gnathophiurina,"Matsumoto, 1915",1062666,Animalia,Echinodermata,Ophiuroidea,Amphilepidida,NA,NA,1,NA,NA,NA,NA,exact,0,0
Porania antarctica,172777,Porania antarctica,"E. A. Smith, 1876",unaccepted,NA,Species,178005,Glabraster antarctica,"(E. A. Smith, 1876)",123320,Animalia,Echinodermata,Asteroidea,Valvatida,Poraniidae,Porania,1,0,0,0,0,exact,0,0
Macrogyrodactylus clarii,1324792,Macrogyrodactylus clarii,"Gusev, 1961",accepted,NA,Species,1324792,Macrogyrodactylus clarii,"Gusev, 1961",1324790,Animalia,Platyhelminthes,Monogenea,Gyrodactylidea,Gyrodactylidae,Macrogyrodactylus,NA,NA,1,NA,NA,exact,1,NA
Echinostoma malayanum,1540675,Echinostoma malayanum,"Leiper, 1911",superseded combination,Superseded combination,Species,1562880,Artyfechinostomum malayanum,"(Leiper, 1911) Menheim, 1943",108483,Animalia,Platyhelminthes,Trematoda,Plagiorchiida,Echinostomatidae,Echinostoma,NA,NA,NA,1,NA,exact,NA,1
Parahyocrinus biscoitoi,1309355,Parahyocrinus biscoitoi,"(Roux, 2004)",accepted,NA,Species,1309355,Parahyocrinus biscoitoi,"(Roux, 2004)",1309342,Animalia,Echinodermata,Crinoidea,Hyocrinida,Hyocrinidae,Parahyocrinus,1,0,0,0,NA,exact,0,0
Clarkcomanthus exilis,829172,Clarkcomanthus exilis,"(Rowe, Hoggett, Birtles & Vail, 1986)",unaccepted,synonym,Species,829170,Clarkcomanthus comanthipinna,"(Gislén, 1922)",246687,Animalia,Echinodermata,Crinoidea,Comatulida,Comatulidae,Clarkcomanthus,1,0,0,0,NA,exact,0,0
Lamprometra palmata,213566,Lamprometra palmata,"(Müller, 1841)",unaccepted,synonym,Species,213596,Dichrometra palmata,"(Müller, 1841)",204357,Animalia,Echinodermata,Crinoidea,Comatulida,Mariametridae,Lamprometra,1,0,0,0,NA,exact,0,0
Echinaster sepositus,241001,Echinaster sepositus,"(Retzius, 1783)",alternate representation,NA,Species,125161,Echinaster (Echinaster) sepositus,"(Retzius, 1783)",123275,Animalia,Echinodermata,Asteroidea,Spinulosida,Echinasteridae,Echinaster,1,0,0,0,0,exact,0,0
Aphelenchoides paradalianensis,1460542,Aphelenchoides paradalianensis,"Cui, Zhuo, Wang & Liao, 2011",accepted,NA,Species,1460542,Aphelenchoides paradalianensis,"Cui, Zhuo, Wang & Liao, 2011",227509,Animalia,Nematoda,Chromadorea,Rhabditida,Aphelenchoididae,Aphelenchoides,NA,NA,NA,1,NA,exact,NA,1
Schistonchus microcarpus,1587463,Schistonchus microcarpus,"Zeng, Ye, Giblin Davis, Li, Zhang & Du, 2013",junior objective synonym,NA,Species,1587364,Ficophagus microcarpus,"(Zeng, Ye, Giblin Davis, Li, Zhang & Du, 2011) Davies, Ye, Kanzaki, Bartholomaeus, Zeng & Giblin Davis, 2015",1584950,Animalia,Nematoda,Chromadorea,Rhabditida,Aphelenchoididae,Schistonchus,0,0,0,1,NA,exact,0,1
Colobocentrotus atratus,216204,Colobocentrotus atratus,"(Linnaeus, 1758)",unaccepted,currently attributed to the subgenus Podophora,Species,513798,Colobocentrotus (Podophora) atratus,"(Linnaeus, 1758)",179654,Animalia,Echinodermata,Echinoidea,Camarodonta,Echinometridae,Colobocentrotus,1,0,0,0,0,exact,0,0
Holothuria isuga,732348,Holothuria isuga,"Mitsukuri, 1912",alternate representation,NA,Species,529372,Holothuria (Mertensiothuria) isuga,"Mitsukuri, 1912",123456,Animalia,Echinodermata,Holothuroidea,Holothuriida,Holothuriidae,Holothuria,1,0,0,0,NA,exact,0,0
Steinernema apuliae,1460557,Steinernema apuliae,"Triggiani, Mrácek & Reid, 2004",accepted,NA,Species,1460557,Steinernema apuliae,"Triggiani, Mrácek & Reid, 2004",1299350,Animalia,Nematoda,Chromadorea,Rhabditida,Steinernematidae,Steinernema,NA,NA,NA,1,NA,exact,NA,1
Steinernema boemarei,1583232,Steinernema boemarei,"Lee, Sicard, Skeie & Stock, 2009",accepted,NA,Species,1583232,Steinernema boemarei,"Lee, Sicard, Skeie & Stock, 2009",1299350,Animalia,Nematoda,Chromadorea,Rhabditida,Steinernematidae,Steinernema,0,0,0,1,NA,exact,0,1
Steinernema costaricense,1583241,Steinernema costaricense,"Uribe-Lorío, Mora & Stock, 2007",accepted,NA,Species,1583241,Steinernema costaricense,"Uribe-Lorío, Mora & Stock, 2007",1299350,Animalia,Nematoda,Chromadorea,Rhabditida,Steinernematidae,Steinernema,0,0,0,1,NA,exact,0,1
Steinernema khoisanae,1461786,Steinernema khoisanae,"Nguyen, Malan & Gozel, 2006",accepted,NA,Species,1461786,Steinernema khoisanae,"Nguyen, Malan & Gozel, 2006",1299350,Animalia,Nematoda,Chromadorea,Rhabditida,Steinernematidae,Steinernema,NA,NA,NA,1,NA,exact,NA,1
Steinernema sangi,1583276,Steinernema sangi,"Phan, Nguyen & Moens, 2001",accepted,NA,Species,1583276,Steinernema sangi,"Phan, Nguyen & Moens, 2001",1299350,Animalia,Nematoda,Chromadorea,Rhabditida,Steinernematidae,Steinernema,0,0,0,1,NA,exact,0,1
Steinernema websteri,1587443,Steinernema websteri,"Cutler & Stock, 2003",junior subjective synonym,NA,Species,1583236,Steinernema carpocapsae,"(Weiser, 1955)Wouts, Mráček, Gerdin & Bedding, 1982",1299350,Animalia,Nematoda,Chromadorea,Rhabditida,Steinernematidae,Steinernema,0,0,0,1,NA,exact,0,1
Steinernema vulcanicum,1461674,Steinernema vulcanicum,"Clausi, Longo, Rappazzo, Tarasco & Vinciguerra, 2011",accepted,NA,Species,1461674,Steinernema vulcanicum,"Clausi, Longo, Rappazzo, Tarasco & Vinciguerra, 2011",1299350,Animalia,Nematoda,Chromadorea,Rhabditida,Steinernematidae,Steinernema,NA,NA,NA,1,NA,exact,NA,1
Ophiocten dubium,173472,Ophiocten dubium,"Koehler, 1901",unaccepted,NA,Species,173540,Glaciacantha dubium,"(Koehler, 1901)",123561,Animalia,Echinodermata,Ophiuroidea,Ophiurida,Ophiuridae,Ophiocten,1,0,0,0,NA,exact,0,0
Ophiacantha pentactis,173235,Ophiacantha pentactis,"Mortensen, 1936",unaccepted,transferred to Ophiosabine by O'Hara & Thuy (2022),Species,1574977,Ophiosabine pentactis,"(Mortensen, 1936)",123587,Animalia,Echinodermata,Ophiuroidea,Ophiacanthida,Ophiacanthidae,Ophiacantha,1,0,0,0,NA,exact,0,0
Ophiacantha vivipara,173200,Ophiacantha vivipara,"Ljungman, 1871",unaccepted,transferred to Ophiosabine by O'Hara & Thuy (2022),Species,1574978,Ophiosabine vivipara,"(Ljungman, 1871)",123587,Animalia,Echinodermata,Ophiuroidea,Ophiacanthida,Ophiacanthidae,Ophiacantha,1,0,0,0,NA,exact,0,0
Caenopedina novaezealandiae,414214,Caenopedina novaezealandiae,"Pawson, 1964",accepted,NA,Species,414214,Caenopedina novaezealandiae,"Pawson, 1964",123404,Animalia,Echinodermata,Echinoidea,Pedinoida,Pedinidae,Caenopedina,1,0,0,0,0,exact,0,0
Rumbleaster eructans,291601,Rumbleaster eructans,"McKnight, 2006",unaccepted,synonym according to Mah and Foltz 2011,Species,762284,Sclerasterias eructans,"(McKnight, 2006)",291600,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae,Rumbleaster,1,0,0,0,0,exact,0,0
Ophiomusium lymani,124895,Ophiomusium lymani,"Wyville-Thomson, 1873",unaccepted,"type species of Ophiomusa, reinstated by (O'Hara et al. 2018)",Species,245559,Ophiomusa lymani,"(Wyville Thomson, 1873)",123566,Animalia,Echinodermata,Ophiuroidea,Ophiurida,Ophiosphalmidae,Ophiomusium,1,0,0,0,NA,exact,0,0
Trichuris vulpis,1508733,Trichuris vulpis,"(Froelich, 1789) Smith, 1908",accepted,NA,Species,1508733,Trichuris vulpis,"(Froelich, 1789) Smith, 1908",1508731,Animalia,Nematoda,Enoplea,Trichinellida,Trichuridae,Trichuris,NA,NA,NA,1,NA,exact,NA,1
Paradiplozoon ichthyoxanthon,876334,Paradiplozoon ichthyoxanthon,"Avenant-Oldewage, le Roux, Mashego & van Vuuren, 2013",accepted,NA,Species,876334,Paradiplozoon ichthyoxanthon,"Avenant-Oldewage, le Roux, Mashego & van Vuuren, 2013",119348,Animalia,Platyhelminthes,Monogenea,Mazocraeidea,Diplozoidae,Paradiplozoon,NA,NA,1,NA,NA,exact,1,NA
Capillaria navoneae,390010,Capillaria navoneae,"Timi, Rossin & Lanfranchi, 2006",unaccepted,Superseded combination,Species,990818,Capillaria (Procapillaria) navoneae,"Timi, Rossin & Lanfranchi, 2006",22848,Animalia,Nematoda,Enoplea,Trichinellida,Capillariidae,Capillaria,1,NA,NA,NA,NA,exact,0,0
Diplogonoporus,105013,Diplogonoporus,"Lönnberg, 1892",unaccepted,Synonym,Genus,105012,Diphyllobothrium,"Cobbold, 1858",104937,Animalia,Platyhelminthes,Cestoda,Diphyllobothriidea,Diphyllobothriidae,Diplogonoporus,1,NA,NA,NA,NA,exact,0,0
Alaria alata,1460835,Alaria alata,"(Goeze, 1782) Krause, 1914",accepted,NA,Species,1460835,Alaria alata,"(Goeze, 1782) Krause, 1914",1359546,Animalia,Platyhelminthes,Trematoda,Diplostomida,Diplostomidae,Alaria,0,0,0,1,0,exact,0,1
Apharyngostrigea pipientis,1523425,Apharyngostrigea pipientis,"(Faust, 1918)",accepted,NA,Species,1523425,Apharyngostrigea pipientis,"(Faust, 1918)",108685,Animalia,Platyhelminthes,Trematoda,Diplostomida,Strigeidae,Apharyngostrigea,NA,NA,1,1,NA,exact,1,1
Trichobilharzia franki,1443299,Trichobilharzia franki,"Müller & Kimmig, 1994",accepted,NA,Species,1443299,Trichobilharzia franki,"Müller & Kimmig, 1994",108783,Animalia,Platyhelminthes,Trematoda,Diplostomida,Schistosomatidae,Trichobilharzia,NA,NA,1,1,NA,exact,1,1
Schistonchus,1584950,Schistonchus,"Cobb, 1927",accepted,NA,Genus,NA,NA,NA,153179,Animalia,Nematoda,Chromadorea,Rhabditida,Aphelenchoididae,Schistonchus,NA,NA,NA,1,NA,exact,NA,1
Psolidiella mollis,174036,Psolidiella mollis,"(Ludwig & Heding, 1935)",unaccepted,NA,Species,848298,Echinopsolus mollis,"(Ludwig & Heding, 1935)",174035,Animalia,Echinodermata,Holothuroidea,Dendrochirotida,Cucumariidae,Psolidiella,1,0,0,0,NA,exact,0,0
Psolus koehleri,174110,Psolus koehleri,"Vaney, 1914",unaccepted,NA,Species,848297,Echinopsolus koehleri,"(Vaney, 1914)",146121,Animalia,Echinodermata,Holothuroidea,Dendrochirotida,Psolidae,Psolus,1,0,0,0,NA,exact,0,0
Psolus charcoti,174106,Psolus charcoti,"Vaney, 1906",unaccepted,NA,Species,816000,Echinopsolus charcoti,"(Vaney, 1906)",146121,Animalia,Echinodermata,Holothuroidea,Dendrochirotida,Psolidae,Psolus,1,0,0,0,NA,exact,0,0
Metorchis orientalis,1419202,Metorchis orientalis,"Tanabe, 1920",accepted,NA,Species,1419202,Metorchis orientalis,"Tanabe, 1920",108621,Animalia,Platyhelminthes,Trematoda,Plagiorchiida,Opisthorchiidae,Metorchis,NA,NA,1,1,NA,exact,1,1
Ophiura lenticularis,244278,Ophiura lenticularis,"(Koehler, 1908)",accepted,NA,Species,244278,Ophiura lenticularis,"(Koehler, 1908)",123574,Animalia,Echinodermata,Ophiuroidea,Ophiurida,Ophiuridae,Ophiura,1,0,0,0,NA,exact,0,0
Ophiura meridionalis,173645,Ophiura meridionalis,"(Lyman, 1879)",unaccepted,transferred by Bernasconi & d'Agostino (1978),Species,243736,Ophiomastus meridionalis,"(Lyman, 1879)",123574,Animalia,Echinodermata,Ophiuroidea,Ophiurida,Ophiuridae,Ophiura,1,0,0,0,NA,exact,0,0
Ophiomusium glabrum,243819,Ophiomusium glabrum,"Lütken & Mortensen, 1899",unaccepted,transferred to Ophiosphalma,Species,244923,Ophiosphalma glabrum,"(Lütken & Mortensen, 1899)",123566,Animalia,Echinodermata,Ophiuroidea,Ophiurida,Ophiosphalmidae,Ophiomusium,1,0,0,0,NA,exact,0,0
Amphiura bidentata,244979,Amphiura bidentata,"H.L. Clark, 1938",alternate representation,NA,Species,243015,Amphiura (Amphiura) bidentata,"Clark, 1938",123613,Animalia,Echinodermata,Ophiuroidea,Amphilepidida,Amphiuridae,Amphiura,1,0,0,0,NA,exact,0,0
Ophiernus adspersus,238138,Ophiernus adspersus,"Lyman, 1883",alternate representation,NA,Species,238139,Ophiernus adspersus adspersus,"Lyman, 1883",123549,Animalia,Echinodermata,Ophiuroidea,Ophioleucida,Ophiernidae,Ophiernus,1,0,0,0,NA,exact,0,0
Macrophiothrix belli,243288,Macrophiothrix belli,"(Döderlein, 1896)",accepted,NA,Species,243288,Macrophiothrix belli,"(Döderlein, 1896)",205728,Animalia,Echinodermata,Ophiuroidea,Amphilepidida,Ophiotrichidae,Macrophiothrix,1,0,0,0,NA,exact,0,0
Ophiothrix ciliaris,212419,Ophiothrix ciliaris,"Müller & Troschel, 1842",unaccepted,"homonym, based on Lamarck's species",Species,244165,Ophiothrix (Ophiothrix) ciliaris,"(Lamarck, 1816)",123626,Animalia,Echinodermata,Ophiuroidea,Amphilepidida,Ophiotrichidae,Ophiothrix,1,0,0,0,NA,exact,0,0
Ophiothrix purpurea,212427,Ophiothrix purpurea,"von Martens, 1867",alternate representation,NA,Species,244144,Ophiothrix (Acanthophiothrix) purpurea,"von Martens, 1867",123626,Animalia,Echinodermata,Ophiuroidea,Amphilepidida,Ophiotrichidae,Ophiothrix,1,0,0,0,NA,exact,0,0
