query,aphia_id,scientificname,authority,status,unacceptreason,rank,valid_aphia_id,valid_name,valid_authority,parent_name_usage_id,kingdom,phylum,class,order,family,genus,is_marine,is_brackish,is_freshwater,is_terrestrial,is_extinct,match_type,freshwater_only,terrestrial_only
Satsuma adelinae,1332020,Satsuma adelinae,"(Pilsbry, 1902)",accepted,NA,Species,1332020,Satsuma adelinae,"(Pilsbry, 1902)",818543,Animalia,Mollusca,Gastropoda,Stylommatophora,Camaenidae,Satsuma,0,0,0,1,NA,exact,0,1
Satsuma sororcula,956183,Satsuma sororcula,"(Pilsbry, 1902)",accepted,NA,Species,956183,Satsuma sororcula,"(Pilsbry, 1902)",818543,Animalia,Mollusca,Gastropoda,Stylommatophora,Camaenidae,Satsuma,0,0,0,1,NA,exact,0,1
Satsuma shigetai,1332034,Satsuma shigetai,"Minato, 1984",accepted,NA,Species,1332034,Satsuma shigetai,"Minato, 1984",818543,Animalia,Mollusca,Gastropoda,Stylommatophora,Camaenidae,Satsuma,0,0,0,1,NA,exact,0,1
Satsuma tokunoshimana,1332026,Satsuma tokunoshimana,"(Pilsbry & Hirase, 1904)",accepted,NA,Species,1332026,Satsuma tokunoshimana,"(Pilsbry & Hirase, 1904)",818543,Animalia,Mollusca,Gastropoda,Stylommatophora,Camaenidae,Satsuma,0,0,0,1,NA,exact,0,1
Satsuma hemihelvus,1332029,Satsuma hemihelvus,"Minato, 1980",accepted,NA,Species,1332029,Satsuma hemihelvus,"Minato, 1980",818543,Animalia,Mollusca,Gastropoda,Stylommatophora,Camaenidae,Satsuma,0,0,0,1,NA,exact,0,1
Satsuma omoro,1332032,Satsuma omoro,"Minato, 1982",accepted,NA,Species,1332032,Satsuma omoro,"Minato, 1982",818543,Animalia,Mollusca,Gastropoda,Stylommatophora,Camaenidae,Satsuma,0,0,0,1,NA,exact,0,1
Scapharca globosa,546018,Scapharca globosa,"Reeve, 1844",unaccepted,NA,Species,504351,Anadara globosa,"(Reeve, 1844)",204489,Animalia,Mollusca,Bivalvia,Arcida,Arcidae,Scapharca,1,0,0,0,NA,exact,0,0
Adipicola crypta,505923,Adipicola crypta,"(Dall, Bartsch & Rehder, 1938)",accepted,NA,Species,505923,Adipicola crypta,"(Dall, Bartsch & Rehder, 1938)",236132,Animalia,Mollusca,Bivalvia,Mytilida,Mytilidae,Adipicola,1,NA,NA,NA,NA,exact,0,0
Adipicola iwaotakii,505926,Adipicola iwaotakii,"(Habe, 1958)",accepted,NA,Species,505926,Adipicola iwaotakii,"(Habe, 1958)",236132,Animalia,Mollusca,Bivalvia,Mytilida,Mytilidae,Adipicola,1,NA,NA,NA,NA,exact,0,0
Onykia ingens,410381,Onykia ingens,"(E. A. Smith, 1881)",unaccepted,NA,Species,1452502,Moroteuthopsis ingens,"(E. A. Smith, 1881)",138292,Animalia,Mollusca,Cephalopoda,Oegopsida,Onychoteuthidae,Onykia,1,NA,0,0,NA,exact,0,0
Euhadra idzumonis,1332371,Euhadra idzumonis,"(Pilsbry & Gulick, 1900)",accepted,NA,Species,1332371,Euhadra idzumonis,"(Pilsbry & Gulick, 1900)",995784,Animalia,Mollusca,Gastropoda,Stylommatophora,Camaenidae,Euhadra,0,0,0,1,NA,exact,0,1
Euhadra herklotsi,1332350,Euhadra herklotsi,"(E. von Martens, 1861)",accepted,NA,Species,1332350,Euhadra herklotsi,"(E. von Martens, 1861)",995784,Animalia,Mollusca,Gastropoda,Stylommatophora,Camaenidae,Euhadra,0,0,0,1,NA,exact,0,1
Satsuma iheyaensis,1332024,Satsuma iheyaensis,"(Pilsbry & Y. Hirase, 1905)",accepted,NA,Species,1332024,Satsuma iheyaensis,"(Pilsbry & Y. Hirase, 1905)",818543,Animalia,Mollusca,Gastropoda,Stylommatophora,Camaenidae,Satsuma,0,0,0,1,NA,exact,0,1
Xenostrobus atratus,744580,Xenostrobus atratus,"(Lischke, 1871)",superseded combination,NA,Species,1582158,Vignadula atrata,"(Lischke, 1871)",138231,Animalia,Mollusca,Bivalvia,Mytilida,Mytilidae,Xenostrobus,1,1,0,0,NA,exact,0,0
Macroschisma dilatatum,732497,Macroschisma dilatatum,"A. Adams, 1851",accepted,NA,Species,732497,Macroschisma dilatatum,"A. Adams, 1851",205990,Animalia,Mollusca,Gastropoda,Lepetellida,Fissurellidae,Macroschisma,1,NA,NA,NA,NA,exact,0,0
Cranopsis exquisita,833625,Cranopsis exquisita,"(A. Adams, 1853)",unaccepted,NA,Species,1445642,Puncturella exquisita,"(A. Adams, 1853)",138010,Animalia,Mollusca,Gastropoda,Lepetellida,Fissurellidae,Cranopsis,1,0,0,0,NA,exact,0,0
Clypeostoma nortoni,710015,Clypeostoma nortoni,"(J. H. McLean, 1984)",accepted,NA,Species,710015,Clypeostoma nortoni,"(J. H. McLean, 1984)",710010,Animalia,Mollusca,Gastropoda,Seguenziida,Chilodontaidae,Clypeostoma,1,NA,NA,NA,NA,exact,0,0
Herpetopoma pauperculus,1477120,Herpetopoma pauperculus,"(Lischke, 1872)",unaccepted,wrong gender agreement of specific name,Species,596730,Herpetopoma pauperculum,"(Lischke, 1872)",391155,Animalia,Mollusca,Gastropoda,Seguenziida,Chilodontaidae,Herpetopoma,1,0,0,0,NA,exact,0,0
Turcica monilifera,547196,Turcica monilifera,"A. Adams, 1855",accepted,NA,Species,547196,Turcica monilifera,"A. Adams, 1855",203944,Animalia,Mollusca,Gastropoda,Seguenziida,Eucyclidae,Turcica,1,0,0,0,NA,exact,0,0
Amphioctopus neglectus,535842,Amphioctopus neglectus,"(Nateewathana & Norman, 1999)",accepted,NA,Species,535842,Amphioctopus neglectus,"(Nateewathana & Norman, 1999)",341406,Animalia,Mollusca,Cephalopoda,Octopoda,Octopodidae,Amphioctopus,1,NA,0,0,NA,exact,0,0
Octopus longispadiceus,341993,Octopus longispadiceus,"(Sasaki, 1917)",taxon inquirendum,NA,Species,341993,Octopus longispadiceus,"(Sasaki, 1917)",138268,Animalia,Mollusca,Cephalopoda,Octopoda,Octopodidae,Octopus,1,NA,0,0,NA,exact,0,0
Pomacea canaliculata,741113,Pomacea canaliculata,"(Lamarck, 1822)",accepted,NA,Species,741113,Pomacea canaliculata,"(Lamarck, 1822)",737472,Animalia,Mollusca,Gastropoda,Architaenioglossa,Ampullariidae,Pomacea,0,0,1,0,NA,exact,1,0
Neripteron asperulatum,873811,Neripteron asperulatum,"(Récluz, 1843)",unaccepted,NA,Species,871340,Neritina asperulata,"(Récluz, 1843)",818409,Animalia,Mollusca,Gastropoda,Cycloneritida,Neritidae,Neripteron,0,0,1,0,NA,exact,1,0
Neritina canalis,737526,Neritina canalis,"G. B. Sowerby I, 1825",accepted,NA,Species,737526,Neritina canalis,"G. B. Sowerby I, 1825",206842,Animalia,Mollusca,Gastropoda,Cycloneritida,Neritidae,Neritina,0,0,1,0,NA,exact,1,0
Neritina iris,1287455,Neritina iris,"Mousson, 1849",accepted,NA,Species,1287455,Neritina iris,"Mousson, 1849",206842,Animalia,Mollusca,Gastropoda,Cycloneritida,Neritidae,Neritina,0,0,1,0,NA,exact,1,0
Neritina powisiana,954702,Neritina powisiana,"(Récluz, 1843)",accepted,NA,Species,954702,Neritina powisiana,"(Récluz, 1843)",206842,Animalia,Mollusca,Gastropoda,Cycloneritida,Neritidae,Neritina,0,0,1,0,NA,exact,1,0
Septaria porcellana,818888,Septaria porcellana,"(Linnaeus, 1758)",accepted,NA,Species,818888,Septaria porcellana,"(Linnaeus, 1758)",206410,Animalia,Mollusca,Gastropoda,Cycloneritida,Neritidae,Septaria,0,0,1,0,NA,exact,1,0
Akebiconcha kawamurai,464361,Akebiconcha kawamurai,"Kuroda, 1943",unaccepted,original combination,Species,1374072,Archivesica kawamurai,"(Kuroda, 1943)",464295,Animalia,Mollusca,Bivalvia,Venerida,Vesicomyidae,Akebiconcha,1,0,0,0,NA,exact,0,0
Satsuma selasia,1331992,Satsuma selasia,"(Pilsbry, 1902)",accepted,NA,Species,1331992,Satsuma selasia,"(Pilsbry, 1902)",818543,Animalia,Mollusca,Gastropoda,Stylommatophora,Camaenidae,Satsuma,0,0,0,1,NA,exact,0,1
Satsuma papilliformis,1332011,Satsuma papilliformis,"(Kobelt, 1875)",accepted,NA,Species,1332011,Satsuma papilliformis,"(Kobelt, 1875)",818543,Animalia,Mollusca,Gastropoda,Stylommatophora,Camaenidae,Satsuma,0,0,0,1,NA,exact,0,1
Satsuma ferruginea,871392,Satsuma ferruginea,"(Pilsbry, 1900)",accepted,NA,Species,871392,Satsuma ferruginea,"(Pilsbry, 1900)",818543,Animalia,Mollusca,Gastropoda,Stylommatophora,Camaenidae,Satsuma,0,0,0,1,NA,exact,0,1
Satsuma japonica,871390,Satsuma japonica,"(L. Pfeiffer, 1847)",accepted,NA,Species,871390,Satsuma japonica,"(L. Pfeiffer, 1847)",818543,Animalia,Mollusca,Gastropoda,Stylommatophora,Camaenidae,Satsuma,0,0,0,1,NA,exact,0,1
Coniglobus mercatorius,1358464,Coniglobus mercatorius,"(L. Pfeiffer, 1845)",unaccepted,unaccepted combination,Species,1331955,Satsuma mercatoria,"(L. Pfeiffer, 1845)",1358425,Animalia,Mollusca,Gastropoda,Stylommatophora,Camaenidae,Coniglobus,0,0,0,1,NA,exact,0,1
Satsuma perversa,1331971,Satsuma perversa,"(Pilsbry, 1931)",accepted,NA,Species,1331971,Satsuma perversa,"(Pilsbry, 1931)",818543,Animalia,Mollusca,Gastropoda,Stylommatophora,Camaenidae,Satsuma,0,0,0,1,NA,exact,0,1
Satsuma cardiostoma,1332006,Satsuma cardiostoma,"(Kobelt, 1879)",accepted,NA,Species,1332006,Satsuma cardiostoma,"(Kobelt, 1879)",818543,Animalia,Mollusca,Gastropoda,Stylommatophora,Camaenidae,Satsuma,0,0,0,1,NA,exact,0,1
Satsuma jacobii,1331984,Satsuma jacobii,"(Pilsbry, 1900)",accepted,NA,Species,1331984,Satsuma jacobii,"(Pilsbry, 1900)",818543,Animalia,Mollusca,Gastropoda,Stylommatophora,Camaenidae,Satsuma,0,0,0,1,NA,exact,0,1
Satsuma contraria,1361755,Satsuma contraria,"(Pilsbry & Hirase, 1909)",accepted,NA,Species,1361755,Satsuma contraria,"(Pilsbry & Hirase, 1909)",818543,Animalia,Mollusca,Gastropoda,Stylommatophora,Camaenidae,Satsuma,0,0,0,1,NA,exact,0,1
Satsuma batanica,1360068,Satsuma batanica,"(A. Adams & Reeve, 1850)",unaccepted,unaccepted combination ,Species,1361753,Pancala batanica,"(A. Adams & Reeve, 1850)",818543,Animalia,Mollusca,Gastropoda,Stylommatophora,Camaenidae,Satsuma,0,0,0,1,NA,exact,0,1
Satsuma rugosa,1287662,Satsuma rugosa,"Kuroda & Minato, 1981",accepted,NA,Species,1287662,Satsuma rugosa,"Kuroda & Minato, 1981",818543,Animalia,Mollusca,Gastropoda,Stylommatophora,Camaenidae,Satsuma,0,0,0,1,0,exact,0,1
Satsuma caliginosa,1331968,Satsuma caliginosa,"(A. Adams & Reeve, 1850)",accepted,NA,Species,1331968,Satsuma caliginosa,"(A. Adams & Reeve, 1850)",818543,Animalia,Mollusca,Gastropoda,Stylommatophora,Camaenidae,Satsuma,0,0,0,1,NA,exact,0,1
Satsuma ammiralis,1331962,Satsuma ammiralis,"(L. Pfeiffer, 1857)",accepted,NA,Species,1331962,Satsuma ammiralis,"(L. Pfeiffer, 1857)",818543,Animalia,Mollusca,Gastropoda,Stylommatophora,Camaenidae,Satsuma,0,0,0,1,NA,exact,0,1
Satsuma fausta,1332009,Satsuma fausta,"(Pilsbry, 1902)",accepted,NA,Species,1332009,Satsuma fausta,"(Pilsbry, 1902)",818543,Animalia,Mollusca,Gastropoda,Stylommatophora,Camaenidae,Satsuma,0,0,0,1,NA,exact,0,1
Satsuma sphaeroconus,1251029,Satsuma sphaeroconus,"(L. Pfeiffer, 1866)",accepted,NA,Species,1251029,Satsuma sphaeroconus,"(L. Pfeiffer, 1866)",818543,Animalia,Mollusca,Gastropoda,Stylommatophora,Camaenidae,Satsuma,0,0,0,1,NA,exact,0,1
Satsuma kanamarui,1332003,Satsuma kanamarui,"(Hirase, 1909)",accepted,NA,Species,1332003,Satsuma kanamarui,"(Hirase, 1909)",818543,Animalia,Mollusca,Gastropoda,Stylommatophora,Camaenidae,Satsuma,0,0,0,1,NA,exact,0,1
Satsuma yaeyamensis,1331972,Satsuma yaeyamensis,"(Pilsbry, 1894)",accepted,NA,Species,1331972,Satsuma yaeyamensis,"(Pilsbry, 1894)",818543,Animalia,Mollusca,Gastropoda,Stylommatophora,Camaenidae,Satsuma,0,0,0,1,NA,exact,0,1
Satsuma mercatoria,1331955,Satsuma mercatoria,"(L. Pfeiffer, 1845)",accepted,NA,Species,1331955,Satsuma mercatoria,"(L. Pfeiffer, 1845)",818543,Animalia,Mollusca,Gastropoda,Stylommatophora,Camaenidae,Satsuma,0,0,0,1,NA,exact,0,1
Satsuma okiensis,1332005,Satsuma okiensis,"(Pilsbry & Y. Hirase, 1908)",accepted,NA,Species,1332005,Satsuma okiensis,"(Pilsbry & Y. Hirase, 1908)",818543,Animalia,Mollusca,Gastropoda,Stylommatophora,Camaenidae,Satsuma,0,0,0,1,NA,exact,0,1
Satsuma fusca,1331978,Satsuma fusca,"(Gude, 1900)",accepted,NA,Species,1331978,Satsuma fusca,"(Gude, 1900)",818543,Animalia,Mollusca,Gastropoda,Stylommatophora,Camaenidae,Satsuma,0,0,0,1,NA,exact,0,1
Satsuma cristata,1332010,Satsuma cristata,"(Pilsbry, 1902)",accepted,NA,Species,1332010,Satsuma cristata,"(Pilsbry, 1902)",818543,Animalia,Mollusca,Gastropoda,Stylommatophora,Camaenidae,Satsuma,0,0,0,1,NA,exact,0,1
Satsuma arisana,1361756,Satsuma arisana,"(Kuroda, 1941)",accepted,NA,Species,1361756,Satsuma arisana,"(Kuroda, 1941)",818543,Animalia,Mollusca,Gastropoda,Stylommatophora,Camaenidae,Satsuma,0,0,0,1,NA,exact,0,1
Satsuma bacca,1251018,Satsuma bacca,"(L. Pfeiffer, 1866)",accepted,NA,Species,1251018,Satsuma bacca,"(L. Pfeiffer, 1866)",818543,Animalia,Mollusca,Gastropoda,Stylommatophora,Camaenidae,Satsuma,0,0,0,1,NA,exact,0,1
Satsuma friesiana,1361760,Satsuma friesiana,"(Möllendorff, 1884)",accepted,NA,Species,1361760,Satsuma friesiana,"(Möllendorff, 1884)",818543,Animalia,Mollusca,Gastropoda,Stylommatophora,Camaenidae,Satsuma,0,0,0,1,NA,exact,0,1
Satsuma mellea,1251027,Satsuma mellea,"(L. Pfeiffer, 1866)",accepted,NA,Species,1251027,Satsuma mellea,"(L. Pfeiffer, 1866)",818543,Animalia,Mollusca,Gastropoda,Stylommatophora,Camaenidae,Satsuma,0,0,0,1,NA,exact,0,1
Satsuma succincta,1251031,Satsuma succincta,"(H. Adams, 1866)",accepted,NA,Species,1251031,Satsuma succincta,"(H. Adams, 1866)",818543,Animalia,Mollusca,Gastropoda,Stylommatophora,Camaenidae,Satsuma,0,0,0,1,NA,exact,0,1
Satsuma,818543,Satsuma,"A. Adams, 1868",accepted,NA,Genus,818543,Satsuma,"A. Adams, 1868",994781,Animalia,Mollusca,Gastropoda,Stylommatophora,Camaenidae,Satsuma,0,0,0,1,NA,exact,0,1
Calliotropis chalkeie,446292,Calliotropis chalkeie,"Vilvens, 2007",unaccepted,original combination,Species,1430277,Spinicalliotropis chalkeie,"(Vilvens, 2007)",138585,Animalia,Mollusca,Gastropoda,Seguenziida,Eucyclidae,Calliotropis,1,0,0,0,NA,exact,0,0
Tamanovalva limax,492602,Tamanovalva limax,"Kawaguti & Baba, 1959",unaccepted,original combination,Species,492592,Berthelinia limax,"(Kawaguti & Baba, 1959)",492599,Animalia,Mollusca,Gastropoda,NA,Juliidae,Tamanovalva,1,NA,NA,NA,NA,exact,0,0
Tristichotrochus aculeatus,880976,Tristichotrochus aculeatus,"(G. B. Sowerby III, 1912)",accepted,NA,Species,880976,Tristichotrochus aculeatus,"(G. B. Sowerby III, 1912)",465610,Animalia,Mollusca,Gastropoda,Trochida,Calliostomatidae,Tristichotrochus,1,NA,NA,NA,NA,exact,0,0
Akoya akoya,881106,Akoya akoya,"(Kuroda, 1942)",accepted,NA,Species,881106,Akoya akoya,"(Kuroda, 1942)",465573,Animalia,Mollusca,Gastropoda,Trochida,Calliostomatidae,Akoya,1,0,0,0,NA,exact,0,0
Tristichotrochus haliarchus,880984,Tristichotrochus haliarchus,"(Melvill, 1889)",accepted,NA,Species,880984,Tristichotrochus haliarchus,"(Melvill, 1889)",465610,Animalia,Mollusca,Gastropoda,Trochida,Calliostomatidae,Tristichotrochus,1,NA,NA,NA,NA,exact,0,0
Tristichotrochus unicus,759506,Tristichotrochus unicus,"(Dunker, 1860)",accepted,NA,Species,759506,Tristichotrochus unicus,"(Dunker, 1860)",465610,Animalia,Mollusca,Gastropoda,Trochida,Calliostomatidae,Tristichotrochus,1,NA,NA,NA,NA,exact,0,0
Pictodiloma suavis,546918,Pictodiloma suavis,"(Philippi, 1850)",accepted,NA,Species,546918,Pictodiloma suavis,"(Philippi, 1850)",512285,Animalia,Mollusca,Gastropoda,Trochida,Trochidae,Pictodiloma,1,NA,NA,NA,NA,exact,0,0
Kanekotrochus infuscatus,834219,Kanekotrochus infuscatus,"(Gould, 1861)",accepted,NA,Species,834219,Kanekotrochus infuscatus,"(Gould, 1861)",456440,Animalia,Mollusca,Gastropoda,Trochida,Trochidae,Kanekotrochus,1,NA,NA,NA,NA,exact,0,0
Tosatrochus attenuatus,547324,Tosatrochus attenuatus,"(Jonas, 1844)",accepted,NA,Species,547324,Tosatrochus attenuatus,"(Jonas, 1844)",512290,Animalia,Mollusca,Gastropoda,Trochida,Trochidae,Tosatrochus,1,NA,NA,NA,NA,exact,0,0
Roya eximia,1039819,Roya eximia,"(G. Nevill & H. Nevill, 1869)",unaccepted,NA,Species,594218,Broderipia eximia,"G. Nevill & H. Nevill, 1869",559204,Animalia,Mollusca,Gastropoda,Siphonariida,Siphonariidae,Roya,1,NA,NA,NA,NA,exact,0,0
Stomatia obscura,1391612,Stomatia obscura,NA,unaccepted,misspelling,Species,216287,Stomatia phymotis,"Helbling, 1779",206609,Animalia,Mollusca,Gastropoda,Trochida,Trochidae,Stomatia,1,0,0,0,NA,exact,0,0
Eurytrochus cognatus,1477122,Eurytrochus cognatus,"(Pilsbry, 1903)",unaccepted,NA,Species,765041,Eurytrochus affinis,"(Garrett, 1872)",512306,Animalia,Mollusca,Gastropoda,Trochida,Trochidae,Eurytrochus,1,0,0,0,NA,exact,0,0
Limnoperna fortunei,506081,Limnoperna fortunei,"(Dunker, 1857)",accepted,NA,Species,506081,Limnoperna fortunei,"(Dunker, 1857)",492083,Animalia,Mollusca,Bivalvia,Mytilida,Mytilidae,Limnoperna,0,0,1,0,NA,exact,1,0
Adipicola pacifica,505924,Adipicola pacifica,"(Dall, Bartsch & Rehder, 1938)",unaccepted,NA,Species,543974,Terua pacifica,"Dall, Bartsch & Rehder, 1938",236132,Animalia,Mollusca,Bivalvia,Mytilida,Mytilidae,Adipicola,1,0,0,0,NA,exact,0,0
Lunella smaragda,413416,Lunella smaragda,"(Gmelin, 1791)",accepted,NA,Species,413416,Lunella smaragda,"(Gmelin, 1791)",203942,Animalia,Mollusca,Gastropoda,Trochida,Turbinidae,Lunella,1,0,0,0,NA,exact,0,0
Sepiolina petasus,579012,Sepiolina petasus,"Kubodera & Okutani, 2011",accepted,NA,Species,579012,Sepiolina petasus,"Kubodera & Okutani, 2011",341460,Animalia,Mollusca,Cephalopoda,Sepiida,Sepiolidae,Sepiolina,1,NA,0,0,NA,exact,0,0
Sepiolina nipponensis,342396,Sepiolina nipponensis,"(Berry, 1911)",accepted,NA,Species,342396,Sepiolina nipponensis,"(Berry, 1911)",341460,Animalia,Mollusca,Cephalopoda,Sepiida,Sepiolidae,Sepiolina,1,NA,0,0,NA,exact,0,0
Nipponochloritis hiromitadae,1287762,Nipponochloritis hiromitadae,"Minato, 1989",accepted,NA,Species,1287762,Nipponochloritis hiromitadae,"Minato, 1989",995793,Animalia,Mollusca,Gastropoda,Stylommatophora,Camaenidae,Nipponochloritis,0,0,0,1,NA,exact,0,1
Nipponochloritis oscitans,1332045,Nipponochloritis oscitans,"(Martens, 1885)",accepted,NA,Species,1332045,Nipponochloritis oscitans,"(Martens, 1885)",995793,Animalia,Mollusca,Gastropoda,Stylommatophora,Camaenidae,Nipponochloritis,0,0,0,1,NA,exact,0,1
Yakuchloritis albolabris,1332038,Yakuchloritis albolabris,"(Pilsbry & Y. Hirase, 1902)",accepted,NA,Species,1332038,Yakuchloritis albolabris,"(Pilsbry & Y. Hirase, 1902)",995802,Animalia,Mollusca,Gastropoda,Stylommatophora,Camaenidae,Yakuchloritis,0,0,0,1,NA,exact,0,1
Satsuma wiegmanniana,1331985,Satsuma wiegmanniana,"(Pilsbry, 1901)",accepted,NA,Species,1331985,Satsuma wiegmanniana,"(Pilsbry, 1901)",818543,Animalia,Mollusca,Gastropoda,Stylommatophora,Camaenidae,Satsuma,0,0,0,1,NA,exact,0,1
Satsuma textilis,1331989,Satsuma textilis,"(Pilsbry & Hirase, 1904)",accepted,NA,Species,1331989,Satsuma textilis,"(Pilsbry & Hirase, 1904)",818543,Animalia,Mollusca,Gastropoda,Stylommatophora,Camaenidae,Satsuma,0,0,0,1,NA,exact,0,1
Satsuma tanegashimae,1287764,Satsuma tanegashimae,"(Pilsbry, 1901)",accepted,NA,Species,1287764,Satsuma tanegashimae,"(Pilsbry, 1901)",818543,Animalia,Mollusca,Gastropoda,Stylommatophora,Camaenidae,Satsuma,0,0,0,1,NA,exact,0,1
Satsuma luteolella,1250195,Satsuma luteolella,"S.-P. Wu, C.-C. Hwang & Y.-S. Lin, 2008",accepted,NA,Species,1250195,Satsuma luteolella,"S.-P. Wu, C.-C. Hwang & Y.-S. Lin, 2008",818543,Animalia,Mollusca,Gastropoda,Stylommatophora,Camaenidae,Satsuma,0,0,0,1,NA,exact,0,1
Blanfordia japonica,740256,Blanfordia japonica,"(A. Adams, 1861)",accepted,NA,Species,740256,Blanfordia japonica,"(A. Adams, 1861)",740255,Animalia,Mollusca,Gastropoda,Littorinimorpha,Pomatiopsidae,Blanfordia,0,0,0,1,NA,exact,0,1
Blanfordia integra,1299551,Blanfordia integra,"Pilsbry, 1924",accepted,NA,Species,1299551,Blanfordia integra,"Pilsbry, 1924",740255,Animalia,Mollusca,Gastropoda,Littorinimorpha,Pomatiopsidae,Blanfordia,0,0,1,0,NA,exact,1,0
Blanfordia,740255,Blanfordia,"A. Adams, 1863",accepted,NA,Genus,740255,Blanfordia,"A. Adams, 1863",1057181,Animalia,Mollusca,Gastropoda,Littorinimorpha,Pomatiopsidae,Blanfordia,0,0,1,1,NA,exact,1,1
Blanfordia,1291136,Blanfordia,"Duncan, 1880",unaccepted,Synonymy,Genus,1291142,Platycyathus,"de Fromentel, 1862",135073,Animalia,Cnidaria,Anthozoa,Scleractinia,Caryophylliidae,Blanfordia,1,0,0,0,1,exact,0,0
Fukuia kurodai,740254,Fukuia kurodai,"Abbott & Hunter, 1949",accepted,NA,Species,740254,Fukuia kurodai,"Abbott & Hunter, 1949",740253,Animalia,Mollusca,Gastropoda,Littorinimorpha,Pomatiopsidae,Fukuia,0,0,1,1,NA,exact,1,1
Oncomelania hupensis,740259,Oncomelania hupensis,"Gredler, 1881",accepted,NA,Species,740259,Oncomelania hupensis,"Gredler, 1881",740258,Animalia,Mollusca,Gastropoda,Littorinimorpha,Pomatiopsidae,Oncomelania,0,0,1,0,NA,exact,1,0
Oncomelania minima,1446775,Oncomelania minima,"(Bartsch, 1936)",accepted,NA,Species,1446775,Oncomelania minima,"(Bartsch, 1936)",740258,Animalia,Mollusca,Gastropoda,Littorinimorpha,Pomatiopsidae,Oncomelania,0,0,1,0,NA,exact,1,0
Gammatricula shini,1253972,Gammatricula shini,"(Habe, 1961)",accepted,NA,Species,1253972,Gammatricula shini,"(Habe, 1961)",1057309,Animalia,Mollusca,Gastropoda,Littorinimorpha,Pomatiopsidae,Gammatricula,0,0,1,0,0,exact,1,0
Truncatella pfeifferi,1329797,Truncatella pfeifferi,"E. von Martens, 1861",accepted,NA,Species,1329797,Truncatella pfeifferi,"E. von Martens, 1861",138600,Animalia,Mollusca,Gastropoda,Littorinimorpha,Truncatellidae,Truncatella,0,0,0,1,NA,exact,0,1
Akiyoshia kobayashii,1250413,Akiyoshia kobayashii,"Kuroda & Habe, 1958",accepted,NA,Species,1250413,Akiyoshia kobayashii,"Kuroda & Habe, 1958",758693,Animalia,Mollusca,Gastropoda,Littorinimorpha,Amnicolidae,Akiyoshia,0,0,1,0,0,exact,1,0
Crassostrea sikamea,397061,Crassostrea sikamea,"(Amemiya, 1928)",unaccepted,NA,Species,836041,Magallana sikamea,"(Amemiya, 1928)",138297,Animalia,Mollusca,Bivalvia,Ostreida,Ostreidae,Crassostrea,1,NA,0,0,NA,exact,0,0
Reticunassa festiva,561200,Reticunassa festiva,"(Powys, 1835)",accepted,NA,Species,561200,Reticunassa festiva,"(Powys, 1835)",560412,Animalia,Mollusca,Gastropoda,Neogastropoda,Nassariidae,Reticunassa,1,NA,NA,NA,NA,exact,0,0
Quidnipagus palatam,216526,Quidnipagus palatam,"Iredale, 1929",accepted,NA,Species,216526,Quidnipagus palatam,"Iredale, 1929",204984,Animalia,Mollusca,Bivalvia,Cardiida,Tellinidae,Quidnipagus,1,NA,NA,NA,NA,exact,0,0
Ephippodontina gigas,876052,Ephippodontina gigas,"(Kubo, 1996)",accepted,NA,Species,876052,Ephippodontina gigas,"(Kubo, 1996)",876050,Animalia,Mollusca,Bivalvia,Galeommatida,Galeommatidae,Ephippodontina,1,NA,NA,NA,NA,exact,0,0
Borniopsis macrophtalmensis,876529,Borniopsis macrophtalmensis,"(B. Morton & Scott, 1989)",accepted,NA,Species,876529,Borniopsis macrophtalmensis,"(B. Morton & Scott, 1989)",593022,Animalia,Mollusca,Bivalvia,Galeommatida,Lasaeidae,Borniopsis,1,NA,NA,NA,NA,exact,0,0
Borniopsis ariakensis,593025,Borniopsis ariakensis,"Habe, 1959",accepted,NA,Species,593025,Borniopsis ariakensis,"Habe, 1959",593022,Animalia,Mollusca,Bivalvia,Galeommatida,Lasaeidae,Borniopsis,1,NA,NA,NA,NA,exact,0,0
Borniopsis nodosa,876531,Borniopsis nodosa,"(B. Morton & Scott, 1989)",accepted,NA,Species,876531,Borniopsis nodosa,"(B. Morton & Scott, 1989)",593022,Animalia,Mollusca,Bivalvia,Galeommatida,Lasaeidae,Borniopsis,1,NA,NA,NA,NA,exact,0,0
Salpocola tellinoides,876586,Salpocola tellinoides,"(Hanley, 1857)",accepted,NA,Species,876586,Salpocola tellinoides,"(Hanley, 1857)",595631,Animalia,Mollusca,Bivalvia,Galeommatida,Lasaeidae,Salpocola,1,NA,NA,NA,NA,exact,0,0
Saccostrea cucullata,224654,Saccostrea cucullata,[sic],unaccepted,misspelling,Species,181316,Saccostrea cuccullata,"(Born, 1778)",138300,Animalia,Mollusca,Bivalvia,Ostreida,Ostreidae,Saccostrea,1,NA,NA,NA,NA,exact,0,0
