"","taxa_query","found_taxa","rank","worms_aphiaid","bold_id","gbif_key","ott_id","worms_sciname","tol_sciname","bold_taxon","gbif_sciname","phylum","status","unacceptreason","is_synonym","flags","valid_authority","kingdom","class","order","family","genus","freshwater_only","terrestrial_only"
"121","Cardisoma guanhumi","Cardisoma guanhumi",NA,NA,NA,NA,182900,NA,"Cardisoma guanhumi",NA,NA,"Arthropoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"122","Charybdis hellerii","Charybdis hellerii",NA,NA,NA,NA,506133,NA,"Charybdis hellerii",NA,NA,"Arthropoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"123","Callinectestus","Callinectes",NA,NA,NA,NA,1086763,NA,"Callinectes",NA,NA,"Arthropoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"124","Microphrys bicornutus","Omalacantha bicornuta",NA,NA,NA,NA,957723,NA,"Omalacantha bicornuta",NA,NA,"Arthropoda",NA,NA,TRUE,"",NA,NA,NA,NA,NA,NA,NA,NA
"125","Ptychophallus","Ptychophallus",NA,NA,NA,NA,2980119,NA,"Ptychophallus",NA,NA,"Arthropoda",NA,NA,FALSE,"sibling_higher",NA,NA,NA,NA,NA,NA,NA,NA
"126","Achipteria clarencei","Achipteria clarencei",NA,NA,NA,NA,4684121,NA,"Achipteria clarencei",NA,NA,"Arthropoda",NA,NA,FALSE,"sibling_higher",NA,NA,NA,NA,NA,NA,NA,NA
"127","Anachipteria","Anachipteria",NA,NA,NA,NA,99288,NA,"Anachipteria",NA,NA,"Arthropoda",NA,NA,FALSE,"sibling_higher",NA,NA,NA,NA,NA,NA,NA,NA
"128","Caenobelba","Caenobelba",NA,NA,NA,NA,4700873,NA,"Caenobelba",NA,NA,"Arthropoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"129","Ceratoppia","Ceratoppia",NA,NA,NA,NA,211719,NA,"Ceratoppia",NA,NA,"Arthropoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"130","Ceratozetes","Ceratozetes",NA,NA,NA,NA,681306,NA,"Ceratozetes",NA,NA,"Arthropoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"131","Chamobates","Chamobates",NA,NA,NA,NA,569842,NA,"Chamobates",NA,NA,"Arthropoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"132","Dentizetes","Dentizetes",NA,NA,NA,NA,4685498,NA,"Dentizetes",NA,NA,"Arthropoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"133","Diapterobates","Diapterobates",NA,NA,NA,NA,933169,NA,"Diapterobates",NA,NA,"Arthropoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"134","Dorycranosus","Dorycranosus",NA,NA,NA,NA,933182,NA,"Dorycranosus",NA,NA,"Arthropoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"135","Eniochthonius","Eniochthonius",NA,NA,NA,NA,99291,NA,"Eniochthonius",NA,NA,"Arthropoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"136","Epidamaeus","Epidamaeus",NA,NA,NA,NA,357575,NA,"Epidamaeus",NA,NA,"Arthropoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"137","Eueremaeus","Eueremaeus",NA,NA,NA,NA,658383,NA,"Eueremaeus",NA,NA,"Arthropoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"138","Euphthiracarus","Euphthiracarus",NA,NA,NA,NA,552079,NA,"Euphthiracarus",NA,NA,"Arthropoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"139","Eupterotegaeus","Eupterotegaeus (genus in Bilateria)",NA,NA,NA,NA,4703636,NA,"Eupterotegaeus (genus in Bilateria)",NA,NA,"Arthropoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"140","Exochocepheus","Exochocepheus",NA,NA,NA,NA,1014946,NA,"Exochocepheus",NA,NA,"Arthropoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"141","Fuscozetes","Fuscozetes",NA,NA,NA,NA,331802,NA,"Fuscozetes",NA,NA,"Arthropoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"142","Gymnodamaeus","Gymnodamaeus",NA,NA,NA,NA,936784,NA,"Gymnodamaeus",NA,NA,"Arthropoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"143","Hafenferrefia","Hafenferrefia",NA,NA,NA,NA,4685031,NA,"Hafenferrefia",NA,NA,"Arthropoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"144","Hermanniella","Hermanniella",NA,NA,NA,NA,1009001,NA,"Hermanniella",NA,NA,"Arthropoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"145","Hydrozetes","Hydrozetes",NA,NA,NA,NA,1059063,NA,"Hydrozetes",NA,NA,"Arthropoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"146","Jornadia","Jornadia",NA,NA,NA,NA,4686663,NA,"Jornadia",NA,NA,"Arthropoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"147","Joshuella","Joshuella",NA,NA,NA,NA,4687828,NA,"Joshuella",NA,NA,"Arthropoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"148","Lanibelba","Lanibelba",NA,NA,NA,NA,4703851,NA,"Lanibelba",NA,NA,"Arthropoda",NA,NA,FALSE,"hidden, barren, merged",NA,NA,NA,NA,NA,NA,NA,NA
"149","Lepidozetes","Lepidozetes",NA,NA,NA,NA,83961,NA,"Lepidozetes",NA,NA,"Arthropoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"150","Limnozetes","Limnozetes",NA,NA,NA,NA,754651,NA,"Limnozetes",NA,NA,"Arthropoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"151","Lucoppia","Lucoppia",NA,NA,NA,NA,4686676,NA,"Lucoppia",NA,NA,"Arthropoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"152","Mesotritia","Mesotritia",NA,NA,NA,NA,3526875,NA,"Mesotritia",NA,NA,"Arthropoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"153","Mucronothrus","Mucronothrus",NA,NA,NA,NA,180648,NA,"Mucronothrus",NA,NA,"Arthropoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"154","Nanhermannia","Nanhermannia",NA,NA,NA,NA,366502,NA,"Nanhermannia",NA,NA,"Arthropoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"155","Neogymnobates","Neogymnobates",NA,NA,NA,NA,357586,NA,"Neogymnobates",NA,NA,"Arthropoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"156","Neonothrus","Neonothrus",NA,NA,NA,NA,357591,NA,"Neonothrus",NA,NA,"Arthropoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"157","Neoribates","Neoribates",NA,NA,NA,NA,882337,NA,"Neoribates",NA,NA,"Arthropoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"158","Oribatodes","Oribatodes (genus in Bilateria)",NA,NA,NA,NA,5118970,NA,"Oribatodes (genus in Bilateria)",NA,NA,"Arthropoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"159","Pelopsis","Pelopsis",NA,NA,NA,NA,4685802,NA,"Pelopsis",NA,NA,"Arthropoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"160","Peloribates","Peloribates",NA,NA,NA,NA,882331,NA,"Peloribates",NA,NA,"Arthropoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"161","Pilogalumna","Pilogalumna",NA,NA,NA,NA,4685248,NA,"Pilogalumna",NA,NA,"Arthropoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"162","Pleodamaeus","Pleodamaeus",NA,NA,NA,NA,5118739,NA,"Pleodamaeus",NA,NA,"Arthropoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"163","Propelops","Propelops",NA,NA,NA,NA,882322,NA,"Propelops",NA,NA,"Arthropoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"164","Pyroppia","Pyroppia",NA,NA,NA,NA,3529520,NA,"Pyroppia",NA,NA,"Arthropoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"165","Roynortonella","Roynortonella",NA,NA,NA,NA,6165268,NA,"Roynortonella",NA,NA,"Arthropoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"166","Scapheremaeus","Scapheremaeus",NA,NA,NA,NA,1059064,NA,"Scapheremaeus",NA,NA,"Arthropoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"167","Scutozetes","Scutozetes",NA,NA,NA,NA,307594,NA,"Scutozetes",NA,NA,"Arthropoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"168","Tectoribates","Tectoribates",NA,NA,NA,NA,4684556,NA,"Tectoribates",NA,NA,"Arthropoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"169","Tenuiala","Tenuiala",NA,NA,NA,NA,4685019,NA,"Tenuiala",NA,NA,"Arthropoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"170","Trhypochthonius","Trhypochthonius",NA,NA,NA,NA,709411,NA,"Trhypochthonius",NA,NA,"Arthropoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"171","Zetomimus","Zetomimus",NA,NA,NA,NA,4685553,NA,"Zetomimus",NA,NA,"Arthropoda",NA,NA,FALSE,"barren, merged",NA,NA,NA,NA,NA,NA,NA,NA
"172","Allosuctobelba","Allosuctobelba",NA,NA,NA,NA,4687618,NA,"Allosuctobelba",NA,NA,"Arthropoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"173","Ametroproctus","Ametroproctus",NA,NA,NA,NA,426430,NA,"Ametroproctus",NA,NA,"Arthropoda",NA,NA,FALSE,"sibling_higher",NA,NA,NA,NA,NA,NA,NA,NA
"174","Autogneta","Autogneta",NA,NA,NA,NA,978621,NA,"Autogneta",NA,NA,"Arthropoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"175","Dyobelba","Dyobelba",NA,NA,NA,NA,4698351,NA,"Dyobelba",NA,NA,"Arthropoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"176","Eobrachychthonius","Eobrachychthonius",NA,NA,NA,NA,4683479,NA,"Eobrachychthonius",NA,NA,"Arthropoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"177","Peloppiidae","Peloppiidae",NA,NA,NA,NA,5743343,NA,"Peloppiidae",NA,NA,"Arthropoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"178","Cheiroseius","Cheiroseius",NA,NA,NA,NA,957076,NA,"Cheiroseius",NA,NA,"Arthropoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"179","Lebertia","Lebertia",NA,NA,NA,NA,1068868,NA,"Lebertia",NA,NA,"Arthropoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"180","Lebertia porosa","Lebertia porosa",NA,NA,NA,NA,3533533,NA,"Lebertia porosa",NA,NA,"Arthropoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"181","Arrenurus","Arrenurus",NA,NA,NA,NA,854657,NA,"Arrenurus",NA,NA,"Arthropoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"182","Eremaeidae","Eremaeidae",NA,NA,NA,NA,658385,NA,"Eremaeidae",NA,NA,"Arthropoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"183","Iugoribates gracilis","Iugoribates gracilis",NA,NA,NA,NA,357587,NA,"Iugoribates gracilis",NA,NA,"Arthropoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"184","Ologamasidae","Ologamasidae",NA,NA,NA,NA,193814,NA,"Ologamasidae",NA,NA,"Arthropoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"185","Agistemus","Agistemus",NA,NA,NA,NA,854655,NA,"Agistemus",NA,NA,"Arthropoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"186","Lorryia","Lorryia",NA,NA,NA,NA,1008558,NA,"Lorryia",NA,NA,"Arthropoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"187","Oribatula interrupta","Oribatula interrupta",NA,NA,NA,NA,3528990,NA,"Oribatula interrupta",NA,NA,"Arthropoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"188","Pygmephoridae","Pygmephoridae",NA,NA,NA,NA,3539175,NA,"Pygmephoridae",NA,NA,"Arthropoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"189","Erythraeidae","Erythraeidae",NA,NA,NA,NA,482530,NA,"Erythraeidae",NA,NA,"Arthropoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"190","Diapterobates variabilis","Diapterobates variabilis",NA,NA,NA,NA,933180,NA,"Diapterobates variabilis",NA,NA,"Arthropoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"191","Dinychidae","Dinychidae",NA,NA,NA,NA,381857,NA,"Dinychidae",NA,NA,"Arthropoda",NA,NA,FALSE,"sibling_higher",NA,NA,NA,NA,NA,NA,NA,NA
"192","Lasioseius","Lasioseius",NA,NA,NA,NA,815409,NA,"Lasioseius",NA,NA,"Arthropoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"193","Phytoseiidae","Phytoseiidae",NA,NA,NA,NA,543034,NA,"Phytoseiidae",NA,NA,"Arthropoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"194","Hermannia reticulata","Hermannia reticulata",NA,NA,NA,NA,675996,NA,"Hermannia reticulata",NA,NA,"Arthropoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"195","Campylothrombium","Campylothrombium",NA,NA,NA,NA,1008685,NA,"Campylothrombium",NA,NA,"Arthropoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"196","Eurycercus glacialis","Eurycercus glacialis",NA,NA,NA,NA,598046,NA,"Eurycercus glacialis",NA,NA,"Arthropoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"197","Cunaxidae","Cunaxidae",NA,NA,NA,NA,421,NA,"Cunaxidae",NA,NA,"Arthropoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"198","Sperchon glandulosus","Sperchon glandulosus",NA,NA,NA,NA,3533107,NA,"Sperchon glandulosus",NA,NA,"Arthropoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"199","Pionidae","Pionidae",NA,NA,NA,NA,724207,NA,"Pionidae",NA,NA,"Arthropoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"200","Hygrobatidae","Hygrobatidae",NA,NA,NA,NA,728543,NA,"Hygrobatidae",NA,NA,"Arthropoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"201","Piona","Piona",NA,NA,NA,NA,141902,NA,"Piona",NA,NA,"Arthropoda",NA,NA,FALSE,"sibling_higher",NA,NA,NA,NA,NA,NA,NA,NA
"202","Sperchonopsis","Sperchonopsis",NA,NA,NA,NA,1068863,NA,"Sperchonopsis",NA,NA,"Arthropoda",NA,NA,FALSE,"sibling_higher",NA,NA,NA,NA,NA,NA,NA,NA
"203","Unionicola","Unionicola",NA,NA,NA,NA,302170,NA,"Unionicola",NA,NA,"Arthropoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"204","Limnesia","Limnesia",NA,NA,NA,NA,602639,NA,"Limnesia",NA,NA,"Arthropoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"205","Eylais","Eylais",NA,NA,NA,NA,1068864,NA,"Eylais",NA,NA,"Arthropoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"206","Hydrodroma","Hydrodroma",NA,NA,NA,NA,830513,NA,"Hydrodroma",NA,NA,"Arthropoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"207","Lebertia inaequalis","Lebertia inaequalis",NA,NA,NA,NA,3533500,NA,"Lebertia inaequalis",NA,NA,"Arthropoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"208","Hygrobates","Hygrobates",NA,NA,NA,NA,587693,NA,"Hygrobates",NA,NA,"Arthropoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"209","Eurytemora affinis","Eurytemora affinis",NA,NA,NA,NA,850982,NA,"Eurytemora affinis",NA,NA,"Arthropoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"210","Macrocyclops albidus","Macrocyclops albidus",NA,NA,NA,NA,1091052,NA,"Macrocyclops albidus",NA,NA,"Arthropoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"211","Eucyclops speratus","Eucyclops speratus",NA,NA,NA,NA,1066881,NA,"Eucyclops speratus",NA,NA,"Arthropoda",NA,NA,FALSE,"sibling_higher",NA,NA,NA,NA,NA,NA,NA,NA
"212","Eucyclops serrulatus","Eucyclops serrulatus",NA,NA,NA,NA,521986,NA,"Eucyclops serrulatus",NA,NA,"Arthropoda",NA,NA,FALSE,"sibling_higher",NA,NA,NA,NA,NA,NA,NA,NA
"213","Eucyclops macrurus","Eucyclops macrurus",NA,NA,NA,NA,2947014,NA,"Eucyclops macrurus",NA,NA,"Arthropoda",NA,NA,FALSE,"sibling_higher",NA,NA,NA,NA,NA,NA,NA,NA
"214","Cyclops strenuus","Cyclops strenuus",NA,NA,NA,NA,527927,NA,"Cyclops strenuus",NA,NA,"Arthropoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"215","Eucyclops macruroides","Eucyclops macruroides",NA,NA,NA,NA,1051070,NA,"Eucyclops macruroides",NA,NA,"Arthropoda",NA,NA,FALSE,"sibling_higher",NA,NA,NA,NA,NA,NA,NA,NA
"216","Megacyclops viridis","Megacyclops viridis",NA,NA,NA,NA,706132,NA,"Megacyclops viridis",NA,NA,"Arthropoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"217","Cyclops insignis","Cyclops insignis",NA,NA,NA,NA,498954,NA,"Cyclops insignis",NA,NA,"Arthropoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"218","Canthocamptus","Canthocamptus",NA,NA,NA,NA,2953128,NA,"Canthocamptus",NA,NA,"Arthropoda",NA,NA,FALSE,"sibling_higher",NA,NA,NA,NA,NA,NA,NA,NA
"219","Acanthocyclops americanus","Acanthocyclops americanus",NA,NA,NA,NA,2947180,NA,"Acanthocyclops americanus",NA,NA,"Arthropoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"220","Eucyclops","Eucyclops",NA,NA,NA,NA,451826,NA,"Eucyclops",NA,NA,"Arthropoda",NA,NA,FALSE,"sibling_higher",NA,NA,NA,NA,NA,NA,NA,NA
"221","Eurytemora bilobata","Eurytemora bilobata",NA,NA,NA,NA,2955955,NA,"Eurytemora bilobata",NA,NA,"Arthropoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"222","Achipteria coleoptrata","Achipteria coleoptrata",NA,NA,NA,NA,99285,NA,"Achipteria coleoptrata",NA,NA,"Arthropoda",NA,NA,FALSE,"sibling_higher",NA,NA,NA,NA,NA,NA,NA,NA
"223","Leptus","Leptus",NA,NA,NA,NA,482527,NA,"Leptus",NA,NA,"Arthropoda",NA,NA,FALSE,"incertae_sedis",NA,NA,NA,NA,NA,NA,NA,NA
"224","Ceratoppia quadridentata","Ceratoppia quadridentata",NA,NA,NA,NA,770228,NA,"Ceratoppia quadridentata",NA,NA,"Arthropoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"225","Varroa jacobsoni","Varroa jacobsoni",NA,NA,NA,NA,167557,NA,"Varroa jacobsoni",NA,NA,"Arthropoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"226","Cancer oregonensis","Glebocarcinus oregonensis",NA,NA,NA,NA,367679,NA,"Glebocarcinus oregonensis",NA,NA,"Arthropoda",NA,NA,TRUE,"",NA,NA,NA,NA,NA,NA,NA,NA
"227","Cancer antennarius","Cancer antennarius",NA,NA,NA,NA,392102,NA,"Cancer antennarius",NA,NA,"Arthropoda",NA,NA,FALSE,"sibling_higher",NA,NA,NA,NA,NA,NA,NA,NA
"228","Cancer branneri","Romaleon branneri",NA,NA,NA,NA,367659,NA,"Romaleon branneri",NA,NA,"Arthropoda",NA,NA,TRUE,"",NA,NA,NA,NA,NA,NA,NA,NA
"229","Pseudocuma simile","Pseudocuma simile",NA,NA,NA,NA,172358,NA,"Pseudocuma simile",NA,NA,"Arthropoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"230","Bdellodes","Bdellodes",NA,NA,NA,NA,881012,NA,"Bdellodes",NA,NA,"Arthropoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"231","Microcaeculus","Microcaeculus",NA,NA,NA,NA,256115,NA,"Microcaeculus",NA,NA,"Arthropoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"232","Neocaeculus","Neocaeculus",NA,NA,NA,NA,426804,NA,"Neocaeculus",NA,NA,"Arthropoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"233","Eriorhynchus","Eriorhynchus",NA,NA,NA,NA,306214,NA,"Eriorhynchus",NA,NA,"Arthropoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"234","Erythrites","Erythrites",NA,NA,NA,NA,804394,NA,"Erythrites",NA,NA,"Arthropoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"235","Erythroides","Erythroides",NA,NA,NA,NA,804397,NA,"Erythroides",NA,NA,"Arthropoda",NA,NA,FALSE,"incertae_sedis",NA,NA,NA,NA,NA,NA,NA,NA
"236","Adamystis","Adamystis",NA,NA,NA,NA,804392,NA,"Adamystis",NA,NA,"Arthropoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"237","Erythracarus","Erythracarus",NA,NA,NA,NA,256111,NA,"Erythracarus",NA,NA,"Arthropoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"238","Geckobia","Geckobia",NA,NA,NA,NA,830510,NA,"Geckobia",NA,NA,"Arthropoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"239","Austroteneriffia","Austroteneriffia",NA,NA,NA,NA,830506,NA,"Austroteneriffia",NA,NA,"Arthropoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"240","Australophiloscia societatis","Australophiloscia societatis",NA,NA,NA,NA,747040,NA,"Australophiloscia societatis",NA,NA,"Arthropoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"241","Littorophiloscia bifasciata","Littorophiloscia bifasciata",NA,NA,NA,NA,223500,NA,"Littorophiloscia bifasciata",NA,NA,"Arthropoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"242","Hawaiioscia rotundata","Hawaiioscia rotundata",NA,NA,NA,NA,223496,NA,"Hawaiioscia rotundata",NA,NA,"Arthropoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"243","Hawaiioscia microphthalma","Hawaiioscia microphthalma",NA,NA,NA,NA,480577,NA,"Hawaiioscia microphthalma",NA,NA,"Arthropoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"244","Hawaiioscia paeninsulae","Hawaiioscia paeninsulae",NA,NA,NA,NA,747041,NA,"Hawaiioscia paeninsulae",NA,NA,"Arthropoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"245","Gonodactylellus hendersoni","Gonodactylellus hendersoni",NA,NA,NA,NA,304754,NA,"Gonodactylellus hendersoni",NA,NA,"Arthropoda",NA,NA,FALSE,"sibling_higher",NA,NA,NA,NA,NA,NA,NA,NA
"246","Gonodactylellus rubriguttatas","Gonodactylellus rubriguttatas",NA,NA,NA,NA,304747,NA,"Gonodactylellus rubriguttatas",NA,NA,"Arthropoda",NA,NA,FALSE,"sibling_higher",NA,NA,NA,NA,NA,NA,NA,NA
"247","Eubranchipus","Eubranchipus",NA,NA,NA,NA,6610,NA,"Eubranchipus",NA,NA,"Arthropoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"248","Thamnocephalus platyurus","Thamnocephalus platyurus",NA,NA,NA,NA,418106,NA,"Thamnocephalus platyurus",NA,NA,"Arthropoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"249","Daphnia salina","Daphnia salina",NA,NA,NA,NA,3088,NA,"Daphnia salina",NA,NA,"Arthropoda",NA,NA,FALSE,"sibling_higher",NA,NA,NA,NA,NA,NA,NA,NA
"250","Alpheus canalis","Alpheus galapagensis",NA,NA,NA,NA,812811,NA,"Alpheus galapagensis",NA,NA,"Arthropoda",NA,NA,TRUE,"",NA,NA,NA,NA,NA,NA,NA,NA
"251","Orconectes bisectus","Faxonius bisectus",NA,NA,NA,NA,303567,NA,"Faxonius bisectus",NA,NA,"Arthropoda",NA,NA,TRUE,"",NA,NA,NA,NA,NA,NA,NA,NA
"252","Orconectes burri","Faxonius burri",NA,NA,NA,NA,303586,NA,"Faxonius burri",NA,NA,"Arthropoda",NA,NA,TRUE,"",NA,NA,NA,NA,NA,NA,NA,NA
"253","Orconectes durelli","Faxonius durelli",NA,NA,NA,NA,303587,NA,"Faxonius durelli",NA,NA,"Arthropoda",NA,NA,TRUE,"",NA,NA,NA,NA,NA,NA,NA,NA
"254","Orconectes illinoiensis","Faxonius illinoiensis",NA,NA,NA,NA,827727,NA,"Faxonius illinoiensis",NA,NA,"Arthropoda",NA,NA,TRUE,"",NA,NA,NA,NA,NA,NA,NA,NA
"255","Orconectes jeffersoni","Orconectes jeffersoni",NA,NA,NA,NA,827726,NA,"Orconectes jeffersoni",NA,NA,"Arthropoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"256","Orconectes juvenilis","Orconectes juvenilis",NA,NA,NA,NA,827725,NA,"Orconectes juvenilis",NA,NA,"Arthropoda",NA,NA,FALSE,"sibling_higher",NA,NA,NA,NA,NA,NA,NA,NA
"257","Orconectes marchandi","Faxonius marchandi",NA,NA,NA,NA,827731,NA,"Faxonius marchandi",NA,NA,"Arthropoda",NA,NA,TRUE,"",NA,NA,NA,NA,NA,NA,NA,NA
