"","taxa_query","taxa","rank","worms_aphiaid","bold_id","gbif_key","ott_id","worms_sciname","tol_sciname","bold_taxon","gbif_sciname","phylum","class","subclass","order","family","genus","species","wormsid_phylum","wormsid_class","wormsid_subclass","wormsid_order","wormsid_family","wormsid_genus","wormsid_species","authority","is_synonym","flags"
"325","Mycale mirabilis","Mycale mirabilis","species",NA,244550,2242076,357706,NA,"Mycale mirabilis","Mycale mirabilis","Mycale mirabilis (Lendenfeld, 1887)","Porifera",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"sibling_higher"
"326","Clathria abietina","Clathria abietina","species",NA,244017,2240422,895457,NA,"Clathria abietina","Clathria abietina","Clathria abietina (Lamarck, 1814)","Porifera",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"327","Clathria cancellaria","Clathria cancellaria","species",NA,244075,2240013,882483,NA,"Clathria cancellaria","Clathria cancellaria","Clathria cancellaria (Lamarck, 1814)","Porifera",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"328","Clathria reinwardti","Clathria reinwardti","species",NA,244282,2240430,157576,NA,"Clathria reinwardti","Clathria reinwardti","Clathria reinwardti Vosmaer, 1880","Porifera",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"329","Clathria kylista","Clathria kylista","species",NA,244183,2240514,145754,NA,"Clathria kylista","Clathria kylista","Clathria kylista Hooper & Lévi, 1993","Porifera",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"330","Clathria conectens","Clathria conectens","species",NA,244084,2240595,357718,NA,"Clathria conectens","Clathria conectens","Clathria conectens (Hallmann, 1912)","Porifera",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"331","Clathria rugosa","Clathria rugosa","species",NA,244294,2240219,357716,NA,"Clathria rugosa","Clathria rugosa","Clathria rugosa Hooper & Lévi, 1993","Porifera",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"332","Parasimplastrea sheppardi","Parasimplastrea sheppardi","species",NA,671150,2260108,7507147,NA,"Parasimplastrea sheppardi","Parasimplastrea sheppardi","Parasimplastrea sheppardi Veron, 2000","Cnidaria",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"333","Nodastrelladastrella","Nodastrelladastrella",NA,NA,NA,NA,459539,NA,"Nodastrella nodastrella",NA,NA,"Porifera",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"334","Nemopilemamurai","Nemopilemamurai",NA,NA,NA,NA,3524,NA,"Nemopilema nomurai",NA,NA,"Cnidaria",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"335","Blastomussa loyae","Blastomussa loyae","species",NA,649691,4339460,907368,NA,"Blastomussa loyae","Blastomussa loyae","Blastomussa loyae Head, 1978","Cnidaria",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"336","Echinophyllia echinata","Echinophyllia echinata","species",NA,650799,2259516,250798,NA,"Echinophyllia echinata","Echinophyllia echinata","Echinophyllia echinata (Saville Kent, 1871)","Cnidaria",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"337","Aiptasia pulchella","Aiptasia pulchella","species",NA,708084,2257291,135925,NA,"Aiptasia pulchella","Aiptasia pulchella","Aiptasia pulchella Carlgren, 1943","Cnidaria",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"338","Polymastia euplectella","Polymastia euplectella","species",NA,239904,2251415,2839075,NA,"Polymastia euplectella","Polymastia euplectella","Polymastia euplectella Rezvoj, 1927","Porifera",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"339","Radiella hemisphaerica","Radiella hemisphaerica","species",NA,239968,2251371,2839114,NA,"Radiella hemisphaerica","Radiella hemisphaerica","Radiella hemisphaerica (Sars, 1872)","Porifera",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"340","Radiella sarsi","Radiella sarsi","species",NA,239970,NA,2839101,NA,"Radiella sarsi","Radiella sarsi",NA,"Porifera",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"341","Balanophyllia europaea","Balanophyllia europaea","species",NA,681362,2259635,1097557,NA,"Balanophyllia europaea","Balanophyllia europaea","Balanophyllia europaea (Risso, 1826)","Cnidaria",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"342","Balanophyllia imperialis","Balanophyllia imperialis","species",NA,681363,2259673,3676955,NA,"Balanophyllia imperialis","Balanophyllia imperialis","Balanophyllia imperialis Saville Kent, 1871","Cnidaria",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"343","Balanophyllia regia","Balanophyllia regia","species",NA,681364,2259640,322055,NA,"Balanophyllia regia","Balanophyllia regia","Balanophyllia regia Gosse, 1853","Cnidaria",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"344","Balanophyllia cornu","Balanophyllia cornu","species",NA,667143,8774223,191142,NA,"Balanophyllia cornu","Balanophyllia cornu","Balanophyllia cornu Moseley, 1880","Cnidaria",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"345","Balanophyllia desmophyllioides","Balanophyllia desmophyllioides","species",NA,667144,2259672,714656,NA,"Balanophyllia desmophyllioides","Balanophyllia desmophyllioides","Balanophyllia desmophyllioides Vaughan, 1907","Cnidaria",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"346","Caryophyllia atlantica","Caryophyllia atlantica","species",NA,671018,2259189,614552,NA,"Caryophyllia atlantica","Caryophyllia atlantica","Caryophyllia atlantica (Duncan, 1873)","Cnidaria",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"347","Caryophyllia diomedeae","Caryophyllia diomedeae","species",NA,667145,2259156,614550,NA,"Caryophyllia diomedeae","Caryophyllia diomedeae","Caryophyllia diomedeae Marenzeller, 1904","Cnidaria",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"348","Caryophyllia grayi","Caryophyllia grayi","species",NA,667146,2259160,614568,NA,"Caryophyllia grayi","Caryophyllia grayi","Caryophyllia grayi (Milne Edwards & Haime, 1848)","Cnidaria",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"349","Caryophyllia lamellifera","Caryophyllia lamellifera","species",NA,667147,2259201,1086777,NA,"Caryophyllia lamellifera","Caryophyllia lamellifera","Caryophyllia lamellifera Moseley, 1880","Cnidaria",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"350","Caryophyllia ralphae","Caryophyllia ralphae","species",NA,667148,2259165,191136,NA,"Caryophyllia ralphae","Caryophyllia ralphae","Caryophyllia ralphae Cairns, 1995","Cnidaria",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"351","Caryophyllia rugosa","Caryophyllia rugosa","species",NA,667149,2259154,1086835,NA,"Caryophyllia rugosa","Caryophyllia rugosa","Caryophyllia rugosa Moseley, 1880","Cnidaria",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"352","Favia truncatus","Favia truncatus","species",NA,667150,2260116,191138,NA,"Dipsastraea truncata","Favia truncatus","Favia truncatus Veron, 2000","Cnidaria",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,""
"353","Flabellum apertum","Flabellum apertum","species",NA,671151,2260286,191132,NA,"Flabellum apertum","Flabellum apertum","Flabellum apertum Moseley, 1876","Cnidaria",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"354","Flabellum arcuatile","Flabellum arcuatile","species",NA,667151,2260268,191134,NA,"Flabellum arcuatile","Flabellum arcuatile","Flabellum arcuatile Cairns, 1999","Cnidaria",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"355","Flabellum deludens","Flabellum deludens","species",NA,667153,2260260,606961,NA,"Flabellum deludens","Flabellum deludens","Flabellum deludens Marenzeller, 1904","Cnidaria",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"356","Flabellum folkesoni","Flabellum folkesoni","species",NA,667154,2260249,191128,NA,"Flabellum folkesoni","Flabellum folkesoni","Flabellum folkesoni Cairns, 1998","Cnidaria",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"357","Flabellum lamellulosum","Flabellum lamellulosum","species",NA,667155,2260252,191130,NA,"Flabellum lamellulosum","Flabellum lamellulosum","Flabellum lamellulosum Alcock, 1902","Cnidaria",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"358","Flabellum lowekeyesi","Flabellum lowekeyesi","species",NA,667156,2260285,765449,NA,"Flabellum lowekeyesi","Flabellum lowekeyesi","Flabellum lowekeyesi Squires & Ralph, 1965","Cnidaria",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"359","Flabellum tuthilli","Flabellum tuthilli","species",NA,667157,2260282,765447,NA,"Flabellum tuthilli","Flabellum tuthilli","Flabellum tuthilli Hoffmeister, 1933","Cnidaria",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"360","Flabellum vaughani","Flabellum vaughani","species",NA,667158,2260263,765445,NA,"Flabellum vaughani","Flabellum vaughani","Flabellum vaughani Cairns, 1984","Cnidaria",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"361","Fungiacyathus fragilis","Fungiacyathus fragilis","species",NA,667159,2260018,765443,NA,"Fungiacyathus fragilis","Fungiacyathus fragilis","Fungiacyathus fragilis Sars, 1872","Cnidaria",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"362","Fungiacyathus pusillus","Fungiacyathus pusillus","species",NA,752101,2260014,765457,NA,"Fungiacyathus pusillus","Fungiacyathus pusillus","Fungiacyathus pusillus (De Pourtalès, 1868)","Cnidaria",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"363","Fungiacyathus stephanus","Fungiacyathus stephanus","species",NA,462362,2260012,765453,NA,"Fungiacyathus stephanus","Fungiacyathus stephanus","Fungiacyathus stephanus (Alcock, 1893)","Cnidaria",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"364","Fungiacyathus turbinolioides","Fungiacyathus turbinolioides","species",NA,667161,2260013,765451,NA,"Fungiacyathus turbinolioides","Fungiacyathus turbinolioides","Fungiacyathus turbinolioides Cairns, 1989","Cnidaria",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"365","Stephanocyathus spiniger","Stephanocyathus spiniger","species",NA,671017,2259096,496905,NA,"Stephanocyathus spiniger","Stephanocyathus spiniger","Stephanocyathus spiniger (Marenzeller, 1888)","Cnidaria",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"366","Trochocyathus efateensis","Trochocyathus efateensis","species",NA,671041,2259128,842305,NA,"Trochocyathus efateensis","Trochocyathus efateensis","Trochocyathus efateensis Cairns, 1999","Cnidaria",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"367","Trochocyathus rhombocolumna","Trochocyathus rhombocolumna","species",NA,671042,2259136,714653,NA,"Trochocyathus rhombocolumna","Trochocyathus rhombocolumna","Trochocyathus rhombocolumna Alcock, 1902","Cnidaria",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"368","Chordodes formosanus","Chordodes formosanus","species",NA,895917,9117320,616219,NA,"Chordodes formosanus","Chordodes formosanus","Chordodes formosanus Chiu, Huang, Wu & Shiao, 2011","Nematomorpha",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"369","Membranipora chesapeakensis","Membranipora chesapeakensis","species",NA,199783,1007756,115648,NA,"Membranipora chesapeakensis","Membranipora chesapeakensis","Membranipora chesapeakensis Banta, Perez & Santagata, 1995","Bryozoa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"370","Dercitus bucklandi","Dercitus bucklandi","species",NA,238822,2248447,353704,NA,"Dercitus bucklandi","Dercitus bucklandi","Dercitus bucklandi (Bowerbank, 1858)","Porifera",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"371","Geodia corticostylifera","Geodia corticostylifera","species",NA,506025,2247764,929114,NA,"Geodia corticostylifera","Geodia corticostylifera","Geodia corticostylifera Hajdu, Muricy, Custodio, Russo & Peixinho, 1992","Porifera",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"372","Geodia simplicissima","Geodia simplicissima","species",NA,238740,2247700,880876,NA,"Geodia simplicissima","Geodia simplicissima","Geodia simplicissima Burton, 1931","Porifera",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"373","Pachastrelladulosa","Pachastrelladulosa",NA,NA,NA,NA,577472,NA,"Pachastrella nodulosa",NA,NA,"Porifera",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"374","Calthropella geodioides","Calthropella geodioides","species",NA,505969,2248644,733428,NA,"Calthropella geodioides","Calthropella geodioides","Calthropella geodioides (Carter, 1876)","Porifera",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"sibling_higher"
"375","Penares candidata","Penares candidata","species",NA,238367,11345063,880880,NA,"Penares candidata","Penares candidata","Penares candidata (Schmidt, 1868)","Porifera",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"376","Ecionemia robusta","Ecionemia robusta","species",NA,238317,2248327,353691,NA,"Ecionemia robusta","Ecionemia robusta","Ecionemia robusta (Carter, 1883)","Porifera",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"377","Thenea schmidti","Thenea schmidti","species",NA,238909,11337623,356165,NA,"Thenea schmidti","Thenea schmidti","Thenea schmidti","Porifera",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"378","Asplanchna silvestrii","Asplanchna silvestrii","species",NA,284191,1001921,245637,NA,"Asplanchna silvestrii","Asplanchna silvestrii","Asplanchna silvestrii Daday, 1902","Rotifera",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"379","Lepadella quadricarinata","Lepadella quadricarinata",NA,NA,NA,NA,2941351,NA,"Lepadella quadricarinata",NA,NA,"Rotifera",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"sibling_higher"
"380","Notholca acuminata","Notholca acuminata","species",NA,371585,1002835,492241,NA,"Notholca acuminata","Notholca acuminata","Notholca acuminata (Ehrenberg, 1832)","Rotifera",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"381","Caulastraea tumida","Caulastraea tumida","species",NA,667273,2260170,959864,NA,"Caulastraea tumida","Caulastraea tumida","Caulastraea tumida Matthai, 1928","Cnidaria",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"382","Favia rosaria","Favia rosaria","species",NA,667277,2260140,959871,NA,"Dipsastraea rosaria","Favia rosaria","Favia rosaria Veron, 2000","Cnidaria",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,""
"383","Favia rotundata","Favia rotundata","species",NA,671949,2260141,959879,NA,"Favites rotundata","Favia rotundata","Favia rotundata (Veron, Pichon & Wijsman-Best, 1977)","Cnidaria",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,""
"384","Endectyon delaubenfelsi","Endectyon delaubenfelsi","species",NA,244908,2243993,776733,NA,"Endectyon delaubenfelsi","Endectyon delaubenfelsi","Endectyon delaubenfelsi Burton, 1930","Porifera",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"385","Raspailia hispida","Raspailia hispida","species",NA,245024,5181691,353965,NA,"Raspailia hispida","Raspailia hispida","Raspailia hispida (Montagu, 1814)","Porifera",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"sibling_higher"
"386","Raspailia ramosa","Raspailia ramosa","species",NA,245047,5181671,353967,NA,"Raspailia ramosa","Raspailia ramosa","Raspailia ramosa (Montagu, 1814)","Porifera",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"sibling_higher"
"387","Stelligera rigida","Stelligera rigida","species",NA,239860,5183475,503514,NA,"Stelligera rigida","Stelligera rigida","Stelligera rigida (Montagu, 1814)","Porifera",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"388","Hydra polymorphus","Hydra polymorphus","species",NA,667332,NA,1092314,NA,"Hydra polymorpha","Hydra polymorphus",NA,"Cnidaria",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,""
"389","Hydra shenzhensis","Hydra shenzhensis","species",NA,667333,8022780,257478,NA,"Hydra shenzhensis","Hydra shenzhensis","Hydra shenzhensis Wang & Deng, 2012","Cnidaria",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"390","Hydra zhujiangensis","Hydra zhujiangensis","species",NA,651541,5842421,257476,NA,"Hydra zhujiangensis","Hydra zhujiangensis","Hydra zhujiangensis Liu & Wang, 2010","Cnidaria",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"391","Eosphora ehrenbergi","Eosphora ehrenbergi","species",NA,671261,1003512,107179,NA,"Eosphora ehrenbergi","Eosphora ehrenbergi","Eosphora ehrenbergi Weber, 1918","Rotifera",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"392","Lecane bulla","Lecane bulla","species",NA,281617,1002248,532775,NA,"Lecane bulla","Lecane bulla","Lecane bulla (Gosse, 1851)","Rotifera",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"393","Spongia officinalis","Spongia officinalis","species",NA,239388,8234398,373931,NA,"Spongia officinalis","Spongia officinalis","Spongia officinalis Linnaeus, 1759","Porifera",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"sibling_higher"
"394","Macrobiotus sandrae","Macrobiotus sandrae","species",NA,515539,2254190,4168696,NA,"Macrobiotus sandrae","Macrobiotus sandrae","Macrobiotus sandrae Bertolani & Rebecchi, 1993","Tardigrada",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"sibling_higher"
"395","Macrobiotus hufelandi","Macrobiotus hufelandi","species",NA,511778,2254115,998162,NA,"Macrobiotus hufelandi","Macrobiotus hufelandi","Macrobiotus hufelandi C.A.S.Schultze, 1834","Tardigrada",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"396","Scrupocellaria diadema","Scrupocellaria diadema","species",NA,467573,1007903,115260,NA,"Scrupocellaria diadema","Scrupocellaria diadema","Scrupocellaria diadema Busk, 1852","Bryozoa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"397","Lecane leontina","Lecane leontina","species",NA,284130,1002198,1090177,NA,"Lecane leontina","Lecane leontina","Lecane leontina (Turner, 1892)","Rotifera",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"398","Euchlanis dilatata","Euchlanis dilatata","species",NA,284131,1002550,1018357,NA,"Euchlanis dilatata","Euchlanis dilatata","Euchlanis dilatata Ehrenberg, 1832","Rotifera",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"399","Beauchampiella eudactylota","Beauchampiella eudactylota","species",NA,326508,1002560,738316,NA,"Beauchampiella eudactylota","Beauchampiella eudactylota","Beauchampiella eudactylota (Gosse, 1886)","Rotifera",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"400","Lecane monostyla","Lecane monostyla","species",NA,326509,1002246,581951,NA,"Lecane monostyla","Lecane monostyla","Lecane monostyla (Daday, 1897)","Rotifera",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"401","Dipleuchlanis propatula","Dipleuchlanis propatula","species",NA,284168,1002517,2942300,NA,"Dipleuchlanis propatula","Dipleuchlanis propatula","Dipleuchlanis propatula (Gosse, 1886)","Rotifera",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"402","Brachionus caudatus","Brachionus caudatus","species",NA,284176,4984110,197558,NA,"Brachionus caudatus","Brachionus caudatus","Brachionus caudatus Barrois & Daday, 1894","Rotifera",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"403","Lecane cornuta","Lecane cornuta","species",NA,284129,1002449,429869,NA,"Lecane cornuta","Lecane cornuta","Lecane cornuta (Müller, 1786)","Rotifera",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"404","Lecane ohioensis","Lecane ohioensis","species",NA,705996,1002364,296324,NA,"Lecane ohioensis","Lecane ohioensis","Lecane ohioensis (Herrick, 1885)","Rotifera",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"405","Crella elegans","Crella elegans","species",NA,243222,2243230,373942,NA,"Crella elegans","Crella elegans","Crella elegans (Schmidt, 1862)","Porifera",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"sibling_higher"
"406","Neopodospongiarmani","Neopodospongiarmani",NA,NA,NA,NA,2841110,NA,"Neopodospongia pagei",NA,NA,"Porifera",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"407","Epiphanes senta","Epiphanes senta","species",NA,670994,4984244,368450,NA,"Epiphanes senta","Epiphanes senta","Epiphanes senta (Müller, 1773)","Rotifera",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"408","Hydra sinensis","Hydra sinensis","species",NA,667523,5842425,146309,NA,"Hydra sinensis","Hydra sinensis","Hydra sinensis Wang, Deng, Lai & Li, 2009","Cnidaria",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"409","Chordodes japonensis","Chordodes japonensis","species",NA,671050,2255591,828608,NA,"Chordodes japonensis","Chordodes japonensis","Chordodes japonensis Inoue, 1951","Nematomorpha",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"410","Tsitsikamma favus","Tsitsikamma favus","species",NA,243941,2240961,253100,NA,"Tsitsikamma favus","Tsitsikamma favus","Tsitsikamma favus Samaai & Kelly, 2002","Porifera",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"411","Celleporariadulosa","Celleporariadulosa",NA,NA,NA,NA,354683,NA,"Celleporaria nodulosa",NA,NA,"Bryozoa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"412","Membranipora grandicella","Membranipora grandicella","species",NA,494538,1007723,547654,NA,"Membranipora grandicella","Membranipora grandicella","Membranipora grandicella (Canu & Bassler, 1929)","Bryozoa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"413","Stegopoma plicatile","Stegopoma plicatile","species",NA,671403,2267620,709322,NA,"Ptychogena crocea","Stegopoma plicatile","Stegopoma plicatile (Sars, 1863)","Cnidaria",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,""
"414","Haliclona simulans","Haliclona simulans","species",NA,241595,5182084,1062937,NA,"Haliclona simulans","Haliclona simulans","Haliclona simulans (Johnston, 1842)","Porifera",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"sibling_higher"
"415","Haliclona toxius","Haliclona toxius","species",NA,166445,NA,305410,NA,"Haliclona toxius","Haliclona toxius",NA,"Porifera",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"sibling_higher"
"416","Haliclona vanderlandi","Haliclona vanderlandi","species",NA,166436,5182238,797914,NA,"Haliclona vanderlandi","Haliclona vanderlandi","Haliclona vanderlandi de Weerdt & van Soest, 2001","Porifera",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"sibling_higher"
"417","Sagitta hexaptera","Sagitta hexaptera","species",NA,667840,5193898,476673,NA,"Sagitta hexaptera","Sagitta hexaptera","Sagitta hexaptera d'Orbigny, 1836","Chaetognatha",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"418","Aidanosagittaglecta","Aidanosagittaglecta",NA,NA,NA,NA,471153,NA,"Aidanosagitta neglecta",NA,NA,"Chaetognatha",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"419","Sagitta robusta","Sagitta robusta","species",NA,667841,5193932,476670,NA,"Sagitta robusta","Sagitta robusta","Sagitta robusta Doncaster, 1902","Chaetognatha",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"420","Terrazoanthus onoi","Terrazoanthus onoi","species",NA,798842,6103209,399930,NA,"Terrazoanthus onoi","Terrazoanthus onoi","Terrazoanthus onoi Reimer & Fujii, 2010","Cnidaria",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"hidden"
"421","Embata","Embata","genus",NA,671308,1000935,841827,NA,"Embata","Embata","Embata Bryce, 1910","Rotifera",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"422","Floscularia","Floscularia","genus",NA,212136,1000533,435984,NA,"Floscularia","Floscularia","Floscularia Cuvier, 1798","Rotifera",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"423","Umbonula littoralis","Umbonula littoralis","species",NA,671426,1005251,760239,NA,"Umbonula littoralis","Umbonula littoralis","Umbonula littoralis Hastings, 1944","Bryozoa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
