"","taxa_query","found_taxa","rank","worms_aphiaid","bold_id","gbif_key","ott_id","worms_sciname","tol_sciname","bold_taxon","gbif_sciname","phylum","status","unacceptreason","is_synonym","flags","valid_authority","kingdom","class","order","family","genus","freshwater_only","terrestrial_only"
"514","Protostrongylus rufescens","Protostrongylus rufescens",NA,NA,NA,NA,569852,NA,"Protostrongylus rufescens",NA,NA,"Nematoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"515","Haemonchus","Haemonchus",NA,NA,NA,NA,819796,NA,"Haemonchus",NA,NA,"Nematoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"516","Bunostomum phlebotomum","Bunostomum phlebotomum",NA,NA,NA,NA,492886,NA,"Bunostomum phlebotomum",NA,NA,"Nematoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"517","Pratylenchus vulnus","Pratylenchus vulnus",NA,NA,NA,NA,150727,NA,"Pratylenchus vulnus",NA,NA,"Nematoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"518","Trichostrongylus vitrinus","Trichostrongylus vitrinus",NA,NA,NA,NA,64530,NA,"Trichostrongylus vitrinus",NA,NA,"Nematoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"519","Cylicocyclus insigne","Cylicocyclus insigne",NA,NA,NA,NA,67559,NA,"Cylicocyclus insigne",NA,NA,"Nematoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"520","Metastrongylus pudendotectus","Metastrongylus pudendotectus",NA,NA,NA,NA,223959,NA,"Metastrongylus pudendotectus",NA,NA,"Nematoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"521","Syngamus trachea","Syngamus trachea",NA,NA,NA,NA,1017666,NA,"Syngamus trachea",NA,NA,"Nematoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"522","Trichostrongylus axei","Trichostrongylus axei",NA,NA,NA,NA,585545,NA,"Trichostrongylus axei",NA,NA,"Nematoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"523","Chabertia ovina","Chabertia ovina",NA,NA,NA,NA,224368,NA,"Chabertia ovina",NA,NA,"Nematoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"524","Setaria digitata","Setaria digitata",NA,NA,NA,NA,376707,NA,"Setaria digitata",NA,NA,"Nematoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"525","Bursaphelenchus mucronatus","Bursaphelenchus mucronatus",NA,NA,NA,NA,1093858,NA,"Bursaphelenchus mucronatus",NA,NA,"Nematoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"526","Loa loa","Loa loa",NA,NA,NA,NA,555803,NA,"Loa loa",NA,NA,"Nematoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"527","Hemicycliophora raskii","Hemicycliophora raskii",NA,NA,NA,NA,4999183,NA,"Hemicycliophora raskii",NA,NA,"Nematoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"528","Trichuris ovis","Trichuris ovis",NA,NA,NA,NA,510849,NA,"Trichuris ovis",NA,NA,"Nematoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"529","Oswaldocruzia","Oswaldocruzia",NA,NA,NA,NA,912945,NA,"Oswaldocruzia",NA,NA,"Nematoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"530","Nematodirus","Nematodirus",NA,NA,NA,NA,891876,NA,"Nematodirus",NA,NA,"Nematoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"531","Rhabdias pseudosphaerocephala","Rhabdias pseudosphaerocephala",NA,NA,NA,NA,42834,NA,"Rhabdias pseudosphaerocephala",NA,NA,"Nematoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"532","Pratylenchus alleni","Pratylenchus alleni",NA,NA,NA,NA,990322,NA,"Pratylenchus alleni",NA,NA,"Nematoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"533","Pratylenchus crenatus","Pratylenchus crenatus",NA,NA,NA,NA,150733,NA,"Pratylenchus crenatus",NA,NA,"Nematoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"534","Pratylenchus hexincisus","Pratylenchus hexincisus",NA,NA,NA,NA,467531,NA,"Pratylenchus hexincisus",NA,NA,"Nematoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"535","Pratylenchus neglectus","Pratylenchus neglectus",NA,NA,NA,NA,601315,NA,"Pratylenchus neglectus",NA,NA,"Nematoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"536","Pratylenchus penetrans","Pratylenchus penetrans",NA,NA,NA,NA,725237,NA,"Pratylenchus penetrans",NA,NA,"Nematoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"537","Pratylenchus scribneri","Pratylenchus scribneri",NA,NA,NA,NA,150729,NA,"Pratylenchus scribneri",NA,NA,"Nematoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"538","Pratylenchus thornei","Pratylenchus thornei",NA,NA,NA,NA,150735,NA,"Pratylenchus thornei",NA,NA,"Nematoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"539","Pratylenchus zeae","Pratylenchus zeae",NA,NA,NA,NA,310787,NA,"Pratylenchus zeae",NA,NA,"Nematoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"540","Pratylenchus","Pratylenchus",NA,NA,NA,NA,725248,NA,"Pratylenchus",NA,NA,"Nematoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"541","Trypanoxyuris pigrae","Trypanoxyuris pigrae",NA,NA,NA,NA,5926549,NA,"Trypanoxyuris pigrae",NA,NA,"Nematoda",NA,NA,FALSE,"sibling_higher",NA,NA,NA,NA,NA,NA,NA,NA
"542","Trypanoxyuris","Trypanoxyuris",NA,NA,NA,NA,688011,NA,"Trypanoxyuris",NA,NA,"Nematoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"543","Hemicycliophora labiata","Hemicycliophora labiata",NA,NA,NA,NA,4999219,NA,"Hemicycliophora labiata",NA,NA,"Nematoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"544","Marshallagia","Marshallagia",NA,NA,NA,NA,776341,NA,"Marshallagia",NA,NA,"Nematoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"545","Rotylenchulus reniformis","Rotylenchulus reniformis",NA,NA,NA,NA,395859,NA,"Rotylenchulus reniformis",NA,NA,"Nematoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"546","Trichobilharzia franki","Trichobilharzia franki",NA,NA,NA,NA,542309,NA,"Trichobilharzia franki",NA,NA,"Platyhelminthes",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"547","Macrostomum hystrix","Macrostomum hystrix",NA,NA,NA,NA,264325,NA,"Macrostomum hystrix",NA,NA,"Platyhelminthes",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"548","Taenia lynciscapreoli","Taenia lynciscapreoli",NA,NA,NA,NA,718132,NA,"Taenia lynciscapreoli",NA,NA,"Platyhelminthes",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"549","Obama nungara","Obama nungara",NA,NA,NA,NA,5974166,NA,"Obama nungara",NA,NA,"Platyhelminthes",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"550","Schistosoma mansoni","Schistosoma mansoni",NA,NA,NA,NA,191483,NA,"Schistosoma mansoni",NA,NA,"Platyhelminthes",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"551","Thaparocleidus","Thaparocleidus",NA,NA,NA,NA,86721,NA,"Thaparocleidus",NA,NA,"Platyhelminthes",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"552","Trinigyrus","Trinigyrus",NA,NA,NA,NA,7503378,NA,"Trinigyrus",NA,NA,"Platyhelminthes",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"553","Onchocerca","Onchocerca",NA,NA,NA,NA,819808,NA,"Onchocerca",NA,NA,"Nematoda",NA,NA,FALSE,"sibling_higher",NA,NA,NA,NA,NA,NA,NA,NA
"554","Oesophagostomum quadrispinulatum","Oesophagostomum quadrispinulatum",NA,NA,NA,NA,466067,NA,"Oesophagostomum quadrispinulatum",NA,NA,"Nematoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"555","Radopholus similis","Radopholus similis",NA,NA,NA,NA,186666,NA,"Radopholus similis",NA,NA,"Nematoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"556","Heliconema longissimum","Heliconema longissimum",NA,NA,NA,NA,839151,NA,"Heliconema longissimum",NA,NA,"Nematoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"557","Wellcomia siamensis","Wellcomia siamensis",NA,NA,NA,NA,147363,NA,"Wellcomia siamensis",NA,NA,"Nematoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"558","Pristionchus","Pristionchus",NA,NA,NA,NA,197876,NA,"Pristionchus",NA,NA,"Nematoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"559","Brugia","Brugia",NA,NA,NA,NA,295370,NA,"Brugia",NA,NA,"Nematoda",NA,NA,FALSE,"sibling_higher",NA,NA,NA,NA,NA,NA,NA,NA
"560","Trichuris discolor","Trichuris discolor",NA,NA,NA,NA,727492,NA,"Trichuris discolor",NA,NA,"Nematoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"561","Ascaridia columbae","Ascaridia columbae",NA,NA,NA,NA,63212,NA,"Ascaridia columbae",NA,NA,"Nematoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"562","Chabertia erschowi","Chabertia erschowi",NA,NA,NA,NA,4994302,NA,"Chabertia erschowi",NA,NA,"Nematoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"563","Eurytrema pancreaticum","Eurytrema pancreaticum",NA,NA,NA,NA,612119,NA,"Eurytrema pancreaticum",NA,NA,"Platyhelminthes",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"564","Hypodontus macropi","Hypodontus macropi",NA,NA,NA,NA,585537,NA,"Hypodontus macropi",NA,NA,"Nematoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"565","Macropicola ocydromi","Macropicola ocydromi",NA,NA,NA,NA,4994097,NA,"Macropicola ocydromi",NA,NA,"Nematoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"566","Oesophagostomum asperum","Oesophagostomum asperum",NA,NA,NA,NA,154318,NA,"Oesophagostomum asperum",NA,NA,"Nematoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"567","Oesophagostomum columbianum","Oesophagostomum columbianum",NA,NA,NA,NA,982799,NA,"Oesophagostomum columbianum",NA,NA,"Nematoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"568","Parascaris univalens","Parascaris univalens",NA,NA,NA,NA,345764,NA,"Parascaris univalens",NA,NA,"Nematoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"569","Philometroides sanguineus","Philometroides sanguineus",NA,NA,NA,NA,210868,NA,"Philometroides sanguineus",NA,NA,"Nematoda",NA,NA,FALSE,"sibling_higher",NA,NA,NA,NA,NA,NA,NA,NA
"570","Triodontophorus brevicauda","Triodontophorus brevicauda",NA,NA,NA,NA,183733,NA,"Triodontophorus brevicauda",NA,NA,"Nematoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"571","Steinernema","Steinernema",NA,NA,NA,NA,1040286,NA,"Steinernema",NA,NA,"Nematoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"572","Nematodirus oiratianus","Nematodirus oiratianus",NA,NA,NA,NA,517095,NA,"Nematodirus oiratianus",NA,NA,"Nematoda",NA,NA,FALSE,"sibling_higher",NA,NA,NA,NA,NA,NA,NA,NA
"573","Nematodirus spathiger","Nematodirus spathiger",NA,NA,NA,NA,299823,NA,"Nematodirus spathiger",NA,NA,"Nematoda",NA,NA,FALSE,"sibling_higher",NA,NA,NA,NA,NA,NA,NA,NA
"574","Rhigonema thysanophora","Rhigonema thysanophora",NA,NA,NA,NA,565326,NA,"Rhigonema thysanophora",NA,NA,"Nematoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"575","Gnathostoma spinigerum","Gnathostoma spinigerum",NA,NA,NA,NA,661905,NA,"Gnathostoma spinigerum",NA,NA,"Nematoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"576","Passalurus ambiguus","Passalurus ambiguus",NA,NA,NA,NA,405020,NA,"Passalurus ambiguus",NA,NA,"Nematoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"577","Rhabdochona lichtenfelsi","Rhabdochona lichtenfelsi",NA,NA,NA,NA,1056854,NA,"Rhabdochona lichtenfelsi",NA,NA,"Nematoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"578","Heterakis isolonche","Heterakis isolonche",NA,NA,NA,NA,726592,NA,"Heterakis isolonche",NA,NA,"Nematoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"579","Rhabdias","Rhabdias",NA,NA,NA,NA,119518,NA,"Rhabdias",NA,NA,"Nematoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"580","Trypanoxyuris microon","Trypanoxyuris microon",NA,NA,NA,NA,688012,NA,"Trypanoxyuris microon",NA,NA,"Nematoda",NA,NA,FALSE,"sibling_higher",NA,NA,NA,NA,NA,NA,NA,NA
"581","Trypanoxyuris atelis","Trypanoxyuris atelis",NA,NA,NA,NA,688013,NA,"Trypanoxyuris atelis",NA,NA,"Nematoda",NA,NA,FALSE,"sibling_higher",NA,NA,NA,NA,NA,NA,NA,NA
"582","Enterobius anthropopitheci","Enterobius anthropopitheci",NA,NA,NA,NA,412258,NA,"Enterobius anthropopitheci",NA,NA,"Nematoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"583","Enterobius macaci","Enterobius macaci",NA,NA,NA,NA,416711,NA,"Enterobius macaci",NA,NA,"Nematoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"584","Lemuricola","Lemuricola",NA,NA,NA,NA,688014,NA,"Lemuricola",NA,NA,"Nematoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"585","Murshidia linstowi","Murshidia linstowi",NA,NA,NA,NA,830305,NA,"Murshidia linstowi",NA,NA,"Nematoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"586","Khalilia sameera","Khalilia sameera",NA,NA,NA,NA,738675,NA,"Khalilia sameera",NA,NA,"Nematoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"587","Panagrolaimus paetzoldi","Panagrolaimus paetzoldi",NA,NA,NA,NA,173698,NA,"Panagrolaimus paetzoldi",NA,NA,"Nematoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"588","Trichotheristus mirabilis","Trichotheristus mirabilis",NA,NA,NA,NA,267148,NA,"Trichotheristus mirabilis",NA,NA,"Nematoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"589","Crenosoma striatum","Crenosoma striatum",NA,NA,NA,NA,867752,NA,"Crenosoma striatum",NA,NA,"Nematoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"590","Heligmosomoides neopolygyrus","Heligmosomoides neopolygyrus",NA,NA,NA,NA,4992991,NA,"Heligmosomoides neopolygyrus",NA,NA,"Nematoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"591","Heligmosomoides glareoli","Heligmosomoides glareoli",NA,NA,NA,NA,714570,NA,"Heligmosomoides glareoli",NA,NA,"Nematoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"592","Trichinella patagoniensis","Trichinella patagoniensis",NA,NA,NA,NA,614179,NA,"Trichinella patagoniensis",NA,NA,"Nematoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"593","Deladenus","Deladenus",NA,NA,NA,NA,784545,NA,"Deladenus",NA,NA,"Nematoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"594","Angiostrongylus","Angiostrongylus",NA,NA,NA,NA,516790,NA,"Angiostrongylus",NA,NA,"Nematoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"595","Aphelenchoides fragariae","Aphelenchoides fragariae",NA,NA,NA,NA,631052,NA,"Aphelenchoides fragariae",NA,NA,"Nematoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"596","Bursaphelenchus abruptus","Bursaphelenchus abruptus",NA,NA,NA,NA,229398,NA,"Bursaphelenchus abruptus",NA,NA,"Nematoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"597","Bursaphelenchus conicaudatus","Bursaphelenchus conicaudatus",NA,NA,NA,NA,701590,NA,"Bursaphelenchus conicaudatus",NA,NA,"Nematoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"598","Bursaphelenchus fraudulentus","Bursaphelenchus fraudulentus",NA,NA,NA,NA,701589,NA,"Bursaphelenchus fraudulentus",NA,NA,"Nematoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"599","Bursaphelenchus parvispicularis","Bursaphelenchus parvispicularis",NA,NA,NA,NA,280279,NA,"Bursaphelenchus parvispicularis",NA,NA,"Nematoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"600","Rugopharynx zeta","Rugopharynx zeta",NA,NA,NA,NA,4993922,NA,"Rugopharynx zeta",NA,NA,"Nematoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"601","Ancylostoma tubaeforme","Ancylostoma tubaeforme",NA,NA,NA,NA,459449,NA,"Ancylostoma tubaeforme",NA,NA,"Nematoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"602","Angiostrongylus malaysiensis","Angiostrongylus malaysiensis",NA,NA,NA,NA,28533,NA,"Angiostrongylus malaysiensis",NA,NA,"Nematoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"603","Ascaris ovis","Ascaris ovis",NA,NA,NA,NA,3588159,NA,"Ascaris ovis",NA,NA,"Nematoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"604","Baylisascaris devosi","Baylisascaris devosi",NA,NA,NA,NA,4168102,NA,"Baylisascaris devosi",NA,NA,"Nematoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"605","Baylisascaris tasmaniensis","Baylisascaris tasmaniensis",NA,NA,NA,NA,4995841,NA,"Baylisascaris tasmaniensis",NA,NA,"Nematoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"606","Camallanus cotti","Camallanus cotti",NA,NA,NA,NA,314618,NA,"Camallanus cotti",NA,NA,"Nematoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"607","Cyathostomum pateratum","Cyathostomum pateratum",NA,NA,NA,NA,727016,NA,"Cyathostomum pateratum",NA,NA,"Nematoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"608","Gnathostoma nipponicum","Gnathostoma nipponicum",NA,NA,NA,NA,196483,NA,"Gnathostoma nipponicum",NA,NA,"Nematoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"609","Triodontophorus nipponicus","Triodontophorus nipponicus",NA,NA,NA,NA,3587519,NA,"Triodontophorus nipponicus",NA,NA,"Nematoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"610","Triodontophorus serratus","Triodontophorus serratus",NA,NA,NA,NA,270016,NA,"Triodontophorus serratus",NA,NA,"Nematoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"611","Haemonchus contortus","Haemonchus contortus",NA,NA,NA,NA,819797,NA,"Haemonchus contortus",NA,NA,"Nematoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"612","Strongyloides","Strongyloides",NA,NA,NA,NA,920947,NA,"Strongyloides",NA,NA,"Nematoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"613","Cylicostephanus calicatus","Cylicostephanus calicatus",NA,NA,NA,NA,536803,NA,"Cylicostephanus calicatus",NA,NA,"Nematoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"614","Cylicostephanus longibursatus","Cylicostephanus longibursatus",NA,NA,NA,NA,536801,NA,"Cylicostephanus longibursatus",NA,NA,"Nematoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"615","Cylicodontophorus bicoronatus","Cylicodontophorus bicoronatus",NA,NA,NA,NA,865060,NA,"Cylicodontophorus bicoronatus",NA,NA,"Nematoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"616","Coronocyclus labiatus","Coronocyclus labiatus",NA,NA,NA,NA,1086347,NA,"Coronocyclus labiatus",NA,NA,"Nematoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"617","Physaloptera","Physaloptera",NA,NA,NA,NA,679070,NA,"Physaloptera",NA,NA,"Nematoda",NA,NA,FALSE,"sibling_higher",NA,NA,NA,NA,NA,NA,NA,NA
"618","Setaria labiatopapillosa","Setaria labiatopapillosa",NA,NA,NA,NA,937984,NA,"Setaria labiatopapillosa",NA,NA,"Nematoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"619","Heterakis","Heterakis",NA,NA,NA,NA,63226,NA,"Heterakis",NA,NA,"Nematoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"620","Cylicocyclus auriculatus","Cylicocyclus auriculatus",NA,NA,NA,NA,640777,NA,"Cylicocyclus auriculatus",NA,NA,"Nematoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"621","Heterodera glycines","Heterodera glycines",NA,NA,NA,NA,332065,NA,"Heterodera glycines",NA,NA,"Nematoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"622","Heterodera schachtii","Heterodera schachtii",NA,NA,NA,NA,128245,NA,"Heterodera schachtii",NA,NA,"Nematoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"623","Heterodera avenae","Heterodera avenae",NA,NA,NA,NA,463343,NA,"Heterodera avenae",NA,NA,"Nematoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"624","Globodera","Globodera (genus in Holozoa)",NA,NA,NA,NA,232964,NA,"Globodera (genus in Holozoa)",NA,NA,"Nematoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"625","Bursaphelenchus rufipennis","Bursaphelenchus rufipennis",NA,NA,NA,NA,786951,NA,"Bursaphelenchus rufipennis",NA,NA,"Nematoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"626","Schistonchus caprifici","Schistonchus caprifici",NA,NA,NA,NA,187753,NA,"Schistonchus caprifici",NA,NA,"Nematoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"627","Heterodera trifolii","Heterodera trifolii",NA,NA,NA,NA,108477,NA,"Heterodera trifolii",NA,NA,"Nematoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"628","Meloidodera","Meloidodera",NA,NA,NA,NA,108475,NA,"Meloidodera",NA,NA,"Nematoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"629","Cosmocercoides","Cosmocercoides",NA,NA,NA,NA,662297,NA,"Cosmocercoides",NA,NA,"Nematoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"630","Syphacia frederici","Syphacia frederici",NA,NA,NA,NA,1092419,NA,"Syphacia frederici",NA,NA,"Nematoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"631","Habronema muscae","Habronema muscae",NA,NA,NA,NA,523802,NA,"Habronema muscae",NA,NA,"Nematoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"632","Habronema microstoma","Habronema microstoma",NA,NA,NA,NA,523801,NA,"Habronema microstoma",NA,NA,"Nematoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"633","Parelaphostrongylus andersoni","Parelaphostrongylus andersoni",NA,NA,NA,NA,275087,NA,"Parelaphostrongylus andersoni",NA,NA,"Nematoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"634","Diphyllobothrium ditremum","Diphyllobothrium ditremum",NA,NA,NA,NA,1004847,NA,"Diphyllobothrium ditremum",NA,NA,"Platyhelminthes",NA,NA,FALSE,"sibling_higher",NA,NA,NA,NA,NA,NA,NA,NA
"635","Schistosoma bovis","Schistosoma bovis",NA,NA,NA,NA,191482,NA,"Schistosoma bovis",NA,NA,"Platyhelminthes",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"636","Gyrodactylus anisopharynx","Gyrodactylus anisopharynx",NA,NA,NA,NA,1011347,NA,"Gyrodactylus anisopharynx",NA,NA,"Platyhelminthes",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"637","Gyrodactylus corydori","Gyrodactylus corydori",NA,NA,NA,NA,634449,NA,"Gyrodactylus corydori",NA,NA,"Platyhelminthes",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"638","Microstomum lineare","Microstomum lineare",NA,NA,NA,NA,490207,NA,"Microstomum lineare",NA,NA,"Platyhelminthes",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"639","Imbira guaiana","Imbira guaiana",NA,NA,NA,NA,503886,NA,"Imbira guaiana",NA,NA,"Platyhelminthes",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"640","Obama burmeisteri","Obama burmeisteri",NA,NA,NA,NA,750900,NA,"Obama burmeisteri",NA,NA,"Platyhelminthes",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"641","Imbira marcusi","Imbira marcusi",NA,NA,NA,NA,866562,NA,"Imbira marcusi",NA,NA,"Platyhelminthes",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"642","Choeradoplana iheringi","Choeradoplana iheringi",NA,NA,NA,NA,398572,NA,"Choeradoplana iheringi",NA,NA,"Platyhelminthes",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"643","Paragonimus kellicotti","Paragonimus kellicotti",NA,NA,NA,NA,721952,NA,"Paragonimus kellicotti",NA,NA,"Platyhelminthes",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
