sample_id,kingdom,phylum,phylum_read_raw,phylum_read_index,phylum_pa,class,class_read_raw,class_read_index,class_pa,order,order_read_raw,order_read_index,order_pa,family,family_read_raw,family_read_index,family_pa,genus,genus_read_raw,genus_read_index,genus_pa,species,species_read_raw,species_read_index,species_pa,terrestrial,holoplankton
GH029,Animalia,Chordata,62614,1,1,Actinopterygii,62614,1,1,Myctophiformes,0,0,0,Myctophidae,0,0,0,Stenobrachius,0,0,0,Stenobrachius nannochir,0,0,0,0,0
GH029,Animalia,Chordata,62614,1,1,Actinopterygii,62614,1,1,Myctophiformes,0,0,0,Myctophidae,0,0,0,Diaphus,0,0,0,Diaphus theta,0,0,0,0,0
GH029,Animalia,Chordata,62614,1,1,Mammalia,0,0,0,Cetacea,0,0,0,Eschrichtiidae,0,0,0,Eschrichtius,0,0,0,Eschrichtius robustus,0,0,0,0,0
GH029,Animalia,Chordata,62614,1,1,Actinopterygii,62614,1,1,Gadiformes,0,0,0,Merlucciidae,0,0,0,Merluccius,0,0,0,Merluccius productus,0,0,0,0,0
GH029,Animalia,Chordata,62614,1,1,Actinopterygii,62614,1,1,Perciformes,5961,0.0976578279067176,1,Ammodytidae,0,0,0,Ammodytes,0,0,0,Ammodytes marinus,0,0,0,0,0
GH029,Animalia,Chordata,62614,1,1,Actinopterygii,62614,1,1,Scorpaeniformes,33203,0.565592341249686,1,Hemitripteridae,0,0,0,Blepsias,0,0,0,Blepsias cirrhosus,0,0,0,0,0
GH029,Animalia,Chordata,62614,1,1,Actinopterygii,62614,1,1,Gadiformes,0,0,0,Gadidae,0,0,0,Microgadus,0,0,0,Microgadus proximus,0,0,0,0,0
GH029,Animalia,Chordata,62614,1,1,Actinopterygii,62614,1,1,Osmeriformes,0,0,0,Osmeridae,0,0,0,Thaleichthys,0,0,0,Thaleichthys pacificus,0,0,0,0,0
GH029,Animalia,Chordata,62614,1,1,Elasmobranchii,0,0,0,Squaliformes,0,0,0,Squalidae,0,0,0,Squalus,0,0,0,Squalus suckleyi,0,0,0,0,0
GH029,Animalia,Chordata,62614,1,1,Mammalia,0,0,0,Cetacea,0,0,0,Balaenopteridae,0,0,0,Balaenoptera,0,0,0,Balaenoptera physalus,0,0,0,0,0
GH029,Animalia,Echinodermata,0,0,0,Asteroidea,0,0,0,Valvatida,0,0,0,Asteropseidae,0,0,0,Dermasterias,0,0,0,Dermasterias imbricata,0,0,0,0,0
GH029,Animalia,Chordata,62614,1,1,Actinopterygii,62614,1,1,Perciformes,5961,0.0976578279067176,1,Ptilichthyidae,0,0,0,Ptilichthys,0,0,0,Ptilichthys goodei,0,0,0,0,0
GH029,Animalia,Chordata,62614,1,1,Actinopterygii,62614,1,1,Pleuronectiformes,0,0,0,Pleuronectidae,0,0,0,Eopsetta,0,0,0,Eopsetta jordani,0,0,0,0,0
GH029,Animalia,Chordata,62614,1,1,Actinopterygii,62614,1,1,Scorpaeniformes,33203,0.565592341249686,1,Agonidae,0,0,0,Agonopsis,0,0,0,Agonopsis vulsa,0,0,0,0,0
GH029,Animalia,Chordata,62614,1,1,Actinopterygii,62614,1,1,Scorpaeniformes,33203,0.565592341249686,1,Liparidae,0,0,0,Liparis,0,0,0,Liparis fucensis,0,0,0,0,0
GH029,Animalia,Chordata,62614,1,1,Actinopterygii,62614,1,1,Myctophiformes,0,0,0,Myctophidae,0,0,0,Tarletonbeania,0,0,0,Tarletonbeania crenularis,0,0,0,0,0
GH029,Animalia,Chordata,62614,1,1,Actinopterygii,62614,1,1,Perciformes,5961,0.0976578279067176,1,Embiotocidae,225,0.0048146433085694065,1,Amphistichus,0,0,0,Amphistichus argenteus,0,0,0,0,0
GH029,Animalia,Chordata,62614,1,1,Actinopterygii,62614,1,1,Scorpaeniformes,33203,0.565592341249686,1,Sebastidae,5172,0.11998499546078507,1,Sebastes,5172,0.11998499546078507,1,Sebastes babcocki,0,0,0,0,0
GH029,Animalia,Chordata,62614,1,1,Mammalia,0,0,0,Cetacea,0,0,0,Balaenopteridae,0,0,0,Megaptera,0,0,0,Megaptera novaeangliae,0,0,0,0,0
GH029,Animalia,Chordata,62614,1,1,Actinopterygii,62614,1,1,Salmoniformes,27,4.532626549186531e-4,1,Salmonidae,27,4.532626549186531e-4,1,Oncorhynchus,0,0,0,Oncorhynchus clarkii,0,0,0,0,0
GH029,Animalia,Chordata,62614,1,1,Actinopterygii,62614,1,1,Pleuronectiformes,0,0,0,Pleuronectidae,0,0,0,Glyptocephalus,0,0,0,Glyptocephalus zachirus,0,0,0,0,0
GH029,Animalia,Chordata,62614,1,1,Actinopterygii,62614,1,1,Pleuronectiformes,0,0,0,Pleuronectidae,0,0,0,Pleuronichthys,0,0,0,Pleuronichthys decurrens,0,0,0,0,0
GH029,Animalia,Chordata,62614,1,1,Actinopterygii,62614,1,1,Osmeriformes,0,0,0,Osmeridae,0,0,0,Hypomesus,0,0,0,Hypomesus pretiosus,0,0,0,0,0
GH029,Animalia,Chordata,62614,1,1,Mammalia,0,0,0,Carnivora,0,0,0,Phocidae,0,0,0,Mirounga,0,0,0,Mirounga angustirostris,0,0,0,0,0
GH029,Animalia,Chordata,62614,1,1,Actinopterygii,62614,1,1,Perciformes,5961,0.0976578279067176,1,Gobiidae,0,0,0,Clevelandia,0,0,0,Clevelandia ios,0,0,0,0,0
GH030,Animalia,Chordata,109888,1,1,Actinopterygii,109650,0.9978341584158416,1,Perciformes,18419,0.17193930477186606,1,Embiotocidae,1561,0.019032931422201024,1,Cymatogaster,1109,0.013785808214201957,1,Cymatogaster aggregata,1109,0.013785808214201957,1,0,0
GH030,Animalia,Chordata,109888,1,1,Actinopterygii,109650,0.9978341584158416,1,Clupeiformes,38200,0.3488714000508665,1,Clupeidae,38200,0.3488714000508665,1,Clupea,38200,0.3488714000508665,1,Clupea pallasii,38200,0.3488714000508665,1,0,0
GH030,Animalia,Chordata,109888,1,1,Actinopterygii,109650,0.9978341584158416,1,Perciformes,18419,0.17193930477186606,1,Pholidae,696,0.015594059405940594,1,Pholis,80,0.001792420621372482,1,Pholis laeta,80,0.0023490369159699055,1,0,0
GH030,Animalia,Chordata,109888,1,1,Actinopterygii,109650,0.9978341584158416,1,Scorpaeniformes,48574,0.47146693794320055,1,Sebastidae,13737,0.18158564007617042,1,Sebastes,13737,0.18158564007617042,1,Sebastes baramenuke,10517,0.14644613540251397,1,0,0
GH030,Animalia,Chordata,109888,1,1,Actinopterygii,109650,0.9978341584158416,1,Salmoniformes,2549,0.02438244141293024,1,Salmonidae,2549,0.02438244141293024,1,Oncorhynchus,2519,0.02409547662580278,1,Oncorhynchus gorbuscha,0,0,0,0,0
GH030,Animalia,Chordata,109888,1,1,Actinopterygii,109650,0.9978341584158416,1,Perciformes,18419,0.17193930477186606,1,Embiotocidae,1561,0.019032931422201024,1,Embiotoca,452,0.014833576933859107,1,Embiotoca lateralis,452,0.014833576933859107,1,0,0
GH030,Animalia,Chordata,109888,1,1,Actinopterygii,109650,0.9978341584158416,1,Perciformes,18419,0.17193930477186606,1,Stichaeidae,13983,0.27595377075269495,1,Xiphister,8098,0.1868424140538535,1,Xiphister atropurpureus,8098,0.1868424140538535,1,0,0
GH030,Animalia,Chordata,109888,1,1,Actinopterygii,109650,0.9978341584158416,1,Scorpaeniformes,48574,0.47146693794320055,1,Hexagrammidae,9582,0.26321207874517794,1,Hexagrammos,8864,0.2434890279688225,1,Hexagrammos decagrammus,8128,0.22327152745155565,1,0,0
GH030,Animalia,Chordata,109888,1,1,Actinopterygii,109650,0.9978341584158416,1,Scorpaeniformes,48574,0.47146693794320055,1,Hexagrammidae,9582,0.26321207874517794,1,Hexagrammos,8864,0.2434890279688225,1,Hexagrammos agrammus,736,0.041909132957025585,1,0,0
GH030,Animalia,Chordata,109888,1,1,Actinopterygii,109650,0.9978341584158416,1,Perciformes,18419,0.17193930477186606,1,Stichaeidae,13983,0.27595377075269495,1,Anoplarchus,857,0.05871436236760932,1,Anoplarchus purpurescens,857,0.05871436236760932,1,0,0
GH030,Animalia,Chordata,109888,1,1,Actinopterygii,109650,0.9978341584158416,1,Perciformes,18419,0.17193930477186606,1,Ammodytidae,2179,0.0825781190492587,1,Ammodytes,2179,0.0825781190492587,1,Ammodytes personatus,2179,0.0825781190492587,1,0,0
GH030,Animalia,Chordata,109888,1,1,Actinopterygii,109650,0.9978341584158416,1,Pleuronectiformes,410,0.0038361750765155793,1,Paralichthyidae,35,3.274783601903543e-4,1,Citharichthys,35,3.274783601903543e-4,1,Citharichthys sordidus,35,3.274783601903543e-4,1,0,0
GH030,Animalia,Chordata,109888,1,1,Actinopterygii,109650,0.9978341584158416,1,Scorpaeniformes,48574,0.47146693794320055,1,Cottidae,24085,0.3504269428766167,1,Leptocottus,0,0,0,Leptocottus armatus,0,0,0,0,0
GH030,Animalia,Chordata,109888,1,1,Actinopterygii,109650,0.9978341584158416,1,Salmoniformes,2549,0.02438244141293024,1,Salmonidae,2549,0.02438244141293024,1,Oncorhynchus,2519,0.02409547662580278,1,Oncorhynchus kisutch,0,0,0,0,0
GH030,Animalia,Chordata,109888,1,1,Actinopterygii,109650,0.9978341584158416,1,Scorpaeniformes,48574,0.47146693794320055,1,Cottidae,24085,0.3504269428766167,1,Enophrys,0,0,0,Enophrys bison,0,0,0,0,0
GH030,Animalia,Chordata,109888,1,1,Actinopterygii,109650,0.9978341584158416,1,Perciformes,18419,0.17193930477186606,1,Stichaeidae,13983,0.27595377075269495,1,Phytichthys,5028,0.301140785481941,1,Phytichthys chirus,5028,0.301140785481941,1,0,0
GH030,Animalia,Chordata,109888,1,1,Actinopterygii,109650,0.9978341584158416,1,Scorpaeniformes,48574,0.47146693794320055,1,Cottidae,24085,0.3504269428766167,1,Hemilepidotus,3116,0.1787196759679928,1,Hemilepidotus hemilepidotus,3116,0.18465858328377613,1,0,0
GH030,Animalia,Chordata,109888,1,1,Actinopterygii,109650,0.9978341584158416,1,Scorpaeniformes,48574,0.47146693794320055,1,Cottidae,24085,0.3504269428766167,1,Scorpaenichthys,3076,0.04508033127484455,1,Scorpaenichthys marmoratus,3076,0.04508033127484455,1,0,0
GH030,Animalia,Chordata,109888,1,1,Actinopterygii,109650,0.9978341584158416,1,Scorpaeniformes,48574,0.47146693794320055,1,Sebastidae,13737,0.18158564007617042,1,Sebastes,13737,0.18158564007617042,1,Sebastes caurinus,3026,0.04082405507661032,1,0,0
GH030,Animalia,Chordata,109888,1,1,Actinopterygii,109650,0.9978341584158416,1,Pleuronectiformes,410,0.0038361750765155793,1,Paralichthyidae,35,3.274783601903543e-4,1,Citharichthys,35,3.274783601903543e-4,1,Citharichthys stigmaeus,0,0,0,0,0
GH030,Animalia,Chordata,109888,1,1,Actinopterygii,109650,0.9978341584158416,1,Salmoniformes,2549,0.02438244141293024,1,Salmonidae,2549,0.02438244141293024,1,Oncorhynchus,2519,0.02409547662580278,1,Oncorhynchus nerka,0,0,0,0,0
GH030,Animalia,Chordata,109888,1,1,Actinopterygii,109650,0.9978341584158416,1,Scorpaeniformes,48574,0.47146693794320055,1,Cottidae,24085,0.3504269428766167,1,Artedius,10648,0.32003679712380756,1,Artedius harringtoni,10648,0.32003679712380756,1,0,0
GH030,Animalia,Chordata,109888,1,1,Actinopterygii,109650,0.9978341584158416,1,Salmoniformes,2549,0.02438244141293024,1,Salmonidae,2549,0.02438244141293024,1,Oncorhynchus,2519,0.02409547662580278,1,Oncorhynchus keta,0,0,0,0,0
GH030,Animalia,Chordata,109888,1,1,Actinopterygii,109650,0.9978341584158416,1,Scorpaeniformes,48574,0.47146693794320055,1,Cottidae,24085,0.3504269428766167,1,Cottus,0,0,0,Cottus cognatus,0,0,0,0,0
GH030,Animalia,Chordata,109888,1,1,Actinopterygii,109650,0.9978341584158416,1,Perciformes,18419,0.17193930477186606,1,Pholidae,696,0.015594059405940594,1,Apodichthys,616,0.06014457144243836,1,Apodichthys flavidus,616,0.06014457144243836,1,0,0
GH030,Animalia,Chordata,109888,1,1,Actinopterygii,109650,0.9978341584158416,1,Scorpaeniformes,48574,0.47146693794320055,1,Sebastidae,13737,0.18158564007617042,1,Sebastes,13737,0.18158564007617042,1,Sebastes entomelas,0,0,0,0,0
GH030,Animalia,Chordata,109888,1,1,Actinopterygii,109650,0.9978341584158416,1,Perciformes,18419,0.17193930477186606,1,Bathymasteridae,0,0,0,Ronquilus,0,0,0,Ronquilus jordani,0,0,0,0,0
GH030,Animalia,Chordata,109888,1,1,Actinopterygii,109650,0.9978341584158416,1,Salmoniformes,2549,0.02438244141293024,1,Salmonidae,2549,0.02438244141293024,1,Oncorhynchus,2519,0.02409547662580278,1,Oncorhynchus tshawytscha,2519,0.07271186458631858,1,0,0
GH030,Animalia,Chordata,109888,1,1,Actinopterygii,109650,0.9978341584158416,1,Scorpaeniformes,48574,0.47146693794320055,1,Cottidae,24085,0.3504269428766167,1,Clinocottus,2212,0.17263305415195515,1,Clinocottus globiceps,2212,0.17263305415195515,1,0,0
GH030,Animalia,Chordata,109888,1,1,Actinopterygii,109650,0.9978341584158416,1,Gasterosteiformes,0,0,0,Aulorhynchidae,0,0,0,Aulorhynchus,0,0,0,Aulorhynchus flavidus,0,0,0,0,0
GH030,Animalia,Chordata,109888,1,1,Actinopterygii,109650,0.9978341584158416,1,Perciformes,18419,0.17193930477186606,1,Stichaeidae,13983,0.27595377075269495,1,Lumpenus,0,0,0,Lumpenus sagitta,0,0,0,0,0
GH030,Animalia,Chordata,109888,1,1,Actinopterygii,109650,0.9978341584158416,1,Perciformes,18419,0.17193930477186606,1,Embiotocidae,1561,0.019032931422201024,1,Brachyistius,0,0,0,Brachyistius frenatus,0,0,0,0,0
GH030,Animalia,Chordata,109888,1,1,Actinopterygii,109650,0.9978341584158416,1,Scorpaeniformes,48574,0.47146693794320055,1,Hexagrammidae,9582,0.26321207874517794,1,Oxylebius,718,0.06065254054475215,1,Oxylebius pictus,718,0.06065254054475215,1,0,0
GH030,Animalia,Chordata,109888,1,1,Actinopterygii,109650,0.9978341584158416,1,Scorpaeniformes,48574,0.47146693794320055,1,Cottidae,24085,0.3504269428766167,1,Myoxocephalus,0,0,0,Myoxocephalus jaok,0,0,0,0,0
GH030,Animalia,Chordata,109888,1,1,Actinopterygii,109650,0.9978341584158416,1,Syngnathiformes,0,0,0,Syngnathidae,0,0,0,Syngnathus,0,0,0,Syngnathus leptorhynchus,0,0,0,0,0
GH030,Animalia,Chordata,109888,1,1,Actinopterygii,109650,0.9978341584158416,1,Scorpaeniformes,48574,0.47146693794320055,1,Liparidae,1170,0.20475893398933365,1,Liparis,1170,0.20475893398933365,1,Liparis florae,1170,0.20475893398933365,1,0,0
GH030,Animalia,Chordata,109888,1,1,Actinopterygii,109650,0.9978341584158416,1,Gobiesociformes,1498,0.1428327487582029,1,Gobiesocidae,1498,0.1428327487582029,1,Gobiesox,1498,0.1428327487582029,1,Gobiesox maeandricus,1498,0.1428327487582029,1,0,0
GH030,Animalia,Chordata,109888,1,1,Actinopterygii,109650,0.9978341584158416,1,Perciformes,18419,0.17193930477186606,1,Anarhichadidae,0,0,0,Anarrhichthys,0,0,0,Anarrhichthys ocellatus,0,0,0,0,0
GH030,Animalia,Chordata,109888,1,1,Actinopterygii,109650,0.9978341584158416,1,Gasterosteiformes,0,0,0,Gasterosteidae,0,0,0,Gasterosteus,0,0,0,Gasterosteus aculeatus,0,0,0,0,0
GH030,Animalia,Chordata,109888,1,1,Actinopterygii,109650,0.9978341584158416,1,Scorpaeniformes,48574,0.47146693794320055,1,Cottidae,24085,0.3504269428766167,1,Cottus,0,0,0,Cottus asper,0,0,0,0,0
GH030,Animalia,Chordata,109888,1,1,Actinopterygii,109650,0.9978341584158416,1,Scorpaeniformes,48574,0.47146693794320055,1,Cottidae,24085,0.3504269428766167,1,Artedius,10648,0.32003679712380756,1,Artedius fenestralis,0,0,0,0,0
GH030,Animalia,Chordata,109888,1,1,Actinopterygii,109650,0.9978341584158416,1,Scorpaeniformes,48574,0.47146693794320055,1,Cottidae,24085,0.3504269428766167,1,Jordania,5033,0.4934975610291091,1,Jordania zonope,5033,0.4934975610291091,1,0,0
GH030,Animalia,Chordata,109888,1,1,Actinopterygii,109650,0.9978341584158416,1,Scorpaeniformes,48574,0.47146693794320055,1,Hexagrammidae,9582,0.26321207874517794,1,Ophiodon,0,0,0,Ophiodon elongatus,0,0,0,0,0
GH030,Animalia,Chordata,109888,1,1,Actinopterygii,109650,0.9978341584158416,1,Pleuronectiformes,410,0.0038361750765155793,1,Pleuronectidae,375,0.02407624067024993,1,Isopsetta,0,0,0,Isopsetta isolepis,0,0,0,0,0
GH030,Animalia,Chordata,109888,1,1,Actinopterygii,109650,0.9978341584158416,1,Pleuronectiformes,410,0.0038361750765155793,1,Pleuronectidae,375,0.02407624067024993,1,Hippoglossus,0,0,0,Hippoglossus hippoglossus,0,0,0,0,0
GH030,Animalia,Chordata,109888,1,1,Actinopterygii,109650,0.9978341584158416,1,Scorpaeniformes,48574,0.47146693794320055,1,Sebastidae,13737,0.18158564007617042,1,Sebastes,13737,0.18158564007617042,1,Sebastes nebulosus,194,0.017602893355849185,1,0,0
GH030,Animalia,Chordata,109888,1,1,Actinopterygii,109650,0.9978341584158416,1,Scorpaeniformes,48574,0.47146693794320055,1,Cottidae,24085,0.3504269428766167,1,Clinocottus,2212,0.17263305415195515,1,Clinocottus acuticeps,0,0,0,0,0
GH030,Animalia,Chordata,109888,1,1,Actinopterygii,109650,0.9978341584158416,1,Salmoniformes,2549,0.02438244141293024,1,Salmonidae,2549,0.02438244141293024,1,Salvelinus,0,0,0,Salvelinus malma,0,0,0,0,0
GH030,Animalia,Chordata,109888,1,1,Actinopterygii,109650,0.9978341584158416,1,Scorpaeniformes,48574,0.47146693794320055,1,Cottidae,24085,0.3504269428766167,1,Oligocottus,0,0,0,Oligocottus maculosus,0,0,0,0,0
GH030,Animalia,Chordata,109888,1,1,Actinopterygii,109650,0.9978341584158416,1,Pleuronectiformes,410,0.0038361750765155793,1,Pleuronectidae,375,0.02407624067024993,1,Pleuronichthys,375,0.11548686428074713,1,Pleuronichthys coenosus,375,0.11548686428074713,1,0,0
GH030,Animalia,Chordata,109888,1,1,Actinopterygii,109650,0.9978341584158416,1,Beloniformes,0,0,0,Scomberesocidae,0,0,0,Cololabis,0,0,0,Cololabis saira,0,0,0,0,0
GH030,Animalia,Chordata,109888,1,1,Actinopterygii,109650,0.9978341584158416,1,Gadiformes,0,0,0,Gadidae,0,0,0,Gadus,0,0,0,Gadus chalcogrammus,0,0,0,0,0
GH030,Animalia,Chordata,109888,1,1,Actinopterygii,109650,0.9978341584158416,1,Pleuronectiformes,410,0.0038361750765155793,1,Pleuronectidae,375,0.02407624067024993,1,Microstomus,0,0,0,Microstomus pacificus,0,0,0,0,0
GH030,Animalia,Chordata,109888,1,1,Actinopterygii,109650,0.9978341584158416,1,Scorpaeniformes,48574,0.47146693794320055,1,Cottidae,24085,0.3504269428766167,1,Hemilepidotus,3116,0.1787196759679928,1,Hemilepidotus spinosus,0,0,0,0,0
GH030,Animalia,Chordata,109888,1,1,Actinopterygii,109650,0.9978341584158416,1,Scorpaeniformes,48574,0.47146693794320055,1,Sebastidae,13737,0.18158564007617042,1,Sebastolobus,0,0,0,Sebastolobus macrochir,0,0,0,0,0
GH030,Animalia,Chordata,109888,1,1,Actinopterygii,109650,0.9978341584158416,1,Gadiformes,0,0,0,Gadidae,0,0,0,Gadus,0,0,0,Gadus macrocephalus,0,0,0,0,0
GH030,Animalia,Chordata,109888,1,1,Actinopterygii,109650,0.9978341584158416,1,Perciformes,18419,0.17193930477186606,1,Icosteidae,0,0,0,Icosteus,0,0,0,Icosteus aenigmaticus,0,0,0,0,0
GH030,Animalia,Chordata,109888,1,1,Actinopterygii,109650,0.9978341584158416,1,Scorpaeniformes,48574,0.47146693794320055,1,Sebastidae,13737,0.18158564007617042,1,Sebastes,13737,0.18158564007617042,1,Sebastes nigrocinctus,0,0,0,0,0
GH030,Animalia,Chordata,109888,1,1,Actinopterygii,109650,0.9978341584158416,1,Scorpaeniformes,48574,0.47146693794320055,1,Cottidae,24085,0.3504269428766167,1,Ascelichthys,0,0,0,Ascelichthys rhodorus,0,0,0,0,0
GH030,Animalia,Chordata,109888,1,1,Actinopterygii,109650,0.9978341584158416,1,Myctophiformes,0,0,0,Myctophidae,0,0,0,Stenobrachius,0,0,0,Stenobrachius leucopsarus,0,0,0,0,0
GH030,Animalia,Chordata,109888,1,1,Actinopterygii,109650,0.9978341584158416,1,Scorpaeniformes,48574,0.47146693794320055,1,Sebastidae,13737,0.18158564007617042,1,Sebastes,13737,0.18158564007617042,1,Sebastes paucispinis,0,0,0,0,0
GH030,Animalia,Chordata,109888,1,1,Actinopterygii,109650,0.9978341584158416,1,Gadiformes,0,0,0,Gadidae,0,0,0,Gadus,0,0,0,Gadus morhua,0,0,0,0,0
GH030,Animalia,Chordata,109888,1,1,Actinopterygii,109650,0.9978341584158416,1,Tetraodontiformes,0,0,0,Molidae,0,0,0,Mola,0,0,0,Mola mola,0,0,0,0,0
GH030,Animalia,Chordata,109888,1,1,Actinopterygii,109650,0.9978341584158416,1,Perciformes,18419,0.17193930477186606,1,Pholidae,696,0.015594059405940594,1,Pholis,80,0.001792420621372482,1,Pholis crassispina,0,0,0,0,0
GH030,Animalia,Chordata,109888,1,1,Actinopterygii,109650,0.9978341584158416,1,Scorpaeniformes,48574,0.47146693794320055,1,Liparidae,1170,0.20475893398933365,1,Liparis,1170,0.20475893398933365,1,Liparis mucosus,0,0,0,0,0
GH030,Animalia,Chordata,109888,1,1,Actinopterygii,109650,0.9978341584158416,1,Perciformes,18419,0.17193930477186606,1,Clinidae,0,0,0,Gibbonsia,0,0,0,Gibbonsia montereyensis,0,0,0,0,0
GH030,Animalia,Chordata,109888,1,1,Actinopterygii,109650,0.9978341584158416,1,Scorpaeniformes,48574,0.47146693794320055,1,Hemitripteridae,0,0,0,Nautichthys,0,0,0,Nautichthys oculofasciatus,0,0,0,0,0
GH030,Animalia,Chordata,109888,1,1,Actinopterygii,109650,0.9978341584158416,1,Scorpaeniformes,48574,0.47146693794320055,1,Cottidae,24085,0.3504269428766167,1,Artedius,10648,0.32003679712380756,1,Artedius lateralis,0,0,0,0,0
GH030,Animalia,Chordata,109888,1,1,Actinopterygii,109650,0.9978341584158416,1,Pleuronectiformes,410,0.0038361750765155793,1,Pleuronectidae,375,0.02407624067024993,1,Pleuronectes,0,0,0,Pleuronectes platessa,0,0,0,0,0
GH030,Animalia,Chordata,109888,1,1,Actinopterygii,109650,0.9978341584158416,1,Salmoniformes,2549,0.02438244141293024,1,Salmonidae,2549,0.02438244141293024,1,Salvelinus,0,0,0,Salvelinus levanidovi,0,0,0,0,0
GH030,Animalia,Chordata,109888,1,1,Actinopterygii,109650,0.9978341584158416,1,Scorpaeniformes,48574,0.47146693794320055,1,Sebastidae,13737,0.18158564007617042,1,Sebastes,13737,0.18158564007617042,1,Sebastes crameri,0,0,0,0,0
GH030,Animalia,Chordata,109888,1,1,Actinopterygii,109650,0.9978341584158416,1,Clupeiformes,38200,0.3488714000508665,1,Engraulidae,0,0,0,Engraulis,0,0,0,Engraulis mordax,0,0,0,0,0
GH030,Animalia,Chordata,109888,1,1,Holocephali,238,0.03271713438091678,1,Chimaeriformes,238,0.03271713438091678,1,Chimaeridae,238,0.03271713438091678,1,Hydrolagus,238,0.03271713438091678,1,Hydrolagus colliei,238,0.03271713438091678,1,0,0
GH030,Animalia,Chordata,109888,1,1,Actinopterygii,109650,0.9978341584158416,1,Salmoniformes,2549,0.02438244141293024,1,Salmonidae,2549,0.02438244141293024,1,Oncorhynchus,2519,0.02409547662580278,1,Oncorhynchus mykiss,0,0,0,0,0
GH030,Animalia,Chordata,109888,1,1,Actinopterygii,109650,0.9978341584158416,1,Scorpaeniformes,48574,0.47146693794320055,1,Anoplopomatidae,0,0,0,Anoplopoma,0,0,0,Anoplopoma fimbria,0,0,0,0,0
GH030,Animalia,Chordata,109888,1,1,Actinopterygii,109650,0.9978341584158416,1,Salmoniformes,2549,0.02438244141293024,1,Salmonidae,2549,0.02438244141293024,1,Salmo,30,0.0020534701801916146,1,Salmo salar,30,0.0020534701801916146,1,0,0
GH030,Animalia,Chordata,109888,1,1,Actinopterygii,109650,0.9978341584158416,1,Perciformes,18419,0.17193930477186606,1,Embiotocidae,1561,0.019032931422201024,1,Rhacochilus,0,0,0,Rhacochilus vacca,0,0,0,0,0
GH030,Animalia,Chordata,109888,1,1,Actinopterygii,109650,0.9978341584158416,1,Perciformes,18419,0.17193930477186606,1,Gobiidae,0,0,0,Lepidogobius,0,0,0,Lepidogobius lepidus,0,0,0,0,0
GH030,Animalia,Chordata,109888,1,1,Actinopterygii,109650,0.9978341584158416,1,Scorpaeniformes,48574,0.47146693794320055,1,Sebastidae,13737,0.18158564007617042,1,Sebastes,13737,0.18158564007617042,1,Sebastes mentella,0,0,0,0,0
GH030,Animalia,Chordata,109888,1,1,Actinopterygii,109650,0.9978341584158416,1,Perciformes,18419,0.17193930477186606,1,Trichodontidae,0,0,0,Trichodon,0,0,0,Trichodon trichodon,0,0,0,0,0
GH030,Animalia,Chordata,109888,1,1,Actinopterygii,109650,0.9978341584158416,1,Scorpaeniformes,48574,0.47146693794320055,1,Sebastidae,13737,0.18158564007617042,1,Sebastes,13737,0.18158564007617042,1,Sebastes trivittatus,0,0,0,0,0
GH030,Animalia,Chordata,109888,1,1,Mammalia,0,0,0,Cetacea,0,0,0,Phocoenidae,0,0,0,Phocoena,0,0,0,Phocoena phocoena,0,0,0,0,0
GH030,Animalia,Chordata,109888,1,1,Actinopterygii,109650,0.9978341584158416,1,Scorpaeniformes,48574,0.47146693794320055,1,Cottidae,24085,0.3504269428766167,1,Chitonotus,0,0,0,Chitonotus pugetensis,0,0,0,0,0
GH030,Animalia,Chordata,109888,1,1,Actinopterygii,109650,0.9978341584158416,1,Scorpaeniformes,48574,0.47146693794320055,1,Agonidae,0,0,0,Odontopyxis,0,0,0,Odontopyxis trispinosa,0,0,0,0,0
GH030,Animalia,Chordata,109888,1,1,Actinopterygii,109650,0.9978341584158416,1,Perciformes,18419,0.17193930477186606,1,Pholidae,696,0.015594059405940594,1,Pholis,80,0.001792420621372482,1,Pholis ornata,0,0,0,0,0
GH030,Animalia,Chordata,109888,1,1,Actinopterygii,109650,0.9978341584158416,1,Stomiiformes,0,0,0,Stomiidae,0,0,0,Tactostoma,0,0,0,Tactostoma macropus,0,0,0,0,0
GH030,Animalia,Chordata,109888,1,1,Actinopterygii,109650,0.9978341584158416,1,Pleuronectiformes,410,0.0038361750765155793,1,Pleuronectidae,375,0.02407624067024993,1,Lepidopsetta,0,0,0,Lepidopsetta bilineata,0,0,0,0,0
GH030,Animalia,Chordata,109888,1,1,Actinopterygii,109650,0.9978341584158416,1,Perciformes,18419,0.17193930477186606,1,Zoarcidae,0,0,0,Lycodes,0,0,0,Lycodes pacificus,0,0,0,0,0
GH030,Animalia,Chordata,109888,1,1,Actinopterygii,109650,0.9978341584158416,1,Scorpaeniformes,48574,0.47146693794320055,1,Cottidae,24085,0.3504269428766167,1,Synchirus,0,0,0,Synchirus gilli,0,0,0,0,0
GH030,Animalia,Chordata,109888,1,1,Actinopterygii,109650,0.9978341584158416,1,Scorpaeniformes,48574,0.47146693794320055,1,Liparidae,1170,0.20475893398933365,1,Polypera,0,0,0,Polypera greeni,0,0,0,0,0
GH030,Animalia,Chordata,109888,1,1,Actinopterygii,109650,0.9978341584158416,1,Scorpaeniformes,48574,0.47146693794320055,1,Hexagrammidae,9582,0.26321207874517794,1,Hexagrammos,8864,0.2434890279688225,1,Hexagrammos otakii,0,0,0,0,0
