"","taxa_query","taxa","rank","worms_aphiaid","bold_id","gbif_key","ott_id","worms_sciname","tol_sciname","bold_taxon","gbif_sciname","phylum","class","subclass","order","family","genus","species","wormsid_phylum","wormsid_class","wormsid_subclass","wormsid_order","wormsid_family","wormsid_genus","wormsid_species","authority","is_synonym","flags"
"5660","Leptochiton kerguelensis","Leptochiton kerguelensis","species",385808,507675,5193831,378358,"Leptochiton kerguelensis","Leptochiton kerguelensis","Leptochiton kerguelensis","Leptochiton kerguelensis Haddon, 1886","Mollusca","Polyplacophora","Neoloricata","Lepidopleurida","Leptochitonidae","Leptochiton","Leptochiton kerguelensis",51,55,57,58,59,138117,385808,"Haddon, 1886",FALSE,""
"5661","Leptochiton medinae","Leptochiton medinae","species",385815,507677,5193794,378370,"Leptochiton medinae","Leptochiton medinae","Leptochiton medinae","Leptochiton medinae (Plate, 1899)","Mollusca","Polyplacophora","Neoloricata","Lepidopleurida","Leptochitonidae","Leptochiton","Leptochiton medinae",51,55,57,58,59,138117,385815,"(Plate, 1899)",FALSE,""
"5662","Leptochiton","Leptochiton","genus",138117,105263,2306274,170574,"Leptochiton","Leptochiton (genus in Opisthokonta)","Leptochiton","Leptochiton Gray, 1847","Mollusca","Polyplacophora","Neoloricata","Lepidopleurida","Leptochitonidae","Leptochiton",NA,51,55,57,58,59,138117,NA,"Gray, 1847",FALSE,"sibling_higher"
"5663","Leptochiton vaubani","Leptochiton vaubani","species",385838,507679,5193834,378382,"Leptochiton vaubani","Leptochiton vaubani","Leptochiton vaubani","Leptochiton vaubani Kaas, 1991","Mollusca","Polyplacophora","Neoloricata","Lepidopleurida","Leptochitonidae","Leptochiton","Leptochiton vaubani",51,55,57,58,59,138117,385838,"Kaas, 1991",FALSE,""
"5664","Leptochiton saitoi","Leptochiton saitoi","species",385828,507678,5193819,378366,"Leptochiton saitoi","Leptochiton saitoi","Leptochiton saitoi","Leptochiton saitoi Sirenko, 2001","Mollusca","Polyplacophora","Neoloricata","Lepidopleurida","Leptochitonidae","Leptochiton","Leptochiton saitoi",51,55,57,58,59,138117,385828,"Sirenko, 2001",FALSE,""
"5665","Leptochiton vanbellei","Leptochiton vanbellei","species",385837,343666,5193764,378364,"Leptochiton vanbellei","Leptochiton vanbellei","Leptochiton vanbellei","Leptochiton vanbellei Sirenko, 2001","Mollusca","Polyplacophora","Neoloricata","Lepidopleurida","Leptochitonidae","Leptochiton","Leptochiton vanbellei",51,55,57,58,59,138117,385837,"Sirenko, 2001",FALSE,""
"5666","Leptochiton vietnamensis","Leptochiton vietnamensis","species",385839,343658,5193820,378380,"Leptochiton vietnamensis","Leptochiton vietnamensis","Leptochiton vietnamensis","Leptochiton vietnamensis Sirenko, 1998","Mollusca","Polyplacophora","Neoloricata","Lepidopleurida","Leptochitonidae","Leptochiton","Leptochiton vietnamensis",51,55,57,58,59,138117,385839,"Sirenko, 1998",FALSE,""
"5667","Leptochiton giganteus","Leptochiton giganteus",NA,1521993,NA,NA,6366410,"Leptochiton giganteus","Chiton giganteus",NA,NA,"Mollusca","Polyplacophora","Neoloricata","Lepidopleurida","Leptochitonidae","Leptochiton","Leptochiton giganteus",51,55,57,58,59,138117,1521993,"(Nierstrasz, 1905)",FALSE,"extinct, incertae_sedis"
"5668","Hanleyella oldroydi","Hanleyella oldroydi","species",385843,507668,2306373,704095,"Hanleyella oldroydi","Hanleyella oldroydi","Hanleyella oldroydi","Hanleyella oldroydi (Dall, 1919)","Mollusca","Polyplacophora","Neoloricata","Lepidopleurida","Leptochitonidae","Hanleyella","Hanleyella oldroydi",51,55,57,58,59,367887,385843,"(Dall, 1919)",FALSE,"extinct_inherited, incertae_sedis"
"5669","Nierstraszella andamanica","Nierstraszella andamanica","species",413529,343655,5860044,730742,"Nierstraszella andamanica","Nierstraszella andamanica","Nierstraszella andamanica","Nierstraszella andamanica (E.A.Smith, 1906)","Mollusca","Polyplacophora","Neoloricata","Lepidopleurida","Nierstraszellidae","Nierstraszella","Nierstraszella andamanica",51,55,57,58,385489,385542,413529,"(E. A. Smith, 1906)",FALSE,""
"5670","Nierstraszella lineata","Nierstraszella lineata","species",385866,343656,4370756,704105,"Nierstraszella lineata","Nierstraszella lineata","Nierstraszella lineata","Nierstraszella lineata (Nierstrasz, 1905)","Mollusca","Polyplacophora","Neoloricata","Lepidopleurida","Nierstraszellidae","Nierstraszella","Nierstraszella lineata",51,55,57,58,385489,385542,385866,"(Nierstrasz, 1905)",FALSE,""
"5671","Oldroydia percrassa","Oldroydia percrassa","species",488022,507683,5193740,207265,"Oldroydia percrassa","Oldroydia percrassa","Oldroydia percrassa","Oldroydia percrassa (Dall, 1894)","Mollusca","Polyplacophora","Neoloricata","Lepidopleurida","Protochitonidae","Oldroydia","Oldroydia percrassa",51,55,57,58,385491,385626,488022,"(Dall, 1894)",FALSE,""
"5672","Parachiton acuminatus","Parachiton acuminatus","species",385844,507684,2306375,730740,"Parachiton acuminatus","Parachiton acuminatus","Parachiton acuminatus","Parachiton acuminatus (Thiele, 1909)","Mollusca","Polyplacophora","Neoloricata","Lepidopleurida","Leptochitonidae","Parachiton","Parachiton acuminatus",51,55,57,58,59,152709,385844,"(Thiele, 1909)",FALSE,""
"5673","Parachiton hodgsoni","Parachiton hodgsoni","species",385853,507685,2306393,730737,"Parachiton hodgsoni","Parachiton hodgsoni","Parachiton hodgsoni","Parachiton hodgsoni Sirenko, 2000","Mollusca","Polyplacophora","Neoloricata","Lepidopleurida","Leptochitonidae","Parachiton","Parachiton hodgsoni",51,55,57,58,59,152709,385853,"Sirenko, 2000",FALSE,""
"5674","Parachiton politus","Parachiton politus","species",385861,507686,2306395,730735,"Parachiton politus","Parachiton politus","Parachiton politus","Parachiton politus Saito, 1996","Mollusca","Polyplacophora","Neoloricata","Lepidopleurida","Leptochitonidae","Parachiton","Parachiton politus",51,55,57,58,59,152709,385861,"Saito, 1996",FALSE,""
"5675","Echyridella","Echyridella","genus",NA,898420,4593043,1018907,NA,"Echyridella","Echyridella","Echyridella McMichael & Hiscock, 1958","Mollusca",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"5676","Echyridella onekaka","Echyridella onekaka","species",NA,1153846,7738416,1018883,NA,"Echyridella onekaka","Echyridella onekaka","Echyridella onekaka Fenwick & B.A.Marshall, 2006","Mollusca",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"5677","Philine","Philine","genus",138339,152290,2291541,714769,"Philine","Philine","Philine","Philine Ascanius, 1772","Mollusca","Gastropoda","Heterobranchia","Cephalaspidea","Philinidae","Philine",NA,51,101,14712,154,161,138339,NA,"Ascanius, 1772",FALSE,""
"5678","Boreotrophon truncatus","Boreotrophon truncatus","species",146733,495414,2304347,2909483,"Boreotrophon truncatus","Boreotrophon truncatus","Boreotrophon truncatus","Boreotrophon truncatus (Strøm, 1768)","Mollusca","Gastropoda","Caenogastropoda","Neogastropoda","Muricidae","Boreotrophon","Boreotrophon truncatus",51,101,224570,146,148,146731,146733,"(Strøm, 1768)",FALSE,""
"5679","Yoldiellana","Yoldiellana",NA,NA,NA,NA,5692717,NA,"Yoldiellinae",NA,NA,"Mollusca",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"extinct, incertae_sedis"
"5680","Yoldiella frigida","Yoldiella frigida","species",141997,495417,2285556,2851209,"Yoldiella frigida","Yoldiella frigida","Yoldiella frigida","Yoldiella frigida (Torell, 1859)","Mollusca","Bivalvia","Protobranchia","Nuculanida","Yoldiidae","Yoldiella","Yoldiella frigida",51,105,106,203,2097,138673,141997,"(Torell, 1859)",FALSE,""
"5681","Pisidium","Pisidium","genus",NA,348861,2286678,102604,NA,"Pisidium","Pisidium","Pisidium C.Pfeiffer, 1821","Mollusca",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"5682","Oxyloma","Oxyloma","genus",NA,6018,7921295,88526,NA,"Oxyloma","Oxyloma","Oxyloma Westerlund, 1885","Mollusca",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"5683","Sphaerium","Sphaerium","genus",NA,6197,2286706,439667,NA,"Sphaerium","Sphaerium","Sphaerium Scopoli, 1777","Mollusca",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"5684","Promenetus exacuous","Promenetus exacuous","species",NA,348871,2290956,2920511,NA,"Promenetus exacuous","Promenetus exacuous","Promenetus exacuous (Say, 1821)","Mollusca",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"5685","Valvata sincera","Valvata sincera","species",NA,751970,2298065,541357,NA,"Valvata sincera","Valvata sincera","Valvata sincera Say, 1824","Mollusca",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"incertae_sedis_inherited"
"5686","Fossaria parva","Fossaria parva","species",NA,348866,5189883,2879265,NA,"Fossaria parva","Fossaria parva","Fossaria parva (I.Lea, 1841)","Mollusca",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"5687","Euconulus fulvus","Euconulus fulvus","species",NA,312046,4304721,462401,NA,"Euconulus fulvus","Euconulus fulvus","Euconulus fulvus (O.F.Müller, 1774)","Mollusca",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"5688","Calliostoma keenae","Calliostoma keenae","species",574902,299416,2293329,2886117,"Calliostoma keenae","Calliostoma keenae","Calliostoma keenae","Calliostoma keenae McLean, 1970","Mollusca","Gastropoda","Vetigastropoda","Trochida","Calliostomatidae","Calliostoma","Calliostoma keenae",51,101,156485,1052448,382180,138584,574902,"J. H. McLean, 1970",FALSE,""
"5689","Amygdalum politum","Amygdalum politum","species",140435,299419,2285689,2854347,"Amygdalum politum","Amygdalum politum","Amygdalum politum","Amygdalum politum (A.E.Verrill & S.Smith, 1880)","Mollusca","Bivalvia","Autobranchia","Mytilida","Mytilidae","Amygdalum","Amygdalum politum",51,105,1424948,210,211,138213,140435,"(A. E. Verrill & S. Smith [in Verrill], 1880)",FALSE,""
"5690","Vetigastropoda","Vetigastropoda","order",156485,104,NA,335938,"Vetigastropoda","Vetigastropoda","Vetigastropoda",NA,"Mollusca","Gastropoda","Vetigastropoda",NA,NA,NA,NA,51,101,156485,NA,NA,NA,NA,"Salvini-Plawen, 1980",FALSE,""
"5691","Euheterodonta","Euheterodonta",NA,382296,NA,NA,1034370,"Euheterodonta","Euheterodonta",NA,NA,"Mollusca","Bivalvia","Autobranchia",NA,NA,NA,NA,51,105,1424948,NA,NA,NA,NA,"Giribet & Distel, 2003",FALSE,""
"5692","Mytiloida","Mytiloida","order",NA,137,NA,7493372,NA,"Mytiloida","Mytiloida",NA,"Mollusca",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"barren, merged"
"5693","Gymnodoris striata","Gymnodoris striata","species",597108,287327,6104488,878431,"Gymnodoris striata","Gymnodoris striata","Gymnodoris striata","Gymnodoris striata (Eliot, 1908)","Mollusca","Gastropoda","Heterobranchia","Nudibranchia","Polyceridae","Gymnodoris","Gymnodoris striata",51,101,14712,1762,177,206395,597108,"(Eliot, 1908)",FALSE,""
"5694","Nacella chiloensis","Nacella chiloensis","species",NA,507843,5857970,74365,NA,"Nacella magellanica","Nacella chiloensis","Nacella chiloensis (Reeve, 1855)","Mollusca",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,""
"5695","Galba schirazensis","Galba schirazensis","species",NA,795445,7453625,5505604,NA,"Galba schirazensis","Galba schirazensis","Galba schirazensis (Küster, 1862)","Mollusca",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"5696","Turriculalliae","Turriculalliae",NA,NA,NA,NA,151996,NA,"Turricula nelliae",NA,NA,"Mollusca",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"5697","Agladrillia pudica","Agladrillia pudica","species",432937,353021,6507373,835132,"Agladrillia pudica","Agladrillia pudica","Agladrillia pudica","Agladrillia pudica (Hinds, 1843)","Mollusca","Gastropoda","Caenogastropoda","Neogastropoda","Drilliidae","Agladrillia","Agladrillia pudica",51,101,224570,146,23032,432391,432937,"(Hinds, 1843)",FALSE,"extinct, incertae_sedis"
"5698","Cerodrillia cybele","Cerodrillia cybele","species",433208,353025,2304541,835138,"Cerodrillia cybele","Cerodrillia cybele","Cerodrillia cybele","Cerodrillia cybele (Pilsbry & H.N.Lowe, 1932)","Mollusca","Gastropoda","Caenogastropoda","Neogastropoda","Drilliidae","Cerodrillia","Cerodrillia cybele",51,101,224570,146,23032,415180,433208,"(Pilsbry & H. N. Lowe, 1932)",FALSE,""
"5699","Clathrodrillia walteri","Clathrodrillia walteri","species",432693,353027,6507404,260594,"Clathrodrillia walteri","Clathrodrillia walteri","Clathrodrillia walteri","Clathrodrillia walteri (M.Smith, 1946)","Mollusca","Gastropoda","Caenogastropoda","Neogastropoda","Drilliidae","Clathrodrillia","Clathrodrillia walteri",51,101,224570,146,23032,415210,432693,"(M. Smith, 1946)",FALSE,""
"5700","Cruziturricula arcuata","Cruziturricula arcuata","species",433446,353029,6507015,260598,"Cruziturricula arcuata","Cruziturricula arcuata","Cruziturricula arcuata","Cruziturricula arcuata (Reeve, 1843)","Mollusca","Gastropoda","Caenogastropoda","Neogastropoda","Drilliidae","Cruziturricula","Cruziturricula arcuata",51,101,224570,146,23032,432440,433446,"(Reeve, 1843)",FALSE,"extinct, incertae_sedis"
"5701","Fusiturricula enae","Fusiturricula enae","species",433831,353033,6507355,260588,"Fusiturricula enae","Fusiturricula enae","Fusiturricula enae","Fusiturricula enae Bartsch, 1934","Mollusca","Gastropoda","Caenogastropoda","Neogastropoda","Drilliidae","Fusiturricula","Fusiturricula enae",51,101,224570,146,23032,432464,433831,"Bartsch, 1934",FALSE,""
"5702","Imaclava unimaculata","Imaclava unimaculata","species",434032,353035,6507260,260601,"Imaclava unimaculata","Imaclava unimaculata","Imaclava unimaculata","Imaclava unimaculata (G.B.Sowerby I, 1834)","Mollusca","Gastropoda","Caenogastropoda","Neogastropoda","Drilliidae","Imaclava","Imaclava unimaculata",51,101,224570,146,23032,432475,434032,"(G. B. Sowerby I, 1834)",FALSE,""
"5703","Carinodrillia dichroa","Carinodrillia dichroa","species",433197,353037,6513220,835135,"Carinodrillia dichroa","Carinodrillia dichroa","Carinodrillia dichroa","Carinodrillia dichroa Pilsbry & H.N.Lowe, 1932","Mollusca","Gastropoda","Caenogastropoda","Neogastropoda","Pseudomelatomidae","Carinodrillia","Carinodrillia dichroa",51,101,224570,146,411814,432425,433197,"Pilsbry & H. N. Lowe, 1932",FALSE,""
"5704","Cheungbeia robusta","Cheungbeia robusta","species",433211,353039,6512988,835128,"Cheungbeia robusta","Cheungbeia robusta","Cheungbeia robusta","Cheungbeia robusta (Hinds, 1843)","Mollusca","Gastropoda","Caenogastropoda","Neogastropoda","Pseudomelatomidae","Cheungbeia","Cheungbeia robusta",51,101,224570,146,411814,432427,433211,"(Hinds, 1843)",FALSE,""
"5705","Hindsiclava alesidota","Hindsiclava alesidota","species",420272,353042,2305156,260591,"Hindsiclava alesidota","Hindsiclava alesidota","Hindsiclava alesidota","Hindsiclava alesidota (Dall, 1889)","Mollusca","Gastropoda","Caenogastropoda","Neogastropoda","Pseudomelatomidae","Hindsiclava","Hindsiclava alesidota",51,101,224570,146,411814,415474,420272,"(Dall, 1889)",FALSE,""
"5706","Knefastia tuberculifera","Knefastia tuberculifera","species",434154,353044,4603284,783844,"Knefastia tuberculifera","Knefastia tuberculifera","Knefastia tuberculifera","Knefastia tuberculifera (Broderip & G.B.Sowerby I, 1829)","Mollusca","Gastropoda","Caenogastropoda","Neogastropoda","Pseudomelatomidae","Knefastia","Knefastia tuberculifera",51,101,224570,146,411814,432480,434154,"(Broderip & G. B. Sowerby I, 1829)",FALSE,""
"5707","Pilsbryspira jayana","Pilsbryspira jayana","species",434637,353046,2305249,783841,"Pilsbryspira jayana","Pilsbryspira jayana","Pilsbryspira jayana","Pilsbryspira jayana (C.B.Adams, 1850)","Mollusca","Gastropoda","Caenogastropoda","Neogastropoda","Pseudomelatomidae","Pilsbryspira","Pilsbryspira jayana",51,101,224570,146,411814,415816,434637,"(C. B. Adams, 1850)",FALSE,""
"5708","Ptychobela suturalis","Ptychobela suturalis","species",434821,353047,4603052,818580,"Ptychobela suturalis","Ptychobela suturalis","Ptychobela suturalis","Ptychobela suturalis (Gray, 1838)","Mollusca","Gastropoda","Caenogastropoda","Neogastropoda","Pseudomelatomidae","Ptychobela","Ptychobela suturalis",51,101,224570,146,411814,205306,434821,"(Gray, 1838)",FALSE,""
"5709","Tiariturris spectabilis","Tiariturris spectabilis","species",435055,353050,6513202,783850,"Tiariturris spectabilis","Tiariturris spectabilis","Tiariturris spectabilis","Tiariturris spectabilis Berry, 1958","Mollusca","Gastropoda","Caenogastropoda","Neogastropoda","Pseudomelatomidae","Tiariturris","Tiariturris spectabilis",51,101,224570,146,411814,432571,435055,"Berry, 1958",FALSE,""
"5710","Polystira albida","Polystira albida","species",420396,353054,2305181,141900,"Polystira albida","Polystira albida","Polystira albida","Polystira albida (G.Perry, 1811)","Mollusca","Gastropoda","Caenogastropoda","Neogastropoda","Turridae","Polystira","Polystira albida",51,101,224570,146,152,391298,420396,"(G. Perry, 1811)",FALSE,""
"5711","Ptychosyrinx carynae","Ptychosyrinx carynae","species",NA,353056,6508460,783853,NA,"Ptychosyrinx carynae","Ptychosyrinx carynae","Ptychosyrinx carynae (F.Haas, 1949)","Mollusca",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"5712","Pyrgospira aenone","Pyrgospira aenone","species",1545276,353058,8854383,783856,"Pyrgospira aenone","Pyrgospira aenone","Pyrgospira aenone","Pyrgospira aenone","Mollusca","Gastropoda","Caenogastropoda","Neogastropoda","Pseudomelatomidae","Pyrgospira","Pyrgospira aenone",51,101,224570,146,411814,415911,1545276,"(Dall, 1919)",FALSE,""
"5713","Ancylidae","Ancylidae","family",NA,819,2853,693697,NA,"Planorbidae","Ancylidae","Ancylidae","Mollusca",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,""
"5714","Profundiconus teramachii","Profundiconus teramachii","species",581028,723445,6511408,6358636,"Profundiconus teramachii","Profundiconus teramachii","Profundiconus teramachii","Profundiconus teramachii (Kuroda, 1956)","Mollusca","Gastropoda","Caenogastropoda","Neogastropoda","Conidae","Profundiconus","Profundiconus teramachii",51,101,224570,146,14107,428962,581028,"(Kuroda, 1956)",FALSE,""
"5715","Ameghinomya","Ameghinomya","genus",492470,81751,4590806,216372,"Ameghinomya","Leukoma","Ameghinomya","Ameghinomya Ihering, 1907","Mollusca","Bivalvia","Autobranchia","Venerida","Veneridae","Ameghinomya",NA,51,105,1424948,217,243,492470,NA,"Ihering, 1907",TRUE,"sibling_higher"
"5716","Mesodesma donacium","Mesodesma donacium","species",367843,901247,4371518,624876,"Mesodesma donacium","Mesodesma donacium","Mesodesma donacium","Mesodesma donacium (Lamarck, 1818)","Mollusca","Bivalvia","Autobranchia","Venerida","Mesodesmatidae","Mesodesma","Mesodesma donacium",51,105,1424948,217,232,156804,367843,"(Lamarck, 1818)",FALSE,""
"5717","Mulinia edulis","Mulinia edulis","species",505741,667447,5855731,125344,"Mulinia edulis","Mulinia edulis","Mulinia edulis","Mulinia edulis (P.P.King, 1832)","Mollusca","Bivalvia","Autobranchia","Venerida","Mactridae","Mulinia","Mulinia edulis",51,105,1424948,217,230,156869,505741,"(P. P. King, 1832)",FALSE,""
"5718","Protothaca thaca","Protothaca thaca","species",NA,667448,2287795,1075705,NA,"Protothaca thaca","Protothaca thaca","Protothaca thaca (Molina, 1782)","Mollusca",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"5719","Semele solida","Semele solida","species",507298,807328,5794212,104844,"Semele solida","Semele solida","Semele solida","Semele solida (Gray, 1828)","Mollusca","Bivalvia","Autobranchia","Cardiida","Semelidae","Semele","Semele solida",51,105,1424948,869602,1781,138476,507298,"(J. E. Gray, 1828)",FALSE,""
"5720","Semimytilus algosus","Semimytilus algosus","species",NA,328444,4374614,859253,NA,"Semimytilus algosus","Semimytilus algosus","Semimytilus algosus (Gould, 1850)","Mollusca",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"5721","Tagelus dombeii","Tagelus dombeii","species",507364,667449,5855551,624871,"Tagelus dombeii","Tagelus dombeii","Tagelus dombeii","Tagelus dombeii (Lamarck, 1818)","Mollusca","Bivalvia","Autobranchia","Cardiida","Solecurtidae","Tagelus","Tagelus dombeii",51,105,1424948,869602,1784,156997,507364,"(Lamarck, 1818)",FALSE,""
"5722","Ameghinomya antiqua","Ameghinomya antiqua","species",507438,667450,4949310,221787,"Ameghinomya antiqua","Leukoma antiqua","Ameghinomya antiqua","Ameghinomya antiqua (P.P.King, 1832)","Mollusca","Bivalvia","Autobranchia","Venerida","Veneridae","Ameghinomya","Ameghinomya antiqua",51,105,1424948,217,243,492470,507438,"(P. P. King, 1832)",TRUE,""
"5723","Corrosella marisolae","Corrosella marisolae",NA,NA,NA,NA,566211,NA,"Corrosella marisolae",NA,NA,"Mollusca",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"5724","Corrosella luisi","Corrosella luisi",NA,NA,NA,NA,1092743,NA,"Corrosella luisi",NA,NA,"Mollusca",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
