"","taxa_query","found_taxa","rank","worms_aphiaid","bold_id","gbif_key","ott_id","worms_sciname","tol_sciname","bold_taxon","gbif_sciname","phylum","status","unacceptreason","is_synonym","flags","valid_authority","kingdom","class","order","family","genus","freshwater_only","terrestrial_only"
"2188","Dolops","Dolops",NA,NA,NA,NA,949930,NA,"Dolops",NA,NA,"Arthropoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"2189","Dromiidae","Dromiidae","family",106742,1562,8038,233898,"Dromiidae","Dromiidae","Dromiidae","Dromiidae","Arthropoda","accepted",NA,FALSE,"","De Haan, 1833","Animalia","Malacostraca","Decapoda","Dromiidae",NA,"0","0"
"2190","Austrothelphusa transversa","Austrothelphusa transversa",NA,NA,NA,NA,843587,NA,"Austrothelphusa transversa",NA,NA,"Arthropoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"2191","Lucifer","Lucifer","genus",106827,5642,2225993,668864,"Lucifer","Lucifer","Lucifer","Lucifer J.V.Thompson, 1829","Arthropoda","accepted",NA,FALSE,"","J.V. Thompson, 1829","Animalia","Malacostraca","Decapoda","Luciferidae","Lucifer","0","0"
"2192","Myodocopida","Myodocopida","order",2104,398,1430,927797,"Myodocopida","Myodocopida","Myodocopida","Myodocopida","Arthropoda","accepted",NA,FALSE,"","Sars, 1866","Animalia","Ostracoda","Myodocopida",NA,NA,"0","0"
"2193","Neognathophausia ingens","Neognathophausia ingens","species",220999,8306,2221446,258609,"Neognathophausia ingens","Neognathophausia ingens","Neognathophausia ingens","Neognathophausia ingens (Dohrn, 1870)","Arthropoda","accepted",NA,FALSE,"","(Dohrn, 1870)","Animalia","Malacostraca","Lophogastrida","Gnathophausiidae","Neognathophausia","0","0"
"2194","Ramellogammarus","Ramellogammarus",NA,NA,NA,NA,12776,NA,"Ramellogammarus",NA,NA,"Arthropoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"2195","Stellicola","Stellicola","genus",128668,2096,2110403,972840,"Stellicola","Stellicola","Stellicola","Stellicola Kossmann, 1877","Arthropoda","accepted",NA,FALSE,"","Kossmann, 1877","Animalia","Copepoda","Cyclopoida","Lichomolgidae","Stellicola","0","0"
"2196","Bythotrephes","Bythotrephes","genus",234087,5260,2234643,1022217,"Bythotrephes","Bythotrephes","Bythotrephes","Bythotrephes Leydig, 1860","Arthropoda","accepted",NA,FALSE,"","Leydig, 1860","Animalia","Branchiopoda","Onychopoda","Cercopagididae","Bythotrephes","0","0"
"2197","Caprella unica","Caprella unica","species",158160,9695,5178067,995754,"Caprella unica","Caprella unica","Caprella unica","Caprella unica Mayer, 1903","Arthropoda","accepted",NA,FALSE,"","Mayer, 1903","Animalia","Malacostraca","Amphipoda","Caprellidae","Caprella","0","0"
"2198","Diporeia hoyi","Diporeia hoyi",NA,NA,NA,NA,703392,NA,"Diporeia hoyi",NA,NA,"Arthropoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"2199","Ichnopus spinicornis","Ichnopus spinicornis","species",102589,8758,2218486,1067662,"Ichnopus spinicornis","Ichnopus spinicornis","Ichnopus spinicornis","Ichnopus spinicornis Boeck, 1861","Arthropoda","accepted",NA,FALSE,"","Boeck, 1861","Animalia","Malacostraca","Amphipoda","Uristidae","Ichnopus","0","0"
"2200","Limnocalanus macrurus","Limnocalanus macrurus",NA,NA,NA,NA,1067658,NA,"Limnocalanus macrurus",NA,NA,"Arthropoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"2201","Mytilocypris ambiguosa","Mytilocypris ambiguosa",NA,NA,NA,NA,491094,NA,"Mytilocypris ambiguosa",NA,NA,"Arthropoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"2202","Pleopis","Pleopis","genus",247923,4552,2234646,932015,"Pleopis","Pleopis","Pleopis","Pleopis Dana, 1853","Arthropoda","accepted",NA,FALSE,"","Dana, 1853","Animalia","Branchiopoda","Onychopoda","Podonidae","Pleopis","0","0"
"2203","Rhipicephalus appendiculatus","Rhipicephalus appendiculatus",NA,NA,NA,NA,543035,NA,"Rhipicephalus appendiculatus",NA,NA,"Arthropoda",NA,NA,FALSE,"sibling_higher",NA,NA,NA,NA,NA,NA,NA,NA
"2204","Spirontocaris lamellicornis","Spirontocaris lamellicornis","species",515332,8370,2226320,428945,"Spirontocaris lamellicornis","Spirontocaris lamellicornis","Spirontocaris lamellicornis","Spirontocaris lamellicornis (Dana, 1852)","Arthropoda","accepted",NA,FALSE,"","(Dana, 1852)","Animalia","Malacostraca","Decapoda","Thoridae","Spirontocaris","0","0"
"2205","Chionoecetes bairdi","Chionoecetes bairdi","species",368558,8500,2226642,956514,"Chionoecetes bairdi","Chionoecetes bairdi","Chionoecetes bairdi","Chionoecetes bairdi Rathbun, 1924","Arthropoda","accepted",NA,FALSE,"","Rathbun, 1924","Animalia","Malacostraca","Decapoda","Oregoniidae","Chionoecetes","0","0"
"2206","Aegidae","Aegidae","family",118272,1629,4569,640380,"Aegidae","Aegidae","Aegidae","Aegidae","Arthropoda","accepted",NA,FALSE,"","White, 1850","Animalia","Malacostraca","Isopoda","Aegidae",NA,"0","0"
"2207","Lithodes aequispinus","Lithodes aequispinus","species",550622,8401,2224345,929444,"Lithodes aequispinus","Lithodes aequispinus","Lithodes aequispinus","Lithodes aequispinus Benedict, 1895","Arthropoda","accepted",NA,FALSE,"","Benedict, 1895","Animalia","Malacostraca","Decapoda","Lithodidae","Lithodes","0","0"
"2208","Placetron wosnessenskii","Placetron wosnessenskii","species",590118,72582,2224377,2974910,"Placetron wosnessenskii","Placetron wosnessenskii","Placetron wosnessenskii","Placetron wosnessenskii Schalfeew, 1892","Arthropoda","accepted",NA,FALSE,"","Schalfeew, 1892","Animalia","Malacostraca","Decapoda","Hapalogastridae","Placetron","0","0"
"2209","Lithodes couesi","Lithodes couesi","species",550625,8400,2224348,21959,"Lithodes couesi","Lithodes couesi","Lithodes couesi","Lithodes couesi Benedict, 1895","Arthropoda","accepted",NA,FALSE,"","Benedict, 1895","Animalia","Malacostraca","Decapoda","Lithodidae","Lithodes","0","0"
"2210","Acanthocope","Acanthocope","genus",118333,122914,2199858,332930,"Acanthocope","Acanthocope","Acanthocope","Acanthocope Beddard, 1885","Arthropoda","accepted",NA,FALSE,"","Beddard, 1885","Animalia","Malacostraca","Isopoda","Munnopsidae","Acanthocope","0","0"
"2211","Eurycope","Eurycope","genus",118340,122919,2199736,619338,"Eurycope","Eurycope","Eurycope","Eurycope G.O.Sars, 1864","Arthropoda","accepted",NA,FALSE,"","G. O. Sars, 1864","Animalia","Malacostraca","Isopoda","Munnopsidae","Eurycope","0","0"
"2212","Ilyarachna triangulata","Ilyarachna triangulata","species",255872,164142,2199879,406249,"Ilyarachna triangulata","Ilyarachna triangulata","Ilyarachna triangulata","Ilyarachna triangulata Menzies, 1962","Arthropoda","accepted",NA,FALSE,"","Menzies, 1962","Animalia","Malacostraca","Isopoda","Munnopsidae","Ilyarachna","0","0"
"2213","Betamorpha","Betamorpha","genus",174930,164151,2200070,849003,"Betamorpha","Betamorpha","Betamorpha","Betamorpha Hessler & Thistle, 1975","Arthropoda","accepted",NA,FALSE,"","Hessler & Thistle, 1975","Animalia","Malacostraca","Isopoda","Munnopsidae","Betamorpha","0","0"
"2214","Syneurycope","Syneurycope","genus",118345,164144,2200028,406237,"Syneurycope","Syneurycope","Syneurycope","Syneurycope Hansen, 1916","Arthropoda","accepted",NA,FALSE,"","Hansen, 1916","Animalia","Malacostraca","Isopoda","Munnopsidae","Syneurycope","0","0"
"2215","Munnopsurus","Munnopsurus","genus",118343,164156,2200010,830722,"Munnopsurus","Munnopsurus","Munnopsurus","Munnopsurus Richardson, 1912","Arthropoda","accepted",NA,FALSE,"sibling_higher","Richardson, 1912","Animalia","Malacostraca","Isopoda","Munnopsidae","Munnopsurus","0","0"
"2216","Eurycope glabra","Eurycope glabra","species",255743,164168,2199777,932070,"Eurycope glabra","Eurycope glabra","Eurycope glabra","Eurycope glabra Kensley, 1978","Arthropoda","accepted",NA,FALSE,"","Kensley, 1978","Animalia","Malacostraca","Isopoda","Munnopsidae","Eurycope","0","0"
"2217","Dubinectes acutitelson","Dubinectes acutitelson","species",260212,164148,2199637,932077,"Dubinectes acutitelson","Dubinectes acutitelson","Dubinectes acutitelson","Dubinectes acutitelson (Menzies, 1962)","Arthropoda","accepted",NA,FALSE,"","(Menzies, 1962)","Animalia","Malacostraca","Isopoda","Munnopsidae","Dubinectes","0","0"
"2218","Betamorpha africana","Betamorpha africana","species",258022,164152,2200082,932083,"Betamorpha africana","Betamorpha africana","Betamorpha africana","Betamorpha africana (Menzies, 1962)","Arthropoda","accepted",NA,FALSE,"","(Menzies, 1962)","Animalia","Malacostraca","Isopoda","Munnopsidae","Betamorpha","0","0"
"2219","Gnathophausia","Gnathophausia","genus",119826,91949,3255561,258597,"Gnathophausia","Gnathophausia","Gnathophausia","Gnathophausia Willemoes-Suhm, 1873","Arthropoda","accepted",NA,FALSE,"","Willemoes-Suhm, 1873","Animalia","Malacostraca","Lophogastrida","Gnathophausiidae","Gnathophausia","0","0"
"2220","Notostomus japonicus","Notostomus japonicus","species",514275,8385,2222568,968386,"Notostomus japonicus","Notostomus japonicus","Notostomus japonicus","Notostomus japonicus Spence Bate, 1888","Arthropoda","accepted",NA,FALSE,"","Spence Bate, 1888","Animalia","Malacostraca","Decapoda","Acanthephyridae","Notostomus","0","0"
"2221","Parapagurus","Parapagurus","genus",106858,78418,2224053,806004,"Parapagurus","Parapagurus","Parapagurus","Parapagurus Smith, 1879","Arthropoda","accepted",NA,FALSE,"","SI Smith, 1879","Animalia","Malacostraca","Decapoda","Parapaguridae","Parapagurus","0","0"
"2222","Macroregonia macrochira","Macroregonia macrochira","species",442169,212245,2226636,444987,"Macroregonia macrochira","Macroregonia macrochira","Macroregonia macrochira","Macroregonia macrochira T.Sakai, 1978","Arthropoda","accepted",NA,FALSE,"","T. Sakai, 1978","Animalia","Malacostraca","Decapoda","Oregoniidae","Macroregonia","0","0"
"2223","Acanthephyra curtirostris","Acanthephyra curtirostris","species",107579,78428,2222571,563063,"Acanthephyra curtirostris","Acanthephyra curtirostris","Acanthephyra curtirostris","Acanthephyra curtirostris Wood-Mason, 1891","Arthropoda","accepted",NA,FALSE,"sibling_higher","Wood-Mason in Wood-Mason & Alcock, 1891","Animalia","Malacostraca","Decapoda","Acanthephyridae","Acanthephyra","0","0"
"2224","Bentheogennema","Bentheogennema","genus",106810,5662,2223177,588780,"Bentheogennema","Bentheogennema","Bentheogennema","Bentheogennema Burkenroad, 1936","Arthropoda","accepted",NA,FALSE,"","Burkenroad, 1936","Animalia","Malacostraca","Decapoda","Benthesicymidae","Bentheogennema","0","0"
"2225","Euphausiidae","Euphausiidae","family",110671,1590,2073,852540,"Euphausiidae","Euphausiidae","Euphausiidae","Euphausiidae","Arthropoda","accepted",NA,FALSE,"","Dana, 1852","Animalia","Malacostraca","Euphausiacea","Euphausiidae",NA,"0","0"
"2226","Siphonostomatoida","Siphonostomatoida","order",1104,393,1428,430262,"Siphonostomatoida","Siphonostomatoida","Siphonostomatoida","Siphonostomatoida","Arthropoda","accepted",NA,FALSE,"","Burmeister, 1835","Animalia","Copepoda","Siphonostomatoida",NA,NA,"0","0"
"2227","Eualus biunguis","Eualus biunguis","species",423365,9198,2226490,737580,"Eualus biunguis","Eualus biunguis","Eualus biunguis","Eualus biunguis (Rathbun, 1902)","Arthropoda","accepted",NA,FALSE,"","(Rathbun, 1902)","Animalia","Malacostraca","Decapoda","Thoridae","Eualus","0","0"
"2228","Chirostylus","Chirostylus","genus",148414,78430,2222776,584095,"Chirostylus","Chirostylus","Chirostylus","Chirostylus Ortmann, 1892","Arthropoda","accepted",NA,FALSE,"","Ortmann, 1892","Animalia","Malacostraca","Decapoda","Chirostylidae","Chirostylus","0","0"
"2229","Paracrangon echinata","Paracrangon echinata","species",515591,99588,2222108,2973541,"Paracrangon echinata","Paracrangon echinata","Paracrangon echinata","Paracrangon echinata Dana, 1852","Arthropoda","accepted",NA,FALSE,"","Dana, 1852","Animalia","Malacostraca","Decapoda","Crangonidae","Paracrangon","0","0"
"2230","Anthura","Anthura","genus",118288,267154,2199493,2998302,"Anthura","Anthura","Anthura","Anthura Leach, 1814","Arthropoda","accepted",NA,FALSE,"","Leach, 1814","Animalia","Malacostraca","Isopoda","Anthuridae","Anthura","0","0"
"2231","Campecopea hirsuta","Campecopea hirsuta","species",118926,739752,2207395,181706,"Campecopea hirsuta","Campecopea hirsuta","Campecopea hirsuta","Campecopea hirsuta (Montagu, 1804)","Arthropoda","accepted",NA,FALSE,"","(Montagu, 1804)","Animalia","Malacostraca","Isopoda","Sphaeromatidae","Campecopea","0","0"
"2232","Campecopea","Campecopea","genus",118424,739751,2207390,181704,"Campecopea","Campecopea","Campecopea","Campecopea Leach, 1814","Arthropoda","accepted",NA,FALSE,"","Leach, 1814","Animalia","Malacostraca","Isopoda","Sphaeromatidae","Campecopea","0","0"
"2233","Cymodoce truncata","Cymodoce truncata","species",118936,267163,5176707,2995943,"Cymodoce truncata","Cymodoce truncata","Cymodoce truncata","Cymodoce truncata Leach, 1814","Arthropoda","accepted",NA,FALSE,"","Leach, 1814","Animalia","Malacostraca","Isopoda","Sphaeromatidae","Cymodoce","0","0"
"2234","Dynamene edwardsi","Dynamene edwardsi","species",118941,739686,5176488,2996438,"Dynamene edwardsi","Dynamene edwardsi","Dynamene edwardsi","Dynamene edwardsi (Lucas, 1849)","Arthropoda","accepted",NA,FALSE,"","(Lucas, 1849)","Animalia","Malacostraca","Isopoda","Sphaeromatidae","Dynamene","0","0"
"2235","Dynamene magnitorata","Dynamene magnitorata","species",118942,212365,5176493,2996310,"Dynamene magnitorata","Dynamene magnitorata","Dynamene magnitorata","Dynamene magnitorata Holdich, 1968","Arthropoda","accepted",NA,FALSE,"","Holdich, 1968","Animalia","Malacostraca","Isopoda","Sphaeromatidae","Dynamene","0","0"
"2236","Eurydice","Eurydice","genus",118401,4852,2213082,755779,"Eurydice","Eurydice","Eurydice","Eurydice Leach, 1815","Arthropoda","accepted",NA,FALSE,"","Leach, 1815","Animalia","Malacostraca","Isopoda","Cirolanidae","Eurydice","0","0"
"2237","Heteromysis","Heteromysis","genus",119863,91907,5178152,703983,"Heteromysis","Heteromysis","Heteromysis","Heteromysis S.I.Smith, 1873","Arthropoda","accepted",NA,FALSE,"","S.I. Smith, 1873","Animalia","Malacostraca","Mysida","Mysidae","Heteromysis","0","0"
"2238","Katamysis warpachowskyi","Katamysis warpachowskyi","species",120046,91911,2221273,572251,"Katamysis warpachowskyi","Katamysis warpachowskyi","Katamysis warpachowskyi","Katamysis warpachowskyi G.O.Sars, 1893","Arthropoda","accepted",NA,FALSE,"","G.O. Sars, 1893","Animalia","Malacostraca","Mysida","Mysidae","Katamysis","0","0"
"2239","Caecidotea","Caecidotea","genus",248558,5456,2205781,567708,"Caecidotea","Caecidotea","Caecidotea","Caecidotea Packard, 1871","Arthropoda","accepted",NA,FALSE,"","Packard, 1871","Animalia","Malacostraca","Isopoda","Asellidae","Caecidotea","0","0"
"2240","Alienacanthomysis macropsis","Alienacanthomysis macropsis","species",226662,91914,2220400,88082,"Alienacanthomysis macropsis","Alienacanthomysis macropsis","Alienacanthomysis macropsis","Alienacanthomysis macropsis (W.M.Tattersall, 1932)","Arthropoda","accepted",NA,FALSE,"","(W. Tattersall, 1932)","Animalia","Malacostraca","Mysida","Mysidae","Alienacanthomysis","0","0"
"2241","Archaeomysis grebnitzkii","Archaeomysis grebnitzkii","species",226485,91918,2221353,744759,"Archaeomysis grebnitzkii","Archaeomysis grebnitzkii","Archaeomysis grebnitzkii","Archaeomysis grebnitzkii Czerniavsky, 1882","Arthropoda","accepted",NA,FALSE,"","Czerniavsky, 1882","Animalia","Malacostraca","Mysida","Mysidae","Archaeomysis","0","0"
"2242","Dioptromysis spinosa","Dioptromysis spinosa","species",226983,91922,2220974,417551,"Dioptromysis spinosa","Dioptromysis spinosa","Dioptromysis spinosa","Dioptromysis spinosa Brattegard, 1969","Arthropoda","accepted",NA,FALSE,"","Brattegard, 1969","Animalia","Malacostraca","Mysida","Mysidae","Dioptromysis","0","0"
"2243","Alima pacifica","Alima pacifica","species",409170,91931,5799641,615850,"Alima pacifica","Alima pacifica","Alima pacifica","Alima pacifica Ahyong, 2001","Arthropoda","accepted",NA,FALSE,"","Ahyong, 2001","Animalia","Malacostraca","Stomatopoda","Squillidae","Alima","0","0"
"2244","Haptosquilla glyptocercus","Haptosquilla glyptocercus","species",408985,32950,4649716,159030,"Haptosquilla glyptocercus","Haptosquilla glyptocercus","Haptosquilla glyptocercus","Haptosquilla glyptocercus (Wood-Mason, 1875)","Arthropoda","accepted",NA,FALSE,"","(Wood-Mason, 1875)","Animalia","Malacostraca","Stomatopoda","Protosquillidae","Haptosquilla","0","0"
"2245","Alachosquilla vicina","Alachosquilla vicina","species",409052,91934,4649653,835916,"Alachosquilla vicina","Alachosquilla vicina","Alachosquilla vicina","Alachosquilla vicina (Nobili, 1904)","Arthropoda","accepted",NA,FALSE,"","(Nobili, 1904)","Animalia","Malacostraca","Stomatopoda","Nannosquillidae","Alachosquilla","0","0"
"2246","Lysiosquillina maculata","Lysiosquillina maculata",NA,NA,NA,NA,98210,NA,"Lysiosquillina maculata",NA,NA,"Arthropoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"2247","Gonodactylus smithii","Gonodactylus smithii","species",210245,8608,5717422,311361,"Gonodactylus smithii","Gonodactylus smithii","Gonodactylus smithii","Gonodactylus smithii Pocock, 1893","Arthropoda","accepted",NA,FALSE,"","Pocock, 1893","Animalia","Malacostraca","Stomatopoda","Gonodactylidae","Gonodactylus","0","0"
"2248","Gonodactylaceus falcatus","Gonodactylaceus falcatus","species",394941,91937,2214272,615840,"Gonodactylaceus falcatus","Gonodactylaceus falcatus","Gonodactylaceus falcatus","Gonodactylaceus falcatus (Forskål, 1775)","Arthropoda","accepted",NA,FALSE,"","(Forskål, 1775)","Animalia","Malacostraca","Stomatopoda","Gonodactylidae","Gonodactylaceus","0","0"
"2249","Neogonodactylus oerstedii","Neogonodactylus oerstedii","species",408949,32953,2214266,311373,"Neogonodactylus oerstedii","Neogonodactylus oerstedii","Neogonodactylus oerstedii","Neogonodactylus oerstedii (Hansen, 1895)","Arthropoda","accepted",NA,FALSE,"","(Hansen, 1895)","Animalia","Malacostraca","Stomatopoda","Gonodactylidae","Neogonodactylus","0","0"
"2250","Squilla rugosa","Squilla rugosa","species",409357,91938,5177264,867012,"Squilla rugosa","Squilla rugosa","Squilla rugosa","Squilla rugosa Bigelow, 1893","Arthropoda","accepted",NA,FALSE,"sibling_higher","Bigelow, 1893","Animalia","Malacostraca","Stomatopoda","Squillidae","Squilla","0","0"
"2251","Hemisquilla californiensis","Hemisquilla californiensis","species",408961,91939,2214280,615838,"Hemisquilla californiensis","Hemisquilla californiensis","Hemisquilla californiensis","Hemisquilla californiensis Stephenson, 1967","Arthropoda","accepted",NA,FALSE,"","Stephenson, 1967","Animalia","Malacostraca","Stomatopoda","Hemisquillidae","Hemisquilla","0","0"
"2252","Antrolana lira","Antrolana lira",NA,NA,NA,NA,145169,NA,"Antrolana lira",NA,NA,"Arthropoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"2253","Stygobromus emarginatus","Stygobromus emarginatus",NA,NA,NA,NA,2984046,NA,"Stygobromus emarginatus",NA,NA,"Arthropoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"2254","Squilla empusa","Squilla empusa","species",158466,79282,5177257,552485,"Squilla empusa","Squilla empusa","Squilla empusa","Squilla empusa Say, 1818","Arthropoda","accepted",NA,FALSE,"sibling_higher","Say, 1818","Animalia","Malacostraca","Stomatopoda","Squillidae","Squilla","0","0"
"2255","Squilla empusa","Faughnia haani","species",409156,79282,5177257,552485,"Faughnia haani","Squilla empusa","Squilla empusa","Squilla empusa Say, 1818","Arthropoda","unaccepted","preoccupied",FALSE,"sibling_higher","(Holthuis, 1959)","Animalia","Malacostraca","Stomatopoda","Squillidae","Squilla","0","0"
"2256","Gnathophausia zoea","Gnathophausia zoea","species",119930,91950,5178253,846505,"Gnathophausia zoea","Gnathophausia zoea","Gnathophausia zoea","Gnathophausia zoea Willemoes-Suhm, 1873","Arthropoda","accepted",NA,FALSE,"","Willemoes-Suhm, 1873","Animalia","Malacostraca","Lophogastrida","Gnathophausiidae","Gnathophausia","0","0"
"2257","Stygiomysis cokei","Stygiomysis cokei","species",226379,91954,2220116,672322,"Stygiomysis cokei","Stygiomysis cokei","Stygiomysis cokei","Stygiomysis cokei Kallmeyer & Carpenter, 1996","Arthropoda","accepted",NA,FALSE,"","Kallmeyer & Carpenter, 1996","Animalia","Malacostraca","Stygiomysida","Stygiomysidae","Stygiomysis","0","0"
"2258","Latreutes fucorum","Latreutes fucorum","species",107519,88128,2226371,364325,"Latreutes fucorum","Latreutes fucorum","Latreutes fucorum","Latreutes fucorum (Fabricius, 1798)","Arthropoda","accepted",NA,FALSE,"","(Fabricius, 1798)","Animalia","Malacostraca","Decapoda","Hippolytidae","Latreutes","0","0"
"2259","Mysidopsis","Mysidopsis","genus",119885,50826,2218857,108889,"Mysidopsis","Mysidopsis","Mysidopsis","Mysidopsis G.O.Sars, 1864","Arthropoda","accepted",NA,FALSE,"","G.O. Sars, 1864","Animalia","Malacostraca","Mysida","Mysidae","Mysidopsis","0","0"
"2260","Metapenaeopsis stridulans","Metapenaeopsis stridulans","species",220277,742213,2223564,2971195,"Metapenaeopsis stridulans","Metapenaeopsis stridulans","Metapenaeopsis stridulans","Metapenaeopsis stridulans (Alcock, 1905)","Arthropoda","accepted",NA,FALSE,"","(Alcock, 1905)","Animalia","Malacostraca","Decapoda","Penaeidae","Metapenaeopsis","0","0"
"2261","Elassochirus gilli","Elassochirus gilli","species",366321,722671,2224132,2975391,"Elassochirus gilli","Elassochirus gilli","Elassochirus gilli","Elassochirus gilli (Benedict, 1892)","Arthropoda","accepted",NA,FALSE,"","(Benedict, 1892)","Animalia","Malacostraca","Decapoda","Paguridae","Elassochirus","0","0"
"2262","Hyas lyratus","Hyas lyratus","species",442167,15968,5178708,737581,"Hyas lyratus","Hyas lyratus","Hyas lyratus","Hyas lyratus Dana, 1851","Arthropoda","accepted",NA,FALSE,"","Dana, 1851","Animalia","Malacostraca","Decapoda","Oregoniidae","Hyas","0","0"
