"","taxa_query","found_taxa","rank","worms_aphiaid","bold_id","gbif_key","ott_id","worms_sciname","tol_sciname","bold_taxon","gbif_sciname","phylum","status","unacceptreason","is_synonym","flags","valid_authority","kingdom","class","order","family","genus","freshwater_only","terrestrial_only"
"9823","Balaenoptera musculus","Balaenoptera physalus","species",137091,26144,2440735,226190,"Balaenoptera physalus","Balaenoptera musculus","Balaenoptera musculus","Balaenoptera musculus (Linnaeus, 1758)","Chordata","unaccepted","synonym",FALSE,"","(Linnaeus, 1758)","Animalia","Mammalia","Cetartiodactyla","Balaenopteridae","Balaenoptera","0","0"
"9824","Balaenoptera physalus","Balaenoptera physalus","species",137091,24356,2440718,226193,"Balaenoptera physalus","Balaenoptera physalus","Balaenoptera physalus","Balaenoptera physalus (Linnaeus, 1758)","Chordata","accepted",NA,FALSE,"","(Linnaeus, 1758)","Animalia","Mammalia","Cetartiodactyla","Balaenopteridae","Balaenoptera","0","0"
"9825","Eschrichtius robustus","Eschrichtius robustus","species",137112,26410,2440704,800320,"Eschrichtius robustus","Eschrichtius robustus","Eschrichtius robustus","Eschrichtius robustus (Lilljeborg, 1861)","Chordata","accepted",NA,FALSE,"","(Lilljeborg, 1861)","Animalia","Mammalia","Cetartiodactyla","Eschrichtiidae","Eschrichtius","0","0"
"9826","Balaenoptera borealis","Balaenoptera borealis","species",137088,26316,2440709,800329,"Balaenoptera borealis","Balaenoptera borealis","Balaenoptera borealis","Balaenoptera borealis Lesson, 1828","Chordata","accepted",NA,FALSE,"","Lesson, 1828","Animalia","Mammalia","Cetartiodactyla","Balaenopteridae","Balaenoptera","0","0"
"9827","Eubalaena glacialis","Eubalaena glacialis","species",159023,82739,2440339,397247,"Eubalaena glacialis","Eubalaena glacialis","Eubalaena glacialis","Eubalaena glacialis (Müller, 1776)","Chordata","accepted",NA,FALSE,"","(Müller, 1776)","Animalia","Mammalia","Cetartiodactyla","Balaenidae","Eubalaena","0","0"
"9828","Arctocephalus australis","Arctocephalus australis","species",231435,28487,2433480,796568,"Arctocephalus australis","Arctocephalus australis","Arctocephalus australis","Arctocephalus australis (Zimmermann, 1783)","Chordata","accepted",NA,FALSE,"","(Zimmermann, 1783)","Animalia","Mammalia","Carnivora","Otariidae","Arctocephalus","0","0"
"9829","Balaenoptera edeni","Balaenoptera edeni","species",137089,80469,2440714,800331,"Balaenoptera edeni","Balaenoptera edeni","Balaenoptera edeni","Balaenoptera edeni Anderson, 1879","Chordata","accepted",NA,FALSE,"","Anderson, 1878","Animalia","Mammalia","Cetartiodactyla","Balaenopteridae","Balaenoptera","0","0"
"9830","Callorhinus ursinus","Callorhinus ursinus","species",254997,81924,2433487,949693,"Callorhinus ursinus","Callorhinus ursinus","Callorhinus ursinus","Callorhinus ursinus (Linnaeus, 1758)","Chordata","accepted",NA,FALSE,"","(Linnaeus, 1758)","Animalia","Mammalia","Carnivora","Otariidae","Callorhinus","0","0"
"9831","Hydrodamalis gigas","Hydrodamalis gigas","species",255025,742605,2435289,307874,"Hydrodamalis gigas","Hydrodamalis gigas","Hydrodamalis gigas","Hydrodamalis gigas (Zimmermann, 1780)","Chordata","accepted",NA,FALSE,"extinct, incertae_sedis","(Zimmermann, 1780) Palmer, 1895","Animalia","Mammalia","Sirenia","Dugongidae","Hydrodamalis","0","0"
"9832","Indopacetus pacificus","Indopacetus pacificus","species",231418,899597,2440391,575100,"Indopacetus pacificus","Indopacetus pacificus","Indopacetus pacificus","Indopacetus pacificus (Longman, 1926)","Chordata","accepted",NA,FALSE,"","(Longman, 1926)","Animalia","Mammalia","Cetartiodactyla","Ziphiidae","Indopacetus","0","0"
"9833","Oryctolagus cuniculus","Oryctolagus cuniculus","species",993620,12087,2436940,864596,"Oryctolagus cuniculus","Oryctolagus cuniculus","Oryctolagus cuniculus","Oryctolagus cuniculus (Linnaeus, 1758)","Chordata","accepted",NA,FALSE,"","(Linnaeus, 1758)","Animalia","Mammalia","Lagomorpha","Leporidae","Oryctolagus","0","1"
"9834","Phocoena phocoena","Phocoena phocoena","species",137117,29235,2440669,851312,"Phocoena phocoena","Phocoena phocoena","Phocoena phocoena","Phocoena phocoena (Linnaeus, 1758)","Chordata","accepted",NA,FALSE,"","(Linnaeus, 1758)","Animalia","Mammalia","Cetartiodactyla","Phocoenidae","Phocoena","0","0"
"9835","Lepus sinensis","Lepus sinensis",NA,NA,NA,NA,636670,NA,"Lepus sinensis",NA,NA,"Chordata",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"9836","Lepus mandshuricus","Lepus mandshuricus",NA,NA,NA,NA,525087,NA,"Lepus mandshuricus",NA,NA,"Chordata",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"9837","Lepus timidus","Lepus timidus",NA,NA,NA,NA,167565,NA,"Lepus timidus",NA,NA,"Chordata",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"9838","Lepus yarkandensis","Lepus yarkandensis",NA,NA,NA,NA,192736,NA,"Lepus yarkandensis",NA,NA,"Chordata",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"9839","Lepus comus","Lepus comus",NA,NA,NA,NA,542002,NA,"Lepus comus",NA,NA,"Chordata",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"9840","Lepus oiostolus","Lepus oiostolus",NA,NA,NA,NA,114754,NA,"Lepus oiostolus",NA,NA,"Chordata",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"9841","Steno bredanensis","Steno bredanensis","species",137110,83185,2440433,593889,"Steno bredanensis","Steno bredanensis","Steno bredanensis","Steno bredanensis (G.Cuvier, 1828)","Chordata","accepted",NA,FALSE,"","(G. Cuvier in Lesson, 1828)","Animalia","Mammalia","Cetartiodactyla","Delphinidae","Steno","0","0"
"9842","Sotalia fluviatilis","Sotalia fluviatilis","species",254982,296363,2440537,336231,"Sotalia fluviatilis","Sotalia fluviatilis","Sotalia fluviatilis","Sotalia fluviatilis (Gervais & Deville, 1853)","Chordata","accepted",NA,FALSE,"","(Gervais & Deville in Gervais, 1853)","Animalia","Mammalia","Cetartiodactyla","Delphinidae","Sotalia","1","0"
"9843","Delphinus capensis","Delphinus capensis","species",NA,211503,NA,1094064,NA,"Delphinus capensis","Delphinus capensis",NA,"Chordata","nomen dubium","incertae sedis",FALSE,"sibling_higher",NA,"Animalia","Mammalia","Cetartiodactyla","Delphinidae","Delphinus",NA,NA
"9844","Delphinus capensis","Cephalorhynchus heavisidii","species",254978,211503,NA,1094064,"Cephalorhynchus heavisidii","Delphinus capensis","Delphinus capensis",NA,"Chordata","unaccepted","synonym",FALSE,"sibling_higher","(Gray, 1828)","Animalia","Mammalia","Cetartiodactyla","Delphinidae","Delphinus","0","0"
"9845","Delphinus capensis","Delphinus delphis","species",137094,211503,NA,1094064,"Delphinus delphis","Delphinus capensis","Delphinus capensis",NA,"Chordata","unaccepted","synonym",FALSE,"sibling_higher","Linnaeus, 1758","Animalia","Mammalia","Cetartiodactyla","Delphinidae","Delphinus","0","0"
"9846","Pontoporia blainvillei","Pontoporia blainvillei","species",254964,29231,5220001,140448,"Pontoporia blainvillei","Pontoporia blainvillei","Pontoporia blainvillei","Pontoporia blainvillei (Gervais & d'Orbigny, 1844)","Chordata","accepted",NA,FALSE,"sibling_higher","(Gervais & d'Orbigny, 1844)","Animalia","Mammalia","Cetartiodactyla","Pontoporiidae","Pontoporia","0","0"
"9847","Lagenorhynchus albirostris","Lagenorhynchus albirostris","species",137101,29233,5220081,825969,"Lagenorhynchus albirostris","Lagenorhynchus albirostris","Lagenorhynchus albirostris","Lagenorhynchus albirostris (Gray, 1846)","Chordata","accepted",NA,FALSE,"","Gray, 1846","Animalia","Mammalia","Cetartiodactyla","Delphinidae","Lagenorhynchus","0","0"
"9848","Lagenorhynchus acutus","Leucopleurus acutus","species",1571853,16260,5220073,701486,"Leucopleurus acutus","Lagenorhynchus acutus","Lagenorhynchus acutus","Lagenorhynchus acutus (Gray, 1828)","Chordata","junior objective synonym",NA,FALSE,"","(Gray, 1828)","Animalia","Mammalia","Cetartiodactyla","Delphinidae","Lagenorhynchus","0","0"
"9849","Lagenodelphis hosei","Lagenodelphis hosei","species",137099,454467,2440493,336237,"Lagenodelphis hosei","Lagenodelphis hosei","Lagenodelphis hosei","Lagenodelphis hosei Fraser, 1956","Chordata","accepted",NA,FALSE,"","Fraser, 1956","Animalia","Mammalia","Cetartiodactyla","Delphinidae","Lagenodelphis","0","0"
"9850","Stenella frontalis","Stenella frontalis","species",137108,53191,5220045,336243,"Stenella frontalis","Stenella frontalis","Stenella frontalis","Stenella frontalis (G.Cuvier, 1829)","Chordata","accepted",NA,FALSE,"sibling_higher","(Cuvier, 1829)","Animalia","Mammalia","Cetartiodactyla","Delphinidae","Stenella","0","0"
"9851","Stenella clymene","Stenella clymene","species",137106,666059,5220064,1093924,"Stenella clymene","Stenella clymene","Stenella clymene","Stenella clymene (Gray, 1850)","Chordata","accepted",NA,FALSE,"sibling_higher","(Gray, 1850)","Animalia","Mammalia","Cetartiodactyla","Delphinidae","Stenella","0","0"
"9852","Sousa chinensis","Sousa chinensis","species",220226,82550,2440495,187220,"Sousa chinensis","Sousa chinensis","Sousa chinensis","Sousa chinensis (Osbeck, 1765)","Chordata","accepted",NA,FALSE,"","(Osbeck, 1765)","Animalia","Mammalia","Cetartiodactyla","Delphinidae","Sousa","0","0"
"9853","Stenella coeruleoalba","Stenella coeruleoalba","species",137107,88953,5220055,124224,"Stenella coeruleoalba","Stenella coeruleoalba","Stenella coeruleoalba","Stenella coeruleoalba (Meyen, 1833)","Chordata","accepted",NA,FALSE,"sibling_higher","(Meyen, 1833)","Animalia","Mammalia","Cetartiodactyla","Delphinidae","Stenella","0","0"
"9854","Tursiops aduncus","Tursiops aduncus","species",254983,211504,2440455,257323,"Tursiops aduncus","Tursiops aduncus","Tursiops aduncus","Tursiops aduncus (Ehrenberg, 1833)","Chordata","accepted",NA,FALSE,"","(Ehrenberg, 1832 [1833])","Animalia","Mammalia","Cetartiodactyla","Delphinidae","Tursiops","0","0"
"9855","Pseudorca crassidens","Pseudorca crassidens","species",137104,302656,2440440,209644,"Pseudorca crassidens","Pseudorca crassidens","Pseudorca crassidens","Pseudorca crassidens (Owen, 1846)","Chordata","accepted",NA,FALSE,"","(Owen, 1846)","Animalia","Mammalia","Cetartiodactyla","Delphinidae","Pseudorca","0","0"
"9856","Phocoena spinipinnis","Phocoena spinipinnis","species",343898,530605,2440666,548141,"Phocoena spinipinnis","Phocoena spinipinnis","Phocoena spinipinnis","Phocoena spinipinnis Burmeister, 1865","Chordata","accepted",NA,FALSE,"","(Burmeister, 1865)","Animalia","Mammalia","Cetartiodactyla","Phocoenidae","Phocoena","0","0"
"9857","Phocoena sinus","Phocoena sinus","species",343897,666058,2440665,1089663,"Phocoena sinus","Phocoena sinus","Phocoena sinus","Phocoena sinus Norris & McFarland, 1958","Chordata","accepted",NA,FALSE,"","Norris & McFarland, 1958","Animalia","Mammalia","Cetartiodactyla","Phocoenidae","Phocoena","0","0"
"9858","Mesoplodon europaeus","Mesoplodon europaeus","species",137123,666057,2440397,825961,"Mesoplodon europaeus","Mesoplodon europaeus","Mesoplodon europaeus","Mesoplodon europaeus (Gervais, 1855)","Chordata","accepted",NA,FALSE,"","(Gervais, 1855)","Animalia","Mammalia","Cetartiodactyla","Ziphiidae","Mesoplodon","0","0"
"9859","Mesoplodon densirostris","Mesoplodon ginkgodens","species",231407,454468,2440403,6470,"Mesoplodon ginkgodens","Mesoplodon densirostris","Mesoplodon densirostris","Mesoplodon densirostris (Blainville, 1817)","Chordata","unaccepted","misidentification",FALSE,"","Nishiwaki & Kamiya, 1958","Animalia","Mammalia","Cetartiodactyla","Ziphiidae","Mesoplodon","0","0"
"9860","Mesoplodon densirostris","Mesoplodon europaeus","species",137123,454468,2440403,6470,"Mesoplodon europaeus","Mesoplodon densirostris","Mesoplodon densirostris","Mesoplodon densirostris (Blainville, 1817)","Chordata","unaccepted","misidentification",FALSE,"","(Gervais, 1855)","Animalia","Mammalia","Cetartiodactyla","Ziphiidae","Mesoplodon","0","0"
"9861","Mesoplodon densirostris","Mesoplodon densirostris","species",137122,454468,2440403,6470,"Mesoplodon densirostris","Mesoplodon densirostris","Mesoplodon densirostris","Mesoplodon densirostris (Blainville, 1817)","Chordata","accepted",NA,FALSE,"","(de Blainville, 1817)","Animalia","Mammalia","Cetartiodactyla","Ziphiidae","Mesoplodon","0","0"
"9862","Mesoplodon carlhubbsi","Mesoplodon carlhubbsi","species",254990,666055,2440401,276866,"Mesoplodon carlhubbsi","Mesoplodon carlhubbsi","Mesoplodon carlhubbsi","Mesoplodon carlhubbsi Moore, 1963","Chordata","accepted",NA,FALSE,"","Moore, 1963","Animalia","Mammalia","Cetartiodactyla","Ziphiidae","Mesoplodon","0","0"
"9863","Globicephala melas","Globicephala melas","species",137097,302654,2440596,124212,"Globicephala melas","Globicephala melas","Globicephala melas","Globicephala melas (Traill, 1809)","Chordata","accepted",NA,FALSE,"","(Traill, 1809)","Animalia","Mammalia","Cetartiodactyla","Delphinidae","Globicephala","0","0"
"9864","Grampus griseus","Grampus griseus","species",137098,88952,5220027,154711,"Grampus griseus","Grampus griseus","Grampus griseus","Grampus griseus (G.Cuvier, 1812)","Chordata","accepted",NA,FALSE,"","(G. Cuvier, 1812)","Animalia","Mammalia","Cetartiodactyla","Delphinidae","Grampus","0","0"
"9865","Peponocephala electra","Peponocephala electra","species",137103,463733,2440470,336234,"Peponocephala electra","Peponocephala electra","Peponocephala electra","Peponocephala electra (Gray, 1846)","Chordata","accepted",NA,FALSE,"","(Gray, 1846)","Animalia","Mammalia","Cetartiodactyla","Delphinidae","Peponocephala","0","0"
"9866","Feresa attenuata","Feresa attenuata","species",137095,454465,2440530,336240,"Feresa attenuata","Feresa attenuata","Feresa attenuata","Feresa attenuata Gray, 1874","Chordata","accepted",NA,FALSE,"","Gray, 1874","Animalia","Mammalia","Cetartiodactyla","Delphinidae","Feresa","0","0"
"9867","Balaenoptera acutorostrata","Balaenoptera acutorostrata","species",137087,29234,2440728,800317,"Balaenoptera acutorostrata","Balaenoptera acutorostrata","Balaenoptera acutorostrata","Balaenoptera acutorostrata Lacépède, 1804","Chordata","accepted",NA,FALSE,"","Lacépède, 1804","Animalia","Mammalia","Cetartiodactyla","Balaenopteridae","Balaenoptera","0","0"
"9868","Balitora","Balitora","genus",268484,497771,2357519,552771,"Balitora","Balitora","Balitora","Balitora Gray, 1830","Chordata","accepted",NA,FALSE,"","Gray, 1830","Animalia","Actinopteri","Cypriniformes","Balitoridae","Balitora","0","0"
"9869","Macrognathus","Macrognathus","genus",269768,47437,2346748,1010306,"Macrognathus","Macrognathus","Macrognathus","Macrognathus Lacepède, 1800","Chordata","accepted",NA,FALSE,"","Lacepède, 1800","Animalia","Actinopteri","Synbranchiformes","Mastacembelidae","Macrognathus","0","0"
"9870","Acanthocobitis","Acanthocobitis","genus",268188,206193,2358634,675618,"Acanthocobitis","Acanthocobitis","Acanthocobitis","Acanthocobitis Peters, 1861","Chordata","accepted",NA,FALSE,"","Peters, 1861","Animalia","Actinopteri","Cypriniformes","Nemacheilidae","Acanthocobitis","1","0"
"9871","Chandramara","Chandramara","genus",826710,498867,2338040,683364,"Chandramara","Chandramara","Chandramara","Chandramara Jayaram, 1972","Chordata","accepted",NA,FALSE,"sibling_higher","Jayaram, 1972","Animalia","Actinopteri","Siluriformes","Bagridae","Chandramara","1","0"
"9872","Orestias","Orestias","genus",270122,189538,NA,389733,"Orestias","Orestias (genus in Opisthokonta)","Orestias",NA,"Chordata","accepted",NA,FALSE,"","Valenciennes, 1839","Animalia","Actinopteri","Cyprinodontiformes","Cyprinodontidae","Orestias","1","0"
"9873","Pempheris schwenkii","Pempheris schwenkii","species",218699,14202,2374399,714779,"Pempheris schwenkii","Pempheris schwenkii","Pempheris schwenkii","Pempheris schwenkii Bleeker, 1855","Chordata","accepted",NA,FALSE,"","Bleeker, 1855","Animalia","Actinopteri","Acropomatiformes","Pempheridae","Pempheris","0","0"
"9874","Sewellia albisuera","Sewellia albisuera","species",1009655,797380,5205385,4949401,"Sewellia albisuera","Sewellia albisuera","Sewellia albisuera","Sewellia albisuera Freyhof, 2003","Chordata","accepted",NA,FALSE,"","Freyhof, 2003","Animalia","Actinopteri","Cypriniformes","Balitoridae","Sewellia","1","0"
"9875","Nemacheilus platiceps","Nemacheilus platiceps","species",1011413,206192,5205294,3627989,"Nemacheilus platiceps","Nemacheilus platiceps","Nemacheilus platiceps","Nemacheilus platiceps Kottelat, 1990","Chordata","accepted",NA,FALSE,"","Kottelat, 1990","Animalia","Actinopteri","Cypriniformes","Nemacheilidae","Nemacheilus","1","0"
"9876","Rohtee ogilbii","Rohtee ogilbii","species",1022448,378094,2363062,484152,"Rohtee ogilbii","Rohtee ogilbii","Rohtee ogilbii","Rohtee ogilbii Sykes, 1839","Chordata","accepted",NA,FALSE,"","Sykes, 1839","Animalia","Actinopteri","Cypriniformes","Cyprinidae","Rohtee","1","0"
"9877","Spinibarbus caldwelli","Spinibarbus caldwelli","species",282841,747454,2365459,186925,"Spinibarbus caldwelli","Spinibarbus caldwelli","Spinibarbus caldwelli","Spinibarbus caldwelli (Nichols, 1925)","Chordata","accepted",NA,FALSE,"","(Nichols, 1925)","Animalia","Actinopteri","Cypriniformes","Cyprinidae","Spinibarbus","1","0"
"9878","Sewellia","Sewellia","genus",826685,463648,2358840,586978,"Sewellia","Sewellia (genus in Protostomia)","Sewellia","Sewellia Hora, 1932","Chordata","accepted",NA,FALSE,"","Hora, 1932","Animalia","Actinopteri","Cypriniformes","Balitoridae","Sewellia","1","0"
"9879","Chaenogobius annularis","Chaenogobius annularis","species",1020086,53822,2376339,282697,"Chaenogobius annularis","Chaenogobius annularis","Chaenogobius annularis","Chaenogobius annularis Gill, 1859","Chordata","accepted",NA,FALSE,"","Gill, 1859","Animalia","Actinopteri","Gobiiformes","Gobiidae","Chaenogobius","1","0"
"9880","Ophiclinus gracilis","Ophiclinus gracilis","species",281894,148444,2380236,729784,"Ophiclinus gracilis","Ophiclinus gracilis","Ophiclinus gracilis","Ophiclinus gracilis Waite, 1906","Chordata","accepted",NA,FALSE,"","Waite, 1906","Animalia","Actinopteri","Blenniiformes","Clinidae","Ophiclinus","0","0"
"9881","Pelates sexlineatus","Helotes sexlineatus","species",314549,158522,5208655,901900,"Helotes sexlineatus","Pelates sexlineatus","Pelates sexlineatus","Pelates sexlineatus (Quoy & Gaimard, 1825)","Chordata","unaccepted",NA,FALSE,"","(Quoy & Gaimard, 1825)","Animalia","Actinopteri","Centrarchiformes","Terapontidae","Pelates","0","0"
"9882","Hemibagrus microphthalmus","Hemibagrus microphthalmus","species",281016,797387,2338231,763069,"Hemibagrus microphthalmus","Hemibagrus microphthalmus","Hemibagrus microphthalmus","Hemibagrus microphthalmus (Day, 1877)","Chordata","accepted",NA,FALSE,"","(Day, 1877)","Animalia","Actinopteri","Siluriformes","Bagridae","Hemibagrus","0","0"
"9883","Pillaia indica","Pillaia indica","species",1013069,794489,2351971,3640963,"Pillaia indica","Pillaia indica","Pillaia indica","Pillaia indica Yazdani, 1972","Chordata","accepted",NA,FALSE,"","Yazdani, 1972","Animalia","Actinopteri","Synbranchiformes","Chaudhuriidae","Pillaia","1","0"
"9884","Stegastes rocasensis","Stegastes rocasensis","species",276683,95388,2398808,3635549,"Stegastes rocasensis","Stegastes rocasensis","Stegastes rocasensis","Stegastes rocasensis (Emery, 1972)","Chordata","accepted",NA,FALSE,"incertae_sedis_inherited","(Emery, 1972)","Animalia","Actinopteri","Ovalentaria incertae sedis","Pomacentridae","Stegastes","0","0"
"9885","Schizothorax macropogon","Schizothorax macropogon","species",1018488,509544,2363643,355057,"Schizothorax macropogon","Schizothorax macropogon","Schizothorax macropogon","Schizothorax macropogon Regan, 1905","Chordata","accepted",NA,FALSE,"","Regan, 1905","Animalia","Actinopteri","Cypriniformes","Cyprinidae","Schizothorax","1","0"
"9886","Paraschistura nielseni","Paraschistura nielseni","species",1010513,797397,8507654,324865,"Paraschistura nielseni","Paraschistura nielseni","Paraschistura nielseni","Paraschistura nielseni (Nalbant & Bianco, 1998)","Chordata","accepted",NA,FALSE,"","(Nalbant & Bianco, 1998)","Animalia","Actinopteri","Cypriniformes","Nemacheilidae","Paraschistura","1","0"
"9887","Plectropomus pessuliferus","Plectropomus pessuliferus","species",218265,306719,5210131,709847,"Plectropomus pessuliferus","Plectropomus pessuliferus","Plectropomus pessuliferus","Plectropomus pessuliferus (Fowler, 1904)","Chordata","accepted",NA,FALSE,"","(Fowler, 1904)","Animalia","Actinopteri","Perciformes","Serranidae","Plectropomus","0","0"
"9888","Pseudalectrias tarasovi","Pseudalectrias tarasovi","species",282397,797400,2394788,3640196,"Pseudalectrias tarasovi","Pseudalectrias tarasovi","Pseudalectrias tarasovi","Pseudalectrias tarasovi (Popov, 1933)","Chordata","accepted",NA,FALSE,"","(Popov, 1933)","Animalia","Actinopteri","Perciformes","Stichaeidae","Pseudalectrias","0","0"
"9889","Acanthocepola indica","Acanthocepola indica","species",218873,195988,2379524,3634588,"Acanthocepola indica","Acanthocepola indica (species in Deuterostomia)","Acanthocepola indica","Acanthocepola indica (Day, 1888)","Chordata","accepted",NA,FALSE,"","(Day, 1888)","Animalia","Actinopteri","Eupercaria incertae sedis","Cepolidae","Acanthocepola","0","0"
"9890","Neobythites steatiticus","Neobythites steatiticus","species",217809,797403,9813474,3629642,"Neobythites steatiticus","Neobythites steatiticus","Neobythites steatiticus","Neobythites steatiticus Alcock, 1894","Chordata","accepted",NA,FALSE,"","Alcock, 1894","Animalia","Actinopteri","Ophidiiformes","Ophidiidae","Neobythites","0","0"
"9891","Synagrops philippinensis","Parascombrops philippinensis","species",1466498,733720,2381519,537619,"Parascombrops philippinensis","Synagrops philippinensis","Synagrops philippinensis","Synagrops philippinensis (Günther, 1880)","Chordata","unaccepted","Superseded new combination",FALSE,"","(Günther, 1880)","Animalia","Actinopteri","Acropomatiformes","Acropomatidae","Synagrops","0","0"
"9892","Malakichthys griseus","Malakichthys griseus","species",281511,493548,2381541,537610,"Malakichthys griseus","Malakichthys griseus","Malakichthys griseus","Malakichthys griseus Döderlein, 1883","Chordata","accepted",NA,FALSE,"","Döderlein, 1883","Animalia","Actinopteri","Acropomatiformes","Acropomatidae","Malakichthys","0","0"
"9893","Branchiostegus albus","Branchiostegus albus","species",276732,247144,2389910,151725,"Branchiostegus albus","Branchiostegus albus","Branchiostegus albus","Branchiostegus albus Dooley, 1978","Chordata","accepted",NA,FALSE,"","Dooley, 1978","Animalia","Actinopteri","Eupercaria incertae sedis","Malacanthidae","Branchiostegus","0","0"
"9894","Minous pictus","Minous pictus","species",277743,797406,2333666,3632568,"Minous pictus","Minous pictus","Minous pictus","Minous pictus Günther, 1880","Chordata","accepted",NA,FALSE,"","Günther, 1880","Animalia","Actinopteri","Perciformes","Synanceiidae","Minous","0","0"
"9895","Neocentropogon japonicus","Neocentropogon japonicus","species",278573,797407,2335260,3632348,"Neocentropogon japonicus","Neocentropogon japonicus","Neocentropogon japonicus","Neocentropogon japonicus Matsubara, 1943","Chordata","accepted",NA,FALSE,"","Matsubara, 1943","Animalia","Actinopteri","Perciformes","Tetrarogidae","Neocentropogon","0","0"
"9896","Decodon pacificus","Decodon pacificus","species",276746,739597,5209743,3636506,"Decodon pacificus","Decodon pacificus","Decodon pacificus","Decodon pacificus (Kamohara, 1952)","Chordata","accepted",NA,FALSE,"","(Kamohara, 1952)","Animalia","Actinopteri","Eupercaria incertae sedis","Labridae","Decodon","0","0"
"9897","Upeneus suahelicus","Upeneus suahelicus","species",474985,365270,5961977,3633413,"Upeneus suahelicus","Upeneus suahelicus","Upeneus suahelicus","Upeneus suahelicus Uiblein & Heemstra, 2010","Chordata","accepted",NA,FALSE,"","Uiblein & Heemstra, 2010","Animalia","Actinopteri","Mulliformes","Mullidae","Upeneus","0","0"
"9898","Cynoscion jamaicensis","Cynoscion jamaicensis","species",276079,212422,2400033,771141,"Cynoscion jamaicensis","Cynoscion jamaicensis","Cynoscion jamaicensis","Cynoscion jamaicensis (Vaillant & Bocourt, 1883)","Chordata","accepted",NA,FALSE,"","(Vaillant & Bocourt, 1883)","Animalia","Actinopteri","Eupercaria incertae sedis","Sciaenidae","Cynoscion","0","0"
"9899","Macrospinosa cuja","Macrospinosa cuja","species",281484,390664,2400418,3634440,"Macrospinosa cuja","Macrospinosa cuja","Macrospinosa cuja","Macrospinosa cuja (Hamilton, 1822)","Chordata","accepted",NA,FALSE,"","(Hamilton, 1822)","Animalia","Actinopteri","Eupercaria incertae sedis","Sciaenidae","Macrospinosa","0","0"
"9900","Cirrhitichthys calliurus","Cirrhitichthys calliurus","species",277546,794532,2375170,3635289,"Cirrhitichthys calliurus","Cirrhitichthys calliurus","Cirrhitichthys calliurus","Cirrhitichthys calliurus Regan, 1905","Chordata","accepted",NA,FALSE,"","Regan, 1905","Animalia","Actinopteri","Centrarchiformes","Cirrhitidae","Cirrhitichthys","0","0"
"9901","Neostethus geminus","Neostethus geminus","species",1384808,797414,8427446,5924782,"Neostethus geminus","Neostethus geminus","Neostethus geminus","Neostethus geminus Parenti, 2014","Chordata","accepted",NA,FALSE,"","Parenti, 2014","Animalia","Actinopteri","Atheriniformes","Phallostethidae","Neostethus","0","0"
"9902","Symphysanodon xanthopterygion","Symphysanodon xanthopterygion","species",712609,797415,6168802,3634497,"Symphysanodon xanthopterygion","Symphysanodon xanthopterygion","Symphysanodon xanthopterygion","Symphysanodon xanthopterygion Anderson & Bineesh, 2011","Chordata","accepted",NA,FALSE,"","Anderson & Bineesh, 2011","Animalia","Actinopteri","Acropomatiformes","Symphysanodontidae","Symphysanodon","0","0"
"9903","Clypeobarbus bomokandi","Clypeobarbus bomokandi","species",1017072,797416,2367236,3627498,"Clypeobarbus bomokandi","Clypeobarbus bomokandi","Clypeobarbus bomokandi","Clypeobarbus bomokandi (Myers, 1924)","Chordata","accepted",NA,FALSE,"","(Myers, 1924)","Animalia","Actinopteri","Cypriniformes","Cyprinidae","Clypeobarbus","1","0"
"9904","Poecilia kykesis","Poecilia kykesis","species",1009772,794547,5203804,3641809,"Poecilia kykesis","Poecilia kykesis","Poecilia kykesis","Poecilia kykesis Poeser, 2002","Chordata","accepted",NA,FALSE,"","Poeser, 2002","Animalia","Actinopteri","Cyprinodontiformes","Poeciliidae","Poecilia","0","0"
"9905","Gymnorhamphichthys britskii","Gymnorhamphichthys britskii","species",1384613,462972,6168275,3621686,"Gymnorhamphichthys britskii","Gymnorhamphichthys britskii","Gymnorhamphichthys britskii","Gymnorhamphichthys britskii Carvalho, Ramos & Albert, 2011","Chordata","accepted",NA,FALSE,"","Carvalho, Ramos & Albert, 2011","Animalia","Actinopteri","Gymnotiformes","Rhamphichthyidae","Gymnorhamphichthys","1","0"
"9906","Brachyhypopomus draco","Brachyhypopomus draco","species",1008490,740598,2401795,3621706,"Brachyhypopomus draco","Brachyhypopomus draco","Brachyhypopomus draco","Brachyhypopomus draco Giora, Malabarba & Crampton, 2008","Chordata","accepted",NA,FALSE,"","Giora, Malabarba & Crampton, 2008","Animalia","Actinopteri","Gymnotiformes","Hypopomidae","Brachyhypopomus","1","0"
"9907","Gymnorhamphichthys","Gymnorhamphichthys","genus",269293,124251,2401950,738859,"Gymnorhamphichthys","Gymnorhamphichthys","Gymnorhamphichthys","Gymnorhamphichthys Ellis, 1912","Chordata","accepted",NA,FALSE,"","Ellis, 1912","Animalia","Actinopteri","Gymnotiformes","Rhamphichthyidae","Gymnorhamphichthys","1","0"
