"","taxa_query","taxa","rank","worms_aphiaid","bold_id","gbif_key","ott_id","worms_sciname","tol_sciname","bold_taxon","gbif_sciname","phylum","class","subclass","order","family","genus","species","wormsid_phylum","wormsid_class","wormsid_subclass","wormsid_order","wormsid_family","wormsid_genus","wormsid_species","authority","is_synonym","flags"
"74","Ophioplinthaca plicata","Ophioplinthaca plicata","species",243971,99926,2274992,875455,"Ophioplinthaca plicata","Ophioplinthaca plicata","Ophioplinthaca plicata","Ophioplinthaca plicata (Lyman, 1878)","Echinodermata","Ophiuroidea","Myophiuroida","Ophiacanthida","Ophiacanthidae","Ophioplinthaca","Ophioplinthaca plicata",1806,123084,1416548,1062662,123204,123601,243971,"(Lyman, 1878)",FALSE,""
"75","Ophiochiton lentus","Ophiochiton lentus","species",243553,219443,2278258,3654883,"Ophiochiton lentus","Ophiochiton lentus","Ophiochiton lentus","Ophiochiton lentus Lyman, 1879","Echinodermata","Ophiuroidea","Myophiuroida","Amphilepidida","Ophionereididae","Ophiochiton","Ophiochiton lentus",1806,123084,1416548,1062666,123199,123552,243553,"Lyman, 1879",FALSE,""
"76","Bathypectinura heros","Bathypectinura heros","species",124814,219525,2276316,3654831,"Bathypectinura heros","Bathypectinura heros","Bathypectinura heros","Bathypectinura heros (Lyman, 1879)","Echinodermata","Ophiuroidea","Myophiuroida","Ophiacanthida","Ophiodermatidae","Bathypectinura","Bathypectinura heros",1806,123084,1416548,1062662,123197,123543,124814,"(Lyman, 1879)",FALSE,""
"77","Ophiomusium anisacanthum","Ophiomusium anisacanthum","species",NA,219702,2275675,3654944,NA,"Ophiomusium anisacanthum","Ophiomusium anisacanthum","Ophiomusium anisacanthum H.L.Clark, 1928","Echinodermata",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"78","Ophiothrix caespitosa","Ophiothrix caespitosa","species",NA,27585,5187922,608026,NA,"Ophiothrix caespitosa","Ophiothrix caespitosa","Ophiothrix caespitosa Lyman, 1879","Echinodermata",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"sibling_higher"
"79","Amphiophiura sordida","Amphiophiura sordida","species",242738,220163,2277175,3654559,"Amphiophiura sordida","Amphiophiura sordida","Amphiophiura sordida","Amphiophiura sordida (Koehler, 1897)","Echinodermata","Ophiuroidea","Myophiuroida","Ophiurida","Ophiopyrgidae","Amphiophiura","Amphiophiura sordida",1806,123084,1416548,123117,1062638,123554,242738,"(Koehler, 1897)",FALSE,""
"80","Ophiopleura inermis","Ophiopleura inermis","species",183315,220327,2277130,3654747,"Ophiopleura inermis","Ophiopleura inermis","Ophiopleura inermis","Ophiopleura inermis (Lyman, 1878)","Echinodermata","Ophiuroidea","Myophiuroida","Ophiurida","Ophiopyrgidae","Ophiopleura","Ophiopleura inermis",1806,123084,1416548,123117,1062638,123568,183315,"(Lyman, 1878)",FALSE,""
"81","Ophioplinthus martensi","Ophioplinthus martensi","species",322574,220348,2276787,3654585,"Ophioplinthus martensi","Ophioplinthus martensi","Ophioplinthus martensi","Ophioplinthus martensi (Studer, 1885)","Echinodermata","Ophiuroidea","Myophiuroida","Ophiurida","Ophiopyrgidae","Ophioplinthus","Ophioplinthus martensi",1806,123084,1416548,123117,1062638,172623,322574,"(Studer, 1885)",FALSE,""
"82","Ophiura integra","Ophiura integra","species",NA,271789,9951005,7071687,NA,"Ophiura integra","Ophiura integra","Ophiura integra","Echinodermata",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"sibling_higher"
"83","Ophiura irrorata","Ophiura irrorata","species",NA,257694,10669111,5506073,NA,"Ophiura irrorata","Ophiura irrorata","Ophiura irrorata (Lyman, 1878)","Echinodermata",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"sibling_higher"
"84","Ophiura lenticularis","Ophiura lenticularis","species",244278,220443,2276936,3654699,"Ophiura lenticularis","Ophiura lenticularis","Ophiura lenticularis","Ophiura lenticularis (Koehler, 1908)","Echinodermata","Ophiuroidea","Myophiuroida","Ophiurida","Ophiuridae","Ophiura","Ophiura lenticularis",1806,123084,1416548,123117,123200,123574,244278,"(Koehler, 1908)",FALSE,"sibling_higher"
"85","Ophiura ooplax","Ophiura ooplax","species",244290,220459,2276931,3654620,"Ophiura ooplax","Ophiura ooplax","Ophiura ooplax","Ophiura ooplax (H.L.Clark, 1911)","Echinodermata","Ophiuroidea","Myophiuroida","Ophiurida","Ophiuridae","Ophiura","Ophiura ooplax",1806,123084,1416548,123117,123200,123574,244290,"(H.L. Clark, 1911)",FALSE,"sibling_higher"
"86","Ophiura palliata","Ophiura palliata","species",244291,220461,2276897,3654655,"Ophiura palliata","Ophiura palliata","Ophiura palliata","Ophiura palliata (Lyman, 1878)","Echinodermata","Ophiuroidea","Myophiuroida","Ophiurida","Ophiuridae","Ophiura","Ophiura palliata",1806,123084,1416548,123117,123200,123574,244291,"(Lyman, 1878)",FALSE,"sibling_higher"
"87","Ophiura verrucosa","Ophiura verrucosa","species",574396,220482,2276912,3654649,"Ophiura verrucosa","Ophiura verrucosa","Ophiura verrucosa","Ophiura verrucosa (Studer, 1876)","Echinodermata","Ophiuroidea","Myophiuroida","Ophiurida","Ophiuridae","Ophiura","Ophiura verrucosa",1806,123084,1416548,123117,123200,123574,574396,"(Studer, 1876)",FALSE,"sibling_higher"
"88","Stegophiura lapidaria","Stegophiura lapidaria","species",NA,265350,10502519,3654521,NA,"Amphiophiura lapidaria","Stegophiura lapidaria","Stegophiura lapidaria","Echinodermata",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,""
"89","Ophiuroglypha carinifera","Ophiuroglypha carinifera","species",173680,208485,2277376,3654622,"Ophiuroglypha carinifera","Ophiuroglypha carinifera","Ophiuroglypha carinifera","Ophiuroglypha carinifera (Koehler, 1901)","Echinodermata","Ophiuroidea","Myophiuroida","Ophiurida","Ophiopyrgidae","Ophiuroglypha","Ophiuroglypha carinifera",1806,123084,1416548,123117,1062638,467707,173680,"(Koehler, 1901)",FALSE,""
"90","Echinococcus multilocularis","Echinococcus multilocularis","species",NA,30437,7725417,481593,NA,"Echinococcus multilocularis","Echinococcus multilocularis","Echinococcus multilocularis Leuckart, 1863","Platyhelminthes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"sibling_higher"
"91","Echinococcus granulosus","Echinococcus granulosus","species",NA,29695,5817851,481594,NA,"Echinococcus granulosus","Echinococcus granulosus","Echinococcus granulosus (Batsch, 1786)","Platyhelminthes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"92","Taenia solium","Taenia solium","species",NA,30350,6101576,1021812,NA,"Taenia solium","Taenia solium","Taenia solium Linnaeus, 1758","Platyhelminthes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"93","Taenia saginata","Taenia saginata","species",NA,32407,6101574,1021818,NA,"Taenia saginata","Taenia saginata","Taenia saginata Goeze, 1782","Platyhelminthes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"94","Taenia hydatigena","Taenia hydatigena","species",NA,32406,6101579,1004844,NA,"Taenia hydatigena","Taenia hydatigena","Taenia hydatigena Pallas, 1766","Platyhelminthes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"95","Taenia crassiceps","Taenia crassiceps","species",NA,30535,8090002,635252,NA,"Taenia crassiceps","Taenia crassiceps","Taenia crassiceps (Zeder, 1800)","Platyhelminthes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"96","Rodentolepisna","Rodentolepisna",NA,NA,NA,NA,348019,NA,"Rodentolepis nana",NA,NA,"Platyhelminthes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"97","Mesocestoides corti","Mesocestoides corti","species",NA,32404,7010236,893327,NA,"Mesocestoides corti","Mesocestoides corti","Mesocestoides corti Hoeppli, 1925","Platyhelminthes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"98","Gnathostoma binucleatum","Gnathostoma binucleatum","species",NA,107043,NA,239590,NA,"Gnathostoma binucleatum","Gnathostoma binucleatum",NA,"Nematoda",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"99","Gnathostoma spinigerum","Gnathostoma spinigerum","species",NA,107042,4556994,661905,NA,"Gnathostoma spinigerum","Gnathostoma spinigerum","Gnathostoma spinigerum Owen, 1836","Nematoda",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"100","Pseudostylochus intermedius","Pseudostylochus intermedius","species",483704,32336,5891981,403176,"Pseudostylochus intermedius","Pseudostylochus intermedius","Pseudostylochus intermedius","Pseudostylochus intermedius Kato, 1939","Platyhelminthes",NA,NA,"Polycladida","Pseudostylochidae","Pseudostylochus","Pseudostylochus intermedius",793,NA,NA,2853,479221,395031,483704,"Kato, 1939",FALSE,""
"101","Aphelenchoides fragariae","Aphelenchoides fragariae","species",NA,896856,4559460,631052,NA,"Aphelenchoides fragariae","Aphelenchoides fragariae","Aphelenchoides fragariae (Ritzema Bos, 1890) Christie, 1932","Nematoda",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"102","Bursaphelenchus abruptus","Bursaphelenchus abruptus","species",NA,27570,7021897,229398,NA,"Bursaphelenchus abruptus","Bursaphelenchus abruptus","Bursaphelenchus abruptus","Nematoda",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"103","Bursaphelenchus conicaudatus","Bursaphelenchus conicaudatus","species",NA,31862,7021953,701590,NA,"Bursaphelenchus conicaudatus","Bursaphelenchus conicaudatus","Bursaphelenchus conicaudatus","Nematoda",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"104","Bursaphelenchus fraudulentus","Bursaphelenchus fraudulentus","species",NA,27565,5889694,701589,NA,"Bursaphelenchus fraudulentus","Bursaphelenchus fraudulentus","Bursaphelenchus fraudulentus Ruhm, 1956","Nematoda",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"105","Bursaphelenchus mucronatus","Bursaphelenchus mucronatus","species",NA,27560,5889643,1093858,NA,"Bursaphelenchus mucronatus","Bursaphelenchus mucronatus","Bursaphelenchus mucronatus Mamiya & Enda, 1979","Nematoda",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"106","Bursaphelenchus xylophilus","Bursaphelenchus xylophilus","species",NA,27551,8848401,1093850,NA,"Bursaphelenchus xylophilus","Bursaphelenchus xylophilus","Bursaphelenchus xylophilus Steiner & Buhrer, 1934","Nematoda",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"107","Bursaphelenchus luxuriosae","Bursaphelenchus luxuriosae","species",NA,30606,7021907,327390,NA,"Bursaphelenchus luxuriosae","Bursaphelenchus luxuriosae","Bursaphelenchus luxuriosae","Nematoda",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"108","Acanthaster planci","Acanthaster planci","species",213289,24640,2271208,926817,"Acanthaster planci","Acanthaster planci","Acanthaster planci","Acanthaster planci (Linnaeus, 1758)","Echinodermata","Asteroidea","Ambuloasteroidea","Valvatida","Acanthasteridae","Acanthaster","Acanthaster planci",1806,123080,1562575,123090,196202,205212,213289,"(Linnaeus, 1758)",FALSE,""
"109","Neoheterobothrium","Neoheterobothrium","genus",390963,172024,2503894,769415,"Neoheterobothrium","Neoheterobothrium","Neoheterobothrium","Neoheterobothrium Price, 1943","Platyhelminthes","Monogenea","Polyopisthocotylea","Mazocraeidea","Diclidophoridae","Neoheterobothrium",NA,793,798,119220,390779,119239,390963,NA,"Price, 1943",FALSE,""
"110","Cercopithifilaria bulboidea","Cercopithifilaria bulboidea","species",NA,25084,NA,694979,NA,"Cercopithifilaria bulboidea","Cercopithifilaria bulboidea",NA,"Nematoda",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"111","Cercopithifilaria crassa","Cercopithifilaria crassa","species",NA,25083,7029801,1064859,NA,"Cercopithifilaria crassa","Cercopithifilaria crassa","Cercopithifilaria crassa","Nematoda",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"112","Cercopithifilaria longa","Cercopithifilaria longa","species",NA,25082,7029807,1064858,NA,"Cercopithifilaria longa","Cercopithifilaria longa","Cercopithifilaria longa","Nematoda",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"113","Cercopithifilaria minuta","Cercopithifilaria minuta","species",NA,25081,7029803,1064857,NA,"Cercopithifilaria minuta","Cercopithifilaria minuta","Cercopithifilaria minuta","Nematoda",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"114","Cercopithifilaria multicauda","Cercopithifilaria multicauda","species",NA,25080,7029799,1064856,NA,"Cercopithifilaria multicauda","Cercopithifilaria multicauda","Cercopithifilaria multicauda","Nematoda",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"115","Cercopithifilaria shohoi","Cercopithifilaria shohoi","species",NA,25079,7029797,1005060,NA,"Cercopithifilaria shohoi","Cercopithifilaria shohoi","Cercopithifilaria shohoi","Nematoda",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"116","Cercopithifilaria tumidicervicata","Cercopithifilaria tumidicervicata","species",NA,25078,7029800,1064860,NA,"Cercopithifilaria tumidicervicata","Cercopithifilaria tumidicervicata","Cercopithifilaria tumidicervicata","Nematoda",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"117","Gnathostoma doloresi","Gnathostoma doloresi","species",NA,171073,7031692,196482,NA,"Gnathostoma doloresi","Gnathostoma doloresi","Gnathostoma doloresi","Nematoda",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"118","Asterias amurensis","Asterias amurensis","species",254497,24751,5187508,721266,"Asterias amurensis","Asterias amurensis","Asterias amurensis","Asterias amurensis Lutken, 1871","Echinodermata","Asteroidea","Ambuloasteroidea","Forcipulatida","Asteriidae","Asterias","Asterias amurensis",1806,123080,1562575,123086,123121,123219,254497,"Lutken, 1871",FALSE,""
"119","Fasciola gigantica","Fasciola gigantica","species",NA,24374,2505829,351673,NA,"Fasciola gigantica","Fasciola gigantica","Fasciola gigantica Cobbold, 1855","Platyhelminthes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"120","Echinococcus canadensis","Echinococcus canadensis","species",NA,164745,10135430,787335,NA,"Echinococcus canadensis","Echinococcus canadensis","Echinococcus canadensis","Platyhelminthes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"121","Echinococcus oligarthrus","Echinococcus oligarthrus","species",NA,104291,8070786,445207,NA,"Echinococcus oligarthrus","Echinococcus oligarthrus","Echinococcus oligarthrus","Platyhelminthes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"sibling_higher"
"122","Echinococcus vogeli","Echinococcus vogeli","species",NA,104425,7011607,445206,NA,"Echinococcus vogeli","Echinococcus vogeli","Echinococcus vogeli","Platyhelminthes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"sibling_higher"
"123","Bursaphelenchus parvispicularis","Bursaphelenchus parvispicularis","species",NA,900111,7021924,280279,NA,"Bursaphelenchus parvispicularis","Bursaphelenchus parvispicularis","Bursaphelenchus parvispicularis","Nematoda",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"124","Enterobius vermicularis","Enterobius vermicularis","species",NA,169324,2284340,332069,NA,"Enterobius vermicularis","Enterobius vermicularis","Enterobius vermicularis (Linnaeus, 1758)","Nematoda",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"125","Hydatigera taeniaeformis","Hydatigera taeniaeformis","species",NA,751402,2506022,635249,NA,"Hydatigera taeniaeformis","Hydatigera taeniaeformis","Hydatigera taeniaeformis (Batsch, 1786)","Platyhelminthes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"126","Trypanoxyuris microon","Trypanoxyuris microon","species",NA,169749,NA,688012,NA,"Trypanoxyuris microon","Trypanoxyuris microon",NA,"Nematoda",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"sibling_higher"
"127","Trypanoxyuris atelis","Trypanoxyuris atelis","species",NA,169748,9948970,688013,NA,"Trypanoxyuris atelis","Trypanoxyuris atelis","Trypanoxyuris atelis","Nematoda",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"sibling_higher"
"128","Lemuricola bauchoti","Lemuricola bauchoti","species",NA,169746,NA,165069,NA,"Lemuricola bauchoti","Lemuricola bauchoti",NA,"Nematoda",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"129","Acanthaster brevispinus","Acanthaster brevispinus","species",213291,80797,2271220,1093002,"Acanthaster brevispinus","Acanthaster brevispinus","Acanthaster brevispinus","Acanthaster brevispinus Fisher, 1917","Echinodermata","Asteroidea","Ambuloasteroidea","Valvatida","Acanthasteridae","Acanthaster","Acanthaster brevispinus",1806,123080,1562575,123090,196202,205212,213291,"Fisher, 1917",FALSE,""
"130","Echinococcus ortleppi","Echinococcus ortleppi","species",NA,165005,10303314,648119,NA,"Echinococcus ortleppi","Echinococcus ortleppi","Echinococcus ortleppi","Platyhelminthes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"sibling_higher"
"131","Mecistocirrus digitatus","Mecistocirrus digitatus","species",NA,79542,4559208,331931,NA,"Mecistocirrus digitatus","Mecistocirrus digitatus","Mecistocirrus digitatus (Linstow, 1906)","Nematoda",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"132","Cooperia oncophora","Cooperia oncophora","species",NA,29239,4630675,970617,NA,"Cooperia oncophora","Cooperia oncophora","Cooperia oncophora (Railliet, 1898)","Nematoda",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"133","Ostertagia ostertagi","Ostertagia ostertagi","species",NA,79557,2283566,516799,NA,"Ostertagia ostertagi","Ostertagia ostertagi","Ostertagia ostertagi (Stiles, 1892)","Nematoda",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"134","Aphelenchoides xylocopae","Aphelenchoides xylocopae","species",NA,104287,9874351,651321,NA,"Aphelenchoides xylocopae","Aphelenchoides xylocopae","Aphelenchoides xylocopae Kanzaki, 2006","Nematoda",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"135","Enterobius anthropopitheci","Enterobius anthropopitheci","species",NA,169744,NA,412258,NA,"Enterobius anthropopitheci","Enterobius anthropopitheci",NA,"Nematoda",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"136","Diphyllobothriumhonkaiense","Diphyllobothriumhonkaiense",NA,NA,NA,NA,532092,NA,"Diphyllobothrium nihonkaiense",NA,NA,"Platyhelminthes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"sibling_higher"
"137","Paragonimus vietnamensis","Paragonimus vietnamensis","species",NA,164632,NA,335271,NA,"Paragonimus vietnamensis","Paragonimus vietnamensis",NA,"Platyhelminthes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
