"","taxa_query","taxa","rank","worms_aphiaid","bold_id","gbif_key","ott_id","worms_sciname","tol_sciname","bold_taxon","gbif_sciname","phylum","class","subclass","order","family","genus","species","wormsid_phylum","wormsid_class","wormsid_subclass","wormsid_order","wormsid_family","wormsid_genus","wormsid_species","authority","is_synonym","flags"
"2042","Cladiella kashmani","Cladiella kashmani","species",288620,650199,2262878,3679104,"Cladiella kashmani","Cladiella kashmani","Cladiella kashmani","Cladiella kashmani Benayahu & Schleyer, 1996","Cnidaria","Anthozoa","Octocorallia","Alcyonacea","Alcyoniidae","Cladiella","Cladiella kashmani",1267,1292,1341,1365,125269,205863,288620,"Benayahu & Schleyer, 1996",FALSE,""
"2043","Klyxum adii","Klyxum adii","species",565328,651805,6473330,3679388,"Klyxum adii","Klyxum adii","Klyxum adii","Klyxum adii Benayahu & Perkol-Finkel, 2010","Cnidaria","Anthozoa","Octocorallia","Alcyonacea","Alcyoniidae","Klyxum","Klyxum adii",1267,1292,1341,1365,125269,267533,565328,"Benayahu & Perkol-Finkel, 2010",FALSE,""
"2044","Klyxum flaccidum","Klyxum flaccidum","species",290252,651807,2263743,3679386,"Klyxum flaccidum","Klyxum flaccidum","Klyxum flaccidum","Klyxum flaccidum (Tixier-Durivault, 1966)","Cnidaria","Anthozoa","Octocorallia","Alcyonacea","Alcyoniidae","Klyxum","Klyxum flaccidum",1267,1292,1341,1365,125269,267533,290252,"(Tixier-Durivault, 1966)",FALSE,""
"2045","Lobophytum crassum","Lobophytum crassum","species",209965,652016,2262797,996887,"Lobophytum crassum","Lobophytum crassum","Lobophytum crassum","Lobophytum crassum von Marenzeller, 1886","Cnidaria","Anthozoa","Octocorallia","Alcyonacea","Alcyoniidae","Lobophytum","Lobophytum crassum",1267,1292,1341,1365,125269,206153,209965,"von Marenzeller, 1886",FALSE,""
"2046","Lobophytum hsiehi","Lobophytum hsiehi","species",1341853,652018,9038014,5231856,"Lobophytum hsiehi","Lobophytum hsiehi","Lobophytum hsiehi","Lobophytum hsiehi Benayahu & Ofwegen, 2011","Cnidaria","Anthozoa","Octocorallia","Alcyonacea","Alcyoniidae","Lobophytum","Lobophytum hsiehi",1267,1292,1341,1365,125269,206153,1341853,"Benayahu & Ofwegen, 2011",FALSE,""
"2047","Sarcophyton tortuosum","Sarcophyton tortuosum","species",288315,405341,5185218,606341,"Sarcophyton tortuosum","Sarcophyton tortuosum","Sarcophyton tortuosum","Sarcophyton tortuosum Tixier-Durivault, 1946","Cnidaria","Anthozoa","Octocorallia","Alcyonacea","Alcyoniidae","Sarcophyton","Sarcophyton tortuosum",1267,1292,1341,1365,125269,205483,288315,"Tixier-Durivault, 1946",FALSE,""
"2048","Sarcophyton tumulosum","Sarcophyton tumulosum","species",517779,656155,6473315,3679242,"Sarcophyton tumulosum","Sarcophyton tumulosum","Sarcophyton tumulosum","Sarcophyton tumulosum Benayahu & van Ofwegen, 2009","Cnidaria","Anthozoa","Octocorallia","Alcyonacea","Alcyoniidae","Sarcophyton","Sarcophyton tumulosum",1267,1292,1341,1365,125269,205483,517779,"Benayahu & van Ofwegen, 2009",FALSE,""
"2049","Sinularia lochmodes","Sinularia lochmodes","species",288542,653973,2262657,1040266,"Sinularia lochmodes","Sinularia lochmodes","Sinularia lochmodes","Sinularia lochmodes Kolonko, 1926","Cnidaria","Anthozoa","Octocorallia","Alcyonacea","Alcyoniidae","Sinularia","Sinularia lochmodes",1267,1292,1341,1365,125269,205854,288542,"Kolonko, 1926",FALSE,""
"2050","Sinularia soongi","Sinularia soongi","species",1341852,653981,10106392,5231870,"Sinularia soongi","Sinularia soongi","Sinularia soongi","Sinularia soongi Benayahu & van Ofwegen, 2011","Cnidaria","Anthozoa","Octocorallia","Alcyonacea","Alcyoniidae","Sinularia","Sinularia soongi",1267,1292,1341,1365,125269,205854,1341852,"Benayahu & van Ofwegen, 2011",FALSE,""
"2051","Aplysina cavernicola","Aplysina cavernicola","species",133913,245376,2239295,619375,"Aplysina cavernicola","Aplysina cavernicola","Aplysina cavernicola","Aplysina cavernicola (Vacelet, 1959)","Porifera","Demospongiae","Verongimorpha","Verongiida","Aplysinidae","Aplysina","Aplysina cavernicola",558,164811,597811,845402,131660,131975,133913,"(Vacelet, 1959)",FALSE,""
"2052","Dictyonella incisa","Dictyonella incisa","species",132550,240681,5183056,119464,"Dictyonella incisa","Dictyonella incisa","Dictyonella incisa","Dictyonella incisa (Schmidt, 1880)","Porifera","Demospongiae","Heteroscleromorpha","Bubarida","Dictyonellidae","Dictyonella","Dictyonella incisa",558,164811,607950,845473,131632,131796,132550,"(Schmidt, 1880)",FALSE,""
"2053","Petrosia ficiformis","Petrosia ficiformis","species",NA,241923,2246423,389380,NA,"Petrosia ficiformis","Petrosia ficiformis","Petrosia ficiformis (Poiret, 1789)","Porifera",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"sibling_higher"
"2054","Crambe crambe","Crambe crambe","species",133445,243173,5181275,359086,"Crambe crambe","Crambe crambe","Crambe crambe","Crambe crambe (Schmidt, 1862)","Porifera","Demospongiae","Heteroscleromorpha","Poecilosclerida","Crambeidae","Crambe","Crambe crambe",558,164811,607950,131599,131651,131931,133445,"(Schmidt, 1862)",FALSE,""
"2055","Crisularia plumosa","Crisularia plumosa","species",834039,758886,7811641,807073,"Crisularia plumosa","Crisularia plumosa","Crisularia plumosa","Crisularia plumosa (Pallas, 1766)","Bryozoa","Gymnolaemata",NA,"Cheilostomatida","Bugulidae","Crisularia","Crisularia plumosa",146142,1795,NA,110722,110731,709415,834039,"(Pallas, 1766)",FALSE,""
"2056","Macrobiotus kristenseni","Macrobiotus kristenseni","species",NA,652127,8578420,5263132,NA,"Macrobiotus kristenseni","Macrobiotus kristenseni","Macrobiotus kristenseni Guidetti, Peluffo, Rocha, Cesari & Moly de Peluffo, 2013","Tardigrada",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"sibling_higher"
"2057","Kulamanamana haumeaae","Kulamanamana haumeaae","species",715097,671298,7568951,91181,"Kulamanamana haumeaae","Kulamanamana haumeaae","Kulamanamana haumeaae","Kulamanamana haumeaae Sinniger, Ocaña & Baco, 2013","Cnidaria","Anthozoa","Hexacorallia","Zoantharia","Parazoanthidae","Kulamanamana","Kulamanamana haumeaae",1267,1292,1340,607338,100689,715089,715097,"Sinniger, Ocaña & Baco, 2013",FALSE,""
"2058","Hurlizoanthus parrishi","Hurlizoanthus parrishi","species",715095,671292,8130205,887192,"Hurlizoanthus parrishi","Hurlizoanthus parrishi","Hurlizoanthus parrishi","Hurlizoanthus parrishi Sinniger, Ocaña & Baco, 2013","Cnidaria","Anthozoa","Hexacorallia","Zoantharia","Parazoanthidae","Hurlizoanthus","Hurlizoanthus parrishi",1267,1292,1340,607338,100689,715091,715095,"Sinniger, Ocaña & Baco, 2013",FALSE,""
"2059","Bullagummizoanthus emilyacadiaarum","Bullagummizoanthus emilyacadiaarum","species",715094,671290,7452494,838811,"Bullagummizoanthus emilyacadiaarum","Bullagummizoanthus emilyacadiaarum","Bullagummizoanthus emilyacadiaarum","Bullagummizoanthus emilyacadiaarum Sinniger, Ocaña & Baco, 2013","Cnidaria","Anthozoa","Hexacorallia","Zoantharia","Parazoanthidae","Bullagummizoanthus","Bullagummizoanthus emilyacadiaarum",1267,1292,1340,607338,100689,715093,715094,"Sinniger, Ocaña & Baco, 2013",FALSE,""
"2060","Kauluzoanthus kerbyi","Kauluzoanthus kerbyi","species",715096,671296,7955154,398944,"Kauluzoanthus kerbyi","Kauluzoanthus kerbyi","Kauluzoanthus kerbyi","Kauluzoanthus kerbyi Sinniger, Ocaña & Baco, 2013","Cnidaria","Anthozoa","Hexacorallia","Zoantharia","Parazoanthidae","Kauluzoanthus","Kauluzoanthus kerbyi",1267,1292,1340,607338,100689,715092,715096,"Sinniger, Ocaña & Baco, 2013",FALSE,""
"2061","Zibrowius ammophilus","Zibrowius ammophilus","species",715098,671300,7619625,187403,"Zibrowius ammophilus","Zibrowius ammophilus","Zibrowius ammophilus","Zibrowius ammophilus Sinniger, Ocaña & Baco, 2013","Cnidaria","Anthozoa","Hexacorallia","Zoantharia","Parazoanthidae","Zibrowius","Zibrowius ammophilus",1267,1292,1340,607338,100689,715090,715098,"Sinniger, Ocaña & Baco, 2013",FALSE,""
"2062","Mediorhynchus gallinarum","Mediorhynchus gallinarum","species",NA,668930,2499369,4148404,NA,"Mediorhynchus gallinarum","Mediorhynchus gallinarum","Mediorhynchus gallinarum (Bhalerao, 1937)","Acanthocephala",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"2063","Hebesoma violentum","Hebesoma violentum","species",NA,715723,2500948,4951364,NA,"Hebesoma violentum","Hebesoma violentum","Hebesoma violentum Van Cleave, 1928","Acanthocephala",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"2064","Cordylophora caspia","Cordylophora caspia","species",117428,668993,2266009,705867,"Cordylophora caspia","Cordylophora caspia","Cordylophora caspia","Cordylophora caspia (Pallas, 1771)","Cnidaria","Hydrozoa","Hydroidolina","Anthoathecata","Cordylophoridae","Cordylophora","Cordylophora caspia",1267,1337,19494,13551,408758,117051,117428,"(Pallas, 1771)",FALSE,""
"2065","Sinularia densa","Sinularia densa","species",209982,669018,2262616,1079236,"Sinularia densa","Sinularia densa","Sinularia densa","Sinularia densa (Whitelegge, 1897)","Cnidaria","Anthozoa","Octocorallia","Alcyonacea","Alcyoniidae","Sinularia","Sinularia densa",1267,1292,1341,1365,125269,205854,209982,"(Whitelegge, 1897)",FALSE,""
"2066","Sinularia maxima","Sinularia maxima","species",209975,669023,2262697,1050401,"Sinularia maxima","Sinularia maxima","Sinularia maxima","Sinularia maxima Verseveldt, 1971","Cnidaria","Anthozoa","Octocorallia","Alcyonacea","Alcyoniidae","Sinularia","Sinularia maxima",1267,1292,1341,1365,125269,205854,209975,"Verseveldt, 1971",FALSE,""
"2067","Dendrorhynchus sinensis","Dendrorhynchus sinensis","species",NA,657532,5234075,4153250,NA,"Dendrorhynchus sinensis","Dendrorhynchus sinensis","Dendrorhynchus sinensis Yin & Zeng, 1985","Nemertea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"2068","Ascomorpha ecaudis","Ascomorpha ecaudis","species",369181,669081,1001619,2941521,"Ascomorpha ecaudis","Ascomorpha ecaudis","Ascomorpha ecaudis","Ascomorpha ecaudis Perty, 1850","Rotifera","Eurotatoria","Monogononta","Ploima","Gastropodidae","Ascomorpha","Ascomorpha ecaudis",14260,368537,17903,17904,134920,134951,369181,"Perty, 1850",FALSE,""
"2069","Prosadenoporus spectaculum","Prosadenoporus spectaculum","species",NA,653464,NA,5476482,NA,"Prosadenoporus spectaculum","Prosadenoporus spectaculum",NA,"Nemertea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"2070","Callogorgia americana","Callogorgia americana","species",177832,752099,2261969,3678482,"Callogorgia americana","Callogorgia americana","Callogorgia americana","Callogorgia americana Cairns & Bayer, 2002","Cnidaria","Anthozoa","Octocorallia","Alcyonacea","Primnoidae","Callogorgia","Callogorgia americana",1267,1292,1341,1365,125278,125317,177832,"Cairns & Bayer, 2002",FALSE,""
"2071","Callogorgia gracilis","Callogorgia gracilis","species",286489,649869,2261968,3678478,"Callogorgia gracilis","Callogorgia gracilis","Callogorgia gracilis","Callogorgia gracilis (Milne Edwards & Haime, 1857)","Cnidaria","Anthozoa","Octocorallia","Alcyonacea","Primnoidae","Callogorgia","Callogorgia gracilis",1267,1292,1341,1365,125278,125317,286489,"(Milne Edwards & Haime, 1857)",FALSE,""
"2072","Callogorgia gilberti","Callogorgia gilberti","species",286488,514105,2261980,634650,"Callogorgia gilberti","Callogorgia gilberti","Callogorgia gilberti","Callogorgia gilberti (Nutting, 1908)","Cnidaria","Anthozoa","Octocorallia","Alcyonacea","Primnoidae","Callogorgia","Callogorgia gilberti",1267,1292,1341,1365,125278,125317,286488,"(Nutting, 1908)",FALSE,""
"2073","Callogorgia verticillata","Callogorgia verticillata","species",125405,649870,2261987,3678459,"Callogorgia verticillata","Callogorgia verticillata","Callogorgia verticillata","Callogorgia verticillata (Pallas, 1766)","Cnidaria","Anthozoa","Octocorallia","Alcyonacea","Primnoidae","Callogorgia","Callogorgia verticillata",1267,1292,1341,1365,125278,125317,125405,"(Pallas, 1766)",FALSE,""
"2074","Flaccisagitta enflata","Flaccisagitta enflata","species",105434,216039,2306887,679425,"Flaccisagitta enflata","Flaccisagitta enflata","Flaccisagitta enflata","Flaccisagitta enflata (Grassi, 1881)","Chaetognatha","Sagittoidea",NA,"Aphragmophora","Sagittidae","Flaccisagitta","Flaccisagitta enflata",2081,5949,NA,5950,5953,105406,105434,"(Grassi, 1881)",FALSE,""
"2075","Chelidonisis aurantiaca","Chelidonisis aurantiaca","species",125372,752098,2261635,3678243,"Chelidonisis aurantiaca","Chelidonisis aurantiaca","Chelidonisis aurantiaca","Chelidonisis aurantiaca Studer, 1890","Cnidaria","Anthozoa","Octocorallia","Alcyonacea","Chelidonisididae","Chelidonisis","Chelidonisis aurantiaca",1267,1292,1341,1365,1544108,125304,125372,"Studer, 1890",FALSE,""
"2076","Paracalyptrophora carinata","Paracalyptrophora carinata","species",286533,652988,2261913,3678579,"Paracalyptrophora carinata","Paracalyptrophora carinata","Paracalyptrophora carinata","Paracalyptrophora carinata Cairns & Bayer, 2004","Cnidaria","Anthozoa","Octocorallia","Alcyonacea","Primnoidae","Paracalyptrophora","Paracalyptrophora carinata",1267,1292,1341,1365,125278,125320,286533,"Cairns & Bayer, 2004",FALSE,""
"2077","Narella pauciflora","Narella pauciflora","species",286530,514162,5185050,3678389,"Narella pauciflora","Narella pauciflora","Narella pauciflora","Narella pauciflora Deichmann, 1936","Cnidaria","Anthozoa","Octocorallia","Alcyonacea","Primnoidae","Narella","Narella pauciflora",1267,1292,1341,1365,125278,125319,286530,"Deichmann, 1936",FALSE,""
"2078","Chrysogorgia averta","Chrysogorgia averta","species",883736,650135,8823077,443117,"Chrysogorgia averta","Chrysogorgia averta","Chrysogorgia averta","Chrysogorgia averta Pante & Watling, 2011","Cnidaria","Anthozoa","Octocorallia","Alcyonacea","Chrysogorgiidae","Chrysogorgia","Chrysogorgia averta",1267,1292,1341,1365,125273,125294,883736,"Pante & Watling, 2011",FALSE,""
"2079","Melithaea maldivensis","Melithaea maldivensis",NA,746529,NA,NA,3677447,"Melithaea maldivensis","Melithaea maldivensis",NA,NA,"Cnidaria","Anthozoa","Octocorallia","Alcyonacea","Melithaeidae","Melithaea","Melithaea maldivensis",1267,1292,1341,1365,196230,205342,746529,"(van Ofwegen, 1987)",FALSE,""
"2080","Melithaea rubra","Melithaea rubra",NA,746514,NA,NA,3677388,"Melithaea rubra","Melithaea rubra",NA,NA,"Cnidaria","Anthozoa","Octocorallia","Alcyonacea","Melithaeidae","Melithaea","Melithaea rubra",1267,1292,1341,1365,196230,205342,746514,"(Esper, 1789)",FALSE,""
"2081","Melithaea caledonica","Melithaea caledonica","species",288125,652204,2261536,323364,"Melithaea caledonica","Melithaea caledonica","Melithaea caledonica","Melithaea caledonica Grasshoff, 1999","Cnidaria","Anthozoa","Octocorallia","Alcyonacea","Melithaeidae","Melithaea","Melithaea caledonica",1267,1292,1341,1365,196230,205342,288125,"Grasshoff, 1999",FALSE,""
"2082","Melithaea tenuis","Melithaea tenuis",NA,746521,NA,NA,3677411,"Melithaea tenuis","Melithaea tenuis",NA,NA,"Cnidaria","Anthozoa","Octocorallia","Alcyonacea","Melithaeidae","Melithaea","Melithaea tenuis",1267,1292,1341,1365,196230,205342,746521,"(Kükenthal, 1908)",FALSE,""
"2083","Melithaea ochracea","Melithaea ochracea","species",288139,390596,2261543,1097988,"Melithaea ochracea","Melithaea ochracea","Melithaea ochracea","Melithaea ochracea (Linnaeus, 1758)","Cnidaria","Anthozoa","Octocorallia","Alcyonacea","Melithaeidae","Melithaea","Melithaea ochracea",1267,1292,1341,1365,196230,205342,288139,"(Linnaeus, 1758)",FALSE,""
"2084","Stomolophus meleagris","Stomolophus meleagris","species",291140,669145,2264558,322240,"Stomolophus meleagris","Stomolophus meleagris","Stomolophus meleagris","Stomolophus meleagris Agassiz, 1860","Cnidaria","Scyphozoa","Discomedusae","Rhizostomeae","Stomolophidae","Stomolophus","Stomolophus meleagris",1267,135220,394976,135224,266981,267871,291140,"Agassiz, 1860",FALSE,""
"2085","Ovabunda ainex","Ovabunda ainex","species",747373,798760,8137269,3678871,"Ovabunda ainex","Ovabunda ainex","Ovabunda ainex","Ovabunda ainex (Reinicke, 1997)","Cnidaria","Anthozoa","Octocorallia","Alcyonacea","Xeniidae","Ovabunda","Ovabunda ainex",1267,1292,1341,1365,125271,267661,747373,"(Reinicke, 1997)",FALSE,""
"2086","Ovabunda gohari","Ovabunda gohari","species",747375,798759,8338535,3678908,"Ovabunda gohari","Ovabunda gohari","Ovabunda gohari","Ovabunda gohari (Reinicke, 1997)","Cnidaria","Anthozoa","Octocorallia","Alcyonacea","Xeniidae","Ovabunda","Ovabunda gohari",1267,1292,1341,1365,125271,267661,747375,"(Reinicke, 1997)",FALSE,""
"2087","Tubipora musica","Tubipora musica","species",207409,352666,2263694,552152,"Tubipora musica","Tubipora musica","Tubipora musica","Tubipora musica Linnaeus, 1758","Cnidaria","Anthozoa","Octocorallia","Alcyonacea","Tubiporidae","Tubipora","Tubipora musica",1267,1292,1341,1365,196208,205676,207409,"Linnaeus, 1758",FALSE,""
"2088","Ovabunda verseveldti","Ovabunda verseveldti","species",290555,652881,2263887,705383,"Ovabunda verseveldti","Ovabunda verseveldti","Ovabunda verseveldti","Ovabunda verseveldti (Benayahu, 1990)","Cnidaria","Anthozoa","Octocorallia","Alcyonacea","Xeniidae","Ovabunda","Ovabunda verseveldti",1267,1292,1341,1365,125271,267661,290555,"(Benayahu, 1990)",FALSE,""
"2089","Timea unistellata","Timea unistellata","species",134335,240399,2252024,2839319,"Timea unistellata","Timea unistellata","Timea unistellata","Timea unistellata (Topsent, 1892)","Porifera","Demospongiae","Heteroscleromorpha","Tethyida","Timeidae","Timea","Timea unistellata",558,164811,607950,845507,131678,132079,134335,"(Topsent, 1892)",FALSE,""
"2090","Desmoxya pelagiae","Desmoxya pelagiae","species",195926,240998,2250533,2835917,"Desmoxya pelagiae","Desmoxya pelagiae","Desmoxya pelagiae","Desmoxya pelagiae van Soest & Hooper, 2005","Porifera","Demospongiae","Heteroscleromorpha","Poecilosclerida","Desmoxyidae","Desmoxya","Desmoxya pelagiae",558,164811,607950,131599,131631,165970,195926,"van Soest & Hooper, 2005",FALSE,""
"2091","Scleracis guadalupensis","Scleracis guadalupensis","species",418854,671318,4283827,4713774,"Scleracis guadalupensis","Scleracis guadalupensis","Scleracis guadalupensis","Scleracis guadalupensis (Duchassaing & Michelotti, 1860)","Cnidaria","Anthozoa","Octocorallia","Alcyonacea","Plexauridae","Scleracis","Scleracis guadalupensis",1267,1292,1341,1365,125277,267830,418854,"(Duchassaing & Michelotti, 1860)",FALSE,""
"2092","Swiftia casta","Swiftia casta",NA,177815,NA,NA,3677655,"Swiftia casta","Swiftia casta",NA,NA,"Cnidaria","Anthozoa","Octocorallia","Alcyonacea","Plexauridae","Swiftia","Swiftia casta",1267,1292,1341,1365,125277,125314,177815,"(Verrill, 1883)",FALSE,""
"2093","Nidalia dissidens","Nidalia dissidens","species",290480,669167,2263091,3678848,"Nidalia dissidens","Nidalia dissidens","Nidalia dissidens","Nidalia dissidens Verseveldt & Bayer, 1988","Cnidaria","Anthozoa","Octocorallia","Alcyonacea","Nidaliidae","Nidalia","Nidalia dissidens",1267,1292,1341,1365,196169,267631,290480,"Verseveldt & Bayer, 1988",FALSE,""
"2094","Paragorgia regalis","Paragorgia regalis","species",286605,506140,2262088,1070953,"Paragorgia regalis","Paragorgia regalis","Paragorgia regalis","Paragorgia regalis Nutting, 1912","Cnidaria","Anthozoa","Octocorallia","Alcyonacea","Paragorgiidae","Paragorgia","Paragorgia regalis",1267,1292,1341,1365,125281,125326,286605,"Nutting, 1912",FALSE,""
"2095","Leiopathes glaberrima","Leiopathes glaberrima","species",103326,651873,2258172,305997,"Leiopathes glaberrima","Leiopathes glaberrima","Leiopathes glaberrima","Leiopathes glaberrima (Esper, 1792)","Cnidaria","Anthozoa","Hexacorallia","Antipatharia","Leiopathidae","Leiopathes","Leiopathes glaberrima",1267,1292,1340,22549,266962,103305,103326,"(Esper, 1792)",FALSE,""
"2096","Phorbas bihamiger","Phorbas bihamiger","species",169314,243734,5181151,2838654,"Phorbas bihamiger","Phorbas bihamiger","Phorbas bihamiger","Phorbas bihamiger (Waller, 1878)","Porifera","Demospongiae","Heteroscleromorpha","Poecilosclerida","Hymedesmiidae","Phorbas","Phorbas bihamiger",558,164811,607950,131599,131655,131953,169314,"(Waller, 1878)",FALSE,""
"2097","Sceptrella biannulata","Sceptrella biannulata","species",167320,243930,2240951,218814,"Sceptrella biannulata","Sceptrella biannulata","Sceptrella biannulata","Sceptrella biannulata (Topsent, 1892)","Porifera","Demospongiae","Heteroscleromorpha","Poecilosclerida","Latrunculiidae","Sceptrella","Sceptrella biannulata",558,164811,607950,131599,131671,132041,167320,"(Topsent, 1892)",FALSE,""
"2098","Dicyema coffinense","Dicyema coffinense",NA,743996,NA,NA,5294477,"Dicyema coffinense","Dicyema coffinense",NA,NA,"Dicyemida","Rhombozoa",NA,NA,"Dicyemidae","Dicyema","Dicyema coffinense",14221,14219,NA,NA,14222,119137,743996,"Catalano, 2013",FALSE,""
"2099","Dicyema furuyi","Dicyema furuyi","species",740912,657545,7820069,5294480,"Dicyema furuyi","Dicyema furuyi","Dicyema furuyi","Dicyema furuyi Catalano, 2013","Dicyemida","Rhombozoa",NA,NA,"Dicyemidae","Dicyema","Dicyema furuyi",14221,14219,NA,NA,14222,119137,740912,"Catalano, 2013",FALSE,""
"2100","Dicyema koinonum","Dicyema koinonum",NA,743997,NA,NA,5294474,"Dicyema koinonum","Dicyema koinonum",NA,NA,"Dicyemida","Rhombozoa",NA,NA,"Dicyemidae","Dicyema","Dicyema koinonum",14221,14219,NA,NA,14222,119137,743997,"Catalano, 2013",FALSE,""
"2101","Dicyema multimegalum","Dicyema multimegalum",NA,743998,NA,NA,5294475,"Dicyema multimegalum","Dicyema multimegalum",NA,NA,"Dicyemida","Rhombozoa",NA,NA,"Dicyemidae","Dicyema","Dicyema multimegalum",14221,14219,NA,NA,14222,119137,743998,"Catalano, 2013",FALSE,""
"2102","Dicyema papuceum","Dicyema papuceum","species",740911,657547,7561122,5294479,"Dicyema papuceum","Dicyema papuceum","Dicyema papuceum","Dicyema papuceum Catalano, 2013","Dicyemida","Rhombozoa",NA,NA,"Dicyemidae","Dicyema","Dicyema papuceum",14221,14219,NA,NA,14222,119137,740911,"Catalano, 2013",FALSE,""
"2103","Dicyema vincentense","Dicyema vincentense",NA,743999,NA,NA,5294476,"Dicyema vincentense","Dicyema vincentense",NA,NA,"Dicyemida","Rhombozoa",NA,NA,"Dicyemidae","Dicyema","Dicyema vincentense",14221,14219,NA,NA,14222,119137,743999,"Catalano, 2013",FALSE,""
"2104","Dicyemennea floscephalum","Dicyemennea floscephalum","species",740913,650661,7929754,5294481,"Dicyemennea floscephalum","Dicyemennea floscephalum","Dicyemennea floscephalum","Dicyemennea floscephalum Catalano, 2013","Dicyemida","Rhombozoa",NA,NA,"Dicyemidae","Dicyemennea","Dicyemennea floscephalum",14221,14219,NA,NA,14222,119138,740913,"Catalano, 2013",FALSE,""
"2105","Ophlitaspongia papilla","Ophlitaspongia papilla","species",184428,244426,2239907,2841540,"Ophlitaspongia papilla","Ophlitaspongia papilla","Ophlitaspongia papilla","Ophlitaspongia papilla Bowerbank, 1866","Porifera","Demospongiae","Heteroscleromorpha","Poecilosclerida","Microcionidae","Ophlitaspongia","Ophlitaspongia papilla",558,164811,607950,131599,131641,131873,184428,"Bowerbank, 1866",FALSE,""
"2106","Veretillum cynomorium","Veretillum cynomorium","species",128536,500592,2258764,3680078,"Veretillum cynomorium","Veretillum cynomorium","Veretillum cynomorium","Veretillum cynomorium (Pallas, 1766)","Cnidaria","Anthozoa","Octocorallia","Pennatulacea","Veretillidae","Veretillum","Veretillum cynomorium",1267,1292,1341,1367,128487,128501,128536,"(Pallas, 1766)",FALSE,""
"2107","Acropora humilis","Acropora humilis","species",207094,85303,5184686,22278,"Acropora humilis","Acropora humilis","Acropora humilis","Acropora humilis (Dana, 1846)","Cnidaria","Anthozoa","Hexacorallia","Scleractinia","Acroporidae","Acropora","Acropora humilis",1267,1292,1340,1363,196095,205469,207094,"(Dana, 1846)",FALSE,""
"2108","Acropora muricata","Acropora muricata","species",207007,648962,9779504,366228,"Acropora muricata","Acropora muricata","Acropora muricata","Acropora muricata (Linnaeus, 1758)","Cnidaria","Anthozoa","Hexacorallia","Scleractinia","Acroporidae","Acropora","Acropora muricata",1267,1292,1340,1363,196095,205469,207007,"(Linnaeus, 1758)",FALSE,""
"2109","Acropora horrida","Acropora horrida","species",207006,405353,5184698,471638,"Acropora horrida","Acropora horrida","Acropora horrida","Acropora horrida (Dana, 1846)","Cnidaria","Anthozoa","Hexacorallia","Scleractinia","Acroporidae","Acropora","Acropora horrida",1267,1292,1340,1363,196095,205469,207006,"(Dana, 1846)",FALSE,""
"2110","Acropora yongei","Acropora yongei","species",207032,648963,5184658,455483,"Acropora yongei","Acropora yongei","Acropora yongei","Acropora yongei Veron & Wallace, 1984","Cnidaria","Anthozoa","Hexacorallia","Scleractinia","Acroporidae","Acropora","Acropora yongei",1267,1292,1340,1363,196095,205469,207032,"Veron & Wallace, 1984",FALSE,""
"2111","Acropora divaricata","Acropora divaricata","species",207106,386561,5184668,455481,"Acropora divaricata","Acropora divaricata","Acropora divaricata","Acropora divaricata (Dana, 1846)","Cnidaria","Anthozoa","Hexacorallia","Scleractinia","Acroporidae","Acropora","Acropora divaricata",1267,1292,1340,1363,196095,205469,207106,"(Dana, 1846)",FALSE,""
"2112","Acropora robusta","Acropora robusta","species",207000,655754,5184710,200911,"Acropora robusta","Acropora robusta","Acropora robusta","Acropora robusta (Dana, 1846)","Cnidaria","Anthozoa","Hexacorallia","Scleractinia","Acroporidae","Acropora","Acropora robusta",1267,1292,1340,1363,196095,205469,207000,"(Dana, 1846)",FALSE,""
"2113","Montipora digitata","Montipora digitata","species",207185,717427,2259978,134610,"Montipora digitata","Montipora digitata","Montipora digitata","Montipora digitata (Dana, 1846)","Cnidaria","Anthozoa","Hexacorallia","Scleractinia","Acroporidae","Montipora","Montipora digitata",1267,1292,1340,1363,196095,203834,207185,"(Dana, 1846)",FALSE,""
"2114","Nanozoanthus harenaceus","Nanozoanthus harenaceus","species",743536,652436,8407180,5261861,"Nanozoanthus harenaceus","Nanozoanthus harenaceus","Nanozoanthus harenaceus","Nanozoanthus harenaceus Fujii & Reimer, 2013","Cnidaria","Anthozoa","Hexacorallia","Zoantharia","Nanozoanthidae","Nanozoanthus","Nanozoanthus harenaceus",1267,1292,1340,607338,743534,743535,743536,"Fujii & Reimer, 2013",FALSE,""
"2115","Nemertopsis tetraclitophila","Nemertopsis tetraclitophila","species",148109,652462,2507077,2930610,"Nemertopsis tetraclitophila","Nemertopsis tetraclitophila","Nemertopsis tetraclitophila","Nemertopsis tetraclitophila Gibson, 1990","Nemertea","Hoplonemertea",NA,"Monostilifera","Emplectonematidae","Nemertopsis","Nemertopsis tetraclitophila",152391,122309,NA,122303,122326,122405,148109,"Gibson, 1990",FALSE,""
