"","taxa_query","taxa","rank","worms_aphiaid","bold_id","gbif_key","ott_id","worms_sciname","tol_sciname","bold_taxon","gbif_sciname","phylum","class","subclass","order","family","genus","species","wormsid_phylum","wormsid_class","wormsid_subclass","wormsid_order","wormsid_family","wormsid_genus","wormsid_species","authority","is_synonym","flags"
"76","Stenula incola","Stenula incola",NA,555336,NA,NA,2986467,"Stenula incola","Stenula incola",NA,NA,"Arthropoda","Malacostraca","Eumalacostraca","Amphipoda","Stenothoidae","Stenula","Stenula incola",1065,1071,1086,1135,101409,101772,555336,"J.L. Barnard, 1969",FALSE,""
"77","Megalorchestia californiana","Megalorchestia californiana","species",556789,593110,2218549,706400,"Megalorchestia californiana","Megalorchestia californiana","Megalorchestia californiana","Megalorchestia californiana Brandt, 1851","Arthropoda","Malacostraca","Eumalacostraca","Amphipoda","Talitridae","Megalorchestia","Megalorchestia californiana",1065,1071,1086,1135,101411,555636,556789,"Brandt, 1851",FALSE,""
"78","Megalorchestia pugettensis","Megalorchestia pugettensis","species",556800,253433,2218553,2983344,"Megalorchestia pugettensis","Megalorchestia pugettensis","Megalorchestia pugettensis","Megalorchestia pugettensis (Dana, 1853)","Arthropoda","Malacostraca","Eumalacostraca","Amphipoda","Talitridae","Megalorchestia","Megalorchestia pugettensis",1065,1071,1086,1135,101411,555636,556800,"(Dana, 1853)",FALSE,""
"79","Traskorchestia traskiana","Traskorchestia traskiana","species",557376,739549,2218621,2983442,"Traskorchestia traskiana","Traskorchestia traskiana","Traskorchestia traskiana","Traskorchestia traskiana (Stimpson, 1857)","Arthropoda","Malacostraca","Eumalacostraca","Amphipoda","Talitridae","Traskorchestia","Traskorchestia traskiana",1065,1071,1086,1135,101411,555652,557376,"(Stimpson, 1857)",FALSE,""
"80","Lepidepecreum gurjanovae","Lepidepecreum gurjanovae","species",526376,803357,2218386,2982883,"Lepidepecreum gurjanovae","Lepidepecreum gurjanovae","Lepidepecreum gurjanovae","Lepidepecreum gurjanovae Hurley, 1963","Arthropoda","Malacostraca","Eumalacostraca","Amphipoda","Tryphosidae","Lepidepecreum","Lepidepecreum gurjanovae",1065,1071,1086,1135,176955,101619,526376,"Hurley, 1963",FALSE,""
"81","Cumella vulgaris","Cumella vulgaris","species",NA,929411,5177344,3003020,NA,"Cumella vulgaris","Cumella vulgaris","Cumella vulgaris Hart, 1930","Arthropoda",NA,NA,NA,"Nannastacidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"82","Betaeus setosus","Betaeus setosus","species",515050,943708,2226197,751520,"Betaeus setosus","Betaeus setosus","Betaeus setosus","Betaeus setosus J.F.L.Hart, 1964","Arthropoda","Malacostraca","Eumalacostraca","Decapoda","Alpheidae","Betaeus","Betaeus setosus",1065,1071,1086,1130,106776,246231,515050,"JFL Hart, 1964",FALSE,""
"83","Cancer productus","Cancer productus","species",440382,15841,2222079,367677,"Cancer productus","Cancer productus","Cancer productus","Cancer productus Randall, 1840","Arthropoda","Malacostraca","Eumalacostraca","Decapoda","Cancridae","Cancer","Cancer productus",1065,1071,1086,1130,106749,106876,440382,"Randall, 1840",FALSE,"sibling_higher"
"84","Glebocarcinus oregonensis","Glebocarcinus oregonensis","species",440384,606042,5970328,367679,"Glebocarcinus oregonensis","Glebocarcinus oregonensis","Glebocarcinus oregonensis","Glebocarcinus oregonensis (Dana, 1852)","Arthropoda","Malacostraca","Eumalacostraca","Decapoda","Cancridae","Glebocarcinus","Glebocarcinus oregonensis",1065,1071,1086,1130,106749,439212,440384,"(Dana, 1852)",FALSE,""
"85","Metacarcinus gracilis","Metacarcinus gracilis","species",440387,201873,5863761,367655,"Metacarcinus gracilis","Metacarcinus gracilis","Metacarcinus gracilis","Metacarcinus gracilis (Dana, 1852)","Arthropoda","Malacostraca","Eumalacostraca","Decapoda","Cancridae","Metacarcinus","Metacarcinus gracilis",1065,1071,1086,1130,106749,439213,440387,"(Dana, 1852)",FALSE,""
"86","Metacarcinus magister","Metacarcinus magister","species",440388,201717,5863764,812825,"Metacarcinus magister","Metacarcinus magister","Metacarcinus magister","Metacarcinus magister (Dana, 1852)","Arthropoda","Malacostraca","Eumalacostraca","Decapoda","Cancridae","Metacarcinus","Metacarcinus magister",1065,1071,1086,1130,106749,439213,440388,"(Dana, 1852)",FALSE,""
"87","Romaleon branneri","Romaleon branneri","species",440398,327625,5970326,367659,"Romaleon branneri","Romaleon branneri","Romaleon branneri","Romaleon branneri (Rathbun, 1926)","Arthropoda","Malacostraca","Eumalacostraca","Decapoda","Cancridae","Romaleon","Romaleon branneri",1065,1071,1086,1130,106749,439215,440398,"(Rathbun, 1926)",FALSE,""
"88","Telmessus cheiragonus","Telmessus cheiragonus","species",254360,25184,2222061,108901,"Telmessus cheiragonus","Telmessus cheiragonus","Telmessus cheiragonus","Telmessus cheiragonus (Tilesius, 1815)","Arthropoda","Malacostraca","Eumalacostraca","Decapoda","Cheiragonidae","Telmessus","Telmessus cheiragonus",1065,1071,1086,1130,254358,254359,254360,"(Tilesius, 1815)",FALSE,""
"89","Telmessus cheiragonus","Telmessus cheiragonus","species",254360,25184,2222061,108901,"Telmessus cheiragonus","Telmessus cheiragonus","Telmessus cheiragonus","Telmessus cheiragonus (Tilesius, 1815)","Arthropoda","Malacostraca","Eumalacostraca","Decapoda","Cheiragonidae","Telmessus","Telmessus cheiragonus",1065,1071,1086,1130,254358,254359,254360,"(Tilesius, 1815)",FALSE,""
"90","Chorilia longipes","Chorilia longipes","species",441520,8351,2226723,213803,"Chorilia longipes","Chorilia longipes","Chorilia longipes","Chorilia longipes Dana, 1851","Arthropoda","Malacostraca","Eumalacostraca","Decapoda","Epialtidae","Chorilia","Chorilia longipes",1065,1071,1086,1130,196143,439300,441520,"Dana, 1851",FALSE,""
"91","Chorilia longipes","Chorilia longipes","species",441520,8351,2226723,213803,"Chorilia longipes","Chorilia longipes","Chorilia longipes","Chorilia longipes Dana, 1851","Arthropoda","Malacostraca","Eumalacostraca","Decapoda","Epialtidae","Chorilia","Chorilia longipes",1065,1071,1086,1130,196143,439300,441520,"Dana, 1851",FALSE,""
"92","Pugettia foliata","Pugettia foliata","species",851288,803344,8207272,586094,"Pugettia foliata","Pugettia foliata","Pugettia foliata","Pugettia foliata (Stimpson, 1860)","Arthropoda","Malacostraca","Eumalacostraca","Decapoda","Epialtidae","Pugettia","Pugettia foliata",1065,1071,1086,1130,196143,240779,851288,"(Stimpson, 1860)",FALSE,""
"93","Pugettia gracilis","Pugettia gracilis","species",441478,72584,2226673,586090,"Pugettia gracilis","Pugettia gracilis","Pugettia gracilis","Pugettia gracilis Dana, 1851","Arthropoda","Malacostraca","Eumalacostraca","Decapoda","Epialtidae","Pugettia","Pugettia gracilis",1065,1071,1086,1130,196143,240779,441478,"Dana, 1851",FALSE,""
"94","Pugettia producta","Pugettia producta","species",240780,201399,2226672,482559,"Pugettia producta","Pugettia producta","Pugettia producta","Pugettia producta (Randall, 1840)","Arthropoda","Malacostraca","Eumalacostraca","Decapoda","Epialtidae","Pugettia","Pugettia producta",1065,1071,1086,1130,196143,240779,240780,"(Randall, 1840)",FALSE,""
"95","Pugettia richii","Pugettia richii","species",441490,201397,2226675,586099,"Pugettia richii","Pugettia richii","Pugettia richii","Pugettia richii Dana, 1851","Arthropoda","Malacostraca","Eumalacostraca","Decapoda","Epialtidae","Pugettia","Pugettia richii",1065,1071,1086,1130,196143,240779,441490,"Dana, 1851",FALSE,""
"96","Scyra acutifrons","Scyra acutifrons","species",441698,201404,2226749,431885,"Scyra acutifrons","Scyra acutifrons","Scyra acutifrons","Scyra acutifrons Dana, 1851","Arthropoda","Malacostraca","Eumalacostraca","Decapoda","Epialtidae","Scyra","Scyra acutifrons",1065,1071,1086,1130,196143,439320,441698,"Dana, 1851",FALSE,""
"97","Scyra acutifrons","Scyra acutifrons","species",441698,201404,2226749,431885,"Scyra acutifrons","Scyra acutifrons","Scyra acutifrons","Scyra acutifrons Dana, 1851","Arthropoda","Malacostraca","Eumalacostraca","Decapoda","Epialtidae","Scyra","Scyra acutifrons",1065,1071,1086,1130,196143,439320,441698,"Dana, 1851",FALSE,""
"98","Acantholithodes hispidus","Acantholithodes hispidus","species",590103,9268,2224379,60159,"Acantholithodes hispidus","Acantholithodes hispidus","Acantholithodes hispidus","Acantholithodes hispidus (Stimpson, 1860)","Arthropoda","Malacostraca","Eumalacostraca","Decapoda","Hapalogastridae","Acantholithodes","Acantholithodes hispidus",1065,1071,1086,1130,590101,590102,590103,"(Stimpson, 1860)",FALSE,""
"99","Acantholithodes hispidus","Acantholithodes hispidus","species",590103,9268,2224379,60159,"Acantholithodes hispidus","Acantholithodes hispidus","Acantholithodes hispidus","Acantholithodes hispidus (Stimpson, 1860)","Arthropoda","Malacostraca","Eumalacostraca","Decapoda","Hapalogastridae","Acantholithodes","Acantholithodes hispidus",1065,1071,1086,1130,590101,590102,590103,"(Stimpson, 1860)",FALSE,""
"100","Hapalogaster mertensii","Hapalogaster mertensii","species",590107,501941,2224351,354084,"Hapalogaster mertensii","Hapalogaster mertensii","Hapalogaster mertensii","Hapalogaster mertensii J.F.Brandt, 1850","Arthropoda","Malacostraca","Eumalacostraca","Decapoda","Hapalogastridae","Hapalogaster","Hapalogaster mertensii",1065,1071,1086,1130,590101,254338,590107,"JF Brandt, 1850",FALSE,""
"101","Hapalogaster mertensii","Hapalogaster mertensii","species",590107,501941,2224351,354084,"Hapalogaster mertensii","Hapalogaster mertensii","Hapalogaster mertensii","Hapalogaster mertensii J.F.Brandt, 1850","Arthropoda","Malacostraca","Eumalacostraca","Decapoda","Hapalogastridae","Hapalogaster","Hapalogaster mertensii",1065,1071,1086,1130,590101,254338,590107,"JF Brandt, 1850",FALSE,""
"102","Oedignathus inermis","Oedignathus inermis","species",590112,276327,2224368,131922,"Oedignathus inermis","Oedignathus inermis","Oedignathus inermis","Oedignathus inermis (Stimpson, 1860)","Arthropoda","Malacostraca","Eumalacostraca","Decapoda","Hapalogastridae","Oedignathus","Oedignathus inermis",1065,1071,1086,1130,590101,590111,590112,"(Stimpson, 1860)",FALSE,""
"103","Oedignathus inermis","Oedignathus inermis","species",590112,276327,2224368,131922,"Oedignathus inermis","Oedignathus inermis","Oedignathus inermis","Oedignathus inermis (Stimpson, 1860)","Arthropoda","Malacostraca","Eumalacostraca","Decapoda","Hapalogastridae","Oedignathus","Oedignathus inermis",1065,1071,1086,1130,590101,590111,590112,"(Stimpson, 1860)",FALSE,""
"104","Eualus subtilis","Eualus subtilis","species",NA,808512,2226520,2971691,NA,"Eualus subtilis","Eualus subtilis","Eualus subtilis Carvacho & Olson, 1984","Arthropoda",NA,NA,NA,"Hippolytidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"105","Cryptolithodes typicus","Cryptolithodes typicus","species",550617,733274,2224362,842634,"Cryptolithodes typicus","Cryptolithodes typicus","Cryptolithodes typicus","Cryptolithodes typicus J.F.Brandt, 1848","Arthropoda","Malacostraca","Eumalacostraca","Decapoda","Lithodidae","Cryptolithodes","Cryptolithodes typicus",1065,1071,1086,1130,106737,550614,550617,"J. F. Brandt, 1848",FALSE,""
"106","Lopholithodes mandtii","Lopholithodes mandtii","species",550635,758045,2224374,929439,"Lopholithodes mandtii","Lopholithodes mandtii","Lopholithodes mandtii","Lopholithodes mandtii J.F.Brandt, 1848","Arthropoda","Malacostraca","Eumalacostraca","Decapoda","Lithodidae","Lopholithodes","Lopholithodes mandtii",1065,1071,1086,1130,106737,378124,550635,"JF Brandt, 1848",FALSE,""
"107","Phyllolithodes papillosus","Phyllolithodes papillosus","species",550606,722658,2224366,576401,"Phyllolithodes papillosus","Phyllolithodes papillosus","Phyllolithodes papillosus","Phyllolithodes papillosus J.F.Brandt, 1848","Arthropoda","Malacostraca","Eumalacostraca","Decapoda","Lithodidae","Phyllolithodes","Phyllolithodes papillosus",1065,1071,1086,1130,106737,550605,550606,"JF Brandt, 1848",FALSE,""
"108","Munida quadrispina","Munida quadrispina","species",392422,8462,2222598,965744,"Munida quadrispina","Munida quadrispina","Munida quadrispina","Munida quadrispina Benedict, 1902","Arthropoda","Malacostraca","Eumalacostraca","Decapoda","Munididae","Munida","Munida quadrispina",1065,1071,1086,1130,562645,106835,392422,"Benedict, 1902",FALSE,""
"109","Discorsopagurus schmitti","Discorsopagurus schmitti","species",366310,803349,2224188,864973,"Discorsopagurus schmitti","Discorsopagurus schmitti","Discorsopagurus schmitti","Discorsopagurus schmitti (Stevens, 1925)","Arthropoda","Malacostraca","Eumalacostraca","Decapoda","Paguridae","Discorsopagurus","Discorsopagurus schmitti",1065,1071,1086,1130,106738,366307,366310,"(Stevens, 1925)",FALSE,""
"110","Elassochirus tenuimanus","Elassochirus tenuimanus","species",366322,722672,2224133,2975392,"Elassochirus tenuimanus","Elassochirus tenuimanus","Elassochirus tenuimanus","Elassochirus tenuimanus (Dana, 1851)","Arthropoda","Malacostraca","Eumalacostraca","Decapoda","Paguridae","Elassochirus","Elassochirus tenuimanus",1065,1071,1086,1130,106738,366319,366322,"(Dana, 1851)",FALSE,""
"111","Orthopagurus minimus","Orthopagurus minimus","species",364563,803354,2224332,2975297,"Orthopagurus minimus","Orthopagurus minimus","Orthopagurus minimus","Orthopagurus minimus (Holmes, 1900)","Arthropoda","Malacostraca","Eumalacostraca","Decapoda","Paguridae","Orthopagurus","Orthopagurus minimus",1065,1071,1086,1130,106738,364562,364563,"(Holmes, 1900)",FALSE,""
"112","Pagurus armatus","Pagurus armatus","species",366655,32185,2224232,634387,"Pagurus armatus","Pagurus armatus","Pagurus armatus","Pagurus armatus (Dana, 1851)","Arthropoda","Malacostraca","Eumalacostraca","Decapoda","Paguridae","Pagurus","Pagurus armatus",1065,1071,1086,1130,106738,106854,366655,"(Dana, 1851)",FALSE,"sibling_higher"
"113","Pagurus beringanus","Pagurus beringanus","species",366657,395175,2224203,2975010,"Pagurus beringanus","Pagurus beringanus","Pagurus beringanus","Pagurus beringanus (Benedict, 1892)","Arthropoda","Malacostraca","Eumalacostraca","Decapoda","Paguridae","Pagurus","Pagurus beringanus",1065,1071,1086,1130,106738,106854,366657,"(Benedict, 1892)",FALSE,"sibling_higher"
"114","Pagurus caurinus","Pagurus caurinus","species",366667,607496,2224215,2975016,"Pagurus caurinus","Pagurus caurinus","Pagurus caurinus","Pagurus caurinus Jfl Hart, 1971","Arthropoda","Malacostraca","Eumalacostraca","Decapoda","Paguridae","Pagurus","Pagurus caurinus",1065,1071,1086,1130,106738,106854,366667,"JFL Hart, 1971",FALSE,"sibling_higher"
"115","Pagurus dalli","Pagurus dalli","species",366676,803355,2224216,2975068,"Pagurus dalli","Pagurus dalli","Pagurus dalli","Pagurus dalli (Benedict, 1892)","Arthropoda","Malacostraca","Eumalacostraca","Decapoda","Paguridae","Pagurus","Pagurus dalli",1065,1071,1086,1130,106738,106854,366676,"(Benedict, 1892)",FALSE,"sibling_higher"
"116","Pagurus granosimanus","Pagurus granosimanus","species",366694,395163,2224248,918625,"Pagurus granosimanus","Pagurus granosimanus","Pagurus granosimanus","Pagurus granosimanus (Stimpson, 1859)","Arthropoda","Malacostraca","Eumalacostraca","Decapoda","Paguridae","Pagurus","Pagurus granosimanus",1065,1071,1086,1130,106738,106854,366694,"(Stimpson, 1859)",FALSE,"sibling_higher"
"117","Pagurus hartae","Pagurus hartae","species",366695,803346,4312122,2974962,"Pagurus hartae","Pagurus hartae","Pagurus hartae","Pagurus hartae (McLaughlin & Jensen, 1996)","Arthropoda","Malacostraca","Eumalacostraca","Decapoda","Paguridae","Pagurus","Pagurus hartae",1065,1071,1086,1130,106738,106854,366695,"(McLaughlin & Jensen, 1996)",FALSE,"sibling_higher"
"118","Pagurus hemphilli","Pagurus hemphilli","species",366698,722668,2224194,2975046,"Pagurus hemphilli","Pagurus hemphilli","Pagurus hemphilli","Pagurus hemphilli (Benedict, 1892)","Arthropoda","Malacostraca","Eumalacostraca","Decapoda","Paguridae","Pagurus","Pagurus hemphilli",1065,1071,1086,1130,106738,106854,366698,"(Benedict, 1892)",FALSE,"sibling_higher"
"119","Pagurus hirsutiusculus","Pagurus hirsutiusculus","species",366699,159084,2224219,929437,"Pagurus hirsutiusculus","Pagurus hirsutiusculus","Pagurus hirsutiusculus","Pagurus hirsutiusculus (Dana, 1851)","Arthropoda","Malacostraca","Eumalacostraca","Decapoda","Paguridae","Pagurus","Pagurus hirsutiusculus",1065,1071,1086,1130,106738,106854,366699,"(Dana, 1851)",FALSE,"sibling_higher"
"120","Pagurus samuelis","Pagurus samuelis","species",366786,503355,2224230,918627,"Pagurus samuelis","Pagurus samuelis","Pagurus samuelis","Pagurus samuelis (Stimpson, 1857)","Arthropoda","Malacostraca","Eumalacostraca","Decapoda","Paguridae","Pagurus","Pagurus samuelis",1065,1071,1086,1130,106738,106854,366786,"(Stimpson, 1857)",FALSE,"sibling_higher"
"121","Pagurus stevensae","Pagurus stevensae","species",366798,803366,2224228,2974959,"Pagurus stevensae","Pagurus stevensae","Pagurus stevensae","Pagurus stevensae Jfl Hart, 1971","Arthropoda","Malacostraca","Eumalacostraca","Decapoda","Paguridae","Pagurus","Pagurus stevensae",1065,1071,1086,1130,106738,106854,366798,"JFL Hart, 1971",FALSE,"sibling_higher"
"122","Pandalus danae","Pandalus danae","species",515462,15897,2222375,685781,"Pandalus danae","Pandalus danae","Pandalus danae","Pandalus danae Stimpson, 1857","Arthropoda","Malacostraca","Eumalacostraca","Decapoda","Pandalidae","Pandalus","Pandalus danae",1065,1071,1086,1130,106789,107044,515462,"Stimpson, 1857",FALSE,"sibling_higher"
"123","Pandalus platyceros","Pandalus platyceros","species",423632,15894,2222359,326005,"Pandalus platyceros","Pandalus platyceros","Pandalus platyceros","Pandalus platyceros J.F.Brandton Middendorf, 1851","Arthropoda","Malacostraca","Eumalacostraca","Decapoda","Pandalidae","Pandalus","Pandalus platyceros",1065,1071,1086,1130,106789,107044,423632,"JF Brandt in von Middendorf, 1851",FALSE,"sibling_higher"
"124","Pandalus stenolepis","Pandalus stenolepis","species",514361,15885,2222362,1005751,"Pandalus stenolepis","Pandalus stenolepis","Pandalus stenolepis","Pandalus stenolepis Rathbun, 1902","Arthropoda","Malacostraca","Eumalacostraca","Decapoda","Pandalidae","Pandalus","Pandalus stenolepis",1065,1071,1086,1130,106789,107044,514361,"Rathbun, 1902",FALSE,"sibling_higher"
"125","Lophopanopeus bellus","Lophopanopeus bellus","species",443976,395161,2227680,993776,"Lophopanopeus bellus","Lophopanopeus bellus","Lophopanopeus bellus","Lophopanopeus bellus (Stimpson, 1860)","Arthropoda","Malacostraca","Eumalacostraca","Decapoda","Panopeidae","Lophopanopeus","Lophopanopeus bellus",1065,1071,1086,1130,106765,439514,443976,"(Stimpson, 1860)",FALSE,""
"126","Pasiphaea pacifica","Pasiphaea pacifica","species",514245,8410,2222274,1005753,"Pasiphaea pacifica","Pasiphaea pacifica","Pasiphaea pacifica","Pasiphaea pacifica Rathbun, 1902","Arthropoda","Malacostraca","Eumalacostraca","Decapoda","Pasiphaeidae","Pasiphaea","Pasiphaea pacifica",1065,1071,1086,1130,106790,107052,514245,"Rathbun, 1902",FALSE,""
