"","taxa_query","found_taxa","rank","worms_aphiaid","bold_id","gbif_key","ott_id","worms_sciname","tol_sciname","bold_taxon","gbif_sciname","phylum","status","unacceptreason","is_synonym","flags","valid_authority","kingdom","class","order","family","genus","freshwater_only","terrestrial_only"
"4038","Antarctoneptunea aurora","Antarctoneptunea aurora","species",197046,902086,4368397,2901544,"Antarctoneptunea aurora","Antarctoneptunea aurora","Antarctoneptunea aurora","Antarctoneptunea aurora (Hedley, 1916)","Mollusca","accepted",NA,FALSE,"","(Hedley, 1916)","Animalia","Gastropoda","Neogastropoda","Austrosiphonidae","Antarctoneptunea","0","0"
"4039","Antarctoneptunea benthicola","Antarctoneptunea benthicola","species",1023279,902087,9306898,7495728,"Antarctoneptunea benthicola","Antarctoneptunea benthicola","Antarctoneptunea benthicola","Antarctoneptunea benthicola (Dell, 1956)","Mollusca","accepted",NA,FALSE,"","(Dell, 1956)","Animalia","Gastropoda","Neogastropoda","Austrosiphonidae","Antarctoneptunea","0","0"
"4040","Babylonia borneensis","Babylonia borneensis","species",475110,902308,6500134,4958668,"Babylonia borneensis","Babylonia borneensis","Babylonia borneensis","Babylonia borneensis (G.B.Sowerby II, 1864)","Mollusca","accepted",NA,FALSE,"","(G. B. Sowerby II, 1864)","Animalia","Gastropoda","Neogastropoda","Babyloniidae","Babylonia","0","0"
"4041","Babylonia lani","Babylonia areolata",NA,NA,NA,NA,4958669,NA,"Babylonia areolata",NA,NA,"Mollusca",NA,NA,TRUE,"",NA,NA,NA,NA,NA,NA,NA,NA
"4042","Babylonia lutosa","Babylonia lutosa","species",475116,681141,5857432,843188,"Babylonia lutosa","Babylonia lutosa","Babylonia lutosa","Babylonia lutosa (Lamarck, 1816)","Mollusca","accepted",NA,FALSE,"","(Lamarck, 1816)","Animalia","Gastropoda","Neogastropoda","Babyloniidae","Babylonia","0","0"
"4043","Buccinulum fuscozonatum","Buccinulum fuscozonatum","species",490772,902311,2305010,2900716,"Buccinulum fuscozonatum","Buccinulum fuscozonatum","Buccinulum fuscozonatum","Buccinulum fuscozonatum (Suter, 1908)","Mollusca","accepted",NA,FALSE,"","(Suter, 1908)","Animalia","Gastropoda","Neogastropoda","Tudiclidae","Buccinulum","0","0"
"4044","Psilodens","Psilodens","genus",138130,717761,4304560,2850305,"Psilodens","Psilodens","Psilodens","Psilodens Salvini-Plawen, 1977","Mollusca","accepted",NA,FALSE,"","Salvini-Plawen, 1977","Animalia","Caudofoveata","Chaetodermatida","Limifossoridae","Psilodens","0","0"
"4045","Cominella adspersa","Cominella adspersa","species",490921,717606,2304788,318838,"Cominella adspersa","Cominella adspersa","Cominella adspersa","Cominella adspersa (Bruguière, 1789)","Mollusca","accepted",NA,FALSE,"","(Bruguière, 1789)","Animalia","Gastropoda","Neogastropoda","Cominellidae","Cominella","0","0"
"4046","Neptunea arthritica","Neptunea arthritica","species",196600,165903,4368600,305535,"Neptunea arthritica","Neptunea arthritica","Neptunea arthritica","Neptunea arthritica (Valenciennes, 1858)","Mollusca","accepted",NA,FALSE,"","(Valenciennes, 1858)","Animalia","Gastropoda","Neogastropoda","Buccinidae","Neptunea","0","0"
"4047","Penion chathamensis","Penion chathamensis","species",598740,208516,2304736,54409,"Penion chathamensis","Penion chathamensis","Penion chathamensis","Penion chathamensis (Powell, 1938)","Mollusca","accepted",NA,FALSE,"","(Powell, 1938)","Animalia","Gastropoda","Neogastropoda","Austrosiphonidae","Penion","0","0"
"4048","Penion cuvierianus","Penion cuvierianus","species",598741,902312,2304730,2900470,"Penion cuvierianus","Penion cuvierianus","Penion cuvierianus","Penion cuvierianus (Powell, 1927)","Mollusca","accepted",NA,FALSE,"","(Powell, 1927)","Animalia","Gastropoda","Neogastropoda","Austrosiphonidae","Penion","0","0"
"4049","Penion fairfieldae","Penion fairfieldae",NA,NA,NA,NA,2900474,NA,"Penion fairfieldae",NA,NA,"Mollusca",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"4050","Penion lineatus","Penion lineatus","species",1057995,902314,9732567,7495817,"Penion lineatus","Penion lineatus","Penion lineatus","Penion lineatus B.A.Marshall, Hills & Vaux, 2018","Mollusca","accepted",NA,FALSE,"","B. A. Marshall, Hills & Vaux, 2018","Animalia","Gastropoda","Neogastropoda","Austrosiphonidae","Penion","0","0"
"4051","Penion maximus","Penion maximus","species",491230,902315,4601000,2900471,"Penion maximus","Penion maximus","Penion maximus","Penion maximus (Tryon, 1881)","Mollusca","accepted",NA,FALSE,"","(Tryon, 1881)","Animalia","Gastropoda","Neogastropoda","Austrosiphonidae","Penion","0","0"
"4052","Penion ormesi","Penion ormesi","species",491231,902316,2304733,2900472,"Penion ormesi","Penion ormesi","Penion ormesi","Penion ormesi (Powell, 1927)","Mollusca","accepted",NA,FALSE,"","(Powell, 1927)","Animalia","Gastropoda","Neogastropoda","Austrosiphonidae","Penion","0","0"
"4053","Penion sulcatus","Penion sulcatus","species",488453,898447,2304729,893335,"Penion sulcatus","Penion sulcatus","Penion sulcatus","Penion sulcatus (Lamarck, 1816)","Mollusca","accepted",NA,FALSE,"","(Lamarck, 1816)","Animalia","Gastropoda","Neogastropoda","Austrosiphonidae","Penion","0","0"
"4054","Alopia straminicollis","Alopia straminicollis",NA,NA,NA,NA,523228,NA,"Alopia straminicollis",NA,NA,"Mollusca",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"4055","Siphonalia subdilatata","Neptunea subdilatata",NA,NA,NA,NA,140625,NA,"Neptunea subdilatata",NA,NA,"Mollusca",NA,NA,TRUE,"",NA,NA,NA,NA,NA,NA,NA,NA
"4056","Clionella kraussii","Clionella kraussii","species",216087,901810,4369049,2913642,"Clionella kraussii","Clionella kraussii","Clionella kraussii","Clionella kraussii (E.A.Smith, 1877)","Mollusca","accepted",NA,FALSE,"","(E. A. Smith, 1877)","Animalia","Gastropoda","Neogastropoda","Clavatulidae","Clionella","0","0"
"4057","Coluzea altocanalis","Coluzea altocanalis","species",463606,901674,5193074,2902097,"Coluzea altocanalis","Coluzea altocanalis","Coluzea altocanalis","Coluzea altocanalis Dell, 1956","Mollusca","accepted",NA,FALSE,"","Dell, 1956","Animalia","Gastropoda","Neogastropoda","Columbariidae","Coluzea","0","0"
"4058","Astyris thermophilus","Astyris thermophilus","species",1048942,902317,9461868,7495858,"Astyris thermophilus","Astyris thermophilus","Astyris thermophilus","Astyris thermophilus C.Chen, Watanabe & Araya, 2017","Mollusca","accepted",NA,FALSE,"","C. Chen, Watanabe & Araya, 2017","Animalia","Gastropoda","Neogastropoda","Columbellidae","Astyris","0","0"
"4059","Conasprella wakayamaensis","Conasprella wakayamaensis","species",580172,902318,7621045,726110,"Conasprella wakayamaensis","Conasprella wakayamaensis","Conasprella wakayamaensis","Conasprella wakayamaensis (Kuroda, 1956)","Mollusca","accepted",NA,FALSE,"","(Kuroda, 1956)","Animalia","Gastropoda","Neogastropoda","Conidae","Conasprella","0","0"
"4060","Conus antoniaensis","Conus antoniaensis","species",815878,901918,7698761,5721803,"Conus antoniaensis","Conus antoniaensis","Conus antoniaensis","Conus antoniaensis (T.Cossignani & Fiadeiro, 2014)","Mollusca","accepted",NA,FALSE,"sibling_higher","(T. Cossignani & Fiadeiro, 2014)","Animalia","Gastropoda","Neogastropoda","Conidae","Conus","0","0"
"4061","Conus antoniomonteiroi","Conus antoniomonteiroi","species",224794,901919,5728290,126830,"Conus antoniomonteiroi","Conus antoniomonteiroi","Conus antoniomonteiroi","Conus antoniomonteiroi Rolán, 1990","Mollusca","accepted",NA,FALSE,"sibling_higher","Rolán, 1990","Animalia","Gastropoda","Neogastropoda","Conidae","Conus","0","0"
"4062","Alopia","Alopia",NA,NA,NA,NA,1049431,NA,"Alopia",NA,NA,"Mollusca",NA,NA,FALSE,"sibling_higher",NA,NA,NA,NA,NA,NA,NA,NA
"4063","Conus ateralbus","Conus ateralbus","species",224798,152150,5728251,126832,"Conus ateralbus","Conus ateralbus","Conus ateralbus","Conus ateralbus Kiener, 1850","Mollusca","accepted",NA,FALSE,"sibling_higher","Kiener, 1850","Animalia","Gastropoda","Neogastropoda","Conidae","Conus","0","0"
"4064","Conus belairensis","Conus belairensis","species",224294,901920,5728268,2903392,"Conus belairensis","Conus belairensis","Conus belairensis","Conus belairensis Pin & Leung Tack, 1989","Mollusca","accepted",NA,FALSE,"sibling_higher","Pin & Leung Tack, 1989","Animalia","Gastropoda","Neogastropoda","Conidae","Conus","0","0"
"4065","Conus betulinus","Conus betulinus","species",215517,650288,5728353,864254,"Conus betulinus","Conus betulinus","Conus betulinus","Conus betulinus Linnaeus, 1758","Mollusca","accepted",NA,FALSE,"sibling_higher","Linnaeus, 1758","Animalia","Gastropoda","Neogastropoda","Conidae","Conus","0","0"
"4066","Conus boavistensis","Conus boavistensis","species",224809,901921,5728140,169630,"Conus boavistensis","Conus boavistensis","Conus boavistensis","Conus boavistensis Rolán & F.Fernandes, 1990","Mollusca","accepted",NA,FALSE,"sibling_higher","Rolán & F. Fernandes, 1990","Animalia","Gastropoda","Neogastropoda","Conidae","Conus","0","0"
"4067","Conus bruguieri","Conus bruguieri",NA,NA,NA,NA,2903540,NA,"Conus bruguieri",NA,NA,"Mollusca",NA,NA,FALSE,"sibling_higher",NA,NA,NA,NA,NA,NA,NA,NA
"4068","Conus byssinus","Conus byssinus","species",430458,596876,6511351,2903411,"Conus byssinus","Conus byssinus","Conus byssinus","Conus byssinus (Röding, 1798)","Mollusca","accepted",NA,FALSE,"sibling_higher","(Röding, 1798)","Animalia","Gastropoda","Neogastropoda","Conidae","Conus","0","0"
"4069","Conus capitaneus","Conus capitaneus","species",215525,655869,5728264,16233,"Conus capitaneus","Conus capitaneus","Conus capitaneus","Conus capitaneus Linnaeus, 1758","Mollusca","accepted",NA,FALSE,"sibling_higher","Linnaeus, 1758","Animalia","Gastropoda","Neogastropoda","Conidae","Conus","0","0"
"4070","Conus echinophilus","Conus echinophilus","species",224286,NA,5728385,2903513,"Conus echinophilus","Conus echinophilus",NA,"Conus echinophilus (Petuch, 1975)","Mollusca","accepted",NA,FALSE,"sibling_higher","(Petuch, 1975)","Animalia","Gastropoda","Neogastropoda","Conidae","Conus","0","0"
"4071","Conus chytreus","Conus chytreus","species",570125,901908,6511441,2903194,"Conus chytreus","Conus chytreus","Conus chytreus","Conus chytreus Tryon, 1884","Mollusca","accepted",NA,FALSE,"sibling_higher","Tryon, 1884","Animalia","Gastropoda","Neogastropoda","Conidae","Conus","0","0"
"4072","Conus cloveri","Conus cloveri","species",224297,901909,5728401,2903284,"Conus cloveri","Conus cloveri","Conus cloveri","Conus cloveri Walls, 1978","Mollusca","accepted",NA,FALSE,"sibling_higher","Walls, 1978","Animalia","Gastropoda","Neogastropoda","Conidae","Conus","0","0"
"4073","Conus crotchii","Conus crotchii","species",224817,901924,5728330,169636,"Conus crotchii","Conus crotchii","Conus crotchii","Conus crotchii Reeve, 1849","Mollusca","accepted",NA,FALSE,"sibling_higher","Reeve, 1849","Animalia","Gastropoda","Neogastropoda","Conidae","Conus","0","0"
"4074","Conus cuneolus","Conus cuneolus","species",224821,901925,5728297,707675,"Conus cuneolus","Conus cuneolus","Conus cuneolus","Conus cuneolus Reeve, 1843","Mollusca","accepted",NA,FALSE,"sibling_higher","Reeve, 1843","Animalia","Gastropoda","Neogastropoda","Conidae","Conus","0","0"
"4075","Conus curralensis","Conus curralensis","species",224823,901926,5728276,2903447,"Conus curralensis","Conus curralensis","Conus curralensis","Conus curralensis Rolán, 1986","Mollusca","accepted",NA,FALSE,"sibling_higher","Rolán, 1986","Animalia","Gastropoda","Neogastropoda","Conidae","Conus","0","0"
"4076","Conus damottai","Conus damottai","species",224826,901002,5728247,700915,"Conus damottai","Conus damottai","Conus damottai","Conus damottai Trovão, 1979","Mollusca","accepted",NA,FALSE,"sibling_higher","Trovão, 1979","Animalia","Gastropoda","Neogastropoda","Conidae","Conus","0","0"
"4077","Conus decoratus","Conus decoratus","species",224842,901927,5728363,743933,"Conus decoratus","Conus decoratus","Conus decoratus","Conus decoratus Röckel, Rolán & Monteiro, 1980","Mollusca","accepted",NA,FALSE,"sibling_higher","Röckel, Rolán & Monteiro, 1980","Animalia","Gastropoda","Neogastropoda","Conidae","Conus","0","0"
"4078","Conus delanoyae","Conus delanoyae","species",224847,901928,5728307,700909,"Conus delanoyae","Conus delanoyae","Conus delanoyae","Conus delanoyae Trovão, 1979","Mollusca","accepted",NA,FALSE,"sibling_higher","Trovão, 1979","Animalia","Gastropoda","Neogastropoda","Conidae","Conus","0","0"
"4079","Conus denizi","Conus denizi","species",724691,901929,7870731,2904045,"Conus denizi","Conus denizi","Conus denizi","Conus denizi (Afonso & Tenorio, 2011)","Mollusca","accepted",NA,FALSE,"sibling_higher","(Afonso & Tenorio, 2011)","Animalia","Gastropoda","Neogastropoda","Conidae","Conus","0","0"
"4080","Conus diminutus","Conus diminutus","species",224857,901930,5728217,700911,"Conus diminutus","Conus diminutus","Conus diminutus","Conus diminutus Trovão & Rolán, 1986","Mollusca","accepted",NA,FALSE,"sibling_higher","Trovão & Rolán, 1986","Animalia","Gastropoda","Neogastropoda","Conidae","Conus","0","0"
"4081","Conus ermineus","Conus ermineus","species",215538,303641,5193232,1037287,"Conus ermineus","Conus ermineus","Conus ermineus","Conus ermineus Born, 1778","Mollusca","accepted",NA,FALSE,"sibling_higher","Born, 1778","Animalia","Gastropoda","Neogastropoda","Conidae","Conus","0","0"
"4082","Conus felitae","Conus felitae","species",224868,901931,5728380,385220,"Conus felitae","Conus felitae","Conus felitae","Conus felitae Rolán, 1990","Mollusca","accepted",NA,FALSE,"sibling_higher","Rolán, 1990","Animalia","Gastropoda","Neogastropoda","Conidae","Conus","0","0"
"4083","Conus fernandesi","Conus fernandesi","species",429015,901932,6510843,2903755,"Conus fernandesi","Conus fernandesi","Conus fernandesi","Conus fernandesi Tenorio, Afonso & Rolán, 2008","Mollusca","accepted",NA,FALSE,"sibling_higher","Tenorio, Afonso & Rolán, 2008","Animalia","Gastropoda","Neogastropoda","Conidae","Conus","0","0"
"4084","Conus franciscoi","Conus franciscoi","species",428128,901933,5857106,195193,"Conus franciscoi","Conus franciscoi","Conus franciscoi","Conus franciscoi Rolán & Röckel, 2000","Mollusca","accepted",NA,FALSE,"sibling_higher","Rolán & Röckel, 2000","Animalia","Gastropoda","Neogastropoda","Conidae","Conus","0","0"
"4085","Conus freitasi","Conus freitasi","species",1053036,901934,9718220,7496248,"Conus freitasi","Conus freitasi","Conus freitasi","Conus freitasi (Tenorio, Afonso, Rolán, Pires, Vasconcelos, Abalde & Zardoya, 2018)","Mollusca","accepted",NA,FALSE,"sibling_higher","(Tenorio, Afonso, Rolán, Pires, Vasconcelos, Abalde & Zardoya, 2018)","Animalia","Gastropoda","Neogastropoda","Conidae","Conus","0","0"
"4086","Conus fuscoflavus","Conus fuscoflavus","species",224879,901935,5728261,1054577,"Conus fuscoflavus","Conus fuscoflavus","Conus fuscoflavus","Conus fuscoflavus Röckel, Rolán & Monteiro, 1980","Mollusca","accepted",NA,FALSE,"sibling_higher","Röckel, Rolán & Monteiro, 1980","Animalia","Gastropoda","Neogastropoda","Conidae","Conus","0","0"
"4087","Conus gloriamaris","Conus textile","species",215529,200092,5795723,648629,"Conus textile","Conus gloriamaris","Conus gloriamaris","Conus gloriamaris Chemnitz, 1777","Mollusca","unaccepted",NA,FALSE,"sibling_higher","Linnaeus, 1758","Animalia","Gastropoda","Neogastropoda","Conidae","Conus","0","0"
"4088","Conus gloriamaris","Conus gloriamaris","species",428137,200092,5795723,648629,"Conus gloriamaris","Conus gloriamaris","Conus gloriamaris","Conus gloriamaris Chemnitz, 1777","Mollusca","accepted",NA,FALSE,"sibling_higher","Chemnitz, 1777","Animalia","Gastropoda","Neogastropoda","Conidae","Conus","0","0"
"4089","Conus gonsaloi","Conus gonsaloi","species",759961,901936,7407655,5721781,"Conus gonsaloi","Conus gonsaloi","Conus gonsaloi","Conus gonsaloi (Afonso & Tenorio, 2014)","Mollusca","accepted",NA,FALSE,"sibling_higher","(Afonso & Tenorio, 2014)","Animalia","Gastropoda","Neogastropoda","Conidae","Conus","0","0"
"4090","Conus grahami","Conus grahami","species",224887,901910,5728179,1092955,"Conus grahami","Conus grahami","Conus grahami","Conus grahami Röckel, Cosel & Burnay, 1980","Mollusca","accepted",NA,FALSE,"sibling_higher","Röckel, Cosel & Burnay, 1980","Animalia","Gastropoda","Neogastropoda","Conidae","Conus","0","0"
"4091","Conus guanche","Conus guanche","species",181090,901937,5728187,1092953,"Conus guanche","Conus guanche","Conus guanche","Conus guanche Lauer, 1993","Mollusca","accepted",NA,FALSE,"sibling_higher","Lauer, 1993","Animalia","Gastropoda","Neogastropoda","Conidae","Conus","0","0"
"4092","Conus infinitus","Conus infinitus","species",224898,901911,5728357,177599,"Conus infinitus","Conus infinitus","Conus infinitus","Conus infinitus Rolán, 1990","Mollusca","accepted",NA,FALSE,"sibling_higher","Rolán, 1990","Animalia","Gastropoda","Neogastropoda","Conidae","Conus","0","0"
"4093","Conus isabelarum","Conus isabelarum","species",225107,901939,5728153,2903384,"Conus isabelarum","Conus isabelarum","Conus isabelarum","Conus isabelarum Tenorio & Afonso, 2004","Mollusca","accepted",NA,FALSE,"sibling_higher","Tenorio & Afonso, 2004","Animalia","Gastropoda","Neogastropoda","Conidae","Conus","0","0"
"4094","Conus josephinae","Conus josephinae","species",224903,901940,5728299,177598,"Conus josephinae","Conus josephinae","Conus josephinae","Conus josephinae Rolán, 1980","Mollusca","accepted",NA,FALSE,"sibling_higher","Rolán, 1980","Animalia","Gastropoda","Neogastropoda","Conidae","Conus","0","0"
"4095","Conus jourdani","Conus jourdani","species",428164,901941,6510230,2903166,"Conus jourdani","Conus jourdani","Conus jourdani","Conus jourdani da Motta, 1984","Mollusca","accepted",NA,FALSE,"sibling_higher","da Motta, 1984","Animalia","Gastropoda","Neogastropoda","Conidae","Conus","0","0"
"4096","Conus lobitensis","Conus lobitensis","species",429353,901942,6510385,5721815,"Conus lobitensis","Conus lobitensis","Conus lobitensis","Conus lobitensis Kaicher, 1977","Mollusca","accepted",NA,FALSE,"sibling_higher","Kaicher, 1977","Animalia","Gastropoda","Neogastropoda","Conidae","Conus","0","0"
"4097","Conus longilineus","Conus longilineus","species",224911,901943,5728234,1054559,"Conus longilineus","Conus longilineus","Conus longilineus","Conus longilineus Röckel, Rolán & Monteiro, 1980","Mollusca","accepted",NA,FALSE,"sibling_higher","Röckel, Rolán & Monteiro, 1980","Animalia","Gastropoda","Neogastropoda","Conidae","Conus","0","0"
"4098","Conus maioensis","Conus maioensis","species",224956,901944,5728148,177594,"Conus maioensis","Conus maioensis","Conus maioensis","Conus maioensis Trovão, Rolán & Félix-Alves, 1990","Mollusca","accepted",NA,FALSE,"sibling_higher","Trovão, Rolán & Félix-Alves, 1990","Animalia","Gastropoda","Neogastropoda","Conidae","Conus","0","0"
"4099","Conus micropunctatus","Conus micropunctatus","species",428206,901945,6510707,2903211,"Conus micropunctatus","Conus micropunctatus","Conus micropunctatus","Conus micropunctatus Rolán & Röckel, 2000","Mollusca","accepted",NA,FALSE,"sibling_higher","Rolán & Röckel, 2000","Animalia","Gastropoda","Neogastropoda","Conidae","Conus","0","0"
"4100","Conus miruchae","Conus miruchae","species",224988,901946,5728305,544083,"Conus miruchae","Conus miruchae","Conus miruchae","Conus miruchae Röckel, Rolán & Monteiro, 1980","Mollusca","accepted",NA,FALSE,"sibling_higher","Röckel, Rolán & Monteiro, 1980","Animalia","Gastropoda","Neogastropoda","Conidae","Conus","0","0"
"4101","Conus navarroi","Conus navarroi","species",225007,901947,5728345,1092956,"Conus navarroi","Conus navarroi","Conus navarroi","Conus navarroi Rolán, 1986","Mollusca","accepted",NA,FALSE,"sibling_higher","Rolán, 1986","Animalia","Gastropoda","Neogastropoda","Conidae","Conus","0","0"
"4102","Conus nobilis","Conus nobilis","species",428220,901948,5795698,2903263,"Conus nobilis","Conus nobilis","Conus nobilis","Conus nobilis Linnaeus, 1758","Mollusca","accepted",NA,FALSE,"sibling_higher","Linnaeus, 1758","Animalia","Gastropoda","Neogastropoda","Conidae","Conus","0","0"
"4103","Conus pseudonivifer","Conus pseudonivifer","species",225096,152147,5728267,307989,"Conus pseudonivifer","Conus pseudonivifer","Conus pseudonivifer","Conus pseudonivifer Monteiro, Tenorio & Poppe, 2004","Mollusca","accepted",NA,FALSE,"sibling_higher","Monteiro, Tenorio & Poppe, 2004","Animalia","Gastropoda","Neogastropoda","Conidae","Conus","0","0"
"4104","Conus pulcher","Conus proximus","species",428250,NA,5728211,515871,"Conus proximus","Conus pulcher",NA,"Conus pulcher (Lightfoot), 1786","Mollusca","unaccepted","invalid: junior homonym of <i>Conus pulcher</i> [Lightfoot], 1786",FALSE,"sibling_higher","G. B. Sowerby II, 1860","Animalia","Gastropoda","Neogastropoda","Conidae","Conus","0","0"
"4105","Conus pulcher","Conus pulcher","species",224308,NA,5728211,515871,"Conus pulcher","Conus pulcher",NA,"Conus pulcher (Lightfoot), 1786","Mollusca","accepted",NA,FALSE,"sibling_higher","[Lightfoot], 1786","Animalia","Gastropoda","Neogastropoda","Conidae","Conus","0","0"
"4106","Conus raulsilvai","Conus raulsilvai","species",225023,901950,5728150,544087,"Conus raulsilvai","Conus raulsilvai","Conus raulsilvai","Conus raulsilvai Rolán, Monteiro & C.Fernandes, 1998","Mollusca","accepted",NA,FALSE,"sibling_higher","Rolán, Monteiro & C. Fernandes, 1998","Animalia","Gastropoda","Neogastropoda","Conidae","Conus","0","0"
"4107","Conus regonae","Conus regonae","species",225030,901951,5728165,544080,"Conus regonae","Conus regonae","Conus regonae","Conus regonae Rolán & Trovão, 1990","Mollusca","accepted",NA,FALSE,"sibling_higher","Rolán & Trovão, 1990","Animalia","Gastropoda","Neogastropoda","Conidae","Conus","0","0"
