"","taxa_query","taxa","rank","worms_aphiaid","bold_id","gbif_key","ott_id","worms_sciname","tol_sciname","bold_taxon","gbif_sciname","phylum","class","subclass","order","family","genus","species","wormsid_phylum","wormsid_class","wormsid_subclass","wormsid_order","wormsid_family","wormsid_genus","wormsid_species","authority","is_synonym","flags"
"74","Eupolymnia heterobranchia","Eupolymnia heterobranchia","species",333398,205795,2324773,258835,"Eupolymnia heterobranchia","Eupolymnia heterobranchia","Eupolymnia heterobranchia","Eupolymnia heterobranchia (Johnson, 1901)","Annelida","Polychaeta","Sedentaria","Terebellida","Terebellidae","Eupolymnia","Eupolymnia heterobranchia",882,883,754175,900,982,129693,333398,"(Johnson, 1901)",FALSE,""
"75","Pista brevibranchiata","Pista brevibranchiata","species",330754,299373,2324586,4974834,"Pista brevibranchiata","Pista brevibranchiata","Pista brevibranchiata","Pista brevibranchiata Moore, 1923","Annelida","Polychaeta","Sedentaria","Terebellida","Terebellidae","Pista","Pista brevibranchiata",882,883,754175,900,982,129708,330754,"Moore, 1923",FALSE,"sibling_higher"
"76","Thelepus crispus","Thelepus crispus","species",332560,205828,2325288,627350,"Thelepus crispus","Thelepus crispus","Thelepus crispus","Thelepus crispus Johnson, 1901","Annelida","Polychaeta","Sedentaria","Terebellida","Terebellidae","Thelepus","Thelepus crispus",882,883,754175,900,982,129714,332560,"Johnson, 1901",FALSE,""
"77","Capitella capitata","Capitella capitata","species",129876,299355,2318015,966421,"Capitella capitata","Capitella capitata","Capitella capitata","Capitella capitata (Fabricius, 1780)","Annelida","Polychaeta","Sedentaria",NA,"Capitellidae","Capitella","Capitella capitata",882,883,754175,NA,921,129211,129876,"(Fabricius, 1780)",FALSE,""
"78","Phyllochaetopterus prolifica","Phyllochaetopterus prolifica","species",330562,205816,2321510,379158,"Phyllochaetopterus prolifica","Phyllochaetopterus prolifica","Phyllochaetopterus prolifica","Phyllochaetopterus prolifica Potts, 1914","Annelida","Polychaeta","Sedentaria",NA,"Chaetopteridae","Phyllochaetopterus","Phyllochaetopterus prolifica",882,883,754175,NA,918,129232,330562,"Potts, 1914",FALSE,""
"79","Axiothella rubrocincta","Axiothella rubrocincta","species",254726,205781,2319363,694262,"Axiothella rubrocincta","Axiothella rubrocincta","Axiothella rubrocincta","Axiothella rubrocincta (Johnson, 1901)","Annelida","Polychaeta","Sedentaria",NA,"Maldanidae","Axiothella","Axiothella rubrocincta",882,883,754175,NA,923,129342,254726,"(Johnson, 1901)",FALSE,""
"80","Hyboscolex pacificus","Hyboscolex pacificus","species",333634,807888,2318291,640729,"Hyboscolex pacificus","Hyboscolex pacificus","Hyboscolex pacificus","Hyboscolex pacificus (Moore, 1909)","Annelida","Polychaeta","Sedentaria",NA,"Scalibregmatidae","Hyboscolex","Hyboscolex pacificus",882,883,754175,NA,925,205395,333634,"(Moore, 1909)",FALSE,""
"81","Ridgeia piscesae","Ridgeia piscesae","species",266009,181213,2329577,632536,"Ridgeia piscesae","Ridgeia piscesae","Ridgeia piscesae","Ridgeia piscesae Jones, 1985","Annelida","Polychaeta","Sedentaria","Sabellida","Siboglinidae","Ridgeia","Ridgeia piscesae",882,883,754175,901,129096,324627,266009,"Jones, 1985",FALSE,""
"82","Allolobophora cupulifera","Allolobophora cupulifera","species",NA,473706,9008193,647852,NA,"Aporrectodea cupulifera","Allolobophora cupulifera","Allolobophora cupulifera Tétry, 1937","Annelida","Clitellata",NA,NA,"Lumbricidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,""
"83","Murchieona minuscula","Murchieona minuscula","species",NA,462649,4410510,4165426,NA,"Murchieona minuscula","Murchieona minuscula","Murchieona minuscula (Rosa, 1905)","Annelida","Clitellata",NA,NA,"Lumbricidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"incertae_sedis_inherited"
"84","Erpobdella microstoma","Erpobdella microstoma","species",NA,311628,10318224,7486056,NA,"Erpobdella microstoma","Erpobdella microstoma","Erpobdella microstoma","Annelida","Clitellata",NA,NA,"Erpobdellidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"85","Lamellibrachia","Lamellibrachia","genus",129107,181192,2307342,954044,"Lamellibrachia","Lamellibrachia","Lamellibrachia","Lamellibrachia Webb, 1969","Annelida","Polychaeta","Sedentaria","Sabellida","Siboglinidae","Lamellibrachia",NA,882,883,754175,901,129096,129107,NA,"Webb, 1969",FALSE,""
"86","Arcovestia ivanovi","Arcovestia ivanovi","species",265838,181190,2307348,496740,"Arcovestia ivanovi","Arcovestia ivanovi","Arcovestia ivanovi","Arcovestia ivanovi Southward & Galkin, 1997","Annelida","Polychaeta","Sedentaria","Sabellida","Siboglinidae","Arcovestia","Arcovestia ivanovi",882,883,754175,901,129096,264956,265838,"Southward & Galkin, 1997",FALSE,""
"87","Alaysia","Alaysia","genus",324625,212099,2329585,520370,"Alaysia","Alaysia","Alaysia","Alaysia Southward, 1991","Annelida","Polychaeta","Sedentaria","Sabellida","Siboglinidae","Alaysia",NA,882,883,754175,901,129096,324625,NA,"Southward, 1991",FALSE,""
"88","Oasisia fujikurai","Oasisia fujikurai","species",265974,201880,2307331,533059,"Oasisia fujikurai","Oasisia fujikurai","Oasisia fujikurai","Oasisia fujikurai Miura & Kojima, 2006","Annelida","Polychaeta","Sedentaria","Sabellida","Siboglinidae","Oasisia","Oasisia fujikurai",882,883,754175,901,129096,265005,265974,"Miura & Kojima, 2006",FALSE,""
"89","Lamellibrachia juni","Lamellibrachia juni","species",265814,201879,2307343,11669,"Lamellibrachia juni","Lamellibrachia juni","Lamellibrachia juni","Lamellibrachia juni Miura & Kojima, 2006","Annelida","Polychaeta","Sedentaria","Sabellida","Siboglinidae","Lamellibrachia","Lamellibrachia juni",882,883,754175,901,129096,129107,265814,"Miura & Kojima, 2006",FALSE,""
"90","Metaphire sieboldi","Metaphire sieboldi","species",NA,506594,10537748,833400,NA,"Metaphire sieboldi","Metaphire sieboldi","Metaphire sieboldi (Horst, 1883)","Annelida","Clitellata",NA,NA,"Megascolecidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"91","Metaphire tosaensis","Metaphire tosaensis","species",NA,652275,9361783,833402,NA,"Metaphire tosaensis","Metaphire tosaensis","Metaphire tosaensis (Ohfuchi, 1938)","Annelida","Clitellata",NA,NA,"Megascolecidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"92","Amynthas vittatus","Amynthas vittatus","species",NA,315985,9392458,191497,NA,"Amynthas vittatus","Amynthas vittatus","Amynthas vittatus (Goto & Hatai, 1898)","Annelida","Clitellata",NA,NA,"Megascolecidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"sibling_higher"
"93","Metaphire hilgendorfi","Metaphire hilgendorfi","species",NA,315973,8458912,833406,NA,"Metaphire hilgendorfi","Metaphire hilgendorfi","Metaphire hilgendorfi (Michaelsen, 1892)","Annelida","Clitellata",NA,NA,"Megascolecidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"94","Duplodicodrilus schmardae","Duplodicodrilus schmardae","species",NA,650780,9399302,839170,NA,"Duplodicodrilus schmardae","Duplodicodrilus schmardae","Duplodicodrilus schmardae (Horst, 1883)","Annelida","Clitellata",NA,NA,"Megascolecidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"95","Metaphire megascolidioides","Metaphire megascolidioides","species",NA,380671,10515636,72069,NA,"Metaphire megascolidioides","Metaphire megascolidioides","Metaphire megascolidioides (Goto & Hatai, 1899)","Annelida","Clitellata",NA,NA,"Megascolecidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"96","Amynthas carnosus","Amynthas carnosus","species",NA,315977,5854841,370242,NA,"Amynthas carnosus","Amynthas carnosus","Amynthas carnosus (Goto & Hatai, 1899)","Annelida","Clitellata",NA,NA,"Megascolecidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"sibling_higher"
"97","Amynthas corticis","Amynthas corticis","species",NA,80648,2307610,786614,NA,"Amynthas corticis","Amynthas corticis","Amynthas corticis (Kinberg, 1866)","Annelida","Clitellata",NA,NA,"Megascolecidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"sibling_higher"
"98","Amynthas distichus","Amynthas distichus","species",NA,649163,9292435,370248,NA,"Amynthas distichus","Amynthas distichus","Amynthas distichus (Ishizuka, 2000)","Annelida","Clitellata",NA,NA,"Megascolecidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"sibling_higher"
"99","Amynthas fuscatus","Amynthas fuscatus","species",NA,649164,9561960,370234,NA,"Amynthas fuscatus","Amynthas fuscatus","Amynthas fuscatus (Goto & Hatai, 1898)","Annelida","Clitellata",NA,NA,"Megascolecidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"sibling_higher"
"100","Amynthas glabrus","Amynthas glabrus","species",NA,649165,8672154,370236,NA,"Amynthas glabrus","Amynthas glabrus","Amynthas glabrus (Gates, 1932)","Annelida","Clitellata",NA,NA,"Megascolecidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"sibling_higher"
"101","Amynthas gracilis","Amynthas gracilis","species",NA,183688,2307609,192732,NA,"Amynthas gracilis","Amynthas gracilis","Amynthas gracilis (Kinberg, 1866)","Annelida","Clitellata",NA,NA,"Megascolecidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"sibling_higher"
"102","Amynthas hupeiensis","Amynthas hupeiensis","species",NA,105929,2307608,258760,NA,"Amynthas hupeiensis","Amynthas hupeiensis","Amynthas hupeiensis (Michaelsen, 1895)","Annelida","Clitellata",NA,NA,"Megascolecidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"sibling_higher"
"103","Amynthas micronarius","Amynthas micronarius","species",NA,315986,9467153,895388,NA,"Amynthas micronarius","Amynthas micronarius","Amynthas micronarius (Goto & Hatai, 1898)","Annelida","Clitellata",NA,NA,"Megascolecidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"sibling_higher"
"104","Amynthas minimus","Amynthas minimus","species",NA,183689,5854877,895385,NA,"Amynthas minimus","Amynthas minimus","Amynthas minimus (Horst, 1893)","Annelida","Clitellata",NA,NA,"Megascolecidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"sibling_higher"
"105","Amynthas morrisi","Amynthas morrisi","species",NA,105919,4410212,168832,NA,"Amynthas morrisi","Amynthas morrisi","Amynthas morrisi (Beddard, 1892)","Annelida","Clitellata",NA,NA,"Megascolecidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"sibling_higher"
"106","Amynthas phaselus","Amynthas phaselus","species",NA,380670,9945308,1051640,NA,"Amynthas phaselus","Amynthas phaselus","Amynthas phaselus (Hatai, 1930)","Annelida","Clitellata",NA,NA,"Megascolecidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"sibling_higher"
"107","Amynthas purpuratus","Amynthas purpuratus","species",NA,655764,9345377,593460,NA,"Amynthas purpuratus","Amynthas purpuratus","Amynthas purpuratus (Ishizuka, 1999)","Annelida","Clitellata",NA,NA,"Megascolecidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"sibling_higher"
"108","Amynthas robustus","Amynthas robustus","species",NA,81389,5854839,264553,NA,"Amynthas robustus","Amynthas robustus","Amynthas robustus (Perrier, 1872)","Annelida","Clitellata",NA,NA,"Megascolecidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"sibling_higher"
"109","Amynthas tappensis","Amynthas tappensis","species",NA,649203,9261826,593464,NA,"Amynthas tappensis","Amynthas tappensis","Amynthas tappensis (Ohfuchi, 1935)","Annelida","Clitellata",NA,NA,"Megascolecidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"sibling_higher"
"110","Amynthas tokioensis","Amynthas tokioensis","species",NA,649204,9448251,593462,NA,"Amynthas tokioensis","Amynthas tokioensis","Amynthas tokioensis (Beddard, 1892)","Annelida","Clitellata",NA,NA,"Megascolecidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"sibling_higher"
"111","Amynthas yambaruensis","Amynthas yambaruensis","species",NA,649206,10134407,593456,NA,"Amynthas yambaruensis","Amynthas yambaruensis","Amynthas yambaruensis (Ishizuka & Azama, 2000)","Annelida","Clitellata",NA,NA,"Megascolecidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"sibling_higher"
"112","Amynthas yunoshimensis","Amynthas yunoshimensis","species",NA,649208,9286139,593453,NA,"Amynthas yunoshimensis","Amynthas yunoshimensis","Amynthas yunoshimensis (Hatai, 1930)","Annelida","Clitellata",NA,NA,"Megascolecidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"sibling_higher"
"113","Duplodicodrilus acinctus","Duplodicodrilus acinctus","species",NA,650779,10139763,512409,NA,"Duplodicodrilus acinctus","Duplodicodrilus acinctus","Duplodicodrilus acinctus (Goto & Hatai, 1899)","Annelida","Clitellata",NA,NA,"Megascolecidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"114","Metaphire agrestis","Metaphire agrestis","species",NA,652268,10199331,593450,NA,"Metaphire agrestis","Metaphire agrestis","Metaphire agrestis (Goto & Hatai, 1899)","Annelida","Clitellata",NA,NA,"Megascolecidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"115","Metaphire californica","Metaphire californica","species",NA,26252,4410222,1044691,NA,"Metaphire californica","Metaphire californica","Metaphire californica (Kinberg, 1867)","Annelida","Clitellata",NA,NA,"Megascolecidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"116","Metaphire communissima","Metaphire communissima","species",NA,315975,9969321,72063,NA,"Metaphire communissima","Metaphire communissima","Metaphire communissima (Goto & Hatai, 1899)","Annelida","Clitellata",NA,NA,"Megascolecidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"117","Metaphire servina","Metaphire servina","species",NA,652272,9597087,72054,NA,"Metaphire servina","Metaphire servina","Metaphire servina (Hatai & Ohfuchi, 1937)","Annelida","Clitellata",NA,NA,"Megascolecidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"118","Metaphire soulensis","Metaphire soulensis","species",NA,652273,9292777,1051645,NA,"Metaphire soulensis","Metaphire soulensis","Metaphire soulensis (Kobayashi, 1938)","Annelida","Clitellata",NA,NA,"Megascolecidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"119","Metaphire vesiculata","Metaphire vesiculata","species",NA,652276,9448027,72057,NA,"Metaphire vesiculata","Metaphire vesiculata","Metaphire vesiculata (Goto & Hatai, 1899)","Annelida","Clitellata",NA,NA,"Megascolecidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"120","Metaphire yamadai","Metaphire yamadai","species",NA,315987,10074838,72067,NA,"Metaphire yamadai","Metaphire yamadai","Metaphire yamadai (Hatai, 1930)","Annelida","Clitellata",NA,NA,"Megascolecidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"121","Perionyx excavatus","Perionyx excavatus","species",NA,103755,2307593,74165,NA,"Perionyx excavatus","Perionyx excavatus","Perionyx excavatus Perrier, 1872","Annelida","Clitellata",NA,NA,"Megascolecidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"122","Eisenia japonica","Eisenia japonica","species",NA,315963,8906702,1051638,NA,"Eisenia japonica","Eisenia japonica","Eisenia japonica (Michaelsen, 1891)","Annelida","Clitellata",NA,NA,"Lumbricidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"123","Metaphire","Metaphire","genus",NA,26241,3267593,518191,NA,"Metaphire","Metaphire","Metaphire Sims & Easton, 1972","Annelida","Clitellata",NA,NA,"Megascolecidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"124","Drawida hattamimizu","Drawida hattamimizu","species",NA,302862,9408826,60439,NA,"Drawida hattamimizu","Drawida hattamimizu","Drawida hattamimizu Hatai, 1930","Annelida","Clitellata",NA,NA,"Moniligastridae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"125","Pontoscolex corethrurus","Pontoscolex corethrurus","species",NA,183699,2308741,640498,NA,"Pontoscolex corethrurus","Pontoscolex corethrurus","Pontoscolex corethrurus (Muller, 1856)","Annelida","Clitellata",NA,NA,"Glossoscolecidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"126","Aporrectodea trapezoides","Aporrectodea trapezoides","species",NA,105912,2307758,1042242,NA,"Aporrectodea trapezoides","Aporrectodea trapezoides","Aporrectodea trapezoides (Dugés, 1828)","Annelida","Clitellata",NA,NA,"Lumbricidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"127","Polypheretima taprobanae","Polypheretima taprobanae","species",NA,352454,8495865,808298,NA,"Polypheretima taprobanae","Polypheretima taprobanae","Polypheretima taprobanae (Beddard, 1892)","Annelida","Clitellata",NA,NA,"Megascolecidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"128","Drawida","Drawida","genus",NA,105913,4812243,21133,NA,"Drawida","Drawida","Drawida Michaelsen, 1900","Annelida","Clitellata",NA,NA,"Moniligastridae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"129","Pithemera bicincta","Pithemera bicincta","species",NA,468887,4410218,821738,NA,"Pithemera bicincta","Pithemera bicincta","Pithemera bicincta (Perrier, 1875)","Annelida","Clitellata",NA,NA,"Megascolecidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"130","Hediste japonica","Hediste japonica","species",333583,651381,2316423,943101,"Hediste japonica","Hediste japonica","Hediste japonica","Hediste japonica (Izuka, 1908)","Annelida","Polychaeta","Errantia","Phyllodocida","Nereididae","Hediste","Hediste japonica",882,883,754174,892,22496,146968,333583,"(Izuka, 1908)",FALSE,"sibling_higher"
"131","Hediste atoka","Hediste atoka","species",328291,646702,2316427,191426,"Hediste atoka","Hediste atoka","Hediste atoka","Hediste atoka Sato & Nakashima, 2003","Annelida","Polychaeta","Errantia","Phyllodocida","Nereididae","Hediste","Hediste atoka",882,883,754174,892,22496,146968,328291,"Sato & Nakashima, 2003",FALSE,"sibling_higher"
"132","Megascolecidae","Megascolecidae","family",22960,26237,2254,161092,"Megascolecidae","Megascolecidae","Megascolecidae","Megascolecidae","Annelida","Clitellata","Oligochaeta","Crassiclitellata","Megascolecidae",NA,NA,882,14165,2036,468018,22960,NA,NA,"Rosa, 1891",FALSE,"sibling_higher"
"133","Lumbricidae","Lumbricidae","family",NA,25193,6103,316446,NA,"Lumbricidae","Lumbricidae","Lumbricidae","Annelida","Clitellata",NA,NA,"Lumbricidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"sibling_higher"
"134","Enchytraeidae","Enchytraeidae","family",2038,32991,3565,840754,"Enchytraeidae","Enchytraeidae","Enchytraeidae","Enchytraeidae","Annelida","Clitellata","Oligochaeta","Enchytraeida","Enchytraeidae",NA,NA,882,14165,2036,468017,2038,NA,NA,"d'Udekem, 1855",FALSE,""
"135","Moniligastridae","Moniligastridae","family",NA,308941,4288887,363474,NA,"Moniligastridae","Moniligastridae","Moniligastridae","Annelida","Clitellata",NA,NA,"Moniligastridae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"136","Pontodrilus litoralis","Pontodrilus litoralis","species",137476,183651,4307912,70986,"Pontodrilus litoralis","Pontodrilus litoralis","Pontodrilus litoralis","Pontodrilus litoralis (Grube, 1855)","Annelida","Clitellata","Oligochaeta","Crassiclitellata","Megascolecidae","Pontodrilus","Pontodrilus litoralis",882,14165,2036,468018,22960,137354,137476,"(Grube, 1855)",FALSE,""
"137","Polydora cornuta","Polydora cornuta","species",131143,104720,5197747,273119,"Polydora cornuta","Polydora cornuta","Polydora cornuta","Polydora cornuta Bosc, 1802","Annelida","Polychaeta","Sedentaria","Spionida","Spionidae","Polydora","Polydora cornuta",882,883,754175,889,913,129619,131143,"Bosc, 1802",FALSE,"sibling_higher"
"138","Gastrostomobdella monticola","Gastrostomobdella monticola","species",NA,506557,9100229,700583,NA,"Gastrostomobdella monticola","Gastrostomobdella monticola","Gastrostomobdella monticola Moore, 1929","Annelida","Clitellata",NA,NA,"Gastrostomobdellidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"139","Erpobdella japonica","Erpobdella japonica","species",NA,506595,8974019,490339,NA,"Erpobdella japonica","Erpobdella japonica","Erpobdella japonica Pawłowski, 1962","Annelida","Clitellata",NA,NA,"Erpobdellidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"140","Mimobdella japonica","Mimobdella japonica","species",NA,506597,9154135,700586,NA,"Mimobdella japonica","Mimobdella japonica","Mimobdella japonica Blanchard, 1897","Annelida","Clitellata",NA,NA,"Salifidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"141","Odontobdella blanchardi","Odontobdella blanchardi","species",NA,506599,6104130,700576,NA,"Odontobdella blanchardi","Odontobdella blanchardi","Odontobdella blanchardi (Oka, 1910)","Annelida","Clitellata",NA,NA,"Salifidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"142","Orobdella tsushimensis","Orobdella tsushimensis","species",NA,506560,9079480,240267,NA,"Orobdella tsushimensis","Orobdella tsushimensis","Orobdella tsushimensis Nakano, 2011","Annelida","Clitellata",NA,NA,"Orobdellidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"143","Orobdella esulcata","Orobdella esulcata","species",NA,506561,8928109,748829,NA,"Orobdella esulcata","Orobdella esulcata","Orobdella esulcata Nakano, 2010","Annelida","Clitellata",NA,NA,"Orobdellidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"144","Orobdella whitmani","Orobdella whitmani","species",NA,506562,9219709,748837,NA,"Orobdella whitmani","Orobdella whitmani","Orobdella whitmani Oka, 1895","Annelida","Clitellata",NA,NA,"Orobdellidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
