"","taxa_query","taxa","rank","worms_aphiaid","bold_id","gbif_key","ott_id","worms_sciname","tol_sciname","bold_taxon","gbif_sciname","phylum","class","subclass","order","family","genus","species","wormsid_phylum","wormsid_class","wormsid_subclass","wormsid_order","wormsid_family","wormsid_genus","wormsid_species","authority","is_synonym","flags"
"76","Perophora annectens","Perophora annectens","species",250979,908862,5200485,3646076,"Perophora annectens","Perophora annectens","Perophora annectens","Perophora annectens Ritter, 1893","Chordata","Ascidiacea",NA,"Phlebobranchia","Perophoridae","Perophora","Perophora annectens",1821,1839,NA,103435,103447,103504,250979,"Ritter, 1893",FALSE,""
"77","Boltenia villosa","Boltenia villosa","species",250073,808591,5200641,1041107,"Boltenia villosa","Boltenia villosa","Boltenia villosa","Boltenia villosa (Stimpson, 1864)","Chordata","Ascidiacea",NA,"Stolidobranchia","Pyuridae","Boltenia","Boltenia villosa",1821,1839,NA,103436,103449,103514,250073,"(Stimpson, 1864)",FALSE,""
"78","Halocynthia aurantium","Halocynthia aurantium","species",250674,151107,2331867,238248,"Halocynthia aurantium","Halocynthia aurantium","Halocynthia aurantium","Halocynthia aurantium (Pallas, 1787)","Chordata","Ascidiacea",NA,"Stolidobranchia","Pyuridae","Halocynthia","Halocynthia aurantium",1821,1839,NA,103436,103449,103519,250674,"(Pallas, 1787)",FALSE,""
"79","Halocynthia igaboja","Halocynthia igaboja","species",250677,175659,2331876,823957,"Halocynthia igaboja","Halocynthia igaboja","Halocynthia igaboja","Halocynthia igaboja Oka, 1906","Chordata","Ascidiacea",NA,"Stolidobranchia","Pyuridae","Halocynthia","Halocynthia igaboja",1821,1839,NA,103436,103449,103519,250677,"Oka, 1906",FALSE,""
"80","Pyura haustor","Pyura haustor","species",251266,808588,2331828,823960,"Pyura haustor","Pyura haustor","Pyura haustor","Pyura haustor (Stimpson, 1864)","Chordata","Ascidiacea",NA,"Stolidobranchia","Pyuridae","Pyura","Pyura haustor",1821,1839,NA,103436,103449,103524,251266,"(Stimpson, 1864)",FALSE,""
"81","Cnemidocarpa finmarkiensis","Cnemidocarpa finmarkiensis","species",103870,887427,2332306,191337,"Cnemidocarpa finmarkiensis","Cnemidocarpa finmarkiensis","Cnemidocarpa finmarkiensis","Cnemidocarpa finmarkiensis (Kiaer, 1893)","Chordata","Ascidiacea",NA,"Stolidobranchia","Styelidae","Cnemidocarpa","Cnemidocarpa finmarkiensis",1821,1839,NA,103436,103450,103530,103870,"(Kiaer, 1893)",FALSE,""
"82","Metandrocarpa dura","Metandrocarpa dura","species",250827,908857,2331900,3646779,"Metandrocarpa dura","Metandrocarpa dura","Metandrocarpa dura","Metandrocarpa dura (Ritter, 1896)","Chordata","Ascidiacea",NA,"Stolidobranchia","Styelidae","Metandrocarpa","Metandrocarpa dura",1821,1839,NA,103436,103450,206494,250827,"(Ritter, 1896)",FALSE,""
"83","Metandrocarpa taylori","Metandrocarpa taylori","species",250836,908854,2331895,299476,"Metandrocarpa taylori","Metandrocarpa taylori","Metandrocarpa taylori","Metandrocarpa taylori Huntsman, 1912","Chordata","Ascidiacea",NA,"Stolidobranchia","Styelidae","Metandrocarpa","Metandrocarpa taylori",1821,1839,NA,103436,103450,206494,250836,"Huntsman, 1912",FALSE,""
"84","Styela gibbsii","Styela gibbsii","species",103933,198879,2331932,823958,"Styela gibbsii","Styela gibbsii","Styela gibbsii","Styela gibbsii Stimpson, 1864","Chordata","Ascidiacea",NA,"Stolidobranchia","Styelidae","Styela","Styela gibbsii",1821,1839,NA,103436,103450,103543,103933,"Stimpson, 1864",FALSE,""
"85","Styela montereyensis","Styela montereyensis","species",240756,198878,2331991,191339,"Styela montereyensis","Styela montereyensis","Styela montereyensis","Styela montereyensis (Dall, 1872)","Chordata","Ascidiacea",NA,"Stolidobranchia","Styelidae","Styela","Styela montereyensis",1821,1839,NA,103436,103450,103543,240756,"(Dall, 1872)",FALSE,""
"86","Styela truncata","Styela truncata","species",251420,807882,2331969,3646682,"Styela truncata","Styela truncata","Styela truncata","Styela truncata Ritter, 1901","Chordata","Ascidiacea",NA,"Stolidobranchia","Styelidae","Styela","Styela truncata",1821,1839,NA,103436,103450,103543,251420,"Ritter, 1901",FALSE,""
"87","Entosphenus tridentatus","Entosphenus tridentatus","species",314348,82408,2421422,243579,"Entosphenus tridentatus","Lampetra tridentata","Entosphenus tridentatus","Entosphenus tridentatus (Richardson, 1836)","Chordata","Petromyzonti",NA,"Petromyzontiformes","Petromyzontidae","Entosphenus","Entosphenus tridentatus",1821,843662,NA,10201,101163,269077,314348,"(Richardson, 1836)",TRUE,""
"88","Squalus suckleyi","Squalus suckleyi","species",299224,319303,5216380,1019106,"Squalus suckleyi","Squalus suckleyi","Squalus suckleyi","Squalus suckleyi (Girard, 1855)","Chordata","Elasmobranchii","Neoselachii","Squaliformes","Squalidae","Squalus","Squalus suckleyi",1821,10193,368407,10211,105716,105782,299224,"(Girard, 1855)",FALSE,""
"89","Artediellus atlanticus","Artediellus atlanticus","species",127193,54206,2334289,654509,"Artediellus atlanticus","Artediellus atlanticus","Artediellus atlanticus","Artediellus atlanticus Jordan & Evermann, 1898","Chordata","Actinopteri","Teleostei","Perciformes","Cottidae","Artediellus","Artediellus atlanticus",1821,843664,293496,11014,125589,126147,127193,"Jordan & Evermann, 1898",FALSE,""
"90","Parapercis maritzi","Parapercis maritzi","species",219152,259269,5210056,636101,"Parapercis maritzi","Parapercis maritzi","Parapercis maritzi","Parapercis maritzi Anderson, 1992","Chordata","Actinopteri","Teleostei","Perciformes","Pinguipedidae","Parapercis","Parapercis maritzi",1821,843664,293496,11014,151413,204083,219152,"Anderson, 1992",FALSE,""
"91","Polypterus ornatipinnis","Polypterus ornatipinnis","species",NA,30459,2346593,979639,NA,"Polypterus ornatipinnis","Polypterus ornatipinnis","Polypterus ornatipinnis Boulenger, 1902","Chordata",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"92","Bathycongrusdens","Bathycongrusdens",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Chordata",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"93","Gymnothorax panamensis","Gymnothorax panamensis","species",271866,402068,2403870,3643657,"Gymnothorax panamensis","Gymnothorax panamensis","Gymnothorax panamensis","Gymnothorax panamensis (Steindachner, 1876)","Chordata","Actinopteri","Teleostei","Anguilliformes","Muraenidae","Gymnothorax","Gymnothorax panamensis",1821,843664,293496,10295,125431,125636,271866,"(Steindachner, 1876)",FALSE,""
"94","Hoplunnis sicarius","Hoplunnis sicarius","species",275449,399257,2402942,3643187,"Hoplunnis sicarius","Hoplunnis sicarius","Hoplunnis sicarius","Hoplunnis sicarius (Garman, 1899)","Chordata","Actinopteri","Teleostei","Anguilliformes","Nettastomatidae","Hoplunnis","Hoplunnis sicarius",1821,843664,293496,10295,125433,158589,275449,"(Garman, 1899)",FALSE,""
"95","Myrichthys tigrinus","Myrichthys tigrinus","species",275489,18049,2404529,3643260,"Myrichthys tigrinus","Myrichthys tigrinus","Myrichthys tigrinus","Myrichthys tigrinus Girard, 1859","Chordata","Actinopteri","Teleostei","Anguilliformes","Ophichthidae","Myrichthys","Myrichthys tigrinus",1821,843664,293496,10295,125434,158636,275489,"Girard, 1859",FALSE,""
"96","Chiloconger dentatus","Chiloconger dentatus","species",280147,399255,2403083,3643086,"Chiloconger dentatus","Chiloconger dentatus","Chiloconger dentatus","Chiloconger dentatus (Garman, 1899)","Chordata","Actinopteri","Teleostei","Anguilliformes","Congridae","Chiloconger","Chiloconger dentatus",1821,843664,293496,10295,125427,268744,280147,"(Garman, 1899)",FALSE,""
"97","Ophioblennius steindachneri","Ophioblennius steindachneri","species",273126,14472,7987506,155044,"Ophioblennius steindachneri","Ophioblennius steindachneri","Ophioblennius steindachneri","Ophioblennius steindachneri Jordan & Evermann, 1898","Chordata","Actinopteri","Teleostei","Blenniiformes","Blenniidae","Ophioblennius","Ophioblennius steindachneri",1821,843664,293496,1517542,125519,125919,273126,"Jordan & Evermann, 1898",FALSE,""
"98","Myxodagnus sagitta","Myxodagnus sagitta","species",281625,402074,2390134,3638985,"Myxodagnus sagitta","Myxodagnus sagitta","Myxodagnus sagitta","Myxodagnus sagitta Myers & Wade, 1946","Chordata","Actinopteri","Teleostei","Blenniiformes","Dactyloscopidae","Myxodagnus","Myxodagnus sagitta",1821,843664,293496,1517542,151416,269938,281625,"Myers & Wade, 1946",FALSE,""
"99","Dialommus fuscus","Dialommus fuscus","species",280517,381023,2389574,3639279,"Dialommus fuscus","Dialommus fuscus","Dialommus fuscus","Dialommus fuscus Gilbert, 1891","Chordata","Actinopteri","Teleostei","Blenniiformes","Labrisomidae","Dialommus","Dialommus fuscus",1821,843664,293496,1517542,151414,268980,280517,"Gilbert, 1891",FALSE,""
"100","Malacoctenus zonogaster","Malacoctenus zonogaster","species",281507,181225,2389505,848630,"Malacoctenus zonogaster","Malacoctenus zonogaster","Malacoctenus zonogaster","Malacoctenus zonogaster Heller & Snodgrass, 1903","Chordata","Actinopteri","Teleostei","Blenniiformes","Labrisomidae","Malacoctenus","Malacoctenus zonogaster",1821,843664,293496,1517542,151414,269781,281507,"Heller & Snodgrass, 1903",FALSE,""
"101","Starksia galapagensis","Starksia galapagensis","species",276368,156263,2389564,324181,"Starksia galapagensis","Starksia galapagensis","Starksia galapagensis","Starksia galapagensis Rosenblatt & Taylor, 1971","Chordata","Actinopteri","Teleostei","Blenniiformes","Labrisomidae","Starksia","Starksia galapagensis",1821,843664,293496,1517542,151414,159668,276368,"Rosenblatt & Taylor, 1971",FALSE,""
"102","Decapterus kurroides","Decapterus kurroides","species",218428,59238,2391049,566183,"Decapterus kurroides","Decapterus kurroides","Decapterus kurroides","Decapterus kurroides Bleeker, 1855","Chordata","Actinopteri","Teleostei","Carangiformes","Carangidae","Decapterus","Decapterus kurroides",1821,843664,293496,1517532,125523,125937,218428,"Bleeker, 1855",FALSE,""
"103","Esox lucius","Esox lucius","species",154210,29373,2346633,739941,"Esox lucius","Esox lucius","Esox lucius","Esox lucius Linnaeus, 1758","Chordata","Actinopteri","Teleostei","Esociformes","Esocidae","Esox","Esox lucius",1821,843664,293496,154206,154207,154208,154210,"Linnaeus, 1758",FALSE,""
"104","Eleginus gracilis","Eleginus gracilis","species",254537,110731,5214948,114166,"Eleginus gracilis","Eleginus gracilis","Eleginus gracilis","Eleginus gracilis (Tilesius, 1810)","Chordata","Actinopteri","Teleostei","Gadiformes","Gadidae","Eleginus","Eleginus gracilis",1821,843664,293496,10313,125469,125730,254537,"(Tilesius, 1810)",FALSE,""
"105","Diaphus theta","Diaphus theta","species",272694,34004,2406199,169217,"Diaphus theta","Diaphus theta","Diaphus theta","Diaphus theta Eigenmann & Eigenmann, 1890","Chordata","Actinopteri","Teleostei","Myctophiformes","Myctophidae","Diaphus","Diaphus theta",1821,843664,293496,10309,125498,125819,272694,"Eigenmann & Eigenmann, 1890",FALSE,""
"106","Myctophum aurolaternatum","Myctophum aurolaternatum","species",217715,125632,2405895,519259,"Myctophum aurolaternatum","Myctophum aurolaternatum","Myctophum aurolaternatum","Myctophum aurolaternatum Garman, 1899","Chordata","Actinopteri","Teleostei","Myctophiformes","Myctophidae","Myctophum","Myctophum aurolaternatum",1821,843664,293496,10309,125498,125829,217715,"Garman, 1899",FALSE,""
"107","Myctophumtidulum","Myctophumtidulum",NA,NA,NA,NA,159745,NA,"Myctophum nitidulum",NA,NA,"Chordata",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"108","Triphoturusgrescens","Triphoturusgrescens",NA,NA,NA,NA,341493,NA,"Triphoturus nigrescens",NA,NA,"Chordata",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"109","Hypomesus olidus","Hypomesus olidus","species",254556,110756,2410880,555680,"Hypomesus olidus","Hypomesus olidus","Hypomesus olidus","Hypomesus olidus (Pallas, 1814)","Chordata","Actinopteri","Teleostei","Osmeriformes","Osmeridae","Hypomesus","Hypomesus olidus",1821,843664,293496,10304,125513,254339,254556,"(Pallas, 1814)",FALSE,""
"110","Blepsias bilobus","Blepsias bilobus","species",254540,110737,2335099,966549,"Blepsias bilobus","Blepsias bilobus","Blepsias bilobus","Blepsias bilobus Cuvier, 1829","Chordata",NA,NA,"Scorpaeniformes","Hemitripteridae","Blepsias","Blepsias bilobus",1821,NA,NA,10329,154610,254305,254540,"Cuvier, 1829",FALSE,""
"111","Hypsagonus quadricornis","Hypsagonus quadricornis","species",254508,101093,2337164,880655,"Hypsagonus quadricornis","Hypsagonus quadricornis","Hypsagonus quadricornis","Hypsagonus quadricornis (Valenciennes, 1829)","Chordata","Actinopteri","Teleostei","Perciformes","Agonidae","Hypsagonus","Hypsagonus quadricornis",1821,843664,293496,11014,125588,254340,254508,"(Valenciennes, 1829)",FALSE,""
"112","Nautichthys pribilovius","Nautichthys pribilovius","species",254543,110745,2335122,880669,"Nautichthys pribilovius","Nautichthys pribilovius","Nautichthys pribilovius","Nautichthys pribilovius (Jordan & Gilbert, 1898)","Chordata",NA,NA,"Scorpaeniformes","Hemitripteridae","Nautichthys","Nautichthys pribilovius",1821,NA,NA,10329,154610,254400,254543,"(Jordan & Gilbert, 1898)",FALSE,""
"113","Occella dodecaedron","Occella dodecaedron","species",254398,477605,2337258,3632006,"Occella dodecaedron","Occella dodecaedron","Occella dodecaedron","Occella dodecaedron (Tilesius, 1813)","Chordata","Actinopteri","Teleostei","Perciformes","Agonidae","Occella","Occella dodecaedron",1821,843664,293496,11014,125588,254397,254398,"(Tilesius, 1813)",FALSE,""
"114","Podothecus veternus","Podothecus veternus","species",254509,110738,2337142,792026,"Podothecus veternus","Podothecus veternus","Podothecus veternus","Podothecus veternus Jordan & Starks, 1895","Chordata","Actinopteri","Teleostei","Perciformes","Agonidae","Podothecus","Podothecus veternus",1821,843664,293496,11014,125588,254386,254509,"Jordan & Starks, 1895",FALSE,""
"115","Anarhichas orientalis","Anarhichas orientalis","species",254511,110732,2392206,1080100,"Anarhichas orientalis","Anarhichas orientalis","Anarhichas orientalis","Anarhichas orientalis Pallas, 1814","Chordata","Actinopteri","Teleostei","Perciformes","Anarhichadidae","Anarhichas","Anarhichas orientalis",1821,843664,293496,11014,125517,125912,254511,"Pallas, 1814",FALSE,""
"116","Artediellus scaber","Artediellus scaber","species",127194,110735,2334273,966533,"Artediellus scaber","Artediellus scaber","Artediellus scaber","Artediellus scaber Knipowitsch, 1907","Chordata","Actinopteri","Teleostei","Perciformes","Cottidae","Artediellus","Artediellus scaber",1821,843664,293496,11014,125589,126147,127194,"Knipowitsch, 1907",FALSE,""
"117","Enophrys diceraus","Enophrys diceraus","species",154784,101096,5201186,966566,"Enophrys diceraus","Enophrys diceraus","Enophrys diceraus","Enophrys diceraus (Pallas, 1787)","Chordata","Actinopteri","Teleostei","Perciformes","Cottidae","Enophrys","Enophrys diceraus",1821,843664,293496,11014,125589,154468,154784,"(Pallas, 1787)",FALSE,""
"118","Gymnocanthus tricuspis","Gymnocanthus tricuspis","species",127198,59622,2334007,654474,"Gymnocanthus tricuspis","Gymnocanthus tricuspis","Gymnocanthus tricuspis","Gymnocanthus tricuspis (Reinhardt, 1830)","Chordata","Actinopteri","Teleostei","Perciformes","Cottidae","Gymnocanthus","Gymnocanthus tricuspis",1821,843664,293496,11014,125589,126149,127198,"(Reinhardt, 1830)",FALSE,""
"119","Hemilepidotus papilio","Hemilepidotus papilio","species",254523,110739,2333946,244854,"Hemilepidotus papilio","Hemilepidotus papilio","Hemilepidotus papilio","Hemilepidotus papilio (Bean, 1880)","Chordata","Actinopteri","Teleostei","Perciformes","Cottidae","Hemilepidotus","Hemilepidotus papilio",1821,843664,293496,11014,125589,248338,254523,"(Bean, 1880)",FALSE,""
"120","Myoxocephalus jaok","Myoxocephalus jaok","species",254527,201937,2333814,268676,"Myoxocephalus jaok","Myoxocephalus jaok","Myoxocephalus jaok","Myoxocephalus jaok (Cuvier, 1829)","Chordata","Actinopteri","Teleostei","Perciformes","Cottidae","Myoxocephalus","Myoxocephalus jaok",1821,843664,293496,11014,125589,126152,254527,"(Cuvier, 1829)",FALSE,""
"121","Myoxocephalus polyacanthocephalus","Myoxocephalus polyacanthocephalus","species",254528,101094,2333818,582925,"Myoxocephalus polyacanthocephalus","Myoxocephalus polyacanthocephalus","Myoxocephalus polyacanthocephalus","Myoxocephalus polyacanthocephalus (Pallas, 1814)","Chordata","Actinopteri","Teleostei","Perciformes","Cottidae","Myoxocephalus","Myoxocephalus polyacanthocephalus",1821,843664,293496,11014,125589,126152,254528,"(Pallas, 1814)",FALSE,""
"122","Trichocottus brashnikovi","Trichocottus brashnikovi","species",254355,364518,2333914,151984,"Trichocottus brashnikovi","Trichocottus brashnikovi","Trichocottus brashnikovi","Trichocottus brashnikovi Soldatov & Pavlenko, 1915","Chordata","Actinopteri","Teleostei","Perciformes","Cottidae","Trichocottus","Trichocottus brashnikovi",1821,843664,293496,11014,125589,254354,254355,"Soldatov & Pavlenko, 1915",FALSE,""
"123","Triglops pingelii","Triglops pingelii","species",127207,89115,2334033,568671,"Triglops pingelii","Triglops pingelii","Triglops pingelii","Triglops pingelii Reinhardt, 1837","Chordata","Actinopteri","Teleostei","Perciformes","Cottidae","Triglops","Triglops pingelii",1821,843664,293496,11014,125589,126154,127207,"Reinhardt, 1837",FALSE,""
"124","Liparis gibbus","Liparis gibbus","species",159526,59638,5201429,581997,"Liparis gibbus","Liparis gibbus","Liparis gibbus","Liparis gibbus Bean, 1881","Chordata","Actinopteri","Teleostei","Perciformes","Liparidae","Liparis","Liparis gibbus",1821,843664,293496,11014,234519,126160,159526,"Bean, 1881",FALSE,""
"125","Liparis ochotensis","Liparis ochotensis","species",274529,705138,5201450,4949159,"Liparis ochotensis","Liparis ochotensis","Liparis ochotensis","Liparis ochotensis Schmidt, 1904","Chordata","Actinopteri","Teleostei","Perciformes","Liparidae","Liparis","Liparis ochotensis",1821,843664,293496,11014,234519,126160,274529,"Schmidt, 1904",FALSE,""
"126","Lipariscusnus","Lipariscusnus",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Chordata",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"127","Nectoliparis pelagicus","Nectoliparis pelagicus","species",281641,99717,2336122,1019583,"Nectoliparis pelagicus","Nectoliparis pelagicus","Nectoliparis pelagicus","Nectoliparis pelagicus Gilbert & Burke, 1912","Chordata","Actinopteri","Teleostei","Perciformes","Liparidae","Nectoliparis","Nectoliparis pelagicus",1821,843664,293496,11014,234519,269966,281641,"Gilbert & Burke, 1912",FALSE,""
