species
Gadopsis bispinosus
Crenimugil crenilabis
Hyporhamphus limbatus
Nesiarchus nasutus
Eumegistus illustris
Acanthogobius hasta
Konia dikume
Mylopharyngodon piceus
Reinhardtius hippoglossoides
Kareius bicoloratus
Aethaloperca rogaa
Tropheus moorii
Scortum barcoo
Botia lohachata
Megaleporinus piavussu
Uaru amphiacanthoides
Melanotaenia praecox
Hyperoglyphe japonica
Sphyrna tiburo
Chlorophthalmus nigromarginatus
Labracoglossa argenteiventris
Sahyadria chalakkudiensis
Odontamblyopus rebecca
Xenocypris davidi
Halichoeres melanurus
Saurida wanieso
Channa punctata
Latimeria menadoensis
Ptychidio jordani
Psenopsis anomala
Fundulopanchax gardneri
Oxynoemacheilus angorae
Channa striata
Ilyophis brunneus
Pungitius hellenicus
Copadichromis virginalis
Percopsis transmontana
Homalopteroides smithi
Campostoma anomalum
Lethenteron reissneri
Carassius cuvieri
Chauliodus sloani
Heteromycteris japonicus
Scomberomorus cavalla
Arctoscopus japonicus
Gobio gobio
Salangichthys microdon
Prosopium williamsoni
Squalidus multimaculatus
Hypsibarbus vernayi
Ancherythroculter nigrocauda
Raiamas guttatus
Horadandia atukorali
Sarcocheilichthys nigripinnis
Rhodeus shitaiensis
Onychostoma fangi
Pateobatis jenkinsii
Plagiognathops microlepis
Elassoma evergladei
Potamotrygon magdalenae
Eleotris oxycephala
Johnius borneensis
Atrobucca nibe
Microdevario nana
Monotrete cochinchinensis
Mobula tarapacana
Oryzias latipes
Scaphiodonichthys acanthopterus
Sebastes rubrivinctus
Genicanthus lamarck
Hypselobarbus thomassi
Dicentrarchus punctatus
Pempheris schwenkii
Bagre panamensis
Oostethus manadensis
Trachidermus fasciatus
Squalogadus modificatus
Sinobatis borneensis
Carcharhinus acronotus
Leptobotia microphthalma
Saurogobio dumerili
Scombrops boops
Seriola rivoliana
Pseudorasbora pumila
Euchiloglanis davidi
Hippocampus histrix
Oryzias sinensis
Gnathonemus petersii
Acheilognathus intermedia
Tilodon sexfasciatum
Etheostoma chuckwachatte
Tenualosa toli
Epinephelus chlorostigma
Sinocyclocheilus anophthalmus
Prionace glauca
Balistapus undulatus
Chaunax abei
Eleotris amblyopsis
Oryzias minutillus
Synagrops japonicus
Dawkinsia tambraparniei
Cottus amblystomopsis
Sardinella maderensis
Fundulus notatus
Acentrogobius chlorostigmatoides
Solegnathus hardwickii
Lefua costata
Hypseleotris klunzingeri
Culter alburnus x Ancherythroculter nigrocauda
Xiphophorus maculatus
natural gynogenetic Carassius auratus red var.
Liobagrus marginatoides
Bangana decora
Melanotaenia australis
Taenioides anguillaris
Helostoma temminkii
Okamejei kenojei
Mustelus mustelus
Polymixia japonica
Siniperca knerii
Repomucenus curvicornis
Acrossocheilus kreyenbergii
Pseudopungtungia tenuicorpus
Periophthalmus magnuspinnatus
